signal_date,trade_date,top_coins,bottom_coins,short_return,long_return,combined_return,cum_short_return,cum_long_return,cum_combined_return,short_equity,long_equity,combined_equity
2024-11-22,2024-11-23,"['ADA', 'AVAX', 'COMP']","['PNUT', 'GOAT', 'GRASS']",1.96060280231007,-0.8594471382437927,0.5505778320331386,0.19169042490108962,0.6286378181191917,0.6764581975880425,19169.04249010896,62863.78181191917,67645.81975880425
2024-11-23,2024-11-24,"['DOT', 'XLM', 'SUSHI']","['GOAT', 'MOODENG', 'XRP']",-0.11951511992523252,1.4008014301987393,0.6406431551367534,0.1914613258598839,0.6374437856661755,0.6807918807282517,19146.13258598839,63744.37856661755,68079.18807282517
2024-11-24,2024-11-25,"['SEI', 'DYM', 'GAS']","['DOT', 'TURBO', 'WIF']",-1.3880659626231084,-1.9469340221291207,-1.6674999923761145,0.18880371636403595,0.625033175731093,0.6694396761690109,18880.371636403594,62503.31757310929,66943.96761690109
2024-11-25,2024-11-26,"['ENS', 'LDO', 'ARB']","['GOAT', 'MOODENG', 'NEAR']",1.6492541540670331,3.6751230876782484,2.662188620872641,0.19191756949920274,0.6480039142780349,0.687261423051589,19191.756949920273,64800.39142780349,68726.1423051589
2024-11-26,2024-11-27,"['GRASS', 'INJ', 'POLYX']","['XLM', 'TNSR', 'MEME']",-0.780051724354273,14.066668657418006,6.643308466531867,0.19042051318898542,0.7391564777866252,0.7329183193563826,19042.051318898542,73915.64777866252,73291.83193563826
2024-11-27,2024-11-28,"['ENS', 'ZEN', 'UNI']","['CHILLGUY', 'GMX', 'FTM']",4.239719561329669,-7.289382560543596,-1.5248314996069636,0.1984938089354432,0.6852765343997186,0.7217425499564466,19849.38089354432,68527.65343997185,72174.25499564466
2024-11-28,2024-11-29,"['WLD', 'FET', 'GRASS']","['CHILLGUY', 'GOAT', 'ZEN']",-1.934414647063513,1.2006584520566577,-0.3668780975034277,0.19465411562188173,0.6935043650299497,0.7190946346202937,19465.411562188172,69350.43650299497,71909.46346202937
2024-11-29,2024-11-30,"['HBAR', 'XRP', 'PNUT']","['GRASS', 'CHILLGUY', 'ENS']",-1.0644202206592344,3.5430036484936522,1.239291713917209,0.192582177854857,0.7180752499854235,0.7280063148423662,19258.2177854857,71807.52499854234,72800.63148423663
2024-11-30,2024-12-01,"['CRV', 'WLD', 'ENS']","['GRASS', 'MOODENG', 'GOAT']",-0.8990275411327131,-4.411059690006561,-2.655043615569637,0.19085081103662865,0.6864005220894026,0.7086774296592001,19085.081103662866,68640.05220894027,70867.74296592001
2024-12-01,2024-12-02,"['ZRO', 'HBAR', 'XRP']","['GOAT', 'ORDI', 'TAO']",-17.774681410235203,-3.193076080413826,-10.483878745324514,0.1569276874060179,0.6644832312027302,0.6343805472382471,15692.76874060179,66448.32312027302,63438.05472382471
2024-12-02,2024-12-03,"['MOODENG', 'HBAR', 'LINK']","['BANANA', 'WIF', 'POPCAT']",12.550595510716258,6.053343297348168,9.301969404032214,0.17662304669666842,0.7047066823407432,0.6933904316474809,17662.304669666843,70470.66823407431,69339.04316474809
2024-12-03,2024-12-04,"['RSR', 'TRX', 'NEO']","['MOODENG', 'PNUT', 'HBAR']",8.838537429332234,-6.827005458719744,1.0057659853062453,0.1922339407877804,0.6565963186693778,0.7003643167543594,19223.394078778038,65659.63186693778,70036.43167543595
2024-12-04,2024-12-05,"['COMP', 'CRV', 'FXS']","['TRX', 'GRASS', 'HBAR']",2.678780540941517,1.2581766429934176,1.9684785919674672,0.1973834661866885,0.6648574601896305,0.7141508383954482,19738.34661866885,66485.74601896305,71415.08383954482
2024-12-05,2024-12-06,"['RENDER', 'PNUT', 'SUI']","['RSR', 'ALGO', 'MKR']",2.25688865179637,2.9017386869079735,2.579313669352172,0.2018381912355782,0.6841498863247468,0.7325710285899752,20183.81912355782,68414.98863247468,73257.10285899752
2024-12-06,2024-12-07,"['HBAR', 'DYDX', 'EIGEN']","['GRASS', 'CHILLGUY', 'PNUT']",2.103197785201224,4.164072055064298,3.133634920132761,0.2060832476033351,0.7126383805559499,0.7555271301566465,20608.32476033351,71263.83805559498,75552.71301566465
2024-12-07,2024-12-08,"['TURBO', 'SUSHI', 'WIF']","['CRV', 'EIGEN', 'IOTA']",-11.98664935613237,1.7033242655637955,-5.141662545284287,0.18138077133139324,0.7247769230176802,0.716680474685921,18138.077133139323,72477.69230176801,71668.04746859209
2024-12-08,2024-12-09,"['SUSHI', 'SUPER', 'DYDX']","['GOAT', 'MOODENG', 'ENA']",15.066614243709722,-12.416128792721194,1.325242725494264,0.20870871246015948,0.6347876867958833,0.7261782305417339,20870.871246015948,63478.76867958833,72617.8230541734
2024-12-09,2024-12-10,"['FTT', 'ENA', 'BTC']","['SAGA', 'HMSTR', 'NOT']",5.3493624062217435,-4.382411138046794,0.48347563408747485,0.2198732978630127,0.6069686805067909,0.7296891253464508,21987.32978630127,60696.868050679084,72968.91253464507
2024-12-10,2024-12-11,"['ONDO', 'ME', 'IO']","['ENA', 'ORDI', 'NEIROETH']",-4.257038214522217,13.506838172650149,4.624899979063965,0.21051320754945402,0.6889509579415131,0.7634365175518308,21051.320754945402,68895.0957941513,76343.65175518309
2024-12-11,2024-12-12,"['TURBO', 'PNUT', 'EIGEN']","['ME', 'FTT', 'XRP']",3.8903519434409835,-4.429765060930072,-0.2697065587445444,0.21870291221055416,0.6584320491196769,0.7613774791921426,21870.291221055417,65843.2049119677,76137.74791921426
2024-12-12,2024-12-13,"['AAVE', 'LINK', 'LDO']","['ME', 'TURBO', 'NEIROETH']",-0.49184541590514924,-1.4829406427220675,-0.9873930293136084,0.2176272319623955,0.6486678926585735,0.7538596910358357,21762.72319623955,64866.78926585735,75385.96910358357
2024-12-13,2024-12-14,"['GOAT', 'FTM', 'ONDO']","['CHILLGUY', 'TNSR', 'CRV']",4.735040202376628,-4.189349029923754,0.27284558622643695,0.22793196888713438,0.6214929305900547,0.7559165639291673,22793.19688871344,62149.293059005475,75591.65639291673
2024-12-14,2024-12-15,"['ENA', 'BLUR', 'W']","['ME', 'POPCAT', 'UMA']",-4.88851096674668,2.962902126433472,-0.9628044201566042,0.21678948959136518,0.6399071578461412,0.7486385658389614,21678.948959136516,63990.71578461411,74863.85658389614
2024-12-15,2024-12-16,"['CHILLGUY', 'FTM', 'GRASS']","['GOAT', 'TURBO', 'DYM']",11.027760620891408,-8.6791284575068,1.1743160816923037,0.24069651555475324,0.5843687936078937,0.7574299489113588,24069.651555475324,58436.879360789375,75742.99489113588
2024-12-16,2024-12-17,"['VIRTUAL', 'EIGEN', 'RUNE']","['CHILLGUY', 'GOAT', 'GRASS']",6.59194133456024,-11.468074386805407,-2.4380665261225833,0.25656308865445326,0.5173529456636631,0.7389633028681236,25656.308865445328,51735.294566366305,73896.33028681236
2024-12-17,2024-12-18,"['LTC', 'SOL', 'XRP']","['GRASS', 'VIRTUAL', 'PENGU']",10.388335471101115,7.789255667850145,9.08879556947563,0.2832157229988964,0.5576508893065596,0.8061261667992525,28321.57229988964,55765.08893065596,80612.61667992525
2024-12-18,2024-12-19,"['PENGU', 'FTT', 'EIGEN']","['POPCAT', 'CHILLGUY', 'PNUT']",10.855586084352339,-15.264150257881866,-2.2042820867647634,0.3139604496134625,0.4725302196483918,0.7883568721077732,31396.044961346248,47253.02196483918,78835.68721077732
2024-12-19,2024-12-20,"['ZEN', 'SCR', 'IO']","['PNUT', 'CAKE', 'CHILLGUY']",-18.925527384415478,3.8384507359470263,-7.543538324234226,0.25454177874563266,0.4906680593420576,0.7288868693285891,25454.177874563266,49066.80593420576,72888.68693285891
2024-12-20,2024-12-21,"['ZEN', 'VIRTUAL', 'ENA']","['IO', 'APT', 'PENGU']",5.9773901448590765,-4.730977489299019,0.6232063277800286,0.2697567339429231,0.46745466390740453,0.7334293384206028,26975.67339429231,46745.466390740454,73342.93384206027
2024-12-21,2024-12-22,"['ZEN', 'GRASS', 'BCH']","['SCR', 'ENA', 'FARTCOIN']",-1.9944425408857434,-0.48048704134321013,-1.2374647911144767,0.26437659088426146,0.465208604823175,0.724353408589944,26437.659088426146,46520.8604823175,72435.3408589944
2024-12-22,2024-12-23,"['PNUT', 'CHILLGUY', 'POPCAT']","['FARTCOIN', 'PENGU', 'VIRTUAL']",-6.504374581514287,23.20995745085699,8.352791434671351,0.24718054710731155,0.5731833240603593,0.7848571380593948,24718.054710731154,57318.33240603593,78485.71380593948
2024-12-23,2024-12-24,"['VIRTUAL', 'FXS', 'AAVE']","['FTT', 'BTC', 'GRASS']",-8.555214069600215,-0.19857565674591035,-4.376894863173063,0.22603372216387205,0.5720451215102484,0.7505047663004261,22603.372216387204,57204.51215102484,75050.47663004261
2024-12-24,2024-12-25,"['FARTCOIN', 'TURBO', 'FXS']","['GRASS', 'FTM', 'CHILLGUY']",0.4026019508526029,-4.2625006586136625,-1.9299493538805297,0.22694373833888853,0.5476616944383068,0.7360204044123684,22694.373833888854,54766.16944383068,73602.04044123684
2024-12-25,2024-12-26,"['STG', 'ME', 'VIRTUAL']","['PNUT', 'BIGTIME', 'GOAT']",-0.8519050256584061,-5.583139758170883,-3.2175223919146445,0.2250103932265625,0.5170849766358494,0.7123387830913397,22501.03932265625,51708.49766358494,71233.87830913397
2024-12-26,2024-12-27,"['GMT', 'ME', 'PENGU']","['FARTCOIN', 'EIGEN', 'SUSHI']",-7.123598864725936,-3.385485018198512,-5.254541941462223,0.20898155540915972,0.49957914222048744,0.6749086429685036,20898.155540915974,49957.91422204874,67490.86429685036
2024-12-27,2024-12-28,"['GMT', 'OGN', 'VIRTUAL']","['ZEN', 'PENGU', 'FARTCOIN']",6.83293838591957,5.369740676891287,6.101339531405428,0.22326113632820396,0.5264052466335656,0.716087110802813,22326.113632820397,52640.524663356555,71608.7110802813
2024-12-28,2024-12-29,"['CRV', 'AAVE', 'FARTCOIN']","['GMT', 'ME', 'FTM']",8.280449206732426,-1.6879626949456996,3.296243255893363,0.24174816132023455,0.5175197224461541,0.7396910838989724,24174.816132023454,51751.972244615405,73969.10838989724
2024-12-29,2024-12-30,"['STG', 'VIRTUAL', 'ME']","['FARTCOIN', 'MOODENG', 'CHILLGUY']",3.1668906731769066,2.1542288535653653,2.660559763371136,0.24940406129366172,0.5286682816299806,0.7593710072504324,24940.406129366173,52866.828162998056,75937.10072504324
2024-12-30,2024-12-31,"['PNUT', 'GOAT', 'EIGEN']","['FTM', 'ZEN', 'SUPER']",-3.457708709791211,-0.7538069393649351,-2.105757824578073,0.24078039534373777,0.5246831434368324,0.7433804928476792,24078.039534373776,52468.31434368324,74338.04928476791
2024-12-31,2025-01-01,"['VIRTUAL', 'GOAT', 'PENGU']","['FTM', 'SCR', 'LDO']",-13.158679567401355,7.831639324665758,-2.6635201213677986,0.20909687465933313,0.5657744348281238,0.7235804038423581,20909.68746593331,56577.443482812385,72358.0403842358
2025-01-01,2025-01-02,"['XLM', 'FTM', 'VIRTUAL']","['AIXBT', 'JTO', 'PNUT']",3.896467999000904,-4.161315506277759,-0.13242375363842762,0.21724426746734507,0.5422307755410658,0.722622211510998,21724.426746734505,54223.07755410658,72262.2211510998
2025-01-02,2025-01-03,"['FARTCOIN', 'AI', 'GRASS']","['AIXBT', 'PENGU', 'VIRTUAL']",-3.8793930386888165,-2.262286940072466,-3.0708399893806413,0.20881650847826638,0.5299639595209467,0.7004316396677716,20881.650847826637,52996.39595209467,70043.16396677715
2025-01-03,2025-01-04,"['CHILLGUY', 'NEIROETH', 'SUSHI']","['ZEREBRO', 'AI16Z', 'VIRTUAL']",-0.6935322955808827,-3.013861063937347,-1.8536966797591148,0.20736829855346522,0.5139915820920441,0.6874477616192677,20736.82985534652,51399.15820920441,68744.77616192677
2025-01-04,2025-01-05,"['PENGU', 'SUI', 'ARB']","['BIO', 'ZEREBRO', 'NEIROETH']",0.9159195133334853,-3.332280997318208,-1.2081807419923614,0.20926762526438408,0.4968639382741757,0.6791421501521262,20926.762526438408,49686.39382741757,67914.21501521263
2025-01-05,2025-01-06,"['OMNI', 'ARK', 'FET']","['CHILLGUY', 'ZEREBRO', 'AI16Z']",-0.10174547434432817,4.37812470314561,2.1381896144006407,0.20905470492640973,0.5186172610967795,0.6936634970736962,20905.470492640972,51861.726109677955,69366.34970736962
2025-01-06,2025-01-07,"['AI16Z', 'AIXBT', 'WLD']","['FARTCOIN', 'ENA', 'OMNI']",13.899522913247273,-8.590891904746782,2.6543155042502455,0.23811231153887755,0.4740634127965968,0.7120755148238478,23811.231153887755,47406.34127965968,71207.55148238478
2025-01-07,2025-01-08,"['AI', 'FTM', 'FTT']","['MOODENG', 'AI16Z', 'POPCAT']",5.932844009851498,-12.510939168331843,-3.2890475792401728,0.2522391435507308,0.41475362760229667,0.688655012341172,25223.91435507308,41475.36276022967,68865.5012341172
2025-01-08,2025-01-09,"['GAS', 'ARK', 'FARTCOIN']","['AI', 'POPCAT', 'CHILLGUY']",3.5378261603852343,-5.825398130676832,-1.1437859851457988,0.26116292595800017,0.39059257753303817,0.6807782728240096,26116.292595800016,39059.25775330381,68077.82728240096
2025-01-09,2025-01-10,"['ARK', 'GAS', 'HMSTR']","['FARTCOIN', 'AI16Z', 'SPX']",-0.8908955661176443,-0.5931069074171883,-0.7420012367674163,0.25883623703029723,0.38827594597583087,0.6757268896200116,25883.623703029723,38827.594597583084,67572.68896200116
2025-01-10,2025-01-11,"['AIXBT', 'BSV', 'GRIFFAIN']","['BIO', 'POPCAT', 'EIGEN']",2.4013569390842835,1.3943180859598783,1.8978375125220808,0.2650518189690889,0.3936897477140037,0.6885510880134189,26505.181896908893,39368.974771400375,68855.10880134189
2025-01-11,2025-01-12,"['XRP', 'XLM', 'ADA']","['AI16Z', 'ZEREBRO', 'GRIFFAIN']",2.807082519832612,-8.851021776639508,-3.021969628403448,0.2724920422478686,0.3588441824114401,0.6677432832576119,27249.20422478686,35884.41824114401,66774.32832576119
2025-01-12,2025-01-13,"['POPCAT', 'STG', 'PNUT']","['GRIFFAIN', 'AI16Z', 'BIO']",6.288064513030349,-0.7038046082536106,2.792129952388369,0.2896265176572885,0.3563186205191784,0.6863875434745093,28962.651765728846,35631.86205191784,68638.75434745093
2025-01-13,2025-01-14,"['FARTCOIN', 'GRASS', 'HMSTR']","['ZEN', 'ENA', 'AI']",-1.099113949483747,10.162570521941635,4.531728286228944,0.2864431922003132,0.39252975161224946,0.7174927619352955,28644.31922003132,39252.975161224946,71749.27619352956
2025-01-14,2025-01-15,"['AIXBT', 'GRIFFAIN', 'AI16Z']","['FARTCOIN', 'SUI', 'TRX']",-26.753009230510997,13.645796022299004,-6.553606604105997,0.20981101855079304,0.44609356084409396,0.6704711089051215,20981.101855079305,44609.356084409395,67047.11089051215
2025-01-15,2025-01-16,"['AIXBT', 'ZEN', 'VIRTUAL']","['KAS', 'FTM', 'FTT']",6.407007533436253,2.1599532983070637,4.283480415871658,0.2232536263153217,0.45572897342508145,0.6991906075491499,22325.36263153217,45572.89734250814,69919.06075491499
2025-01-16,2025-01-17,"['HBAR', 'XRP', 'LTC']","['AI16Z', 'VIRTUAL', 'GRASS']",-1.7330215192735032,-1.7595628749413785,-1.746292197107441,0.21938459292871873,0.4477101355983423,0.6869806965266109,21938.459292871874,44771.013559834224,68698.06965266108
2025-01-17,2025-01-18,"['SPX', 'POPCAT', 'RUNE']","['AI16Z', 'ZEREBRO', 'ZEN']",9.366220598048878,-16.784236044297078,-3.7090077231241,0.23993263786055408,0.372565409645274,0.6615005294360671,23993.263786055406,37256.540964527405,66150.0529436067
2025-01-18,2025-01-19,"['JUP', 'SOL', 'FARTCOIN']","['CHILLGUY', 'ZEREBRO', 'GOAT']",-2.5462745812106284,-17.33803340080239,-9.94215399100651,0.23382329409068264,0.30796989448114015,0.59573312814821,23382.329409068265,30796.989448114015,59573.312814821
2025-01-19,2025-01-20,"['FARTCOIN', 'OMNI', 'ONDO']","['ZEREBRO', 'TURBO', 'AI16Z']",-1.8805869821435763,17.646048377937984,7.882730697897204,0.22942604366079397,0.36231441105076667,0.6426931663182922,22942.6043660794,36231.441105076665,64269.31663182922
2025-01-20,2025-01-21,"['GRIFFAIN', 'AI16Z', 'ZEREBRO']","['CHILLGUY', 'POPCAT', 'BOME']",-19.30540886082473,8.712288128262,-5.296560366281366,0.18513440789886346,0.39388028647172496,0.6086525347942787,18513.440789886346,39388.0286471725,60865.25347942787
2025-01-21,2025-01-22,"['AI16Z', 'ZEREBRO', 'S']","['AIXBT', 'JUP', 'PENGU']",6.826190727382993,1.8371463634422993,4.331668545412646,0.19777203568405108,0.40111644383095635,0.6350173451948192,19777.203568405108,40111.644383095634,63501.73451948192
2025-01-22,2025-01-23,"['AIXBT', 'POPCAT', 'WLD']","['AI16Z', 'ENA', 'FXS']",2.897068407781171,-2.7032247533494758,0.09692182721584763,0.20350162684927942,0.3902733648315628,0.6356328156089197,20350.162684927942,39027.33648315628,63563.28156089197
2025-01-23,2025-01-24,"['IO', 'ETC', 'EIGEN']","['ZEREBRO', 'FARTCOIN', 'AI16Z']",0.7639915364411074,-8.751526256560279,-3.9937673600595858,0.2050563620549279,0.35611848883596725,0.6102471196893029,20505.63620549279,35611.84888359672,61024.71196893029
2025-01-24,2025-01-25,"['LDO', 'ONDO', 'PENDLE']","['RUNE', 'POPCAT', 'ZEREBRO']",-2.9935474396332187,11.573726117663822,4.290089339015302,0.19891790257882758,0.39733466738820533,0.6364272663127417,19891.790257882756,39733.466738820534,63642.72663127417
2025-01-25,2025-01-26,"['RUNE', 'JUP', 'GRASS']","['MORPHO', 'BIO', 'OP']",0.5998792754248342,-2.454953021275593,-0.9275368729253795,0.20011116985150773,0.3875802879665832,0.63052416874834,20011.116985150773,38758.02879665832,63052.416874834
2025-01-26,2025-01-27,"['JUP', 'PENGU', 'MOODENG']","['FARTCOIN', 'GRIFFAIN', 'PNUT']",5.132871535974851,-6.026457039528203,-0.4467927517766759,0.21038261912912207,0.3642229284185974,0.6277070324641723,21038.261912912207,36422.29284185974,62770.70324641722
2025-01-27,2025-01-28,"['CFX', 'JUP', 'ZRO']","['PENGU', 'NEIROETH', 'GRIFFAIN']",7.21964793086142,-20.036887259240142,-6.408619664189361,0.22557150353796981,0.2912439908790601,0.5874796761481738,22557.15035379698,29124.39908790601,58747.967614817375
2025-01-28,2025-01-29,"['TAO', 'UNI', 'ONDO']","['GRIFFAIN', 'PENGU', 'FARTCOIN']",-4.518878309500862,12.023574663146704,3.7523481768229208,0.21537820179217754,0.32626192957433203,0.609523959065325,21537.820179217753,32626.192957433203,60952.395906532496
2025-01-29,2025-01-30,"['FARTCOIN', 'GRIFFAIN', 'JTO']","['VVV', 'JUP', 'PENGU']",0.7680046351273058,-10.53463393867048,-4.883314651771586,0.2170323163649953,0.29189142961243325,0.5797589862662297,21703.231636499528,29189.142961243324,57975.89862662297
2025-01-30,2025-01-31,"['AR', 'W', 'TNSR']","['VVV', 'GRIFFAIN', 'POPCAT']",2.483967268254883,-8.689202530511645,-3.102617631128381,0.22242332806503715,0.2665283921242031,0.5617712817402825,22242.332806503713,26652.83921242031,56177.12817402824
2025-01-31,2025-02-01,"['LDO', 'PEOPLE', 'EIGEN']","['FARTCOIN', 'VVV', 'AIXBT']",14.594459978436559,-27.211122311904806,-6.308331166734123,0.2548848116621956,0.1940030253473329,0.5263328888884984,25488.48116621956,19400.30253473329,52633.28888884984
2025-02-01,2025-02-02,"['FTM', 'FTT', 'BTC']","['RUNE', 'ZEREBRO', 'VVV']",1.1672591723101273,1.7634243143167048,1.4653417433134162,0.257859978005148,0.1974241218668178,0.5340454644181689,25785.997800514797,19742.41218668178,53404.54644181689
2025-02-02,2025-02-03,"['RUNE', 'FARTCOIN', 'POPCAT']","['NOT', 'ORDI', 'PEOPLE']",-19.428447701049198,3.0832124470126474,-8.172617627018274,0.20776178703648082,0.20351112696562093,0.49039997065683805,20776.178703648082,20351.112696562093,49039.997065683805
2025-02-03,2025-02-04,"['GRIFFAIN', 'VVV', 'FARTCOIN']","['CAKE', 'BANANA', 'FXS']",9.538179293961926,-7.419588963311004,1.059295165325461,0.2275784787883597,0.18841143785016987,0.4955947538367634,22757.84787883597,18841.143785016986,49559.47538367634
2025-02-04,2025-02-05,"['AAVE', 'SUI', 'FTM']","['FARTCOIN', 'AI16Z', 'ZEREBRO']",3.863644367950902,-17.69493071290405,-6.915643172476574,0.23637130186673452,0.15507216446739605,0.46132118907989916,23637.130186673454,15507.216446739605,46132.11890798992
2025-02-05,2025-02-06,"['VVV', 'PENDLE', 'ENS']","['GRIFFAIN', 'FARTCOIN', 'SPX']",8.195731766744988,-13.798247789378138,-2.801258011316575,0.2557436597412952,0.13367492296183275,0.4483983923128976,25574.36597412952,13367.492296183276,44839.839231289756
2025-02-06,2025-02-07,"['TRX', 'ONDO', 'NEIROETH']","['VVV', 'AIXBT', 'GRIFFAIN']",-0.5901664975561142,2.5548292201155696,0.9823313612797278,0.2542343463418782,0.13709008895362862,0.45280315034406127,25423.43463418782,13709.008895362862,45280.31503440613
