trade_date,daily_pnl,daily_return_pct,positions,equity
2025-02-11,4.100940577837447,0.14298456924471573,10,2872.2010436167566
2025-02-12,-17.543242617255366,-0.6107943821078909,10,2854.6578009995014
2025-02-13,10.480828255105347,0.3671483233974907,10,2865.1386292546067
2025-02-14,-7.268830462375333,-0.2536990841614665,10,2857.8697987922314
2025-02-15,40.24585476840253,1.4082466173025407,10,2898.115653560634
2025-02-16,-7.476276032011126,-0.25797024431463766,10,2890.6393775286233
2025-02-17,-11.230116852034346,-0.38849940740915356,10,2879.409260676589
2025-02-18,-1.983954084871869,-0.06890142752425857,10,2877.425306591717
2025-02-19,-19.600000000000005,-0.6811645103384463,10,2857.825306591717
2025-02-20,-11.876282612276466,-0.4155706293482399,10,2845.9490239794404
2025-02-21,-19.600000000000005,-0.6886982105039137,10,2826.3490239794405
2025-02-22,-6.453538736037065,-0.22833481220060423,10,2819.8954852434035
2025-02-23,45.48727042714001,1.613083558067178,10,2865.3827556705437
2025-02-24,24.160065020971025,0.8431706016642513,10,2889.542820691515
2025-02-25,-5.350303030303039,-0.18516088399834213,10,2884.1925176612117
2025-02-26,-19.600000000000005,-0.6795662869236491,10,2864.592517661212
2025-02-27,17.760403152197636,0.6199975404075294,10,2882.3529208134096
2025-02-28,60.04804957905025,2.0832996939911332,10,2942.40097039246
2025-03-01,-11.522578644790373,-0.3916046371903379,10,2930.8783917476694
2025-03-02,13.767684529828092,0.46974601773287783,10,2944.6460762774973
2025-03-03,45.111776846582465,1.5319931726264011,10,2989.7578531240797
2025-03-04,-12.20740994016363,-0.4083076469690606,10,2977.5504431839163
2025-03-05,5.768246869693677,0.1937245725894621,10,2983.3186900536098
2025-03-06,6.352220804418267,0.21292464749396647,10,2989.670910858028
2025-03-07,-17.31223497016982,-0.5790682481906094,10,2972.358675887858
2025-03-08,-8.832764679989632,-0.29716348675017296,10,2963.5259112078684
2025-03-09,32.50218560755615,1.096740389028992,10,2996.0280968154243
2025-03-10,-5.327845503922758,-0.17783029169806178,10,2990.7002513115017
2025-03-11,23.44389533599851,0.7838931810607812,10,3014.1441466475003
2025-03-12,-16.662505528105772,-0.5528105066454351,10,2997.4816411193947
2025-03-13,-10.554630427277862,-0.352116599564436,10,2986.9270106921167
2025-03-14,-3.762583015366407,-0.12596836152667015,10,2983.16442767675
2025-03-15,11.242665815260189,0.37687047052970635,10,2994.4070934920105
2025-03-16,-15.22280696785158,-0.5083746629152913,10,2979.184286524159
2025-03-17,-6.646635232194756,-0.22310252045365897,10,2972.537651291964
2025-03-18,3.0514330687991356,0.1026541435891613,10,2975.589084360763
2025-03-19,21.242361342852824,0.7138875947118974,10,2996.831445703616
2025-03-20,-5.770369746155147,-0.19254902555256462,10,2991.0610759574606
2025-03-21,1.6600829097171947,0.05550147146981243,10,2992.721158867178
2025-03-22,-6.0101619175771805,-0.20082599074656796,10,2986.710996949601
2025-03-23,-1.7894261752426441,-0.059912933560368836,10,2984.9215707743583
2025-03-24,8.09374737804821,0.27115444028060354,10,2993.0153181524065
2025-03-25,-15.204626275588303,-0.5080036237493815,10,2977.810691876818
2025-03-26,4.990361628943092,0.16758491876452455,10,2982.801053505761
2025-03-27,1.746035166424443,0.05853676242913632,10,2984.5470886721855
2025-03-28,34.76176119615695,1.1647248364113543,10,3019.3088498683423
2025-03-29,-13.847125784541317,-0.4586190573099246,10,3005.461724083801
2025-03-30,-10.846917213599985,-0.36090684924315947,10,2994.614806870201
2025-03-31,-4.74725844558977,-0.1585265134834263,10,2989.867548424611
2025-04-01,-0.033852353558821546,-0.0011322358937491618,10,2989.833696071052
2025-04-02,-7.442925809822376,-0.24894113072587093,10,2982.3907702612296
2025-04-03,-15.89465735528901,-0.532950192636788,10,2966.4961129059407
2025-04-04,-12.892867848184151,-0.43461603715214264,10,2953.6032450577563
2025-04-05,4.403838425045611,0.14910054125971464,10,2958.007083482802
2025-04-06,21.838223395901164,0.7382748850685141,10,2979.845306878703
2025-04-07,-16.080000000000002,-0.5396253276262624,10,2963.765306878703
2025-04-08,-19.600000000000005,-0.6613209201993728,10,2944.165306878703
2025-04-09,43.68794006442417,1.4838820348284223,10,2987.8532469431275
2025-04-10,-3.136422700268218,-0.10497244814406771,10,2984.7168242428593
2025-04-11,7.124693182087448,0.23870583380702412,10,2991.8415174249467
2025-04-12,34.691043673173034,1.1595214342446631,10,3026.53256109812
2025-04-13,15.984230721814647,0.5281367505266513,10,3042.5167918199345
2025-04-14,-2.0371191183057817,-0.06695506574631734,10,3040.4796727016287
2025-04-15,84.61916601259463,2.7830860627792315,10,3125.0988387142233
2025-04-16,6.444760482203304,0.20622581284036787,10,3131.543599196427
2025-04-17,23.623400055360044,0.7543691890932622,10,3155.166999251787
2025-04-18,-5.678948233360726,-0.1799888321191058,10,3149.488051018426
2025-04-19,56.853922218077585,1.8051798037364568,10,3206.3419732365037
2025-04-20,0.9369140468567296,0.029220652527933634,10,3207.2788872833603
2025-04-21,-9.090727899419626,-0.2834405182369309,10,3198.1881593839407
2025-04-22,36.93942403446589,1.1550109685097902,10,3235.1275834184066
2025-04-23,-15.948108108108109,-0.4929668984261973,10,3219.1794753102986
2025-04-24,-12.693523357086326,-0.39430927832511703,10,3206.4859519532124
2025-04-25,-11.787480138274013,-0.3676136529178847,10,3194.6984718149383
2025-04-26,1.0065108892597416,0.03150566158714607,10,3195.704982704198
2025-04-27,-7.442779758993839,-0.23289946347599885,10,3188.262202945204
2025-04-28,-2.976637890188574,-0.09336239307541461,10,3185.2855650550155
2025-04-29,26.356163912055155,0.8274348837417326,10,3211.641728967071
2025-04-30,5.490453501492624,0.1709547317178017,10,3217.1321824685633
2025-05-01,-0.013525992903277828,-0.0004204363431812457,10,3217.11865647566
2025-05-02,2.6462772510043697,0.0822561283426007,10,3219.7649337266644
2025-05-03,4.158263859103121,0.1291480572244821,10,3223.9231975857674
2025-05-04,0.13735740772407978,0.004260566995731778,10,3224.0605549934917
2025-05-05,16.725504121777785,0.5187714013582337,10,3240.7860591152694
2025-05-06,-6.273053945834283,-0.1935658149414164,10,3234.513005169435
2025-05-07,-4.41251645395271,-0.13641980869764866,10,3230.1004887154822
2025-05-08,41.23224661322452,1.276500429546122,10,3271.332735328707
2025-05-09,-11.076562050532697,-0.3385947852663087,10,3260.256173278174
2025-05-10,63.1003180818654,1.9354404908132814,10,3323.3564913600394
2025-05-11,43.66605264866131,1.313914193743072,10,3367.0225440087006
2025-05-12,-19.600000000000005,-0.5821166845133353,10,3347.4225440087007
2025-05-13,-13.604424843807418,-0.4064149256614452,10,3333.8181191648932
2025-05-14,-17.840000000000003,-0.5351221741055522,10,3315.978119164893
2025-05-15,33.42903435943389,1.0081198716670896,10,3349.407153524327
2025-05-16,-11.278149621525587,-0.3367207719031246,10,3338.1290039028013
2025-05-17,2.911126626029385,0.08720833205145209,10,3341.0401305288306
2025-05-18,27.281660481099138,0.8165618913646785,10,3368.3217910099297
2025-05-19,4.2658736204540055,0.1266468551739815,10,3372.5876646303836
2025-05-20,-1.5348617319550248,-0.04550991359103002,10,3371.0528028984286
2025-05-21,17.00583062538473,0.5044664566144775,10,3388.058633523813
2025-05-22,31.77179342489498,0.9377580750971284,10,3419.830426948708
2025-05-23,17.461453525707554,0.5105941332093262,10,3437.2918804744154
2025-05-24,1.0519340197483515,0.030603569796439967,10,3438.343814494164
2025-05-25,-6.372067134289178,-0.18532373369492758,10,3431.971747359875
2025-05-26,-6.3595496176994715,-0.18530308772476653,10,3425.6121977421753
2025-05-27,17.33753108101169,0.5061148221167263,10,3442.949728823187
2025-05-28,5.652799560517737,0.16418478356493127,10,3448.602528383705
2025-05-29,-3.225870754106354,-0.09354139039091462,10,3445.3766576295984
2025-05-30,-5.419119662416438,-0.15728671204688444,10,3439.957537967182
2025-05-31,25.211308867062456,0.7328959322550505,10,3465.1688468342445
2025-06-01,0.5932851337849594,0.017121391770764095,10,3465.7621319680293
2025-06-02,4.466325778771493,0.1288699457350033,10,3470.228457746801
2025-06-03,5.8260351318086805,0.16788621275936083,10,3476.0544928786094
2025-06-04,58.835733453602835,1.6926010099709188,10,3534.890226332212
2025-06-05,19.921145418020732,0.5635576819224407,10,3554.811371750233
2025-06-06,-0.7364116662948257,-0.020715913990458766,10,3554.074960083938
2025-06-07,6.166652886973119,0.17350936477793025,10,3560.2416129709113
2025-06-08,-4.968186548883632,-0.13954633109121586,10,3555.2734264220276
2025-06-09,3.745642546041224,0.10535455636701285,10,3559.019068968069
2025-06-10,4.773474435785042,0.13412331721979512,9,3563.792543403854
2025-06-11,-15.051962349577034,-0.4223579842613561,10,3548.740581054277
2025-06-12,17.790383525303447,0.5013154137070847,10,3566.53096457958
2025-06-13,-1.9208223944720069,-0.053856882599600024,10,3564.610142185108
2025-06-14,9.841452670511247,0.27608777055429773,10,3574.4515948556195
2025-06-15,-5.3277177858884155,-0.14904993520002094,10,3569.123877069731
2025-06-16,-5.61065450616189,-0.15719976945065484,10,3563.513222563569
2025-06-17,-1.789130304435186,-0.05020692200906433,10,3561.7240922591336
2025-06-18,3.365358628837803,0.09448678622108599,9,3565.0894508879715
2025-06-19,13.381431529586443,0.37534630516082773,10,3578.4708824175577
2025-06-20,3.9964392622850395,0.11168008329817984,10,3582.467321679843
2025-06-21,-5.627307032590059,-0.1570790889992369,10,3576.8400146472527
2025-06-22,3.35505524711479,0.09379942165083571,10,3580.1950698943674
2025-06-23,31.831706567176568,0.8891053684433946,10,3612.026776461544
2025-06-24,-13.50311779784726,-0.37383769926189037,10,3598.523658663697
2025-06-25,16.65369597070959,0.462792454639409,10,3615.1773546344066
2025-06-26,-19.600000000000005,-0.5421587401479533,10,3595.5773546344067
2025-06-27,17.145040835298175,0.4768369344967537,10,3612.7223954697047
2025-06-28,34.73753575714586,0.9615334906636105,10,3647.4599312268506
2025-06-29,-4.931878410661785,-0.13521405316721083,10,3642.528052816189
2025-06-30,14.663086573948629,0.4025524679929916,10,3657.1911393901373
2025-07-01,4.968607307664222,0.1358585624401565,10,3662.1597466978014
2025-07-02,84.29244909223286,2.301714150188015,10,3746.4521957900342
2025-07-03,-12.40282552658088,-0.3310552191355382,10,3734.0493702634535
2025-07-04,15.344521056476559,0.41093514131533665,10,3749.39389131993
2025-07-05,-16.05965454616175,-0.42832668457002626,10,3733.334236773768
2025-07-06,-6.758056085637789,-0.18101931563132403,10,3726.5761806881305
2025-07-07,-7.568970869369291,-0.20310790662467132,10,3719.007209818761
2025-07-08,-11.000836379346904,-0.2958003509727804,10,3708.0063734394143
2025-07-09,-15.08694197246944,-0.4068747583752218,10,3692.919431466945
2025-07-10,19.830187435416107,0.536978610105743,10,3712.749618902361
2025-07-11,14.58916165465415,0.39294763052099635,10,3727.338780557015
2025-07-12,33.97581368179294,0.9115300669480755,10,3761.3145942388082
2025-07-13,5.017311378869384,0.13339249491532512,10,3766.3319056176774
2025-07-14,-19.600000000000005,-0.520400232671093,10,3746.7319056176775
2025-07-15,-13.832206438750308,-0.36918057622460076,10,3732.899699178927
2025-07-16,2.55195847721603,0.06836397125208984,10,3735.451657656143
2025-07-17,-19.600000000000005,-0.5247022795711477,10,3715.8516576561433
2025-07-18,33.93013299788806,0.9131186097803013,10,3749.7817906540313
2025-07-19,-7.92799892022993,-0.211425607217724,10,3741.8537917338012
2025-07-20,2.2290083994530683,0.05956962841191743,10,3744.0828001332543
2025-07-21,9.959890955292906,0.26601684543243614,10,3754.042691088547
2025-07-22,-15.443806228373706,-0.41139133193755767,10,3738.5988848601733
2025-07-23,-6.282437923250573,-0.1680425773594468,10,3732.3164469369226
2025-07-24,-11.317388950165453,-0.30322693991967187,10,3720.999057986757
2025-07-25,-2.4126178852447944,-0.06483790636996664,10,3718.5864401015124
2025-07-26,89.28235724719264,2.40097571174802,10,3807.868797348705
2025-07-27,-1.5649846132402299,-0.041098701045841644,10,3806.303812735465
2025-07-28,38.248155201620975,1.0048634340129905,10,3844.551967937086
2025-07-29,2.396734498221493,0.06234106127865753,10,3846.9487024353075
2025-07-30,-1.988913117802057,-0.05170105638640248,10,3844.9597893175055
2025-07-31,-19.600000000000005,-0.5097582568861942,10,3825.3597893175056
2025-08-01,-8.356621671570576,-0.21845322092073088,10,3817.003167645935
2025-08-02,21.546417812426277,0.5644851960056043,10,3838.549585458361
2025-08-03,5.654599053009429,0.1473108247560703,10,3844.2041845113704
2025-08-04,4.888026960146402,0.12715315642807642,10,3849.0922114715167
2025-08-05,21.969102522096435,0.5707606187407394,10,3871.061313993613
2025-08-06,10.91134444854216,0.28186958468207207,10,3881.972658442155
2025-08-07,80.84613616326286,2.082604471400543,10,3962.818794605418
2025-08-08,-11.8200435444372,-0.29827363190383105,10,3950.998751060981
2025-08-09,-6.309961791168631,-0.15970548685884012,10,3944.6887892698123
2025-08-10,-19.600000000000005,-0.49687062901679735,10,3925.0887892698124
2025-08-11,16.703081953078794,0.4255466016142295,10,3941.791871222891
2025-08-12,-7.765582770180429,-0.19700641291776916,10,3934.0262884527106
2025-08-13,-6.4543819497976065,-0.16406555209716647,10,3927.571906502913
2025-08-14,36.441787218095385,0.9278451950875405,10,3964.013693721008
2025-08-15,-14.996148546462782,-0.37830718320213325,10,3949.0175451745454
2025-08-16,-10.411360434561326,-0.26364431951646716,10,3938.606184739984
2025-08-17,-5.306836342360612,-0.13473894300277586,10,3933.2993483976234
2025-08-18,3.1655301438446335,0.0804802752969776,10,3936.464878541468
2025-08-19,8.706905418826398,0.22118590378615205,10,3945.1717839602943
2025-08-20,14.369538676154058,0.36423100090535065,10,3959.5413226364485
2025-08-21,24.611107085426667,0.621564597513518,10,3984.1524297218753
2025-08-22,44.9162683745335,1.1273732410300628,10,4029.0686980964088
2025-08-23,4.662068007219174,0.11571080953327588,10,4033.730766103628
2025-08-24,2.6681344619500447,0.06614557630794289,10,4036.398900565578
2025-08-25,-19.600000000000005,-0.48558134324270236,10,4016.798900565578
2025-08-26,-5.971173885776644,-0.1486550368487674,10,4010.8277266798013
2025-08-27,-2.8114159779686063,-0.07009565529995779,10,4008.016310701833
2025-08-28,27.16568575586678,0.6777838124892728,10,4035.1819964577
2025-08-29,13.234055056799807,0.32796674520300134,10,4048.4160515144995
2025-08-30,-12.600972305839163,-0.3112568507163482,10,4035.8150792086603
2025-08-31,5.317334051914683,0.13175365936135264,10,4041.132413260575
2025-09-01,-19.600000000000005,-0.4850125656779904,10,4021.532413260575
2025-09-02,-19.600000000000005,-0.48737640247212954,10,4001.9324132605752
2025-09-03,-14.067128736668685,-0.35150840354166524,10,3987.8652845239067
2025-09-04,25.64929388557821,0.6431835595128526,10,4013.514578409485
2025-09-05,26.733458941928568,0.6660860056604745,10,4040.248037351413
2025-09-06,0.18930595018242596,0.004685503177832754,10,4040.437343301596
2025-09-07,5.895066414159562,0.14590169116055338,10,4046.332409715755
2025-09-08,-7.597883973911307,-0.18777211569835012,10,4038.7345257418438
2025-09-09,-0.6862568623031424,-0.01699187846908777,10,4038.0482688795405
2025-09-10,9.846935029733645,0.24385382179856727,10,4047.895203909274
2025-09-11,1.682726169725832,0.041570398564190376,10,4049.577930079
2025-09-12,11.851927220725312,0.29267067890440873,10,4061.4298572997254
2025-09-13,34.07714071153437,0.839042945682948,10,4095.50699801126
2025-09-14,-10.2371807296464,-0.24996125594749274,10,4085.2698172816135
2025-09-15,-13.536757749985187,-0.33135529243923245,10,4071.7330595316284
2025-09-16,1.8048202988481201,0.044325604661709546,10,4073.5378798304764
2025-09-17,-2.8658295540218877,-0.07035234821828026,10,4070.6720502764547
2025-09-18,18.30017682766791,0.4495615613747385,10,4088.972227104123
2025-09-19,15.659621267875536,0.3829720623699598,10,4104.631848371999
2025-09-20,-13.39792155314489,-0.32640982305048494,10,4091.233926818854
2025-09-21,10.374825523058327,0.2535867102354934,10,4101.608752341912
2025-09-22,62.94355931775221,1.5346066170210182,10,4164.552311659664
2025-09-23,-9.42438140633461,-0.22629998859538375,10,4155.127930253329
2025-09-24,12.112256956788087,0.2915014208972774,10,4167.240187210117
2025-09-25,43.63975064610642,1.0472098723765273,9,4210.8799378562235
2025-09-26,-16.48987969764719,-0.3916017540514883,10,4194.390058158577
2025-09-27,-17.574169014135933,-0.41899224369827337,10,4176.815889144441
2025-09-28,-15.306925476784858,-0.3664735502603218,10,4161.508963667656
2025-09-29,-16.284976076555015,-0.39132382553376993,10,4145.223987591101
2025-09-30,5.309253486383879,0.12808122075616055,10,4150.5332410774845
2025-10-01,-19.600000000000005,-0.4722284791269812,10,4130.933241077484
2025-10-02,-1.2904863215776365,-0.031239583073994073,10,4129.642754755907
2025-10-03,-2.078903162896995,-0.050340992825658445,10,4127.5638515930095
2025-10-04,3.868275067511539,0.0937181157359589,10,4131.432126660521
2025-10-05,2.8169662656404473,0.0681837720983554,10,4134.249092926161
2025-10-06,41.00974370439534,0.9919514471095703,10,4175.258836630556
2025-10-07,15.502371442690798,0.37129126718288075,10,4190.761208073247
2025-10-08,23.44454253948822,0.5594339876565559,10,4214.205750612735
2025-10-09,39.46478459314553,0.9364702847602411,10,4253.670535205881
2025-10-10,48.80029063041617,1.1472513027634896,10,4302.470825836297
2025-10-11,7.833324871182616,0.1820657289328628,10,4310.3041507074795
2025-10-12,62.764863375787684,1.4561585721389443,10,4373.069014083268
2025-10-13,28.020308096909247,0.6407469904241423,10,4401.089322180177
2025-10-14,11.721322267729768,0.26632775228300415,10,4412.810644447907
2025-10-15,5.721950697168902,0.12966680780577167,10,4418.532595145076
2025-10-16,-6.2930331484959305,-0.14242359907926191,10,4412.23956199658
2025-10-17,23.764684703014048,0.538608214016836,10,4436.004246699594
2025-10-18,-9.487296428788552,-0.21387031889897626,10,4426.516950270805
2025-10-19,26.435368168467708,0.5972047202225318,10,4452.952318439273
2025-10-20,44.936570689623835,1.0091410703758394,10,4497.888889128897
2025-10-21,0.8055109173826371,0.01790864419371284,10,4498.69440004628
2025-10-22,10.037421058533429,0.2231185354228589,10,4508.731821104813
2025-10-23,2.709780238609658,0.06010071891891004,10,4511.441601343423
2025-10-24,3.7168007991484924,0.0823861002221928,10,4515.1584021425715
2025-10-25,4.640329058579982,0.1027722317865529,9,4519.798731201152
2025-10-26,-1.0805902860660477,-0.023907929320093356,10,4518.718140915086
2025-10-27,-19.600000000000005,-0.4337513292216718,10,4499.118140915086
2025-10-28,72.69281676698373,1.6157125572212372,10,4571.81095768207
2025-10-29,30.31223974626693,0.6630247844201193,10,4602.123197428336
2025-10-30,35.93397626723521,0.7808130014275823,10,4638.057173695572
2025-10-31,0.17575867602360984,0.0037894892072571533,10,4638.232932371595
2025-11-01,-2.337725075285813,-0.05040120040048314,10,4635.895207296309
2025-11-02,8.412992233558747,0.18147503033109477,10,4644.308199529868
2025-11-03,70.78230882706984,1.5240657119662075,10,4715.090508356938
2025-11-04,-8.135158524572217,-0.17253451466421726,10,4706.955349832366
2025-11-05,34.90961631632163,0.7416602394064543,10,4741.864966148687
2025-11-06,10.170279287584936,0.21447846702064935,10,4752.035245436272
2025-11-07,7.110132978723411,0.14962290074661785,10,4759.145378414995
2025-11-08,-14.24793893129772,-0.29938019956101675,10,4744.897439483698
2025-11-09,-11.617439203875687,-0.244840681006159,10,4733.280000279822
2025-11-10,-8.033796488387402,-0.16973000726583806,10,4725.246203791435
2025-11-11,16.46414951706377,0.3484294533447441,10,4741.710353308498
2025-11-12,6.364162927771267,0.13421661074955188,10,4748.074516236269
2025-11-13,23.847361502501077,0.5022533117573003,10,4771.9218777387705
2025-11-14,6.150639824611159,0.12889229920766662,10,4778.072517563382
2025-11-15,-6.746197497331291,-0.14119077248269918,10,4771.32632006605
2025-11-16,-2.355861363274653,-0.049375398060010296,10,4768.970458702775
2025-11-17,8.583058236696008,0.17997717350152587,10,4777.553516939472
2025-11-18,16.47953480269955,0.34493668661730525,10,4794.033051742171
2025-11-19,97.83530734886436,2.0407724830622644,10,4891.868359091035
2025-11-20,-19.600000000000005,-0.40066491085303674,10,4872.268359091035
2025-11-21,12.178167059642064,0.249948610423298,10,4884.446526150677
2025-11-22,-19.600000000000005,-0.40127371433107545,10,4864.846526150676
2025-11-23,101.00450909936902,2.076211624692077,10,4965.851035250045
2025-11-24,23.54074822164351,0.4740526458514309,10,4989.3917834716885
2025-11-25,39.74878109691996,0.7966658627329162,10,5029.140564568608
2025-11-26,135.62914222047107,2.6968652094556265,10,5164.7697067890795
2025-11-27,28.889463466954254,0.5593562754401056,10,5193.659170256034
2025-11-28,21.597826318416498,0.41584989716126836,10,5215.25699657445
2025-11-29,-5.069696652974238,-0.09720895166439888,10,5210.187299921476
2025-11-30,-19.600000000000005,-0.37618609220239363,10,5190.587299921475
2025-12-01,-19.600000000000005,-0.3776065956986509,10,5170.987299921475
2025-12-02,56.90819373124056,1.1005285921337449,10,5227.895493652715
2025-12-03,19.772723289421677,0.3782157335284936,10,5247.6682169421365
2025-12-04,-1.5772614041866932,-0.03005642390070494,10,5246.090955537949
2025-12-05,-15.120730230870587,-0.28822851832007673,10,5230.970225307079
2025-12-06,-8.638779159953653,-0.16514678516348316,10,5222.3314461471255
2025-12-07,51.27290030560087,0.9818009606308775,10,5273.6043464527265
2025-12-08,3.346972038677807,0.06346649878899499,10,5276.951318491404
2025-12-09,-14.557893273611871,-0.2758769674944384,10,5262.393425217792
2025-12-10,14.812439040819427,0.28147722611990744,10,5277.205864258612
2025-12-11,-7.208292060939242,-0.13659296692894748,10,5269.9975721976725
2025-12-12,-10.527286926902507,-0.19975885724198655,10,5259.47028527077
