date,asset_close,btc_close,a_ret,b_ret,spread,z,rolling_beta,position,hedged_ret,fee_cost,strategy_ret_net,source,beta_window,z_entry,z_exit,rolling_vol,rolling_corr,drawdown_depth,signal_density,ou_kappa,ou_half_life,ou_sigma,ou_regime,vol_regime,corr_regime,dd_regime,ret_baseline,ret_guard_ou,ret_guard_ou_corr,ret_guard_ou_corr_vol,ret_size_ou_soft,ret_size_ou_corr_soft,ret_size_adaptive,guard_ou_active,guard_ou_corr_active,guard_ou_corr_vol_active,horizon,fold,vol_thr_train_q75
2025-01-27,347.9200134277344,102087.6875,-0.016258093085901093,-0.026061918652707572,0.15089035053838895,-1.193498506130652,1.2493544969942083,0,0.01630248218315635,0.0,0.0,yahoo_daily,120,2.25,0.75,0.045583264461563536,0.7544741822617277,-0.004484937825000368,2.0,0.01943575959415581,35.663498367636194,0.049871378804129604,medium,high,high,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,13,0.042457588768120294
2025-01-28,335.92999267578125,101332.4765625,-0.034462003590499224,-0.007397669160641884,0.12848842749572587,-1.5503561533249026,1.2598527646167914,0,-0.02514202964674417,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04514726003845438,0.7357692013445665,-0.004484937825000368,2.0,0.01937732874698058,35.77103890895968,0.04988604680199337,medium,high,mid,calm,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,True,True,False,1m,13,0.042457588768120294
2025-01-29,341.25,103703.2109375,0.015836654779894266,0.023395602825692086,0.10474606988018031,-1.8754830610387596,1.3141479414578439,0,-0.014908628512654305,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04487850264025983,0.7330200856156811,-0.004484937825000368,2.0,0.0200127036032265,34.635359334867395,0.04987899088251546,medium,high,mid,calm,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,True,True,False,1m,13,0.042457588768120294
2025-01-30,340.0899963378906,104735.3046875,-0.003399278130723493,0.009952379879751394,0.08444542086033202,-2.1462831601165537,1.3132971752143467,0,-0.0164697105134611,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04456278861711981,0.7298270785318733,-0.004484937825000368,2.0,0.020332994030223962,34.08977445867624,0.049885658908397953,medium,high,mid,calm,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,True,True,False,1m,13,0.042457588768120294
2025-01-31,334.7900085449219,102405.0234375,-0.015584074362784417,-0.022249243050878498,0.10712618763082915,-1.5697193966618075,1.3001364794799248,0,0.013342978168477935,0.0,0.0,yahoo_daily,120,2.25,0.75,0.04376514794981958,0.7557832767734401,-0.004484937825000368,2.0,0.021627541679138218,32.049281922251495,0.049786430533167274,medium,high,high,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,13,0.042457588768120294
2025-02-03,347.0899963378906,101405.421875,0.036739411210111816,-0.009761255150828374,0.15994205010100782,-0.5446221302364114,1.3678495862139601,0,0.050091340029101296,0.0,0.0,yahoo_daily,120,2.25,0.75,0.04373347817303659,0.7527689902730671,-0.004484937825000368,2.0,0.02202979393811753,31.46407916964726,0.04985326299732716,medium,high,high,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,13,0.042457588768120294
2025-02-04,348.30999755859375,97871.8203125,0.00351494204262659,-0.034846278405663456,0.22396175293881804,0.6394561170782533,1.3636721359173767,0,0.05103384094484923,0.0,0.0,yahoo_daily,120,2.25,0.75,0.044395117797098566,0.7030045402219102,-0.004484937825000368,3.0,0.02247098886377376,30.846314096901683,0.04991768367859072,medium,high,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,13,0.042457588768120294
2025-02-05,336.70001220703125,96615.4453125,-0.03333233450931716,-0.012836943218062724,0.21210382041601417,0.38840979861204517,1.3480733365075204,0,-0.01602719363478576,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.0439369960659131,0.6945478266057094,-0.004484937825000368,3.0,0.023798950928674543,29.12511491104408,0.049870117647125754,medium,high,mid,calm,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,True,True,False,1m,13,0.042457588768120294
2025-02-06,325.4599914550781,96593.296875,-0.03338289380590165,-0.00022924323774897726,0.17854214920782585,-0.19183289479539903,1.3513706193450892,0,-0.033073101229724136,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.039206827137671076,0.7328075774322995,-0.004484937825000368,4.0,0.025018710964204043,27.70515161838984,0.04987821174209056,medium,mid,mid,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,1m,13,0.042457588768120294
2025-02-07,327.55999755859375,96529.0859375,0.0064524247485131525,-0.0006647556256734743,0.18610834696307155,-0.013407693086730421,1.353222867489319,0,0.007351987262466668,0.0,0.0,yahoo_daily,120,2.25,0.75,0.03815065625303174,0.714611492557333,-0.004484937825000368,4.0,0.026177815875833944,26.47841912586085,0.04982506023653802,medium,mid,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,1m,13,0.042457588768120294
2025-02-10,334.6199951171875,97437.5546875,0.021553295918958604,0.009411347276075954,0.19145126655106548,0.12554260115079394,1.360725364293973,0,0.00874703696822306,0.0,0.0,yahoo_daily,120,2.25,0.75,0.03784104568748732,0.690468072065428,-0.004484937825000368,5.0,0.022206325833377255,31.213951635263733,0.049376923695250916,medium,mid,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,1m,13,0.042457588768120294
2025-02-11,319.4599914550781,95747.4296875,-0.04530513383338075,-0.017345724709743937,0.17494055501321792,-0.16800440430161104,1.3651823973562762,0,-0.021625055790250525,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.037982159172394475,0.6862542602370003,-0.004484937825000368,6.0,0.02131707335255641,32.51605739194123,0.049338414701309584,medium,mid,mid,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,1m,13,0.042457588768120294
2025-02-12,326.82000732421875,97885.859375,0.02303892839794175,0.02233406885677658,0.1600337474133262,-0.4312297961630974,1.3698943328807265,0,-0.007556385959124411,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.0379526380708301,0.6831082729575784,-0.004484937825000368,6.0,0.020473829890735634,33.85527691981034,0.04930395772670277,medium,mid,mid,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,1m,13,0.042457588768120294
2025-02-13,324.9200134277344,96623.8671875,-0.005813578893288152,-0.012892487184132717,0.17634178698296132,-0.08729975427133199,1.367786327003088,0,0.011820588798231123,0.0,0.0,yahoo_daily,120,2.25,0.75,0.03621244864008658,0.6776583619242084,-0.004484937825000368,6.0,0.022085042603093238,31.385367600009197,0.04916115602446402,medium,mid,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,1m,14,0.04313890535171709
2025-02-14,337.7300109863281,97508.96875,0.03942508010957857,0.009160278803397981,0.19945255219887326,0.3516863913504323,1.3651739585997922,0,0.02691970603366598,0.0,0.0,yahoo_daily,120,2.25,0.75,0.034884294475524366,0.7014747321314795,-0.004484937825000368,7.0,0.0198414614561986,34.93428052616566,0.04906184629196269,medium,mid,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,1m,14,0.04313890535171709
2025-02-18,333.9700012207031,95539.546875,-0.011133182255980256,-0.02019734082153335,0.22306787157541308,0.8175105774922097,1.3601750581504606,0,0.01633873697043354,0.0,0.0,yahoo_daily,120,2.25,0.75,0.03483704998675478,0.7013665788568373,-0.004484937825000368,7.0,0.02221827369102676,31.19716635950366,0.04874356353022731,medium,mid,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,1m,14,0.04313890535171709
2025-02-19,318.6700134277344,96635.609375,-0.045812461409843186,0.011472343504350446,0.15671155638758538,-0.6758184130772662,1.3400273171160355,0,-0.06118571509701149,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.03004090056352065,0.715150540358632,-0.004484937825000368,8.0,0.024913318313324335,27.822354767940766,0.04875360313745343,medium,mid,mid,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,1m,14,0.04313890535171709
2025-02-20,323.9200134277344,98333.9375,0.01647472237355818,0.017574558032842136,0.14332893694215176,-0.9186559963235186,1.3359252268376298,0,-0.007003573053037539,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.027336588972692207,0.6755491129370154,-0.004484937825000368,8.0,0.025718358805951087,26.951454631683372,0.04873521919032019,medium,low,mid,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,1m,14,0.04313890535171709
2025-02-21,299.69000244140625,96125.546875,-0.07480245116664819,-0.02245807176184722,0.10433291220148799,-1.6631179351326872,1.346480782958933,0,-0.04456308911700824,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.02776418777463708,0.6133052914828697,-0.004484937825000368,8.0,0.0286227370291628,24.216663132310497,0.04862956581281824,medium,low,mid,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,1m,14,0.04313890535171709
2025-02-24,282.760009765625,91418.171875,-0.05649168319884579,-0.04897111281063904,0.13184632718686728,-0.9849109651882333,1.3526261570455331,0,0.009747924928452167,0.0,0.0,yahoo_daily,120,2.25,0.75,0.027868516614742486,0.6428301026031382,-0.004484937825000368,8.0,0.026881064074675845,25.785704711479276,0.04856786131153439,medium,low,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,1m,14,0.04313890535171709
2025-02-25,250.50999450683594,88736.171875,-0.11405437171090971,-0.029337712021491935,0.06154789207343647,-2.239032767970037,1.3494150437607557,0,-0.07446562175958772,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.03077273204315723,0.6587869560820313,-0.004484937825000368,8.0,0.029736382791314284,23.309734254645356,0.04866050869837442,medium,mid,mid,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,1m,14,0.04313890535171709
2025-02-26,263.2699890136719,84347.0234375,0.05093606956463259,-0.04946290046952739,0.19777512744849535,0.5774156544863731,1.3723689204387413,0,0.1188174168837668,0.0,0.0,yahoo_daily,120,2.25,0.75,0.03820700892218456,0.4997833406562496,-0.004484937825000368,9.0,0.026506798772527634,26.149788456474866,0.049129932130627524,medium,mid,low,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,1m,14,0.04313890535171709
2025-02-27,240.0500030517578,84704.2265625,-0.08819837782842854,0.004234922709094535,0.09823245089079435,-1.3917666922259793,1.3070915459441563,0,-0.09373380949921294,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04159968723041989,0.4264632019142904,-0.004484937825000368,10.0,0.027108468270562167,25.569396752403488,0.049441873679092335,medium,high,low,calm,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,1m,14,0.04313890535171709
2025-02-28,255.42999267578125,84373.0078125,0.06406994138095179,-0.003910297790814532,0.167017916902644,0.06146451934442255,1.3063363413368132,0,0.06917810549054187,0.0,0.0,yahoo_daily,120,2.25,0.75,0.04374481224326769,0.34847158068324346,-0.004484937825000368,11.0,0.027237501963563896,25.448265464548875,0.04962264715230358,medium,high,low,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,1m,14,0.04313890535171709
2025-03-03,250.9199981689453,86065.671875,-0.017656479803295877,0.02006167738219755,0.11531575370159164,-0.9688916396453194,1.3004567225451418,0,-0.0437458230205065,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04398679447216138,0.3396719423104481,-0.004484937825000368,12.0,0.025495264893330757,27.187290795368984,0.04953773708738965,medium,high,low,calm,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,1m,14,0.04313890535171709
2025-03-04,275.1499938964844,87222.1953125,0.09656462579449299,0.013437685575495406,0.18472493353244523,0.6168988610352362,1.295287705441346,0,0.07915895687896726,0.0,0.0,yahoo_daily,120,2.25,0.75,0.046392063391109684,0.2568738947890631,-0.004484937825000368,12.0,0.024109960371491112,28.749411856336316,0.04979563636203457,medium,high,low,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,1m,14,0.04313890535171709
2025-03-05,308.54998779296875,90623.5625,0.12138831414639228,0.03899657851208138,0.2340257627594644,1.657983292811256,1.2944481745282457,0,0.07090926427858113,0.0,0.0,yahoo_daily,120,2.25,0.75,0.04779615284726414,0.40047221926495385,-0.004484937825000368,11.0,0.019081360124958303,36.32587907888772,0.04946714495830249,medium,high,low,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,1m,14,0.04313890535171709
2025-03-06,304.1099853515625,89961.7265625,-0.014389896668495106,-0.007303133084179958,0.23203674813705089,1.5546076848266548,1.3144679891120619,0,-0.004790162009115306,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04780490063886019,0.39338184607455934,-0.004484937825000368,11.0,0.023113821307317418,29.988428626490567,0.04856066043720988,medium,high,low,calm,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,1m,14,0.04313890535171709
2025-03-07,287.17999267578125,86742.671875,-0.0556706240875634,-0.0357824911826653,0.23692313447619195,1.565101020165788,1.315400314370683,0,-0.00860232393691928,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04775107249536076,0.4215898407708941,-0.004484937825000368,11.0,0.018991217636179274,36.498301153658694,0.04794049763801294,medium,high,low,calm,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,1m,14,0.04313890535171709
2025-03-10,239.27000427246094,78532.0,-0.16682913025006396,-0.09465551034480402,0.22405838988135418,1.2093747033880773,1.3206762330494621,0,-0.04181984741051381,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04695604543129035,0.6102779479470596,-0.004484937825000368,11.0,0.01932466767145426,35.868517500243414,0.047994418460723255,medium,high,mid,calm,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,True,True,False,1m,14,0.04313890535171709
2025-03-11,260.5899963378906,82862.2109375,0.08910432433959525,0.05513944554449135,0.2178439195972608,1.018614232915264,1.3502581792559776,0,0.014651836993506237,0.0,0.0,yahoo_daily,120,2.25,0.75,0.046938664040324526,0.6546776907953742,-0.004484937825000368,11.0,0.017516406633533897,39.571311346070544,0.047868394047783425,medium,high,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,14,0.04313890535171709
2025-03-12,262.54998779296875,83722.359375,0.007521361075337296,0.010380466895202334,0.20771855734525158,0.7621257891033052,1.3555683432849068,0,-0.006550071236315952,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.046702201026480636,0.656687210877945,-0.004484937825000368,11.0,0.018576818092125604,37.31248145524763,0.04779210787765426,medium,high,mid,calm,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,True,True,False,1m,14,0.04313890535171709
2025-03-13,263.260009765625,81066.703125,0.002704330625283191,-0.0317197970748182,0.26541249738410855,1.7665876494075268,1.3762435186005457,0,0.04635849576082629,0.0,0.0,yahoo_daily,120,2.25,0.75,0.04728531976518582,0.6444835201908969,-0.004484937825000368,11.0,0.015911914685162995,43.56151941954966,0.047662027263458334,medium,high,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,15,0.043514366364685114
2025-03-14,297.489990234375,83969.1015625,0.1300234718490827,0.03580259620308812,0.327636977872638,2.6105845956427256,1.3677930771694464,-1,0.08105292861780566,0.0,0.0,yahoo_daily,120,2.25,0.75,0.049160576612861794,0.6784790153999272,-0.004484937825000368,11.0,0.012861805870449954,53.89190192587601,0.04773941949622493,medium,high,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,1m,15,0.043514366364685114
2025-03-17,294.2699890136719,84075.6875,-0.010823897698763796,0.001269347123127984,0.31458984618295993,2.1324779134320977,1.3801088490558966,-1,-0.01257573489591637,0.00045,0.01212573489591637,yahoo_daily,120,2.25,0.75,0.049273353136877265,0.6763864389601904,0.0,11.0,0.013553679529443223,51.140886063758025,0.047710976637703545,medium,high,mid,calm,0.01212573489591637,0.01212573489591637,0.01212573489591637,0.0,0.01212573489591637,0.01212573489591637,0.005546268509895493,True,True,False,1m,15,0.043514366364685114
2025-03-18,283.19000244140625,82718.5,-0.03765245178213139,-0.016142449028442418,0.30397518019192216,1.769272492720179,1.3804175127954,-1,-0.015369132443862388,0.0,0.015369132443862388,yahoo_daily,120,2.25,0.75,0.04870707885780828,0.6847659837366249,0.0,11.0,0.012193107736240629,56.84745805204014,0.04736145507905968,medium,high,mid,calm,0.015369132443862388,0.015369132443862388,0.015369132443862388,0.0,0.015369132443862388,0.015369132443862388,0.007894776258665739,True,True,False,1m,15,0.043514366364685114
2025-03-19,304.2300109863281,86854.2265625,0.07429643830479216,0.049997601050550955,0.29240531830577865,1.4879478302333662,1.3835958661597925,-1,0.005119964173343358,0.0,-0.005119964173343358,yahoo_daily,120,2.25,0.75,0.04789211045378316,0.7164754552503905,-0.005119964173343261,10.0,0.01367215850072399,50.69771393618942,0.04665718028055801,medium,high,mid,calm,-0.005119964173343358,-0.005119964173343358,-0.005119964173343358,0.0,-0.005119964173343358,-0.005119964173343358,-0.0026392321724994796,True,True,False,1m,15,0.043514366364685114
2025-03-20,302.07000732421875,84167.1953125,-0.007099903310349154,-0.030937253791171848,0.33889509307918875,1.9930950276755843,1.383987213345716,-1,0.035716860352663964,0.0,-0.035716860352663964,yahoo_daily,120,2.25,0.75,0.0481348856819203,0.7087180476526309,-0.04065395548061734,10.0,0.0120151732188738,57.689320655912695,0.046632908337987375,medium,high,mid,calm,-0.035716860352663964,-0.035716860352663964,-0.035716860352663964,0.0,-0.035716860352663964,-0.035716860352663964,-0.019956173029715394,True,True,False,1m,15,0.043514366364685114
2025-03-21,304.0,84043.2421875,0.006389223123730137,-0.0014727011460912154,0.3477783837423818,1.907007706898008,1.3767317523652882,-1,0.008416737553298664,0.0,-0.008416737553298664,yahoo_daily,120,2.25,0.75,0.04762109600255795,0.7139105319011191,-0.048728519360132116,9.0,0.012423767387830607,55.79202820868173,0.04657217958844604,medium,high,mid,calm,-0.008416737553298664,-0.008416737553298664,-0.008416737553298664,0.0,-0.008416737553298664,-0.008416737553298664,-0.0046846394520467256,True,True,False,1m,15,0.043514366364685114
2025-03-24,335.7200012207031,87498.9140625,0.10434210927862875,0.04111778395329413,0.3782819527316841,2.060731546334047,1.3660285285664504,-1,0.04817404336699716,0.0,-0.04817404336699716,yahoo_daily,120,2.25,0.75,0.048253179055864286,0.7333798905729683,-0.09455511292226482,9.0,0.00996559786243955,69.55399867903809,0.046459035771799745,medium,high,mid,elevated,-0.04817404336699716,-0.04817404336699716,-0.04817404336699716,0.0,-0.04817404336699716,-0.04817404336699716,-0.03332731683747739,True,True,False,1m,15,0.043514366364685114
2025-03-25,341.80999755859375,87471.703125,0.018140105789785865,-0.0003109860024155253,0.3967901381577139,2.0392311353719106,1.377300120190344,-1,0.018568426848290284,0.0,-0.018568426848290284,yahoo_daily,120,2.25,0.75,0.04829931092824239,0.7325509216423522,-0.11136780007312608,8.0,0.00976737300396244,70.96556876436975,0.046456713121300515,medium,high,mid,elevated,-0.018568426848290284,-0.018568426848290284,-0.018568426848290284,0.0,-0.018568426848290284,-0.018568426848290284,-0.01302965276597165,True,True,False,1m,15,0.043514366364685114
2025-03-26,329.30999755859375,86900.8828125,-0.03657002454370051,-0.00652577110204744,0.37070461501399876,1.5930103576877288,1.3783859069104638,-1,-0.02757499362491475,0.0,0.02757499362491475,yahoo_daily,120,2.25,0.75,0.048433978112445465,0.7284339325308004,-0.08686377282524871,7.0,0.009004115134056516,76.98115475425624,0.04610407020075169,medium,high,mid,elevated,0.02757499362491475,0.02757499362491475,0.02757499362491475,0.0,0.02757499362491475,0.02757499362491475,0.020485191169202527,True,True,False,1m,15,0.043514366364685114
2025-03-27,324.5899963378906,87177.1015625,-0.014333003114681664,0.003178549412391707,0.3508536553496775,1.276682482119458,1.386403147998144,-1,-0.018739754026089177,0.0,0.018739754026089177,yahoo_daily,120,2.25,0.75,0.048593027910021944,0.7264714059959567,-0.06975182453568285,7.0,0.009346616889798825,74.16022168582374,0.0461149368607738,medium,high,mid,elevated,0.018739754026089177,0.018739754026089177,0.018739754026089177,0.0,0.018739754026089177,0.018739754026089177,0.013371709976348569,True,True,False,1m,15,0.043514366364685114
2025-03-28,289.4100036621094,84353.1484375,-0.10838286167993816,-0.032393289916566204,0.29231554308048935,0.599090864022577,1.387219216860198,0,-0.06344626741035383,0.0,0.06344626741035383,yahoo_daily,120,2.25,0.75,0.050233512735649716,0.7340146937309039,-0.010731050037180001,7.0,0.010463660314894405,66.24328004735504,0.046244194107093024,medium,high,mid,calm,0.06344626741035383,0.06344626741035383,0.06344626741035383,0.0,0.06344626741035383,0.06344626741035383,0.040510753740256554,True,True,False,1m,15,0.043514366364685114
2025-03-31,288.2699890136719,82548.9140625,-0.0039390989738159465,-0.02138905788841794,0.3252559386149665,0.9009010818634482,1.4064154865147127,0,0.026142803282414723,0.00045,-0.00045,yahoo_daily,120,2.25,0.75,0.05022157663134884,0.7292195693282869,-0.011176221064663316,6.0,0.011058207421081984,62.6816946152132,0.04542534291134046,medium,high,mid,calm,-0.00045,-0.00045,-0.00045,0.0,-0.00045,-0.00045,-0.0002711989608559189,True,True,False,1m,15,0.043514366364685114
