date,vol_regime,rolling_beta,ou_kappa,ou_half_life,ou_b,hedged_ret
2026-02-02,low,1.3506185756746074,0.03280600924354214,21.128665038597806,0.9677262713326917,0.020002930755957618
2026-02-03,low,1.2884792707344113,0.03273546202821737,21.174198792809616,0.9677945441345306,0.004406652823583643
2026-02-04,low,1.2837809943476908,0.028644400950176965,24.198347934229115,0.9717619606637706,0.013074396547286316
2026-02-05,low,1.2692075329316956,0.032315301546642,21.44950371450186,0.9682012585929483,0.008139276741901569
2026-02-06,mid,1.2353695771228148,0.03413680378948822,20.30498182648801,0.9664392830372751,0.10641867081957676
2026-02-09,mid,1.468359640274918,0.03525588602667669,19.660466908574335,0.9653583629343575,0.03505841142173835
2026-02-10,mid,1.467972950333739,0.03196080466522418,21.68741331203538,0.9685445437628704,-0.011518141204587148
2026-02-11,mid,1.4747022475076053,0.03286669368361961,21.089653472061965,0.9676675471876066,-0.013476846726688571
2026-02-12,mid,1.4786834632226198,0.034505478780863776,20.08803254004852,0.9660830467146829,-0.007352927135824701
2026-02-13,mid,1.4662162495083926,0.03456737475396032,20.052063122917158,0.9660232519149622,0.03009171165924554
2026-02-17,mid,1.4837818262841733,0.04022716230973216,17.23082466575705,0.9605712087919539,-0.009531450201488944
2026-02-18,mid,1.4829020642504998,0.04141772443512394,16.73552060170954,0.9594282695970867,-0.0034836680254778547
2026-02-19,mid,1.4839897690287447,0.04014577529330817,17.265756496063602,0.9606493899981247,0.02205588443004268
2026-02-20,mid,1.4934508886035822,0.03601904226500188,19.243909248343503,0.964621924721915,-0.011012768738573524
2026-02-23,mid,1.4902178491146973,0.04363507329051988,15.88509261678123,0.9573032392591215,0.0182477872264723
2026-02-24,mid,1.478725429927344,0.039671238583792935,17.472284841722075,0.9611053615777222,0.019557125668532523
2026-02-25,mid,1.479026422536613,0.03262765733470169,21.244160236497798,0.9678988825527317,-0.0009595011099039902
2026-02-26,mid,1.471841661605263,0.03523048352410702,19.674642844048627,0.9653828857641219,-0.00562053141516579
2026-02-27,mid,1.4735499890853416,0.039227929751822786,17.669736459333215,0.9615315225264405,0.00510500999965461
2026-03-02,mid,1.4825126975847558,0.033285300491226404,20.82442310360546,0.9672625597360197,-0.002189482047656982
2026-03-03,mid,1.47470576135728,0.03521361076766969,19.684070035678857,0.9653991745718403,-0.0257665793508651
2026-03-04,mid,1.4821905550251424,0.03258021114651126,21.27509786363581,0.9679448067547182,0.007846751039974745
2026-03-05,mid,1.4997856795660365,0.031053626857055355,22.320973448628365,0.9694235845420532,-0.006713734483055497
2026-03-06,low,1.5066421181834033,0.03184968718883868,21.763076555516374,0.9686521719679168,0.012603770947885402
2026-03-09,low,1.5197533111279289,0.030383528636713626,22.81325480156337,0.9700734112603598,0.03465954737276943
2026-03-10,low,1.5223653791205338,0.027707965682805608,25.016170024711816,0.9726723790426355,-0.03745656293342561
2026-03-11,low,1.5050706324485437,0.030982601147832634,22.372142908615466,0.9694924409849425,-0.006921620933626303
2026-03-12,low,1.5008969333554032,0.03521418983757087,19.683746346491546,0.9653986155383976,-0.013326295819056035
2026-03-13,low,1.5039859795079378,0.03756879937606296,18.450075383606364,0.9631281528253731,0.006835197822184417
2026-03-16,low,1.5023883289721158,0.03987208815421238,17.384270868359728,0.9609123433631831,-0.026206511826529028
2026-03-17,low,1.4716571924346853,0.0414641982711457,16.716763122423515,0.9593836823210897,0.03716094887062078
2026-03-18,low,1.4678734512039726,0.03613254274140126,19.183459783629505,0.9645124458869813,-0.011524288814829683
2026-03-19,low,1.5037809787857472,0.035976422137003874,19.266706898210494,0.9646630379079347,0.011625838461802516
2026-03-20,mid,1.5029582902838134,0.03672174405611736,18.875660684870876,0.9639443212721254,-0.03177238598351069
