beta_window,z_entry,z_exit,z_window,vol_window,quantile_lookback,min_history,mode,oos_ratio,split_date,is_return,is_sharpe,is_mdd,oos_return,oos_sharpe,oos_mdd,full_return,full_sharpe,full_mdd,oos_active_ratio
120,1.75,0.5,30,30,126,84,high_low_only,0.8,2025-05-16,0.08306571226918424,0.31803454636069195,-0.4542247715386024,-0.2205246902357939,-0.9542048338855632,-0.2610020440278227,-0.15577701843398795,0.11690374820492824,-0.4542247715386024,0.6132075471698113
120,1.75,0.5,30,30,126,126,high_low_only,0.8,2025-05-16,0.7221923400047168,0.7339244754556796,-0.4378164226618497,-0.2205246902357939,-0.9542048338855632,-0.2610020440278227,0.3424064076987201,0.44835826823667635,-0.4378164226618497,0.6132075471698113
120,2.0,0.5,30,30,126,84,high_low_only,0.8,2025-05-16,0.44298112354327435,0.5691480212378554,-0.4384018724479032,-0.21455332116453918,-0.9550470428494795,-0.2549623113862838,0.13338473110932725,0.31964863598162907,-0.4384018724479032,0.5094339622641509
120,2.0,0.5,30,30,126,126,high_low_only,0.8,2025-05-16,1.2944970093559651,1.0449201460737534,-0.4183124101215685,-0.21455332116453918,-0.9550470428494795,-0.2549623113862838,0.8022050555965397,0.6923097707469095,-0.4183124101215685,0.5094339622641509
120,1.75,1.0,30,40,126,84,regime_weighted,0.8,2025-05-16,0.4421729208898104,0.6008585965353609,-0.4426610916883139,-0.11304034192533308,-0.9569345550466225,-0.16915669764938568,0.2791492007969687,0.41380971451011944,-0.4426610916883139,0.4528301886792453
120,1.75,1.0,30,40,126,126,regime_weighted,0.8,2025-05-16,0.6155111810244818,0.7473854778170607,-0.442661091688314,-0.11304034192533308,-0.9569345550466225,-0.16915669764938568,0.43289324473727553,0.5336658149005686,-0.442661091688314,0.4528301886792453
90,2.0,0.5,30,30,126,84,high_low_only,0.8,2025-05-16,0.053649200925750096,0.28201876752657745,-0.5158089886027241,-0.21159202592632187,-0.9618695601612948,-0.25231164463297096,-0.16929456811377952,0.08352530495469537,-0.5158089886027241,0.5
90,2.0,0.5,30,30,126,126,high_low_only,0.8,2025-05-16,1.1690465299778459,0.9950024251748518,-0.42507544771512473,-0.21159202592632187,-0.9618695601612948,-0.25231164463297096,0.7100935803713757,0.6518617791806386,-0.42507544771512473,0.5
60,2.0,0.75,30,20,126,84,regime_weighted,0.8,2025-05-16,0.12221473631296731,0.31679345065967535,-0.4122428988110832,-0.12659231727741072,-0.9627862170527112,-0.17403275540538365,-0.019849027639749495,0.15485885382125789,-0.4122428988110832,0.4528301886792453
60,2.0,0.75,30,20,126,126,regime_weighted,0.8,2025-05-16,0.6942278212401891,0.810769311964475,-0.4122428988110831,-0.12659231727741072,-0.9627862170527112,-0.17403275540538365,0.47975159535353584,0.567892694200011,-0.4122428988110831,0.4528301886792453
60,2.25,0.5,30,40,252,84,regime_weighted,0.8,2025-05-16,0.1314107458634053,0.3237396644251112,-0.3626784725106066,-0.0693627564346524,-0.9634764602527275,-0.09711362738324136,0.05293297787053319,0.21097830250578156,-0.3626784725106066,0.42924528301886794
60,2.25,0.5,30,40,252,126,regime_weighted,0.8,2025-05-16,0.6867962044868801,0.8678097907033876,-0.35036292772975,-0.0693627564346524,-0.9634764602527275,-0.09711362738324136,0.5697953702001604,0.680623196641393,-0.35036292772975,0.42924528301886794
90,2.0,0.75,30,20,126,84,baseline,0.8,2025-05-16,0.9369841704297275,0.8279681388921868,-0.4250754477151244,-0.20118833674910086,-0.9644415427436103,-0.22160050866893322,0.5472855468716338,0.5539159766716962,-0.4250754477151244,0.4528301886792453
90,2.0,0.75,30,20,126,126,baseline,0.8,2025-05-16,0.9369841704297275,0.8279681388921868,-0.4250754477151244,-0.20118833674910086,-0.9644415427436103,-0.22160050866893322,0.5472855468716338,0.5539159766716962,-0.4250754477151244,0.4528301886792453
90,2.0,0.75,30,20,252,84,baseline,0.8,2025-05-16,0.9369841704297275,0.8279681388921868,-0.4250754477151244,-0.20118833674910086,-0.9644415427436103,-0.22160050866893322,0.5472855468716338,0.5539159766716962,-0.4250754477151244,0.4528301886792453
90,2.0,0.75,30,20,252,126,baseline,0.8,2025-05-16,0.9369841704297275,0.8279681388921868,-0.4250754477151244,-0.20118833674910086,-0.9644415427436103,-0.22160050866893322,0.5472855468716338,0.5539159766716962,-0.4250754477151244,0.4528301886792453
90,2.0,0.75,30,30,126,84,baseline,0.8,2025-05-16,0.9369841704297275,0.8279681388921868,-0.4250754477151244,-0.20118833674910086,-0.9644415427436103,-0.22160050866893322,0.5472855468716338,0.5539159766716962,-0.4250754477151244,0.4528301886792453
90,2.0,0.75,30,30,126,126,baseline,0.8,2025-05-16,0.9369841704297275,0.8279681388921868,-0.4250754477151244,-0.20118833674910086,-0.9644415427436103,-0.22160050866893322,0.5472855468716338,0.5539159766716962,-0.4250754477151244,0.4528301886792453
90,2.0,0.75,30,30,252,84,baseline,0.8,2025-05-16,0.9369841704297275,0.8279681388921868,-0.4250754477151244,-0.20118833674910086,-0.9644415427436103,-0.22160050866893322,0.5472855468716338,0.5539159766716962,-0.4250754477151244,0.4528301886792453
90,2.0,0.75,30,30,252,126,baseline,0.8,2025-05-16,0.9369841704297275,0.8279681388921868,-0.4250754477151244,-0.20118833674910086,-0.9644415427436103,-0.22160050866893322,0.5472855468716338,0.5539159766716962,-0.4250754477151244,0.4528301886792453
90,2.0,0.75,30,40,126,84,baseline,0.8,2025-05-16,0.9369841704297275,0.8279681388921868,-0.4250754477151244,-0.20118833674910086,-0.9644415427436103,-0.22160050866893322,0.5472855468716338,0.5539159766716962,-0.4250754477151244,0.4528301886792453
90,2.0,0.75,30,40,126,126,baseline,0.8,2025-05-16,0.9369841704297275,0.8279681388921868,-0.4250754477151244,-0.20118833674910086,-0.9644415427436103,-0.22160050866893322,0.5472855468716338,0.5539159766716962,-0.4250754477151244,0.4528301886792453
90,2.0,0.75,30,40,252,84,baseline,0.8,2025-05-16,0.9369841704297275,0.8279681388921868,-0.4250754477151244,-0.20118833674910086,-0.9644415427436103,-0.22160050866893322,0.5472855468716338,0.5539159766716962,-0.4250754477151244,0.4528301886792453
90,2.0,0.75,30,40,252,126,baseline,0.8,2025-05-16,0.9369841704297275,0.8279681388921868,-0.4250754477151244,-0.20118833674910086,-0.9644415427436103,-0.22160050866893322,0.5472855468716338,0.5539159766716962,-0.4250754477151244,0.4528301886792453
120,1.75,0.75,30,30,126,84,regime_weighted,0.8,2025-05-16,0.4408778664021946,0.5940074582279325,-0.44228522203755394,-0.1267570115728276,-0.9646080108723281,-0.1693853949209404,0.2582364940156212,0.39669104409845085,-0.44228522203755394,0.49528301886792453
120,1.75,0.75,30,30,126,126,regime_weighted,0.8,2025-05-16,0.5813988433417943,0.7093335892265822,-0.4422852220375538,-0.1267570115728276,-0.9646080108723281,-0.1693853949209404,0.380945451855063,0.48969529360850855,-0.4422852220375538,0.49528301886792453
120,2.0,0.75,30,30,252,84,high_low_only,0.8,2025-05-16,0.9116537494949897,0.869695224721642,-0.41831241012156883,-0.19452931574966148,-0.9666517361049076,-0.20727664690527603,0.5397810536554526,0.5670318191166004,-0.41831241012156883,0.38207547169811323
120,2.0,0.75,30,30,252,126,high_low_only,0.8,2025-05-16,1.0980869363132668,0.9846483890152843,-0.4183124101215687,-0.19452931574966148,-0.9666517361049076,-0.20727664690527603,0.6899475202089422,0.6538590301107623,-0.4183124101215687,0.38207547169811323
120,2.0,0.75,30,20,126,84,baseline,0.8,2025-05-16,1.2107042636540761,0.979733637183196,-0.41831241012156883,-0.20523232708746486,-0.9681050448857671,-0.22367459968853565,0.7569962831221688,0.6625949241699153,-0.41831241012156883,0.4528301886792453
120,2.0,0.75,30,20,126,126,baseline,0.8,2025-05-16,1.2107042636540761,0.979733637183196,-0.41831241012156883,-0.20523232708746486,-0.9681050448857671,-0.22367459968853565,0.7569962831221688,0.6625949241699153,-0.41831241012156883,0.4528301886792453
120,2.0,0.75,30,20,252,84,baseline,0.8,2025-05-16,1.2107042636540761,0.979733637183196,-0.41831241012156883,-0.20523232708746486,-0.9681050448857671,-0.22367459968853565,0.7569962831221688,0.6625949241699153,-0.41831241012156883,0.4528301886792453
120,2.0,0.75,30,20,252,126,baseline,0.8,2025-05-16,1.2107042636540761,0.979733637183196,-0.41831241012156883,-0.20523232708746486,-0.9681050448857671,-0.22367459968853565,0.7569962831221688,0.6625949241699153,-0.41831241012156883,0.4528301886792453
120,2.0,0.75,30,30,126,84,baseline,0.8,2025-05-16,1.2107042636540761,0.979733637183196,-0.41831241012156883,-0.20523232708746486,-0.9681050448857671,-0.22367459968853565,0.7569962831221688,0.6625949241699153,-0.41831241012156883,0.4528301886792453
120,2.0,0.75,30,30,126,126,baseline,0.8,2025-05-16,1.2107042636540761,0.979733637183196,-0.41831241012156883,-0.20523232708746486,-0.9681050448857671,-0.22367459968853565,0.7569962831221688,0.6625949241699153,-0.41831241012156883,0.4528301886792453
120,2.0,0.75,30,30,252,84,baseline,0.8,2025-05-16,1.2107042636540761,0.979733637183196,-0.41831241012156883,-0.20523232708746486,-0.9681050448857671,-0.22367459968853565,0.7569962831221688,0.6625949241699153,-0.41831241012156883,0.4528301886792453
120,2.0,0.75,30,30,252,126,baseline,0.8,2025-05-16,1.2107042636540761,0.979733637183196,-0.41831241012156883,-0.20523232708746486,-0.9681050448857671,-0.22367459968853565,0.7569962831221688,0.6625949241699153,-0.41831241012156883,0.4528301886792453
120,2.0,0.75,30,40,126,84,baseline,0.8,2025-05-16,1.2107042636540761,0.979733637183196,-0.41831241012156883,-0.20523232708746486,-0.9681050448857671,-0.22367459968853565,0.7569962831221688,0.6625949241699153,-0.41831241012156883,0.4528301886792453
120,2.0,0.75,30,40,126,126,baseline,0.8,2025-05-16,1.2107042636540761,0.979733637183196,-0.41831241012156883,-0.20523232708746486,-0.9681050448857671,-0.22367459968853565,0.7569962831221688,0.6625949241699153,-0.41831241012156883,0.4528301886792453
120,2.0,0.75,30,40,252,84,baseline,0.8,2025-05-16,1.2107042636540761,0.979733637183196,-0.41831241012156883,-0.20523232708746486,-0.9681050448857671,-0.22367459968853565,0.7569962831221688,0.6625949241699153,-0.41831241012156883,0.4528301886792453
120,2.0,0.75,30,40,252,126,baseline,0.8,2025-05-16,1.2107042636540761,0.979733637183196,-0.41831241012156883,-0.20523232708746486,-0.9681050448857671,-0.22367459968853565,0.7569962831221688,0.6625949241699153,-0.41831241012156883,0.4528301886792453
60,2.0,0.5,30,20,126,84,high_only,0.8,2025-05-16,-0.30533305709666114,-0.17722475591591486,-0.6402582857525453,-0.12514286731804547,-0.9775110273312284,-0.18536665727688617,-0.39226567016264624,-0.26232470656441265,-0.6402582857525453,0.1509433962264151
60,2.0,0.5,30,20,126,126,high_only,0.8,2025-05-16,0.32833496457127587,0.5116970173010392,-0.4124545104125553,-0.12514286731804547,-0.9775110273312284,-0.18536665727688617,0.16210331834601188,0.3189633862431859,-0.4124545104125553,0.1509433962264151
60,1.75,0.75,30,30,126,84,regime_weighted,0.8,2025-05-16,0.14244684703028798,0.3370661289799553,-0.4378539127635328,-0.1250870026218407,-0.9809203177689736,-0.17324538869605488,-0.0004584047195036467,0.17343051465814258,-0.4378539127635328,0.49528301886792453
60,1.75,0.75,30,30,126,126,regime_weighted,0.8,2025-05-16,0.5403975202259677,0.6914482375665726,-0.437853912763533,-0.1250870026218407,-0.9809203177689736,-0.17324538869605488,0.3477138115747851,0.4701628252711355,-0.437853912763533,0.49528301886792453
120,2.25,0.5,30,40,252,84,regime_weighted,0.8,2025-05-16,0.2509844359084594,0.44044609735101314,-0.4384018724479034,-0.07278960273838186,-0.9836926802829142,-0.10388210856581126,0.15992577578678469,0.3180802637817729,-0.4384018724479034,0.42924528301886794
120,2.25,0.5,30,40,252,126,regime_weighted,0.8,2025-05-16,1.0302856136918357,1.0848513540046791,-0.3597563303504203,-0.07278960273838186,-0.9836926802829142,-0.10388210856581126,0.882501930425756,0.8711928265966707,-0.3597563303504203,0.42924528301886794
90,2.0,1.0,30,30,126,84,high_low_only,0.8,2025-05-16,0.111341246063269,0.31172631517991956,-0.45016425240547764,-0.18943964423613535,-0.994774303168566,-0.20225348194720993,-0.09919084421590041,0.09967839754597349,-0.45016425240547764,0.38207547169811323
90,2.0,1.0,30,30,126,126,high_low_only,0.8,2025-05-16,0.5808045201368499,0.7047406408626947,-0.45016425240547764,-0.18943964423613535,-0.994774303168566,-0.20225348194720993,0.2813374742352497,0.413257711812078,-0.45016425240547764,0.38207547169811323
90,1.75,0.5,30,30,126,84,high_only,0.8,2025-05-16,-0.2706063071017053,-0.09732494263588944,-0.6023220518093941,-0.1292940459430404,-0.997197135900633,-0.2104565791569485,-0.3649125687418613,-0.19163665416310052,-0.6023220518093941,0.18396226415094338
90,1.75,0.5,30,30,126,126,high_only,0.8,2025-05-16,0.5015328224789863,0.6457114958954068,-0.44409029726024185,-0.1292940459430404,-0.997197135900633,-0.2104565791569485,0.3073935687444058,0.43432577556814045,-0.44409029726024185,0.18396226415094338
60,2.0,1.0,30,40,126,84,high_low_only,0.8,2025-05-16,0.04860894055992593,0.23714672458775785,-0.45805432626808407,-0.1912178898612773,-0.99818391150835,-0.22166910504047876,-0.15190384834361137,0.019956064397953194,-0.45805432626808407,0.3632075471698113
60,2.0,1.0,30,40,126,126,high_low_only,0.8,2025-05-16,0.29779873579531224,0.48817776308408173,-0.45805432626808384,-0.1912178898612773,-0.99818391150835,-0.22166910504047876,0.049636400071898956,0.22115909977955966,-0.45805432626808384,0.3632075471698113
60,2.0,0.5,30,20,126,84,regime_weighted,0.8,2025-05-16,-0.08559870248216761,0.12323535738856453,-0.5548929936732684,-0.13530092002658534,-0.9988994761539955,-0.1836483518501144,-0.20931803930983384,-0.0061791100344263175,-0.5548929936732684,0.5424528301886793
60,2.0,0.5,30,20,126,126,regime_weighted,0.8,2025-05-16,0.7214551874917663,0.7937637468969226,-0.4122428988110832,-0.13530092002658534,-0.9988994761539955,-0.1836483518501144,0.48854071683959455,0.5571233063544525,-0.4122428988110832,0.5424528301886793
60,2.0,0.75,30,20,126,84,high_low_only,0.8,2025-05-16,0.16230909456401843,0.3586203575141062,-0.4517327201179492,-0.21046949856662212,-1.0065425286875154,-0.23395241405564948,-0.08232151774829544,0.11925454078679686,-0.4517327201179492,0.4386792452830189
60,2.0,0.75,30,20,126,126,high_low_only,0.8,2025-05-16,0.7823359271048769,0.8370673276182149,-0.42858050130464065,-0.21046949856662212,-1.0065425286875154,-0.23395241405564948,0.4072085782498367,0.49770663249959407,-0.42858050130464065,0.4386792452830189
60,2.0,0.75,30,40,126,84,high_only,0.8,2025-05-16,-0.25626750664249065,-0.23007865310957867,-0.47949325029314716,-0.11375957664148761,-1.0169870146572206,-0.17106604371277068,-0.34087420022135895,-0.3225833201875528,-0.47949325029314716,0.09905660377358491
60,2.0,0.75,30,40,126,126,high_only,0.8,2025-05-16,-0.07952807541973217,0.041227104107064996,-0.41473720131057656,-0.11375957664148761,-1.0169870146572206,-0.17106604371277068,-0.1842405718703588,-0.09301909377282201,-0.41473720131057656,0.09905660377358491
60,2.25,0.75,30,40,126,84,high_only,0.8,2025-05-16,-0.12052341839225456,-0.0579481981469599,-0.408554283129663,-0.11375957664148761,-1.0169870146572206,-0.17106604371277068,-0.22057230198205413,-0.19134614395658342,-0.408554283129663,0.09905660377358491
60,2.25,0.75,30,40,126,126,high_only,0.8,2025-05-16,0.08847402651616565,0.26468035959102904,-0.35036292772975,-0.11375957664148761,-1.0169870146572206,-0.17106604371277068,-0.03535031792556875,0.07620002334952239,-0.35036292772975,0.09905660377358491
60,1.75,1.0,30,30,126,84,high_low_only,0.8,2025-05-16,-0.045921548475948204,0.16126109432879504,-0.45189997654299074,-0.2011001010128407,-1.018598655873383,-0.21096719293631416,-0.23778682145161,-0.028929246497932336,-0.45189997654299074,0.41037735849056606
60,1.75,1.0,30,30,126,126,high_low_only,0.8,2025-05-16,0.22042530410175698,0.4104251856625048,-0.4518999765429911,-0.2011001010128407,-1.018598655873383,-0.21096719293631416,-0.02500234783173383,0.17169294010703373,-0.4518999765429911,0.41037735849056606
60,1.75,1.0,30,40,126,84,regime_weighted,0.8,2025-05-16,0.23390050749897262,0.42923423985417747,-0.436919269877033,-0.11775587955318945,-1.0208077428638682,-0.17186796878956567,0.08860146795730461,0.2490636477325543,-0.436919269877033,0.4528301886792453
60,1.75,1.0,30,40,126,126,regime_weighted,0.8,2025-05-16,0.4316759235914631,0.621623588738992,-0.4369192698770328,-0.11775587955318945,-1.0208077428638682,-0.17186796878956567,0.2630876659738248,0.4094377904586199,-0.4369192698770328,0.4528301886792453
60,1.75,0.5,30,30,252,84,high_low_only,0.8,2025-05-16,-0.23467618107747945,-0.0021881646101455563,-0.526204397738882,-0.22119549896292323,-1.0232318219745866,-0.2412648312574921,-0.40396236507225636,-0.16174385272579433,-0.526204397738882,0.5047169811320755
60,1.75,0.5,30,30,252,126,high_low_only,0.8,2025-05-16,0.33319583976980405,0.4978959808179461,-0.43657107831110165,-0.22119549896292323,-1.0232318219745866,-0.2412648312574921,0.038298920776627554,0.2400313901407539,-0.43657107831110165,0.5047169811320755
60,2.0,1.0,30,20,252,84,high_low_only,0.8,2025-05-16,-0.19608835320624685,-0.06836653526099717,-0.4444870054959764,-0.1937331002898156,-1.024063127802874,-0.20700170464369116,-0.3518326488986916,-0.233638486253045,-0.4444870054959764,0.3443396226415094
60,2.0,1.0,30,20,252,126,high_low_only,0.8,2025-05-16,0.2327535050700169,0.42845527624550717,-0.4444870054959763,-0.1937331002898156,-1.024063127802874,-0.20700170464369116,-0.006071653360333884,0.1616899714561031,-0.4444870054959763,0.3443396226415094
120,2.25,0.75,30,30,126,84,high_low_only,0.8,2025-05-16,0.8333343267928457,0.8997899887079271,-0.3597563303504201,-0.19445225497171947,-1.0266441223990481,-0.2301009211102586,0.47683833283091737,0.5545605701653339,-0.3597563303504201,0.3443396226415094
120,2.25,0.75,30,30,126,126,high_low_only,0.8,2025-05-16,1.0130353124260272,1.0440898150039541,-0.3597563303504203,-0.19445225497171947,-1.0266441223990481,-0.2301009211102586,0.6215960565870864,0.6582794350310395,-0.3597563303504203,0.3443396226415094
90,1.75,0.75,30,30,126,84,high_only,0.8,2025-05-16,-0.01499912478967913,0.1669514324758967,-0.4537967566570773,-0.12368898695513209,-1.0288949118846242,-0.1691682463221854,-0.1368328851943622,0.0257167827700469,-0.4537967566570773,0.1320754716981132
90,1.75,0.75,30,30,126,126,high_only,0.8,2025-05-16,0.40109425560057166,0.5857448936521623,-0.44409029726024196,-0.12368898695513209,-1.0288949118846242,-0.1691682463221854,0.22779432649668174,0.37631283636600316,-0.44409029726024196,0.1320754716981132
