date,vol_regime,zscore,beta_roll,beta_kalman_used,beta_kalman_post,beta_uncertainty,innovation_z,beta_velocity,beta_stable,pos_baseline,ret_baseline,pos_kalman,ret_kalman,pos_kalman_stable,ret_kalman_stable
2022-03-02,unknown,-0.04584624834265,,1.2882403439208352,1.2881076677213068,0.15828784936758072,0.020869905636802327,0.00666646738182064,0,0,0.0,0,0.0,0,0.0
2022-03-03,unknown,-0.16774562952168143,,1.2881076677213068,1.301418119723357,0.1588915312485633,0.6070036337987266,0.00013267619952839205,0,0,0.0,0,-0.0,0,-0.0
2022-03-04,unknown,1.4565995176796496,,1.301418119723357,1.2302681827276822,0.1581061879919256,1.4644077059448668,0.013310452002050166,0,0,0.0,0,0.0,0,0.0
2022-03-07,unknown,1.431909242504549,,1.2302681827276822,1.2381168417226491,0.1512244791217975,0.4801602131622134,0.07114993699567473,0,0,0.0,0,-0.0,0,-0.0
2022-03-08,unknown,1.8290852641254278,,1.2381168417226491,1.2472738430733383,0.15110772567869846,0.8661862791059228,0.007848658994966895,1,-1,-0.00045,-1,-0.00045,-1,-0.00045
2022-03-09,unknown,0.5523900702394161,,1.2472738430733383,1.1996186148142576,0.15150470640798555,0.9979975274540682,0.009157001350689198,0,0,-0.00045,0,0.039745195095754575,0,0.039745195095754575
2022-03-10,unknown,1.6955004882851543,,1.1996186148142576,1.169147710169475,0.14458707844750507,0.9427354049719403,0.04765522825908075,0,0,0.0,0,0.0,0,0.0
2022-03-11,unknown,0.8402526487408403,,1.169147710169475,1.180962552063668,0.14174842226506587,1.382140626858125,0.030470904644782637,0,0,0.0,0,-0.0,0,-0.0
2022-03-14,unknown,-0.7769428123693547,,1.180962552063668,1.156220196234755,0.14230753258204604,2.0854209216797766,0.011814841894193018,0,0,0.0,0,-0.0,0,-0.0
2022-03-15,unknown,0.6358228975270082,,1.156220196234755,1.1469719032140187,0.14262734492252774,2.1027259426776,0.024742355828913043,0,0,0.0,0,0.0,0,0.0
2022-03-16,unknown,0.6550958682580762,,1.1469719032140187,1.1656343767713093,0.14337051887643185,0.767403494344324,0.009248293020736265,1,0,0.0,0,0.0,0,0.0
2022-03-17,unknown,0.963494183535038,,1.1656343767713093,1.1644806954594007,0.1421111655036196,0.46663957554653046,0.01866247355729067,0,0,0.0,0,0.0,0,0.0
2022-03-18,unknown,1.0696180334091372,,1.1644806954594007,1.170923646291472,0.1429033298514744,0.5828978274758271,0.0011536813119086275,1,0,0.0,0,0.0,0,0.0
2022-03-21,unknown,0.841847744288255,,1.170923646291472,1.1755054997400194,0.14328669401138022,0.49410647175392003,0.006442950832071359,1,0,0.0,0,-0.0,0,-0.0
2022-03-22,unknown,0.7956206445913029,,1.1755054997400194,1.1829571123856881,0.14379491880256667,0.4448157428799882,0.004581853448547335,1,0,0.0,0,0.0,0,0.0
2022-03-23,unknown,-0.011704731014661776,,1.1829571123856881,1.1767306697979176,0.14362532986304677,0.9159516826219414,0.007451612645668737,1,0,0.0,0,-0.0,0,-0.0
2022-03-24,unknown,0.49488835688159394,,1.1767306697979176,1.1923534447393076,0.14427028860663912,1.1573479293994648,0.006226442587770498,0,0,0.0,0,0.0,0,0.0
2022-03-25,unknown,-0.3160013494754201,,1.1923534447393076,1.1880396053298206,0.14444234153004593,0.8964056892761659,0.015622774941389972,0,0,0.0,0,-0.0,0,-0.0
2022-03-28,unknown,-0.9175712818801863,,1.1880396053298206,1.1923980371252167,0.14516308676926504,0.12967558252723907,0.004313839409487041,1,0,0.0,0,0.0,0,0.0
2022-03-29,unknown,-0.8496809615204626,,1.1923980371252167,1.1934919959338925,0.14203718510448124,0.2893280303198367,0.004358431795396189,1,0,0.0,0,0.0,0,0.0
2022-03-30,unknown,-1.4871844937472247,,1.1934919959338925,1.1966889127599638,0.14280110790674672,0.7060185161507438,0.001093958808675799,1,0,0.0,0,-0.0,0,-0.0
2022-03-31,unknown,-0.9524753311526701,,1.1966889127599638,1.1921659242630829,0.143539344706601,0.2610309103329992,0.003196916826071261,1,0,0.0,0,0.0,0,0.0
2022-04-01,unknown,-1.34219775608235,,1.1921659242630829,1.189911416351049,0.14330106477521193,0.25769119719578104,0.004522988496880931,1,0,0.0,0,-0.0,0,-0.0
2022-04-04,unknown,-1.1034625412774974,,1.189911416351049,1.1911803894572555,0.1438420767363707,0.31826431059767546,0.002254507912033965,1,0,0.0,0,0.0,0,0.0
2022-04-05,unknown,-0.7922268515708231,,1.1911803894572555,1.1913872552540359,0.14459092714400218,0.016592604019198404,0.0012689731062065501,1,0,0.0,0,-0.0,0,-0.0
2022-04-06,unknown,-0.2452093388132472,,1.1913872552540359,1.1946555921854034,0.14485507267861875,0.11763591002293955,0.00020686579678041994,1,0,0.0,0,-0.0,0,-0.0
2022-04-07,unknown,-0.03584544066983422,,1.1946555921854034,1.1956615383102227,0.14297887977762994,0.27361228427708995,0.0032683369313675215,1,0,0.0,0,0.0,0,0.0
2022-04-08,unknown,0.6194622759006441,,1.1956615383102227,1.1913376908938755,0.14374050856786844,0.28770885310301986,0.0010059461248193013,1,0,0.0,0,0.0,0,0.0
2022-04-11,unknown,2.2394240215342998,,1.1913376908938755,1.1557950699018877,0.14376149383486214,1.035015255005561,0.004323847416347171,1,-1,-0.00045,-1,-0.00045,-1,-0.00045
2022-04-12,unknown,1.8234867018440983,,1.1557950699018877,1.155481259323717,0.14042794987239926,0.039778954200485814,0.035542620991987794,0,-1,-0.0,-1,0.0015228798300805854,-1,0.0015228798300805854
2022-04-13,unknown,1.680256224246189,,1.155481259323717,1.160884271497195,0.14103072601083227,0.4026279777300329,0.0003138105781708145,1,-1,-0.0,-1,-0.015459834305393202,-1,-0.015459834305393202
2022-04-14,unknown,1.9021913184288137,,1.160884271497195,1.1594006935256904,0.14121429450909817,0.09565916492857576,0.00540301217347805,1,-1,-0.0,-1,-0.003678642488048993,-1,-0.003678642488048993
2022-04-18,unknown,0.9944849454175437,,1.1594006935256904,1.14936478115424,0.14118370506295264,0.8657860342181746,0.0014835779715045572,1,0,-0.00045,0,0.0327551324063811,0,0.0327551324063811
2022-04-19,unknown,1.4526249058004252,,1.14936478115424,1.1578709996487684,0.14152866235590492,0.9813825945544159,0.010035912371450406,1,0,0.0,0,0.0,0,0.0
2022-04-20,unknown,0.6573119731047528,,1.1578709996487684,1.159723327524397,0.1420814058561971,1.1339857702325555,0.008506218494528373,0,0,0.0,0,-0.0,0,-0.0
2022-04-21,unknown,0.37983394241312846,,1.159723327524397,1.1663798099086247,0.14288578779543304,0.6105211586604717,0.0018523278756286121,1,0,0.0,0,-0.0,0,-0.0
2022-04-22,unknown,0.18887138027150216,,1.1663798099086247,1.1721457128275727,0.14328071987033927,0.5542622804954367,0.006656482384227669,1,0,0.0,0,-0.0,0,-0.0
2022-04-25,unknown,0.46314393590223313,,1.1721457128275727,1.1785198846091378,0.1437116426817555,0.6544544654785477,0.005765902918948074,1,0,0.0,0,0.0,0,0.0
2022-04-26,unknown,0.6345476701074115,,1.1785198846091378,1.1928529036757238,0.14418760595179506,0.46617339598721497,0.0063741717815650745,1,0,0.0,0,-0.0,0,-0.0
2022-04-27,unknown,-0.6445737510529497,,1.1928529036757238,1.173422073862149,0.1416920358870018,1.2623885997609992,0.014333019066586017,0,0,0.0,0,-0.0,0,-0.0
2022-04-28,unknown,-0.34174200527822607,,1.173422073862149,1.177552106947712,0.14167429732802733,0.5800952956953764,0.0194308298135748,0,0,0.0,0,0.0,0,0.0
2022-04-29,unknown,-1.6616410403085562,,1.177552106947712,1.210105959692243,0.14231236356925447,2.111781166071373,0.004130033085562923,0,0,0.0,0,-0.0,0,-0.0
2022-05-02,unknown,-0.9003874955639719,,1.210105959692243,1.2090753974683448,0.14229218666041774,0.9331986644581295,0.03255385274453104,0,0,0.0,0,0.0,0,0.0
2022-05-03,unknown,-1.348210633778345,,1.2090753974683448,1.219520717995241,0.1431004455264087,0.9672296077605375,0.0010305622238981904,1,0,0.0,0,-0.0,0,-0.0
2022-05-04,unknown,-1.5938499085594806,,1.219520717995241,1.2224415618643647,0.1435026311304148,0.10702028486845992,0.010445320526896174,1,0,0.0,0,0.0,0,0.0
2022-05-05,unknown,-1.6834674696609222,,1.2224415618643647,1.2677964049741777,0.14170398358112948,1.143096579228245,0.0029208438691237237,0,0,0.0,0,-0.0,0,-0.0
2022-05-06,unknown,-2.11099494471081,,1.2677964049741777,1.2763826914616248,0.1368854682471115,1.2008168687068588,0.04535484310981297,0,1,-0.00045,1,-0.00045,0,-0.0
2022-05-09,unknown,-1.8993766030782329,,1.2763826914616248,1.3573191773347686,0.13754415394453107,1.1828129244459082,0.008586286487447081,0,1,0.0,1,-0.052118058435287495,0,-0.0
2022-05-10,unknown,-1.8918970681468943,,1.3573191773347686,1.356614544757415,0.12028305679621284,0.0779114334841684,0.08093648587314384,0,1,0.0,1,-0.0029864703599384312,0,-0.0
2022-05-11,unknown,-3.270367742721406,,1.356614544757415,1.4615076795540434,0.12090537675404026,4.1691527455650075,0.0007046325773536477,0,1,0.0,1,-0.1629244472965664,0,-0.0
2022-05-12,unknown,-2.657995340527418,,1.4615076795540434,1.4619605469140058,0.1192350970781131,0.3162950233389278,0.10489313479662843,0,1,0.0,1,0.012090647796423368,0,0.0
2022-05-13,unknown,-1.0622914904617407,1.3802711495119466,1.4619605469140058,1.4766295206863334,0.12019504580410437,4.79169147781476,0.00045286735996241667,0,1,0.18387460042793732,1,0.18321273415514336,0,0.0
2022-05-16,unknown,-1.4114008764828436,1.3962472028323383,1.4766295206863334,1.4678775001127964,0.12111716616414045,1.1539951951941017,0.014668973772327565,0,1,-0.04260440969505037,1,-0.04419600430327095,0,-0.0
2022-05-17,unknown,-0.6956224365662282,1.3890568239434635,1.4678775001127964,1.48471939674961,0.1218348881478651,2.30476515732987,0.008752020573536967,0,0,0.08928998344803694,0,0.08780415180947639,0,0.0
2022-05-18,unknown,-0.9248213997824769,1.4026357889432992,1.48471939674961,1.506356684460638,0.12256521610490939,0.9978577793509862,0.01684189663681357,0,0,-0.0,0,-0.0,0,-0.0
2022-05-19,unknown,-1.0866318975730458,1.4224504850553303,1.506356684460638,1.4975914015956109,0.12158921965367135,0.4146202917937129,0.02163728771102802,0,0,-0.0,0,-0.0,0,-0.0
2022-05-20,unknown,-0.8250549912721642,1.4195604132519066,1.4975914015956109,1.4914601535522036,0.12070173159056619,0.44083045400574883,0.00876528286502709,1,0,0.0,0,0.0,0,0.0
2022-05-23,unknown,-0.6634960634008523,1.4122026510993075,1.4914601535522036,1.4910002833964715,0.12086089104629953,0.34509107291004776,0.006131248043407256,1,0,0.0,0,0.0,0,0.0
2022-05-24,unknown,-1.321203709878675,1.4167684169378694,1.4910002833964715,1.47471989201034,0.12180915328854804,2.196397117048692,0.00045987015573212275,0,0,-0.0,0,-0.0,0,-0.0
2022-05-25,unknown,-0.9924570262369963,1.4044496105542283,1.47471989201034,1.4737149215657428,0.12253333448731012,0.8138955459440251,0.016280391386131576,0,0,0.0,0,0.0,0,0.0
2022-05-26,unknown,-0.061152572012965555,1.4038123456129386,1.4737149215657428,1.4627396688799301,0.12346976994707778,2.757787140584465,0.0010049704445971308,0,0,0.0,0,0.0,0,0.0
2022-05-27,unknown,0.4713899591084688,1.3957783553380785,1.4627396688799301,1.4518795909924556,0.12434161211750829,1.2315713887444668,0.010975252685812675,0,0,0.0,0,0.0,0,0.0
2022-05-31,unknown,0.6012017798157338,1.3904340095343724,1.4518795909924556,1.4999283305521012,0.12495986912431958,1.1312830802219225,0.010860077887474562,0,0,0.0,0,0.0,0,0.0
2022-06-01,unknown,0.7190628722104624,1.4315195448582758,1.4999283305521012,1.5035677250971808,0.11850283694595917,0.1609589134108388,0.048048739559645615,0,0,-0.0,0,-0.0,0,-0.0
2022-06-02,unknown,0.6513834716335732,1.4163054210739923,1.5035677250971808,1.5020562608491241,0.11731823835305562,0.18757743501849086,0.003639394545079666,1,0,-0.0,0,-0.0,0,-0.0
2022-06-03,unknown,0.38978835887291197,1.4164741403939682,1.5020562608491241,1.5098669459853071,0.11802767195240399,0.8582204431243531,0.0015114642480567042,1,0,-0.0,0,-0.0,0,-0.0
2022-06-06,unknown,-0.1819336020254643,1.423277594832554,1.5098669459853071,1.4844094883712313,0.11865746238461705,1.2505762252001187,0.007810685136182993,0,0,-0.0,0,-0.0,0,-0.0
2022-06-07,unknown,0.2220521629785687,1.407601102234578,1.4844094883712313,1.4824821911135513,0.11788593478991093,0.772934592544326,0.025457457614075807,0,0,0.0,0,0.0,0,0.0
2022-06-08,unknown,0.5644552514987365,1.4124002913757714,1.4824821911135513,1.478095138433024,0.11883924795179732,0.39479706815242,0.0019272972576800385,1,0,0.0,0,0.0,0,0.0
2022-06-09,unknown,-0.15497967410412303,1.4061558512691203,1.478095138433024,1.4800734768289785,0.11929449768534876,1.5685700605383743,0.0043870526805271925,0,0,-0.0,0,-0.0,0,-0.0
2022-06-10,unknown,-0.22068331033597907,1.399343796728337,1.4800734768289785,1.4852824421070618,0.12025588192068108,0.40552829335612944,0.0019783383959544043,1,0,-0.0,0,-0.0,0,-0.0
2022-06-13,unknown,1.6705991401022906,1.4026030566943941,1.4852824421070618,1.358373028657373,0.12053371594862258,1.809903978332191,0.005208965278083344,0,0,0.0,0,0.0,0,0.0
2022-06-14,unknown,2.1519430826469983,1.331901072622888,1.358373028657373,1.3543442731124142,0.09921458858489633,1.254386653911608,0.12690941344968887,0,-1,-0.00045,-1,-0.00045,0,0.0
2022-06-15,unknown,2.495592849153406,1.3315942401223262,1.3543442731124142,1.3622691400347828,0.10032502197079532,1.827488167732692,0.00402875554495874,0,-1,-0.07029260849343996,-1,-0.06991760709211707,0,0.0
2022-06-16,unknown,2.9834805911066877,1.3424518763579614,1.3622691400347828,1.31495635550558,0.10138143640093149,1.871680028436988,0.0079248669223686,0,-1,-0.07195092868258292,-1,-0.07387462899938073,0,0.0
2022-06-17,unknown,2.7059367575451807,1.3176912982787143,1.31495635550558,1.315939052580695,0.09935339300591046,0.8634094173507045,0.047312784529202734,0,-1,-0.03299229527159369,-1,-0.033004349519407505,0,0.0
2022-06-21,unknown,2.5755927186007446,1.3182430181193043,1.315939052580695,1.3201677102023122,0.10050717373984606,1.370506464226335,0.0009826970751150021,0,-1,-0.05238279535906838,-1,-0.052409706612899606,0,0.0
2022-06-22,unknown,2.318083323556611,1.3204696542238372,1.3201677102023122,1.3198885015628667,0.10160739402390308,0.029715436280340162,0.00422865762161706,1,-1,-0.0011512529630243046,-1,-0.0011407039125379687,-1,-0.00045
2022-06-23,unknown,2.0842966452513103,1.3200009751988486,1.3198885015628667,1.3311632214391391,0.10231161646379461,0.7569110679932692,0.0002792086394454163,1,-1,-0.02923689429940006,-1,-0.0292430778792334,-1,-0.0292430778792334
2022-06-24,unknown,2.2430806764834585,1.3264894601584665,1.3311632214391391,1.3352157905446342,0.10236051814286942,2.1387578404008902,0.011274719876272377,0,-1,-0.0817962757838453,-1,-0.08176396327273786,-1,-0.08176396327273786
2022-06-27,unknown,2.0287203225443133,1.3322987552134804,1.3352157905446342,1.3371249748993714,0.10346968635538571,0.2922546293144724,0.0040525691054951185,1,-1,0.011261378798460179,-1,0.011193208517034127,-1,0.011193208517034127
2022-06-28,unknown,1.7621852073669328,1.3331982766429202,1.3371249748993714,1.3411348732685835,0.10438003511142373,0.6424716890858957,0.0019091843547371923,1,-1,0.024687412344806856,-1,0.02460127813002436,-1,0.02460127813002436
2022-06-29,unknown,1.536497174349878,1.3355590560324755,1.3411348732685835,1.342645408702016,0.10530017952286207,0.5981175169350877,0.0040098983692120616,1,-1,0.02291703959259602,-1,0.022868483297448866,-1,0.022868483297448866
2022-06-30,unknown,1.1588304132963336,1.346856949295957,1.342645408702016,1.3505409673756588,0.1063655979239298,1.6811963954838198,0.0015105354334326027,0,-1,0.0642563781120088,-1,0.06432326679997523,-1,0.06432326679997523
2022-07-01,unknown,1.336500937082602,1.349788240558308,1.3505409673756588,1.3402795263199072,0.10734744986818445,1.3101760893553476,0.007895558673642666,0,-1,-0.05019320848805581,-1,-0.05021281577557177,-1,-0.05021281577557177
2022-07-05,unknown,1.4063237623988933,1.3469535108597046,1.3402795263199072,1.3633184328858112,0.10813890950701284,1.5903143954592063,0.010261441055751552,0,-1,-0.06102076802319997,-1,-0.061339670983016875,-1,-0.061339670983016875
2022-07-06,unknown,1.2006190024721783,1.362408380116299,1.3633184328858112,1.360356016959956,0.10824066175884149,0.5455509316114345,0.023038906565904016,0,-1,0.02086279505466509,-1,0.02087893750737715,-1,0.02087893750737715
2022-07-07,unknown,1.3892600880273402,1.3517256360226415,1.360356016959956,1.399940082734312,0.10917163163821979,2.4219189219597,0.002962415925855222,0,-1,-0.09408597514867649,-1,-0.09362844536072883,-1,-0.09362844536072883
2022-07-08,unknown,1.3123740786743,1.3802189905094502,1.399940082734312,1.4000108135918314,0.10901012102965772,0.05263751165038139,0.039584065774356025,0,-1,-0.002097366876477336,-1,-0.0020121217050320713,-1,-0.0020121217050320713
2022-07-11,unknown,1.434131231069688,1.4088162840767073,1.4000108135918314,1.3864276885156404,0.11006039951130143,0.5432516659736303,7.073085751940766e-05,1,-1,-0.022035654673768848,-1,-0.021322273773993386,-1,-0.021322273773993386
2022-07-12,unknown,1.3925282519673814,1.4011813952642018,1.3864276885156404,1.385608585990972,0.1082590109900251,0.08284773045693629,0.013583125076191083,0,-1,-0.0036577080111455038,-1,-0.003179985975627346,-1,-0.003179985975627346
2022-07-13,unknown,1.0455590549485143,1.4013122311273163,1.385608585990972,1.3680297654955609,0.10887678571692962,1.243767567448798,0.0008191025246684358,0,-1,0.0486681102429724,-1,0.047946343841358326,-1,0.047946343841358326
2022-07-14,unknown,1.0425045729378148,1.3835323668267425,1.3680297654955609,1.3711917357376358,0.10902425695702304,0.5750499025856521,0.01757882049541104,0,-1,-0.021733731341478716,-1,-0.022008197940679947,-1,-0.022008197940679947
2022-07-15,unknown,1.0723428856157597,1.4084798439558557,1.3711917357376358,1.3742027007192512,0.1099451893619115,0.7356399352960343,0.003161970242074874,1,-1,-0.027655011742689625,-1,-0.028137943030029363,-1,-0.028137943030029363
2022-07-18,unknown,0.6728095898988787,1.4087189353213618,1.3742027007192512,1.3397991628713029,0.11091926250650615,1.3854354376054856,0.0030109649816154604,0,0,0.05661703146804841,0,0.05388479658464277,0,0.05388479658464277
2022-07-19,unknown,1.0753453948388385,1.3796804758759647,1.3397991628713029,1.3819513489249864,0.10917110756765747,3.3855880218401504,0.03440353784794836,0,0,0.0,0,0.0,0,0.0
2022-07-20,unknown,1.4239210548438306,1.434655488875304,1.3819513489249864,1.376961954629414,0.10952263247887979,2.358477802368948,0.04215218605368354,0,0,0.0,0,0.0,0,0.0
2022-07-21,unknown,1.3962356104651505,1.4471643844718156,1.376961954629414,1.376787198765846,0.11055596908318002,0.1892102857776374,0.004989394295572325,1,0,0.0,0,0.0,0,0.0
2022-07-22,unknown,1.3669476122685957,1.443795444526339,1.376787198765846,1.376814260295968,0.1115959673455415,0.004285760780351842,0.00017475586356807682,1,0,0.0,0,-0.0,0,-0.0
2022-07-25,unknown,1.5876269476567695,1.4577695369673258,1.376814260295968,1.3642773412992588,0.11245301403323986,0.645759284232354,2.706153012210777e-05,1,0,0.0,0,0.0,0,0.0
2022-07-26,unknown,1.0310001976609247,1.4526241829771653,1.3642773412992588,1.3690802618047977,0.11180634477519648,2.5728988135423267,0.012536918996709279,0,0,-0.0,0,-0.0,0,-0.0
2022-07-27,unknown,0.8015322048463142,1.4500271210101185,1.3690802618047977,1.3659288245408674,0.11282315679438579,0.12211424322372956,0.004802920505538877,1,0,-0.0,0,-0.0,0,-0.0
2022-07-28,unknown,0.6445775147753123,1.442516599287495,1.3659288245408674,1.364723627343894,0.1108825475362078,0.09469357451005357,0.003151437263930301,1,0,-0.0,0,-0.0,0,-0.0
2022-07-29,unknown,0.965609711592794,1.4382848249584261,1.364723627343894,1.3641698258854489,0.11119732404292336,1.0398973476409115,0.0012051971969733177,1,0,0.0,0,0.0,0,0.0
2022-08-01,unknown,0.9079591645105806,1.4376123358733905,1.3641698258854489,1.3655805778168082,0.11223391616416888,0.2081626535363334,0.0005538014584451911,1,0,-0.0,0,-0.0,0,-0.0
2022-08-02,unknown,1.188782945201624,1.4380181821277784,1.3655805778168082,1.361951829031791,0.11305933263494808,0.7534242706545925,0.0014107519313593109,1,0,0.0,0,0.0,0,0.0
2022-08-03,unknown,2.267763836898807,1.441083899338411,1.361951829031791,1.355073723943547,0.1139785340526236,3.5337800712898355,0.0036287487850172884,0,-1,-0.00045,-1,-0.00045,0,0.0
2022-08-04,unknown,2.071311378458111,1.4363641142875547,1.355073723943547,1.3551715289258714,0.11497481671109504,0.029986547765980188,0.006878105088243824,1,-1,0.00037968685246804815,-1,0.0011466402656799025,-1,-0.00045
2022-08-05,unknown,1.759842933936244,1.4399115843990387,1.3551715289258714,1.3531505215399668,0.11593300191697217,0.19833750577775808,9.780498232436763e-05,1,-1,0.010075701625102636,-1,0.0076105277319339915,-1,0.0076105277319339915
2022-08-08,unknown,1.5810478784060351,1.4433153025260805,1.3531505215399668,1.3539361371928553,0.11648399389115956,0.09931550949248608,0.002021007385904605,1,-1,-0.0017910802771828951,-1,-0.0038049301600942276,-1,-0.0038049301600942276
2022-08-09,unknown,1.5706066359492956,1.442285672295138,1.3539361371928553,1.3528033463628542,0.117208526291112,0.11671549393186574,0.0007856156528884828,1,-1,-0.006870617930151014,-1,-0.004476601977164471,-1,-0.004476601977164471
2022-08-10,unknown,1.4067680288879039,1.4421018316544993,1.3528033463628542,1.3546034189934009,0.1177944444834748,0.14743135300746232,0.0011327908300011735,1,-1,-0.002646084889077825,-1,-0.005665801037916127,-1,-0.005665801037916127
2022-08-11,unknown,1.3401608685657864,1.4422429756850577,1.3546034189934009,1.3546151908474193,0.11814545425066227,0.0780814148406494,0.0018000726305467118,1,-1,-0.0029483343458204256,-1,-0.002984516097137211,-1,-0.002984516097137211
2022-08-12,unknown,1.4058539142562625,1.4446416098295403,1.3546151908474193,1.3585476061365707,0.11912269434212279,0.570852151997828,1.1771854018460814e-05,1,-1,-0.020183028950933664,-1,-0.021856314172127553,-1,-0.021856314172127553
2022-08-15,unknown,1.3956115144888912,1.446010538849965,1.3585476061365707,1.3581039779437487,0.11989434153790915,0.10834563403176362,0.003932415289151336,1,-1,-0.005096549287245664,-1,-0.004143723080774556,-1,-0.004143723080774556
2022-08-16,unknown,1.3062720218595942,1.4458074177802738,1.3581039779437487,1.3585416542482125,0.12078815484507989,0.10915996791009631,0.0004436281928219543,1,-1,0.0032529622958794822,-1,0.004174732926481933,-1,0.004174732926481933
2022-08-17,high,1.1338081263057158,1.4461273549383606,1.3585416542482125,1.3631077629911799,0.1216782354437654,0.5157902235227423,0.00043767630446378547,1,-1,0.017760433898255372,-1,0.019767487202567567,-1,0.019767487202567567
2022-08-18,high,1.1236057527383565,1.4484470890605934,1.3631077629911799,1.3628548239315852,0.12230745807130945,0.12237789526955291,0.0045661087429673675,1,-1,-0.005129089239271183,-1,-0.004678330488401306,-1,-0.004678330488401306
2022-08-19,high,1.4532225732007447,1.4496231684981742,1.3628548239315852,1.3538323520758895,0.12323446364548972,0.2373077212502225,0.0002529390595946701,1,-1,-0.018264645730280527,-1,-0.00953580979101376,-1,-0.00953580979101376
2022-08-22,high,0.4778224865553951,1.4597133202662689,1.3538323520758895,1.3332972959869043,0.11820783797667504,2.2561405612253402,0.009022471855695713,0,0,0.08868753275366704,0,0.08604346701929057,0,0.08604346701929057
2022-08-23,high,0.2517761672931394,1.4460570640703376,1.3332972959869043,1.332329547205873,0.11883661025743018,0.43397217369669217,0.020535056088985204,0,0,-0.0,0,-0.0,0,-0.0
2022-08-24,high,0.6282936657503815,1.4443674718538557,1.332329547205873,1.3298640494752072,0.11978755281182933,1.0627209505581485,0.0009677487810313412,1,0,0.0,0,0.0,0,0.0
2022-08-25,high,0.3407565539125118,1.4450176760336053,1.3298640494752072,1.3280773549190068,0.12072930940976487,0.48712427319543516,0.0024654977306657333,1,0,-0.0,0,-0.0,0,-0.0
2022-08-26,high,0.5004812832953306,1.449608302445919,1.3280773549190068,1.3305594150808593,0.12163060374466282,0.1053039442704246,0.0017866945562003966,1,0,0.0,0,-0.0,0,-0.0
2022-08-29,high,0.18824094253374943,1.447521256552667,1.3305594150808593,1.3301972668870325,0.12029268001168417,0.5103732694293537,0.002482060161852484,1,0,-0.0,0,-0.0,0,-0.0
2022-08-30,high,0.4550415719539374,1.4472779120600185,1.3301972668870325,1.3268547885365332,0.12125063317135447,0.35302800665440986,0.000362148193826739,1,0,0.0,0,0.0,0,0.0
2022-08-31,high,-0.4241605252779155,1.444715583704558,1.3268547885365332,1.3199798924350996,0.12183580428112761,1.3866084913325627,0.0033424783504993894,0,0,-0.0,0,-0.0,0,-0.0
2022-09-01,high,-1.1872508737487362,1.4372159748298998,1.3199798924350996,1.3179508244013696,0.12268362346127153,1.335304359942155,0.0068748961014335475,0,0,-0.0,0,-0.0,0,-0.0
2022-09-02,high,-1.1446880361084975,1.4324388452555594,1.3179508244013696,1.3181666686496583,0.12361574776713463,0.06907487127535479,0.0020290680337300415,1,0,-0.0,0,-0.0,0,-0.0
2022-09-06,high,-0.6251317090177088,1.430010081898806,1.3181666686496583,1.3115369508135597,0.12451096128550346,0.29320716203631997,0.00021584424828868798,1,0,0.0,0,0.0,0,0.0
2022-09-07,high,-0.2807719696044047,1.438412567901722,1.3115369508135597,1.3211914517461063,0.12338399890847522,1.0118106021771298,0.006629717836098559,1,0,0.0,0,0.0,0,0.0
2022-09-08,high,0.658675417387659,1.4417425619761606,1.3211914517461063,1.3226987125366088,0.12395344203868315,1.8308036531794103,0.009654500932546606,0,0,0.0,0,0.0,0,0.0
2022-09-09,high,-0.42632036532428724,1.4351423730917963,1.3226987125366088,1.299213173086847,0.12488261962002942,0.57407465111619,0.0015072607905024515,1,0,-0.0,0,-0.0,0,-0.0
2022-09-12,high,-1.7850446187295959,1.411387924756978,1.299213173086847,1.2745076423082315,0.11897020856743634,1.456819510351249,0.023485539449761728,0,1,-0.00045,1,-0.00045,0,-0.0
2022-09-13,high,-1.22169806066484,1.3917363500064297,1.2745076423082315,1.2765798395695007,0.11873587979895649,0.06306837923780499,0.02470553077861548,0,1,0.008358481374560939,1,-0.002508627924974305,0,-0.0
2022-09-14,high,-1.5988978734949557,1.3944336035052922,1.2765798395695007,1.277058158599065,0.11511107484691982,0.5035477802896703,0.002072197261269171,1,1,-0.018924868368692137,1,-0.01924781212879596,0,-0.0
2022-09-15,high,-1.3854823728473127,1.3803770508476578,1.277058158599065,1.2785213016351338,0.11611006813868217,0.15603833127489938,0.0004783190295643003,1,1,-0.0032280481459497218,1,-0.005983813323255878,0,-0.0
2022-09-16,high,-2.175857035801331,1.3791972375438637,1.2785213016351338,1.2767141779380928,0.11672837651577882,1.3994137909585298,0.0014631430360687592,0,1,-0.05385793191587319,1,-0.05349320569089171,0,-0.0
2022-09-19,high,-1.6756244030396519,1.3403805282216228,1.2767141779380928,1.2751740833305283,0.11771039458485119,0.3679434077906896,0.0018071236970409466,1,1,0.01480844694996983,1,0.014072837429259173,0,0.0
2022-09-20,high,-1.3894685270646652,1.3416024736003893,1.2751740833305283,1.2764255142082894,0.11861748490384097,0.10224379476482662,0.001540094607564546,1,1,-0.0017084159048809527,1,-0.003929047703190268,0,-0.0
2022-09-21,high,-0.8716762397270522,1.2833143299004326,1.2764255142082894,1.272960193117107,0.11896297215365476,0.5157079344469685,0.0012514308777611394,1,0,0.019418698213657472,0,0.019293476272769228,0,0.0
