coin,direction,entry_hour,exit_hour,hold_hours,entry_price,exit_price,entry_fr,exit_fr,price_pnl,funding_pnl,fees,net_pnl
WCT,SHORT,2025-09-12 20:00:00+00:00,2025-09-22 12:00:00+00:00,232.0,0.31315,0.27981,1.45487e-05,-2.8701e-06,10.646654957688003,0.32332557749576873,0.09,10.879980535183773
PYTH,LONG,2025-09-22 00:00:00+00:00,2025-09-22 14:00:00+00:00,14.0,0.15897,0.14916,-1.49777e-05,-2.307e-06,-6.170975655784119,0.02839016742404227,0.09,-6.232585488360076
TIA,SHORT,2025-09-08 03:00:00+00:00,2025-09-22 14:00:00+00:00,347.0,1.6748,1.495,1.42927e-05,1.1681e-06,10.73561022211607,1.0372776474958212,0.09,11.682887869611893
INIT,SHORT,2025-04-29 03:00:00+00:00,2025-09-22 15:00:00+00:00,3516.0,0.6688,0.31759,1.40263e-05,-1.7635e-06,52.51345693779904,1.9074076680375323,0.09,54.330864605836574
DOGE,SHORT,2025-09-10 00:00:00+00:00,2025-09-22 16:00:00+00:00,304.0,0.23746,0.2393,1.46556e-05,2.6967e-06,-0.7748673460793432,0.8066740977368818,0.09,-0.05819324834246134
PNUT,LONG,2025-09-22 14:00:00+00:00,2025-09-22 16:00:00+00:00,2.0,0.21203,0.21111,-1.44221e-05,8.9e-07,-0.4339008630854144,0.0009601880828184692,0.09,-0.522940675002596
WIF,SHORT,2025-09-09 15:00:00+00:00,2025-09-22 16:00:00+00:00,313.0,0.85918,0.78828,1.42506e-05,-5.285e-07,8.252054284317612,0.5537127643853438,0.09,8.715767048702956
kPEPE,LONG,2025-09-22 13:00:00+00:00,2025-09-22 17:00:00+00:00,4.0,0.009751,0.009593,-1.46585e-05,-2.686e-07,-1.6203466311147414,0.00041129992821249103,0.09,-1.709935331186529
PENGU,LONG,2025-09-22 10:00:00+00:00,2025-09-22 18:00:00+00:00,8.0,0.03039,0.030137,-1.40822e-05,-1.1813e-06,-0.8325106943073372,0.009262376470878578,0.09,-0.9132483178364585
USUAL,SHORT,2025-09-21 19:00:00+00:00,2025-09-22 18:00:00+00:00,23.0,0.06624,0.0559,1.40108e-05,1.9744e-06,15.609903381642507,0.023429255788043488,0.09,15.54333263743055
ATOM,LONG,2025-09-22 13:00:00+00:00,2025-09-22 20:00:00+00:00,7.0,4.1693,4.1325,-1.40324e-05,-1.0523e-06,-0.8826421701484541,0.0037067760331470512,0.09,-0.968935394115307
WLD,SHORT,2025-09-13 16:00:00+00:00,2025-09-22 21:00:00+00:00,221.0,1.602,1.3702,1.43664e-05,1.1044e-06,14.469413233458178,0.3356001337059924,0.09,14.715013367164172
kSHIB,LONG,2025-09-22 12:00:00+00:00,2025-09-22 22:00:00+00:00,10.0,0.012079,0.012074,-1.43982e-05,2.3332e-06,-0.0413941551452918,0.006147937743190662,0.09,-0.12524621740210112
WLFI,SHORT,2025-09-12 10:00:00+00:00,2025-09-22 23:00:00+00:00,253.0,0.19995,0.21204,1.43189e-05,1.8145e-06,-6.046511627906986,0.9177092515873966,0.09,-5.218802376319589
PNUT,LONG,2025-09-22 17:00:00+00:00,2025-09-23 01:00:00+00:00,8.0,0.21137,0.21212,-1.41913e-05,-2.6165e-06,0.3548280266830679,0.011755867234706913,0.09,0.2765838939177748
TST,SHORT,2025-09-12 03:00:00+00:00,2025-09-23 01:00:00+00:00,262.0,0.027409,0.035777,1.441e-05,-1.1869e-06,-30.530117844503646,0.23402410307709132,0.09,-30.386093741426556
kSHIB,LONG,2025-09-23 01:00:00+00:00,2025-09-23 03:00:00+00:00,2.0,0.011979,0.012082,-1.44712e-05,-2.7909e-06,0.8598380499207001,0.0008161337657567409,0.09,0.7706541836864569
ATOM,LONG,2025-09-22 23:00:00+00:00,2025-09-23 06:00:00+00:00,7.0,4.1575,4.1949,-1.46441e-05,7.05e-07,0.8995790739627151,0.003930681731088395,0.09,0.8135097556938035
BSV,LONG,2025-09-17 18:00:00+00:00,2025-09-23 16:00:00+00:00,142.0,25.562,24.636,-1.481e-05,-2.847e-06,-3.622564744542688,-0.17898618685040296,0.09,-3.8915509313930907
kSHIB,LONG,2025-09-23 15:00:00+00:00,2025-09-23 16:00:00+00:00,1.0,0.012188,0.012256,-1.47257e-05,-3.856e-07,0.5579258286839544,3.877513619954054e-05,0.09,0.4679646038201539
GRASS,SHORT,2025-09-14 11:00:00+00:00,2025-09-23 17:00:00+00:00,222.0,0.80523,0.77952,1.42353e-05,2.4463e-06,3.1928765694273697,0.5060910506824133,0.09,3.6089676201097833
TURBO,LONG,2025-09-22 17:00:00+00:00,2025-09-23 18:00:00+00:00,25.0,0.003561,0.003498,-1.40282e-05,-5.141e-07,-1.769165964616684,0.05479449123560798,0.09,-1.804371473381076
SUI,SHORT,2025-09-13 12:00:00+00:00,2025-09-23 19:00:00+00:00,247.0,3.864,3.3228,1.44048e-05,-2.2258e-06,14.006211180124224,0.314394309551501,0.09,14.230605489675725
JTO,SHORT,2025-09-11 16:00:00+00:00,2025-09-23 22:00:00+00:00,294.0,1.818,1.644,1.45399e-05,2.7965e-06,9.570957095709579,1.1769051161551156,0.09,10.657862211864694
SOPH,LONG,2025-09-23 05:00:00+00:00,2025-09-23 22:00:00+00:00,17.0,0.028603,0.029819,-1.47393e-05,3.144e-07,4.251302310946398,0.008476878944865924,0.09,4.169779189891265
PAXG,SHORT,2025-09-20 12:00:00+00:00,2025-09-23 23:00:00+00:00,83.0,3692.1,3770.8,1.40238e-05,-8.757e-07,-2.1315782346090377,0.10941193820616998,0.09,-2.112166296402868
BANANA,LONG,2025-09-23 20:00:00+00:00,2025-09-24 00:00:00+00:00,4.0,17.202,17.194,-1.40566e-05,-5.175e-07,-0.04650622020696821,-0.003708955964422741,0.09,-0.14021517617139095
MAV,LONG,2025-09-23 22:00:00+00:00,2025-09-24 00:00:00+00:00,2.0,0.062695,0.063244,-1.48533e-05,-1.7459e-06,0.8756679161017529,0.0009950820204163012,0.09,0.7866629981221692
kLUNC,LONG,2025-09-21 18:00:00+00:00,2025-09-24 01:00:00+00:00,55.0,0.059483,0.056138,-1.49683e-05,-1.4334e-06,-5.623455441050385,0.26581292876216744,0.09,-5.447642512288218
HYPER,LONG,2025-09-23 12:00:00+00:00,2025-09-24 02:00:00+00:00,14.0,0.26533,0.27747,-1.46376e-05,-1.5018e-06,4.5754343647533195,-0.009560570356914032,0.09,4.4758737943964055
AVNT,SHORT,2025-09-22 21:00:00+00:00,2025-09-26 07:00:00+00:00,82.0,2.0487,1.5146,1.43915e-05,1.6442e-06,26.07019085273589,0.1950307601283741,0.09,26.175221612864267
AVNT,LONG,2025-09-30 21:00:00+00:00,2025-10-01 02:00:00+00:00,5.0,1.2715,1.2135,-1.40838e-05,-2.7884e-06,-4.56154148643335,0.006352761097129374,0.09,-4.6451887253362205
AVNT,SHORT,2025-10-04 04:00:00+00:00,2025-10-11 21:00:00+00:00,185.0,1.1872,0.60275,1.49429e-05,-2.2074e-06,49.229278975741245,-0.1010828884764152,0.09,49.03819608726483
MON,LONG,2025-10-08 22:00:00+00:00,2025-10-12 09:00:00+00:00,83.0,0.1203,0.08435,-1.41694e-05,1.0848e-06,-29.88362427265171,0.054775837626932694,0.09,-29.918848435024774
2Z,LONG,2025-10-14 07:00:00+00:00,2025-10-14 11:00:00+00:00,4.0,0.25405,0.25773,-1.49444e-05,1.0176e-06,1.4485337531981959,0.0009514851029324937,0.09,1.3594852383011282
2Z,LONG,2025-10-14 16:00:00+00:00,2025-10-15 08:00:00+00:00,16.0,0.28774,0.27643,-1.41349e-05,1.489e-07,-3.9306318203934065,-0.0012753048811426978,0.09,-4.0219071252745495
ZEC,SHORT,2025-10-07 12:00:00+00:00,2025-10-16 22:00:00+00:00,226.0,146.67,210.11,1.47735e-05,-2.641e-06,-43.25356241903595,1.923649249320243,0.09,-41.41991316971571
2Z,LONG,2025-10-15 15:00:00+00:00,2025-10-20 17:00:00+00:00,122.0,0.26866,0.23308,-1.43823e-05,-2.6936e-06,-13.24350480160798,0.31623856205240825,0.09,-13.017266239555571
CC,SHORT,2025-11-02 00:00:00+00:00,2025-11-03 16:00:00+00:00,40.0,0.15547,0.1505,1.46516e-05,2.2e-07,3.1967582170193625,0.06278880782594713,0.09,3.16954702484531
MEGA,LONG,2025-11-04 10:00:00+00:00,2025-11-04 11:00:00+00:00,1.0,0.31727,0.31642,-1.42378e-05,-1.0723e-06,-0.2679106124121466,0.00010694271945031048,0.09,-0.3578036696926963
ICP,SHORT,2025-11-10 16:00:00+00:00,2025-11-12 04:00:00+00:00,36.0,6.837,6.0325,1.41103e-05,1.5042e-06,11.766856808541759,0.016253584084978793,0.09,11.693110392626737
ICP,LONG,2025-11-13 19:00:00+00:00,2025-11-13 23:00:00+00:00,4.0,5.7792,5.8547,-1.47795e-05,-1.1369e-06,1.3064091915836085,0.0017021996298795682,0.09,1.218111391213488
CC,LONG,2025-11-13 12:00:00+00:00,2025-11-14 16:00:00+00:00,28.0,0.11731,0.11852,-1.44152e-05,-2.207e-06,1.0314551189156957,0.1709905819427159,0.09,1.1124457008584117
AERO,LONG,2025-11-17 18:00:00+00:00,2025-11-18 09:00:00+00:00,15.0,0.76012,0.79783,-1.4251e-05,2.5488e-06,4.961058780192603,-0.005537926015892228,0.09,4.865520854176712
ICP,LONG,2025-11-21 14:00:00+00:00,2025-11-22 00:00:00+00:00,10.0,4.3283,4.2976,-1.48757e-05,1.3023e-06,-0.7092854007346882,0.003071668765797195,0.09,-0.7962137319688909
ICP,LONG,2025-11-23 06:00:00+00:00,2025-11-23 14:00:00+00:00,8.0,4.069,4.0414,-1.43451e-05,-7.263e-07,-0.6782993364462921,-0.0016205681327107401,0.09,-0.7699199045790028
ALGO,SHORT,2025-09-11 03:00:00+00:00,2025-11-25 20:00:00+00:00,1817.0,0.24189,0.14491,1.41041e-05,2.7485e-06,40.09260407623299,0.4303697193327546,0.09,40.43297379556574
ANIME,SHORT,2025-09-14 00:00:00+00:00,2025-11-25 20:00:00+00:00,1748.0,0.016663,0.006529,1.46137e-05,1.0584e-06,60.81737982356118,0.3119017535587828,0.09,61.039281577119965
ENS,SHORT,2025-06-16 10:00:00+00:00,2025-11-25 20:00:00+00:00,3898.0,21.02,11.44,1.43095e-05,1.9046e-06,45.575642245480495,2.065718001291152,0.09,47.551360246771644
JUP,SHORT,2025-09-12 19:00:00+00:00,2025-11-25 20:00:00+00:00,1777.0,0.56153,0.24944,1.46223e-05,-1.8594e-06,55.578508717254635,0.5151555644136558,0.09,56.003664281668286
W,SHORT,2025-09-12 01:00:00+00:00,2025-11-25 20:00:00+00:00,1795.0,0.09618,0.04662,1.4019e-05,8.33e-07,51.52838427947598,0.7783641220627991,0.09,52.21674840153877
WLD,LONG,2025-09-23 06:00:00+00:00,2025-11-25 20:00:00+00:00,1526.0,1.3439,0.6347,-1.40484e-05,2.7357e-06,-52.771783614852296,-0.030829775190862416,0.09,-52.89261339004316
OM,SHORT,2025-09-18 14:00:00+00:00,2025-11-25 21:00:00+00:00,1639.0,0.21814,0.07601,1.45435e-05,2.1225e-06,65.1554047859173,-0.5404916674227561,0.09,64.52491311849454
SOL,SHORT,2025-09-16 10:00:00+00:00,2025-11-25 21:00:00+00:00,1691.0,235.41,137.09,1.44813e-05,1.8803e-06,41.76543052546621,0.3146684801988021,0.09,41.99009900566501
PAXG,LONG,2025-09-24 04:00:00+00:00,2025-11-25 22:00:00+00:00,1506.0,3776.8,4134.5,-1.45639e-05,-2.4705e-06,9.470980724422787,0.004832613432800254,0.09,9.385813337855588
SPX,SHORT,2025-09-12 15:00:00+00:00,2025-11-25 22:00:00+00:00,1783.0,1.4408,0.61649,1.44504e-05,4.337e-07,57.21196557468073,0.463329651904706,0.09,57.58529522658544
TAO,SHORT,2025-09-09 08:00:00+00:00,2025-11-25 22:00:00+00:00,1862.0,346.7,306.5,1.41393e-05,2.4147e-06,11.595038938563597,0.820170326882319,0.09,12.325209265445917
TRUMP,LONG,2025-09-23 14:00:00+00:00,2025-11-25 22:00:00+00:00,1520.0,7.644,6.2562,-1.41719e-05,2.8393e-06,-18.155416012558874,0.02309243391051805,0.09,-18.222323578648357
SYRUP,SHORT,2025-07-09 15:00:00+00:00,2025-11-25 23:00:00+00:00,3344.0,0.50857,0.29912,1.49298e-05,1.8356e-06,41.18410444973159,2.2455279577124077,0.09,43.33963240744399
FXS,SHORT,2025-09-19 10:00:00+00:00,2025-11-26 00:00:00+00:00,1622.0,2.729,0.88489,1.43659e-05,1.294e-07,67.57456943935509,0.2446071665377062,0.09,67.72917660589279
HBAR,SHORT,2025-09-08 11:00:00+00:00,2025-11-26 01:00:00+00:00,1886.0,0.22293,0.14656,1.4439e-05,2.802e-06,34.25739021217422,1.054458147758489,0.09,35.22184835993271
FIL,SHORT,2025-09-13 08:00:00+00:00,2025-11-26 02:00:00+00:00,1770.0,2.5829,1.6492,1.40889e-05,-1.5419e-06,36.14928955824848,0.35601720726663805,0.09,36.41530676551512
MANTA,LONG,2025-07-02 02:00:00+00:00,2025-11-26 02:00:00+00:00,3528.0,0.1776,0.12066,-1.42786e-05,1.8607e-06,-32.060810810810814,-0.7280583977894143,0.09,-32.87886920860023
ENS,LONG,2025-11-26 02:00:00+00:00,2025-11-26 03:00:00+00:00,1.0,11.466,11.361,-1.45312e-05,-6.947e-07,-0.915750915750904,6.883382783882785e-05,0.09,-1.0056820819230652
WCT,LONG,2025-11-25 23:00:00+00:00,2025-11-26 03:00:00+00:00,4.0,0.11811,0.11585,-1.44612e-05,-2.7595e-06,-1.9134704936076639,0.004835208752010838,0.09,-1.998635284855653
DOOD,SHORT,2025-09-13 22:00:00+00:00,2025-11-26 05:00:00+00:00,1759.0,0.004267,0.004211,1.45697e-05,-2.5636e-06,1.3123974689477296,0.6179080877829853,0.09,1.840305556730715
FET,SHORT,2025-09-12 13:00:00+00:00,2025-11-26 06:00:00+00:00,1793.0,0.66822,0.27843,1.48282e-05,-1.5366e-06,58.332585076771124,0.6300739717441852,0.09,58.87265904851531
STX,SHORT,2025-09-16 05:00:00+00:00,2025-11-26 06:00:00+00:00,1705.0,0.64842,0.31757,1.40505e-05,2.4294e-06,51.0240276364085,0.4332938151028654,0.09,51.36732145151136
BCH,LONG,2025-11-26 04:00:00+00:00,2025-11-26 07:00:00+00:00,3.0,528.24,533.74,-1.46392e-05,1.0267e-06,1.0411933969407845,0.0019762120725427836,0.09,0.9531696090133274
SAND,LONG,2025-09-22 21:00:00+00:00,2025-11-26 07:00:00+00:00,1546.0,0.27192,0.15826,-1.48898e-05,2.8749e-06,-41.79905854663136,-0.04747879501176816,0.09,-41.93653734164313
MNT,SHORT,2025-09-18 07:00:00+00:00,2025-11-26 08:00:00+00:00,1657.0,1.6768,1.0074,1.43327e-05,1.4316e-06,39.9212786259542,0.3684994229490697,0.09,40.19977804890327
TURBO,LONG,2025-09-24 05:00:00+00:00,2025-11-26 08:00:00+00:00,1515.0,0.003565,0.001531,-1.40829e-05,4.301e-07,-57.054698457223004,0.012244185559607294,0.09,-57.1324542716634
ZK,SHORT,2025-09-18 06:00:00+00:00,2025-11-26 08:00:00+00:00,1658.0,0.059027,0.0403,1.48496e-05,-1.6131e-06,31.726159215274365,0.22316527709573586,0.09,31.8593244923701
CAKE,SHORT,2025-09-12 03:00:00+00:00,2025-11-26 09:00:00+00:00,1806.0,2.5376,2.3879,1.44297e-05,-7.631e-07,5.899274905422436,0.8308865014860503,0.09,6.640161406908486
SKY,SHORT,2025-10-05 11:00:00+00:00,2025-11-26 09:00:00+00:00,1246.0,0.069179,0.042785,1.48408e-05,-2.5856e-06,38.153196779369466,0.14704148410428017,0.09,38.21023826347374
ZEC,LONG,2025-11-26 08:00:00+00:00,2025-11-26 09:00:00+00:00,1.0,499.48,500.85,-1.49783e-05,-1.7153e-06,0.27428525666693454,0.00017200048150076076,0.09,0.18445725714843528
APT,LONG,2025-07-02 16:00:00+00:00,2025-11-26 10:00:00+00:00,3522.0,4.7939,2.251,-1.46542e-05,-1.0792e-06,-53.0444940445149,-0.6760372933584344,0.09,-53.810531337873336
AVAX,SHORT,2025-09-07 11:00:00+00:00,2025-11-26 10:00:00+00:00,1919.0,24.501,14.016,1.44993e-05,4.326e-07,42.794171666462596,1.5580954160973024,0.09,44.262267082559895
PROMPT,SHORT,2025-09-13 22:00:00+00:00,2025-11-26 11:00:00+00:00,1765.0,0.18894,0.057936,1.43318e-05,-1.2827e-06,69.33629723721818,0.29487607856758763,0.09,69.54117331578576
ACE,LONG,2025-07-01 21:00:00+00:00,2025-11-26 12:00:00+00:00,3543.0,0.4989,0.2108,-1.44742e-05,-2.4119e-06,-57.74704349569052,-0.9699933010984172,0.09,-58.80703679678894
NIL,SHORT,2025-09-17 20:00:00+00:00,2025-11-26 13:00:00+00:00,1673.0,0.32229,0.09239,1.46315e-05,-1.156e-07,71.33327127742096,0.300975511115424,0.09,71.54424678853638
EIGEN,SHORT,2025-09-09 05:00:00+00:00,2025-11-26 15:00:00+00:00,1882.0,1.4186,0.5839,1.45696e-05,-1.7581e-06,58.83970111377415,1.6536900225045836,0.09,60.40339113627873
LDO,SHORT,2025-09-10 14:00:00+00:00,2025-11-26 15:00:00+00:00,1849.0,1.2353,0.64644,1.4895e-05,-8.772e-07,47.66939205051405,0.6623211454084837,0.09,48.24171319592253
STX,LONG,2025-11-26 11:00:00+00:00,2025-11-26 15:00:00+00:00,4.0,0.31286,0.30981,-1.41524e-05,-1.8729e-06,-0.9748769417631057,0.0070743005520040895,0.09,-1.0578026412111017
ZRO,LONG,2025-06-16 01:00:00+00:00,2025-11-26 15:00:00+00:00,3926.0,1.9462,1.295,-1.44994e-05,-1.5709e-06,-33.46007604562738,0.9998342033866001,0.09,-32.55024184224079
AR,SHORT,2025-09-11 11:00:00+00:00,2025-11-26 18:00:00+00:00,1831.0,7.154,4.1489,1.45842e-05,-1.9699e-06,42.00587084148727,0.7301927401069335,0.09,42.646063581594206
BIGTIME,SHORT,2025-09-07 01:00:00+00:00,2025-11-26 18:00:00+00:00,1937.0,0.051483,0.024032,1.44114e-05,7.33e-07,53.320513567585415,1.8019612476508744,0.09,55.032474815236284
MINA,LONG,2025-06-28 04:00:00+00:00,2025-11-26 20:00:00+00:00,3640.0,0.1668,0.11027,-1.48891e-05,1.3168e-06,-33.89088729016787,-0.876187433920864,0.09,-34.85707472408873
IMX,LONG,2025-11-26 06:00:00+00:00,2025-11-26 21:00:00+00:00,15.0,0.3187,0.32712,-1.47555e-05,1.3489e-06,2.641983056165685,0.02165602343583307,0.09,2.5736390796015183
BLUR,SHORT,2025-09-09 10:00:00+00:00,2025-11-26 22:00:00+00:00,1884.0,0.081315,0.039197,1.44168e-05,6.263e-07,51.79610158027423,0.7389824871974426,0.09,52.44508406747167
ATOM,LONG,2025-11-26 21:00:00+00:00,2025-11-27 00:00:00+00:00,3.0,2.5316,2.5254,-1.44886e-05,-2.623e-06,-0.24490440827935717,0.003255783329119924,0.09,-0.3316486249502373
SEI,LONG,2025-11-26 20:00:00+00:00,2025-11-27 00:00:00+00:00,4.0,0.14021,0.14049,-1.41305e-05,2.3341e-06,0.19970044932601272,0.0008394611019185504,0.09,0.11053991042793126
ENA,LONG,2025-11-26 21:00:00+00:00,2025-11-27 01:00:00+00:00,4.0,0.28309,0.28525,-1.46668e-05,1.9674e-06,0.7630082305980413,0.005058032011374475,0.09,0.6780662626094158
PYTH,LONG,2025-11-26 19:00:00+00:00,2025-11-27 02:00:00+00:00,7.0,0.079113,0.078235,-1.41892e-05,-2.0682e-06,-1.109804962521967,0.007504370554776079,0.09,-1.192300591967191
SUSHI,LONG,2025-11-27 01:00:00+00:00,2025-11-27 03:00:00+00:00,2.0,0.39919,0.39205,-1.46901e-05,8.036e-07,-1.7886219594679176,0.0017272562864801223,0.09,-1.8768947031814376
IMX,LONG,2025-11-26 23:00:00+00:00,2025-11-27 04:00:00+00:00,5.0,0.32454,0.32292,-1.42309e-05,-2.3872e-06,-0.49916805324459557,-0.002997740232328835,0.09,-0.5921657934769243
USUAL,LONG,2025-09-23 19:00:00+00:00,2025-11-27 04:00:00+00:00,1545.0,0.05456,0.02943,-1.41663e-05,-4.935e-07,-46.05938416422287,2.056471493771994,0.09,-44.09291267045088
ARB,SHORT,2025-09-18 11:00:00+00:00,2025-11-27 06:00:00+00:00,1675.0,0.51493,0.21752,1.48833e-05,-2.3842e-06,57.75736507874857,0.18963344307400987,0.09,57.856998521822575
PUMP,SHORT,2025-07-22 00:00:00+00:00,2025-11-27 06:00:00+00:00,3078.0,0.004046,0.002916,1.40476e-05,2.9867e-06,27.928818586258032,3.1173690892535824,0.09,30.956187675511615
RSR,LONG,2025-11-27 05:00:00+00:00,2025-11-27 06:00:00+00:00,1.0,0.00348,0.003495,-1.45844e-05,4.253e-07,0.43103448275861556,-4.2713318965517236e-05,0.09,0.34099176943965004
NEO,LONG,2025-11-27 05:00:00+00:00,2025-11-27 07:00:00+00:00,2.0,4.3523,4.3597,-1.43322e-05,6.747e-07,0.17002504422949977,-0.0011538345658617284,0.09,0.07887120966363803
VVV,SHORT,2025-09-21 03:00:00+00:00,2025-11-27 07:00:00+00:00,1612.0,2.5028,1.0779,1.49767e-05,1.6518e-06,56.932235895796715,0.08681392640642477,0.09,56.92904982220314
BSV,LONG,2025-09-24 03:00:00+00:00,2025-11-27 08:00:00+00:00,1541.0,24.239,21.053,-1.41374e-05,-5.911e-07,-13.144106605057965,0.1505441382557036,0.09,-13.083562466802261
RENDER,SHORT,2025-09-12 04:00:00+00:00,2025-11-27 08:00:00+00:00,1828.0,4.0087,1.8006,1.40758e-05,1.9358e-06,55.08269513807469,0.5471541050674785,0.09,55.539849243142164
ZK,LONG,2025-11-27 07:00:00+00:00,2025-11-27 09:00:00+00:00,2.0,0.039691,0.039834,-1.40092e-05,2.5795e-06,0.36028318762440914,0.0017449258637978386,0.09,0.272028113488207
HEMI,SHORT,2025-10-01 22:00:00+00:00,2025-11-27 11:00:00+00:00,1357.0,0.094434,0.021825,1.49584e-05,1.4987e-06,76.88862062392784,0.4301818917592173,0.09,77.22880251568705
MANTA,LONG,2025-11-27 04:00:00+00:00,2025-11-27 11:00:00+00:00,7.0,0.1186,0.11797,-1.49754e-05,5.28e-07,-0.5311973018549677,-0.007200215645868467,0.09,-0.6283975175008362
MAVIA,SHORT,2025-09-10 15:00:00+00:00,2025-11-27 12:00:00+00:00,1869.0,0.15106,0.0596,1.4321e-05,3.368e-07,60.54547861776778,2.1708307209426723,0.09,62.62630933871045
SOL,LONG,2025-11-27 05:00:00+00:00,2025-11-27 12:00:00+00:00,7.0,142.68,141.08,-1.49472e-05,-2.2134e-06,-1.121390524250066,0.006591702816792823,0.09,-1.2047988214332732
NEAR,SHORT,2025-09-09 13:00:00+00:00,2025-11-27 13:00:00+00:00,1896.0,2.7053,1.9101,1.44192e-05,4.118e-07,29.39415221971685,1.0376163949809645,0.09,30.341768614697816
SKY,LONG,2025-11-26 10:00:00+00:00,2025-11-27 13:00:00+00:00,27.0,0.042639,0.047428,-1.48625e-05,2.7748e-06,11.23150167686858,0.045093879823401115,0.09,11.186595556691982
ICP,LONG,2025-11-27 13:00:00+00:00,2025-11-27 14:00:00+00:00,1.0,4.0698,4.1059,-1.41493e-05,-2.235e-06,0.8870214752567754,0.00022548249299719894,0.09,0.7972469577497727
POLYX,LONG,2025-11-27 13:00:00+00:00,2025-11-27 14:00:00+00:00,1.0,0.067721,0.06816,-1.41831e-05,1.4425e-06,0.6482479585357496,-0.00014518509768018782,0.09,0.5581027734380695
PYTH,LONG,2025-11-27 07:00:00+00:00,2025-11-27 14:00:00+00:00,7.0,0.077774,0.0764,-1.41831e-05,-7.018e-07,-1.7666572376372571,0.002532032866896392,0.09,-1.854125204770361
FET,LONG,2025-11-27 12:00:00+00:00,2025-11-27 17:00:00+00:00,5.0,0.26472,0.26849,-1.41421e-05,1.5421e-06,1.4241462677546068,0.013895646750528859,0.09,1.3480419145051357
GRASS,LONG,2025-11-27 15:00:00+00:00,2025-11-27 17:00:00+00:00,2.0,0.33886,0.34237,-1.46777e-05,2.458e-07,1.0358260048397607,-0.001296192984123237,0.09,0.9445298118556374
APT,LONG,2025-11-27 17:00:00+00:00,2025-11-27 19:00:00+00:00,2.0,2.3227,2.3155,-1.41578e-05,-1.9727e-06,-0.30998407026306,0.0032068778512076464,0.09,-0.3967771924118524
BANANA,LONG,2025-11-27 12:00:00+00:00,2025-11-27 19:00:00+00:00,7.0,7.9685,9.1616,-1.42092e-05,2.2126e-06,14.972705026040037,-0.004513263752400075,0.09,14.878191762287637
COMP,LONG,2025-11-27 17:00:00+00:00,2025-11-27 20:00:00+00:00,3.0,30.336,30.603,-1.43808e-05,-7.156e-07,0.880142405063301,3.970579872099153e-05,0.09,0.7901821108620221
SEI,LONG,2025-11-27 12:00:00+00:00,2025-11-27 22:00:00+00:00,10.0,0.13787,0.13914,-1.4496e-05,2.2893e-06,0.9211576122434331,-0.003315532668455792,0.09,0.8278420795749774
WCT,LONG,2025-11-27 09:00:00+00:00,2025-11-27 23:00:00+00:00,14.0,0.11458,0.11141,-1.45677e-05,-1.7048e-06,-2.766625938209117,0.030357169798394135,0.09,-2.826268768410723
IMX,LONG,2025-11-27 23:00:00+00:00,2025-11-28 00:00:00+00:00,1.0,0.3158,0.31566,-1.45218e-05,-2.448e-07,-0.04433185560482235,2.4469147561747942e-05,0.09,-0.1343073864572606
TON,SHORT,2025-09-08 08:00:00+00:00,2025-11-28 00:00:00+00:00,1936.0,3.0875,1.6288,1.48718e-05,8.261e-07,47.24534412955465,1.1602907883063966,0.09,48.31563491786105
XLM,LONG,2025-11-27 18:00:00+00:00,2025-11-28 02:00:00+00:00,8.0,0.25554,0.25323,-1.49237e-05,-8.844e-07,-0.9039680676214992,0.007533086836111764,0.09,-0.9864349807853874
ENS,LONG,2025-11-27 13:00:00+00:00,2025-11-28 03:00:00+00:00,14.0,11.738,11.58,-1.45405e-05,2.6147e-06,-1.346055546089619,-0.007367995117566877,0.09,-1.443423541207186
JUP,LONG,2025-11-27 22:00:00+00:00,2025-11-28 03:00:00+00:00,5.0,0.25588,0.24979,-1.40158e-05,-2.0112e-06,-2.3800218852587087,0.009248365779271534,0.09,-2.460773519479437
ONDO,SHORT,2025-09-09 15:00:00+00:00,2025-11-28 03:00:00+00:00,1908.0,0.94469,0.51817,1.41573e-05,2.7644e-06,45.14920238385079,1.3699447181825797,0.09,46.42914710203337
AVNT,LONG,2025-11-27 00:00:00+00:00,2025-11-28 05:00:00+00:00,29.0,0.40086,0.40333,-1.48981e-05,1.4655e-06,0.6161752232699765,-0.02456548984433468,0.09,0.5016097334256419
W,LONG,2025-11-28 04:00:00+00:00,2025-11-28 05:00:00+00:00,1.0,0.04517,0.04539,-1.47009e-05,2.0078e-06,0.48704892627849894,-0.00020175789683418195,0.09,0.3968471683816648
AVAX,LONG,2025-11-28 04:00:00+00:00,2025-11-28 06:00:00+00:00,2.0,15.005,15.035,-1.45424e-05,-1.8429e-06,0.19993335554814637,0.0005514673075641453,0.09,0.11048482285571051
ICP,LONG,2025-11-28 06:00:00+00:00,2025-11-28 08:00:00+00:00,2.0,4.0173,4.1131,-1.49675e-05,2.35e-08,2.384686232046413,-0.0006520548092002092,0.09,2.294034177237213
MNT,LONG,2025-11-28 06:00:00+00:00,2025-11-28 10:00:00+00:00,4.0,1.0463,1.0773,-1.41806e-05,9.233e-07,2.9628213705438133,0.0036344214479594747,0.09,2.876455791991773
SPX,LONG,2025-11-28 02:00:00+00:00,2025-11-28 10:00:00+00:00,8.0,0.69495,0.72422,-1.44502e-05,2.4097e-06,4.211813799553927,0.003919246143031872,0.09,4.125733045696959
