coin,direction,entry_hour,exit_hour,hold_hours,entry_price,exit_price,entry_fr,exit_fr,price_pnl,funding_pnl,fees,net_pnl,year
DYM,LONG,2025-07-01 15:00:00,2025-09-04 21:00:00,1566.0,0.223,0.20242,-1.47791e-05,-2.9536e-06,-9.228699551569514,0.13499930000000002,0.09,-9.183700251569514,2025
VIRTUAL,LONG,2025-09-05 02:00:00,2025-09-05 04:00:00,2.0,1.0747,1.0858,-1.4762e-05,-1.6726e-06,1.0328463757327728,0.0016668,0.09,0.9445131757327728,2025
BOME,LONG,2025-07-02 13:00:00,2025-09-05 06:00:00,1553.0,0.00152,0.001883,-1.48317e-05,2.9652e-06,23.88157894736841,0.06112704000000003,0.09,23.85270598736841,2025
ATOM,LONG,2025-09-05 01:00:00,2025-09-05 07:00:00,6.0,4.3792,4.4599,-1.42742e-05,-1.0685e-06,1.8428023383266399,0.00612823,0.09,1.7589305683266399,2025
YZY,SHORT,2025-08-29 00:00:00,2025-09-05 19:00:00,187.0,0.5336,0.48766,1.46379e-05,-2.9924e-06,8.609445277361317,3.0929544300000025,0.09,11.61239970736132,2025
TURBO,LONG,2025-09-05 23:00:00,2025-09-06 00:00:00,1.0,0.003928,0.003995,-1.40681e-05,1.796e-07,1.7057026476578467,0.0,0.09,1.6157026476578467,2025
IP,LONG,2025-09-05 01:00:00,2025-09-06 03:00:00,26.0,7.8894,8.251,-1.4477e-05,1.6082e-06,4.583365021421138,0.039769120000000005,0.09,4.533134141421138,2025
MOVE,LONG,2025-09-05 14:00:00,2025-09-06 03:00:00,13.0,0.11464,0.11636,-1.48445e-05,-2.8887e-06,1.5003489183531047,0.054090299999999994,0.09,1.4644392183531045,2025
USUAL,LONG,2025-09-05 18:00:00,2025-09-06 14:00:00,20.0,0.05997,0.05987,-1.4139e-05,-5.798e-07,-0.1667500416875152,0.022617,0.09,-0.2341330416875152,2025
MEW,LONG,2025-07-02 03:00:00,2025-09-06 17:00:00,1598.0,0.002465,0.002685,-1.47866e-05,2.9982e-06,8.92494929006084,0.17176333000000008,0.09,9.006712620060839,2025
MERL,LONG,2025-09-06 16:00:00,2025-09-06 17:00:00,1.0,0.15595,0.1544,-1.49665e-05,2.826e-07,-0.9939083039435689,0.0,0.09,-1.0839083039435689,2025
RUNE,LONG,2025-07-01 12:00:00,2025-09-07 02:00:00,1622.0,1.302,1.2078,-1.46546e-05,-1.3047e-06,-7.235023041474658,0.1658688300000001,0.09,-7.159154211474658,2025
UMA,LONG,2025-09-06 13:00:00,2025-09-07 07:00:00,18.0,1.3074,1.358,-1.41113e-05,2.5997e-06,3.870276885421463,0.025735370000000007,0.09,3.806012255421463,2025
KAITO,LONG,2025-09-06 15:00:00,2025-09-07 20:00:00,29.0,0.96031,0.99031,-1.40322e-05,2.6103e-06,3.123991211171395,0.029063550000000007,0.09,3.0630547611713954,2025
PROVE,LONG,2025-09-07 20:00:00,2025-09-07 21:00:00,1.0,0.88473,0.88148,-1.44554e-05,-5.996e-07,-0.3673437093802601,0.0,0.09,-0.45734370938026014,2025
UMA,LONG,2025-09-07 12:00:00,2025-09-08 20:00:00,32.0,1.3558,1.3541,-1.43924e-05,7.5e-09,-0.1253872252544485,0.05394437999999999,0.09,-0.16144284525444852,2025
IP,SHORT,2025-09-08 08:00:00,2025-09-09 16:00:00,32.0,8.5242,11.143,1.42247e-05,1.9912e-06,-30.721944581309685,0.16941424000000008,0.09,-30.642530341309683,2025
XPL,LONG,2025-09-02 21:00:00,2025-09-09 19:00:00,166.0,0.66126,0.75808,-1.45824e-05,7.013e-07,14.641744548286608,0.21263452000000013,0.09,14.764379068286608,2025
PROVE,LONG,2025-09-08 21:00:00,2025-09-09 19:00:00,22.0,0.89495,0.87433,-1.41667e-05,-2.3351e-06,-2.304039331806243,0.03168427000000001,0.09,-2.3623550618062428,2025
PAXG,SHORT,2025-09-08 22:00:00,2025-09-09 21:00:00,23.0,3637.1,3632.2,1.47943e-05,-1.0833e-06,0.134722718649476,0.027500000000000007,0.09,0.07222271864947599,2025
ENA,SHORT,2025-09-07 06:00:00,2025-09-11 00:00:00,90.0,0.73587,0.78188,1.42658e-05,-2.0056e-06,-6.252463070922852,0.15042768000000006,0.09,-6.192035390922852,2025
BERA,LONG,2025-09-10 18:00:00,2025-09-11 00:00:00,6.0,2.3887,2.3983,-1.47502e-05,-2.8425e-06,0.4018922426424344,0.02114731,0.09,0.33303955264243434,2025
MAV,LONG,2025-09-10 15:00:00,2025-09-11 02:00:00,11.0,0.068303,0.064232,-1.49617e-05,4.981e-07,-5.960206725912485,0.09784589,0.09,-5.952360835912485,2025
ZORA,SHORT,2025-09-06 12:00:00,2025-09-11 16:00:00,124.0,0.070773,0.060998,1.45948e-05,8.512e-07,13.81176437341925,0.8842440199999996,0.09,14.606008393419248,2025
HYPE,LONG,2025-09-11 19:00:00,2025-09-12 04:00:00,9.0,55.71,56.73,-1.41435e-05,-2.7305e-06,1.8309100700053778,0.01327647,0.09,1.7541865400053778,2025
DOOD,SHORT,2025-05-28 02:00:00,2025-09-12 06:00:00,2572.0,0.003736,0.003606,1.48883e-05,-5.03e-08,3.4796573875803087,0.8681529999999971,0.09,4.257810387580306,2025
NXPC,LONG,2025-09-12 05:00:00,2025-09-12 10:00:00,5.0,0.6874,0.67788,-1.44633e-05,7.126e-07,-1.384928716904273,0.00462042,0.09,-1.4703082969042731,2025
SOL,SHORT,2025-09-09 06:00:00,2025-09-12 17:00:00,83.0,218.59,240.16,1.4921e-05,1.9429e-06,-9.867789011391185,0.12185262000000008,0.09,-9.835936391391185,2025
IOTA,LONG,2025-09-11 16:00:00,2025-09-13 03:00:00,35.0,0.1932,0.20008,-1.44936e-05,1.1386e-06,3.561076604554864,0.05459815000000001,0.09,3.525674754554864,2025
NXPC,LONG,2025-09-13 02:00:00,2025-09-13 03:00:00,1.0,0.74946,0.75117,-1.4137e-05,2.9761e-06,0.22816427828036046,0.0,0.09,0.13816427828036046,2025
PYTH,LONG,2025-09-13 09:00:00,2025-09-13 11:00:00,2.0,0.17815,0.1794,-1.43075e-05,-1.0045e-06,0.7016559079427455,0.0005873800000000001,0.09,0.6122432879427455,2025
BERA,LONG,2025-09-12 07:00:00,2025-09-13 14:00:00,31.0,2.3181,2.4361,-1.40549e-05,1.5803e-06,5.090375738751578,0.08967482,0.09,5.090050558751578,2025
ZORA,SHORT,2025-09-13 12:00:00,2025-09-13 19:00:00,7.0,0.063548,0.061953,1.49013e-05,-5.186e-07,2.5099137659721666,0.015127509999999997,0.09,2.435041275972167,2025
NXPC,LONG,2025-09-13 20:00:00,2025-09-14 12:00:00,16.0,0.7469,0.71541,-1.44212e-05,-1.7151e-06,-4.216093185165352,0.018262619999999997,0.09,-4.287830565165352,2025
BCH,LONG,2025-07-02 17:00:00,2025-09-14 15:00:00,1774.0,506.02,592.37,-1.4127e-05,6.924e-07,17.064542903442558,0.508074389999997,0.09,17.482617293442555,2025
PYTH,LONG,2025-09-15 01:00:00,2025-09-15 02:00:00,1.0,0.16688,0.16711,-1.47688e-05,-1.211e-06,0.13782358581016776,0.0,0.09,0.04782358581016777,2025
TRUMP,SHORT,2025-09-10 15:00:00,2025-09-15 14:00:00,119.0,8.8486,8.4741,1.46127e-05,2.6081e-06,4.232307935718638,0.21843468000000008,0.09,4.360742615718638,2025
BCH,LONG,2025-09-15 00:00:00,2025-09-15 14:00:00,14.0,601.05,591.38,-1.49972e-05,-1.1297e-06,-1.608851177106723,0.02797616,0.09,-1.6708750171067233,2025
STRK,LONG,2025-09-07 12:00:00,2025-09-15 19:00:00,199.0,0.124,0.13005,-1.47077e-05,-1.3433e-06,4.879032258064516,0.2460539700000002,0.09,5.035086228064516,2025
GMT,SHORT,2025-09-13 11:00:00,2025-09-15 20:00:00,57.0,0.045955,0.04168,1.48246e-05,2.912e-06,9.302578609509304,0.07036949000000003,0.09,9.282948099509305,2025
MEME,LONG,2025-09-06 00:00:00,2025-09-16 06:00:00,246.0,0.002481,0.002669,-1.42723e-05,-2.522e-07,7.577589681579999,0.31630566999999876,0.09,7.803895351579998,2025
ME,LONG,2025-09-16 01:00:00,2025-09-16 06:00:00,5.0,0.67361,0.67157,-1.49688e-05,2.9328e-06,-0.30284586036431194,0.007057610000000001,0.09,-0.38578825036431197,2025
IOTA,LONG,2025-09-16 03:00:00,2025-09-16 16:00:00,13.0,0.18595,0.18764,-1.42917e-05,6.017e-07,0.908846464103252,0.015436599999999998,0.09,0.834283064103252,2025
KAITO,LONG,2025-09-16 20:00:00,2025-09-16 21:00:00,1.0,1.1092,1.1115,-1.49265e-05,1.7082e-06,0.20735665344392076,0.0,0.09,0.11735665344392077,2025
kLUNC,LONG,2025-09-16 10:00:00,2025-09-17 08:00:00,22.0,0.059131,0.05965,-1.40568e-05,1.8487e-06,0.8777121983392783,0.03900437,0.09,0.8267165683392783,2025
kBONK,SHORT,2025-09-14 14:00:00,2025-09-17 09:00:00,67.0,0.024524,0.023516,1.44156e-05,6.024e-07,4.110259337791558,0.08364435000000005,0.09,4.103903687791559,2025
HYPE,LONG,2025-09-15 07:00:00,2025-09-17 10:00:00,51.0,53.209,55.011,-1.4956e-05,-1.06e-06,3.3866451164276707,0.06352935000000003,0.09,3.360174466427671,2025
ARB,SHORT,2025-09-05 17:00:00,2025-09-17 11:00:00,282.0,0.48896,0.48993,1.48102e-05,-9.718e-07,-0.19838023560208828,0.5920682699999958,0.09,0.3036880343979076,2025
SUPER,LONG,2025-09-14 08:00:00,2025-09-17 18:00:00,82.0,0.61547,0.57254,-1.47392e-05,-1.6509e-06,-6.975157196938911,0.10086629000000007,0.09,-6.964290906938911,2025
PYTH,LONG,2025-09-17 08:00:00,2025-09-18 01:00:00,17.0,0.16067,0.16682,-1.47442e-05,1.6013e-06,3.8277214165681137,0.03909025000000001,0.09,3.776811666568114,2025
TRX,LONG,2025-09-18 00:00:00,2025-09-18 12:00:00,12.0,0.34272,0.3462,-1.46825e-05,1.9023e-06,1.015406162464981,0.01321073,0.09,0.938616892464981,2025
kPEPE,SHORT,2025-09-15 02:00:00,2025-09-19 23:00:00,117.0,0.011561,0.010752,1.45986e-05,2.3584e-06,6.997664561889117,0.28609517999999934,0.09,7.193759741889116,2025
BLAST,LONG,2025-09-17 02:00:00,2025-09-20 18:00:00,88.0,0.002435,0.002438,-1.45809e-05,-1.554e-06,0.1232032854209431,0.6594984699999998,0.09,0.6927017554209429,2025
RESOLV,LONG,2025-09-20 21:00:00,2025-09-21 04:00:00,7.0,0.15677,0.15732,-1.41518e-05,-7.67e-08,0.3508324296740416,0.01117072,0.09,0.2720031496740416,2025
SUPER,LONG,2025-09-21 07:00:00,2025-09-21 14:00:00,7.0,0.59078,0.58247,-1.43954e-05,9.242e-07,-1.4066149835810164,0.016277589999999998,0.09,-1.4803373935810165,2025
ZORA,SHORT,2025-09-19 07:00:00,2025-09-21 18:00:00,59.0,0.068481,0.06378,1.48755e-05,1.4367e-06,6.864677793840624,0.20367097,0.09,6.978348763840624,2025
BNB,SHORT,2025-09-12 19:00:00,2025-09-21 21:00:00,218.0,924.91,1049.0,1.46738e-05,1.114e-06,-13.416440518536943,0.3381848799999999,0.09,-13.168255638536943,2025
POL,SHORT,2025-09-04 11:00:00,2025-09-22 02:00:00,423.0,0.28155,0.23544,1.45249e-05,4.434e-07,16.37719765583378,0.8307765199999946,0.09,17.117974175833773,2025
PENGU,SHORT,2025-09-09 08:00:00,2025-09-22 02:00:00,306.0,0.035134,0.031787,1.44719e-05,1.1075e-06,9.526384698582559,0.738057939999996,0.09,10.174442638582555,2025
BABY,LONG,2025-09-22 03:00:00,2025-09-22 04:00:00,1.0,0.060438,0.059191,-1.48348e-05,1.7525e-06,-2.06327145173566,0.0,0.09,-2.1532714517356597,2025
ETH,SHORT,2025-09-19 21:00:00,2025-09-22 07:00:00,58.0,4473.9,4191.2,1.49477e-05,-1.2072e-06,6.318871677954354,0.07125000000000004,0.09,6.300121677954354,2025
IO,LONG,2025-06-29 01:00:00,2025-09-22 09:00:00,2048.0,0.6996,0.54187,-1.44943e-05,-2.0634e-06,-22.54574042309892,1.4316719899999917,0.09,-21.20406843309893,2025
S,SHORT,2025-09-14 11:00:00,2025-09-22 09:00:00,190.0,0.3104,0.24567,1.48458e-05,-9.083e-07,20.853737113402065,0.26440505000000003,0.09,21.028142163402066,2025
POL,LONG,2025-09-22 08:00:00,2025-09-22 11:00:00,3.0,0.22884,0.22794,-1.44826e-05,1.626e-07,-0.39328788673308174,0.00227391,0.09,-0.48101397673308177,2025
HYPER,SHORT,2025-05-11 14:00:00,2025-09-22 12:00:00,3214.0,0.1764,0.26757,1.41273e-05,-2.4174e-06,-51.683673469387735,0.6351759499999924,0.09,-51.13849751938775,2025
WCT,SHORT,2025-09-12 20:00:00,2025-09-22 12:00:00,232.0,0.31315,0.27981,1.45487e-05,-2.8701e-06,10.646654957688003,0.3274288099999985,0.09,10.884083767688002,2025
TIA,SHORT,2025-09-08 03:00:00,2025-09-22 14:00:00,347.0,1.6748,1.495,1.42927e-05,1.1681e-06,10.73561022211607,1.0100999399999966,0.09,11.655710162116067,2025
PYTH,LONG,2025-09-22 00:00:00,2025-09-22 14:00:00,14.0,0.15897,0.14916,-1.49777e-05,-2.307e-06,-6.170975655784119,0.03209408,0.09,-6.2288815757841185,2025
INIT,SHORT,2025-04-29 03:00:00,2025-09-22 15:00:00,3516.0,0.6688,0.31759,1.40263e-05,-1.7635e-06,52.51345693779904,1.7565348799999847,0.09,54.17999181779902,2025
WIF,SHORT,2025-09-09 15:00:00,2025-09-22 16:00:00,313.0,0.85918,0.78828,1.42506e-05,-5.285e-07,8.252054284317612,0.5159532199999971,0.09,8.678007504317609,2025
DOGE,SHORT,2025-09-10 00:00:00,2025-09-22 16:00:00,304.0,0.23746,0.2393,1.46556e-05,2.6967e-06,-0.7748673460793432,0.7159503099999963,0.09,-0.14891703607934684,2025
PNUT,LONG,2025-09-22 14:00:00,2025-09-22 16:00:00,2.0,0.21203,0.21111,-1.44221e-05,8.9e-07,-0.4339008630854144,0.0010574800000000002,0.09,-0.5228433830854144,2025
kPEPE,LONG,2025-09-22 13:00:00,2025-09-22 17:00:00,4.0,0.009751,0.009593,-1.46585e-05,-2.686e-07,-1.6203466311147414,0.0018964,0.09,-1.7084502311147416,2025
USUAL,SHORT,2025-09-21 19:00:00,2025-09-22 18:00:00,23.0,0.06624,0.0559,1.40108e-05,1.9744e-06,15.609903381642507,0.025701920000000003,0.09,15.545605301642507,2025
PENGU,LONG,2025-09-22 10:00:00,2025-09-22 18:00:00,8.0,0.03039,0.030137,-1.40822e-05,-1.1813e-06,-0.8325106943073372,0.00920946,0.09,-0.9133012343073371,2025
ATOM,LONG,2025-09-22 13:00:00,2025-09-22 20:00:00,7.0,4.1693,4.1325,-1.40324e-05,-1.0523e-06,-0.8826421701484541,0.00508511,0.09,-0.9675570601484541,2025
WLD,SHORT,2025-09-13 16:00:00,2025-09-22 21:00:00,221.0,1.602,1.3702,1.43664e-05,1.1044e-06,14.469413233458178,0.42910465999999825,0.09,14.808517893458177,2025
kSHIB,LONG,2025-09-22 12:00:00,2025-09-22 22:00:00,10.0,0.012079,0.012074,-1.43982e-05,2.3332e-06,-0.0413941551452918,0.00817349,0.09,-0.1232206651452918,2025
WLFI,SHORT,2025-09-12 10:00:00,2025-09-22 23:00:00,253.0,0.19995,0.21204,1.43189e-05,1.8145e-06,-6.046511627906986,0.8344326299999971,0.09,-5.302078997906989,2025
TST,SHORT,2025-09-12 03:00:00,2025-09-23 01:00:00,262.0,0.027409,0.035777,1.441e-05,-1.1869e-06,-30.530117844503646,0.569476849999997,0.09,-30.05064099450365,2025
PNUT,LONG,2025-09-22 17:00:00,2025-09-23 01:00:00,8.0,0.21137,0.21212,-1.41913e-05,-2.6165e-06,0.3548280266830679,0.01201158,0.09,0.27683960668306795,2025
kSHIB,LONG,2025-09-23 01:00:00,2025-09-23 03:00:00,2.0,0.011979,0.012082,-1.44712e-05,-2.7909e-06,0.8598380499207001,0.00053675,0.09,0.7703747999207001,2025
ATOM,LONG,2025-09-22 23:00:00,2025-09-23 06:00:00,7.0,4.1575,4.1949,-1.46441e-05,7.05e-07,0.8995790739627151,0.00558961,0.09,0.8151686839627151,2025
BSV,LONG,2025-09-17 18:00:00,2025-09-23 16:00:00,142.0,25.562,24.636,-1.481e-05,-2.847e-06,-3.622564744542688,0.17934003000000012,0.09,-3.533224714542688,2025
kSHIB,LONG,2025-09-23 15:00:00,2025-09-23 16:00:00,1.0,0.012188,0.012256,-1.47257e-05,-3.856e-07,0.5579258286839544,0.0,0.09,0.4679258286839544,2025
GRASS,SHORT,2025-09-14 11:00:00,2025-09-23 17:00:00,222.0,0.80523,0.77952,1.42353e-05,2.4463e-06,3.1928765694273697,0.4778277399999979,0.09,3.5807043094273676,2025
TURBO,LONG,2025-09-22 17:00:00,2025-09-23 18:00:00,25.0,0.003561,0.003498,-1.40282e-05,-5.141e-07,-1.769165964616684,0.054724209999999995,0.09,-1.804441754616684,2025
SUI,SHORT,2025-09-13 12:00:00,2025-09-23 19:00:00,247.0,3.864,3.3228,1.44048e-05,-2.2258e-06,14.006211180124224,0.33335163999999834,0.09,14.249562820124222,2025
JTO,SHORT,2025-09-11 16:00:00,2025-09-23 22:00:00,294.0,1.818,1.644,1.45399e-05,2.7965e-06,9.570957095709579,1.1040750999999958,0.09,10.585032195709575,2025
SOPH,LONG,2025-09-23 05:00:00,2025-09-23 22:00:00,17.0,0.028603,0.029819,-1.47393e-05,3.144e-07,4.251302310946398,0.024284439999999997,0.09,4.185586750946398,2025
PAXG,SHORT,2025-09-20 12:00:00,2025-09-23 23:00:00,83.0,3692.1,3770.8,1.40238e-05,-8.757e-07,-2.1315782346090377,0.12443812000000004,0.09,-2.0971401146090374,2025
BANANA,LONG,2025-09-23 20:00:00,2025-09-24 00:00:00,4.0,17.202,17.194,-1.40566e-05,-5.175e-07,-0.04650622020696821,0.00375,0.09,-0.1327562202069682,2025
MAV,LONG,2025-09-23 22:00:00,2025-09-24 00:00:00,2.0,0.062695,0.063244,-1.48533e-05,-1.7459e-06,0.8756679161017529,0.00082677,0.09,0.7864946861017529,2025
kLUNC,LONG,2025-09-21 18:00:00,2025-09-24 01:00:00,55.0,0.059483,0.056138,-1.49683e-05,-1.4334e-06,-5.623455441050385,0.29297729000000006,0.09,-5.420478151050386,2025
HYPER,LONG,2025-09-23 12:00:00,2025-09-24 02:00:00,14.0,0.26533,0.27747,-1.46376e-05,-1.5018e-06,4.5754343647533195,0.016850139999999996,0.09,4.5022845047533195,2025
AVNT,SHORT,2025-09-22 21:00:00,2025-09-26 07:00:00,82.0,2.0487,1.5146,1.43915e-05,1.6442e-06,26.07019085273589,0.19909692000000004,0.09,26.17928777273589,2025
AVNT,LONG,2025-09-30 21:00:00,2025-10-01 02:00:00,5.0,1.2715,1.2135,-1.40838e-05,-2.7884e-06,-4.56154148643335,0.00623638,0.09,-4.64530510643335,2025
AVNT,SHORT,2025-10-04 04:00:00,2025-10-11 21:00:00,185.0,1.1872,0.60275,1.49429e-05,-2.2074e-06,49.229278975741245,1.0542842399999983,0.09,50.19356321574124,2025
MON,LONG,2025-10-08 22:00:00,2025-10-12 09:00:00,83.0,0.1203,0.08435,-1.41694e-05,1.0848e-06,-29.88362427265171,0.21200176,0.09,-29.76162251265171,2025
2Z,LONG,2025-10-14 07:00:00,2025-10-14 11:00:00,4.0,0.25405,0.25773,-1.49444e-05,1.0176e-06,1.4485337531981959,0.00212437,0.09,1.3606581231981958,2025
2Z,LONG,2025-10-14 16:00:00,2025-10-15 08:00:00,16.0,0.28774,0.27643,-1.41349e-05,1.489e-07,-3.9306318203934065,0.016793270000000003,0.09,-4.003838550393406,2025
ZEC,SHORT,2025-10-07 12:00:00,2025-10-16 22:00:00,226.0,146.67,210.11,1.47735e-05,-2.641e-06,-43.25356241903595,1.5096323199999973,0.09,-41.83393009903596,2025
2Z,LONG,2025-10-15 15:00:00,2025-10-20 17:00:00,122.0,0.26866,0.23308,-1.43823e-05,-2.6936e-06,-13.24350480160798,0.42003796999999937,0.09,-12.91346683160798,2025
CC,SHORT,2025-11-02 00:00:00,2025-11-03 16:00:00,40.0,0.15547,0.1505,1.46516e-05,2.2e-07,3.1967582170193625,0.05820675000000003,0.09,3.1649649670193627,2025
MEGA,LONG,2025-11-04 10:00:00,2025-11-04 11:00:00,1.0,0.31727,0.31642,-1.42378e-05,-1.0723e-06,-0.2679106124121466,0.0,0.09,-0.3579106124121466,2025
ICP,SHORT,2025-11-10 16:00:00,2025-11-12 04:00:00,36.0,6.837,6.0325,1.41103e-05,1.5042e-06,11.766856808541759,0.05113122000000002,0.09,11.727988028541759,2025
ICP,LONG,2025-11-13 19:00:00,2025-11-13 23:00:00,4.0,5.7792,5.8547,-1.47795e-05,-1.1369e-06,1.3064091915836085,0.00236927,0.09,1.2187784615836084,2025
CC,LONG,2025-11-13 12:00:00,2025-11-14 16:00:00,28.0,0.11731,0.11852,-1.44152e-05,-2.207e-06,1.0314551189156957,0.20958669000000002,0.09,1.1510418089156957,2025
AERO,LONG,2025-11-17 18:00:00,2025-11-18 09:00:00,15.0,0.76012,0.79783,-1.4251e-05,2.5488e-06,4.961058780192603,0.01945567,0.09,4.890514450192604,2025
ICP,LONG,2025-11-21 14:00:00,2025-11-22 00:00:00,10.0,4.3283,4.2976,-1.48757e-05,1.3023e-06,-0.7092854007346882,0.009141729999999999,0.09,-0.7901436707346882,2025
ICP,LONG,2025-11-23 06:00:00,2025-11-23 14:00:00,8.0,4.069,4.0414,-1.43451e-05,-7.263e-07,-0.6782993364462921,0.0050122199999999995,0.09,-0.7632871164462921,2025
ENS,SHORT,2025-06-16 10:00:00,2025-11-25 20:00:00,3898.0,21.02,11.44,1.43095e-05,1.9046e-06,45.575642245480495,1.9488061899999902,0.09,47.43444843548048,2025
ALGO,SHORT,2025-09-11 03:00:00,2025-11-25 20:00:00,1817.0,0.24189,0.14491,1.41041e-05,2.7485e-06,40.09260407623299,0.43798155999999644,0.09,40.44058563623298,2025
W,SHORT,2025-09-12 01:00:00,2025-11-25 20:00:00,1795.0,0.09618,0.04662,1.4019e-05,8.33e-07,51.52838427947598,0.7305333799999952,0.09,52.16891765947597,2025
JUP,SHORT,2025-09-12 19:00:00,2025-11-25 20:00:00,1777.0,0.56153,0.24944,1.46223e-05,-1.8594e-06,55.578508717254635,0.5438215099999975,0.09,56.03233022725463,2025
ANIME,SHORT,2025-09-14 00:00:00,2025-11-25 20:00:00,1748.0,0.016663,0.006529,1.46137e-05,1.0584e-06,60.81737982356118,0.33286921999999836,0.09,61.06024904356118,2025
WLD,LONG,2025-09-23 06:00:00,2025-11-25 20:00:00,1526.0,1.3439,0.6347,-1.40484e-05,2.7357e-06,-52.771783614852296,0.03125000000000001,0.09,-52.8305336148523,2025
SOL,SHORT,2025-09-16 10:00:00,2025-11-25 21:00:00,1691.0,235.41,137.09,1.44813e-05,1.8803e-06,41.76543052546621,0.3153750799999988,0.09,41.9908056054662,2025
OM,SHORT,2025-09-18 14:00:00,2025-11-25 21:00:00,1639.0,0.21814,0.07601,1.45435e-05,2.1225e-06,65.1554047859173,1.25271493,0.09,66.31811971591729,2025
TAO,SHORT,2025-09-09 08:00:00,2025-11-25 22:00:00,1862.0,346.7,306.5,1.41393e-05,2.4147e-06,11.595038938563597,0.8165476099999964,0.09,12.321586548563594,2025
SPX,SHORT,2025-09-12 15:00:00,2025-11-25 22:00:00,1783.0,1.4408,0.61649,1.44504e-05,4.337e-07,57.21196557468073,0.5062665799999974,0.09,57.628232154680724,2025
TRUMP,LONG,2025-09-23 14:00:00,2025-11-25 22:00:00,1520.0,7.644,6.2562,-1.41719e-05,2.8393e-06,-18.155416012558874,0.029460459999999997,0.09,-18.215955552558874,2025
PAXG,LONG,2025-09-24 04:00:00,2025-11-25 22:00:00,1506.0,3776.8,4134.5,-1.45639e-05,-2.4705e-06,9.470980724422787,0.00447395,0.09,9.385454674422787,2025
SYRUP,SHORT,2025-07-09 15:00:00,2025-11-25 23:00:00,3344.0,0.50857,0.29912,1.49298e-05,1.8356e-06,41.18410444973159,2.382662650000025,0.09,43.47676709973162,2025
FXS,SHORT,2025-09-19 10:00:00,2025-11-26 00:00:00,1622.0,2.729,0.88489,1.43659e-05,1.294e-07,67.57456943935509,0.2656789999999999,0.09,67.75024843935509,2025
HBAR,SHORT,2025-09-08 11:00:00,2025-11-26 01:00:00,1886.0,0.22293,0.14656,1.4439e-05,2.802e-06,34.25739021217422,0.9898819499999967,0.09,35.157272162174216,2025
MANTA,LONG,2025-07-02 02:00:00,2025-11-26 02:00:00,3528.0,0.1776,0.12066,-1.42786e-05,1.8607e-06,-32.060810810810814,0.6812611799999915,0.09,-31.46954963081082,2025
FIL,SHORT,2025-09-13 08:00:00,2025-11-26 02:00:00,1770.0,2.5829,1.6492,1.40889e-05,-1.5419e-06,36.14928955824848,0.3746664999999975,0.09,36.43395605824848,2025
WCT,LONG,2025-11-25 23:00:00,2025-11-26 03:00:00,4.0,0.11811,0.11585,-1.44612e-05,-2.7595e-06,-1.9134704936076639,0.007138340000000001,0.09,-1.996332153607664,2025
ENS,LONG,2025-11-26 02:00:00,2025-11-26 03:00:00,1.0,11.466,11.361,-1.45312e-05,-6.947e-07,-0.915750915750904,0.0,0.09,-1.005750915750904,2025
DOOD,SHORT,2025-09-13 22:00:00,2025-11-26 05:00:00,1759.0,0.004267,0.004211,1.45697e-05,-2.5636e-06,1.3123974689477296,0.8027190599999976,0.09,2.025116528947727,2025
FET,SHORT,2025-09-12 13:00:00,2025-11-26 06:00:00,1793.0,0.66822,0.27843,1.48282e-05,-1.5366e-06,58.332585076771124,0.6605837299999954,0.09,58.90316880677111,2025
STX,SHORT,2025-09-16 05:00:00,2025-11-26 06:00:00,1705.0,0.64842,0.31757,1.40505e-05,2.4294e-06,51.0240276364085,0.44532376999999723,0.09,51.37935140640849,2025
SAND,LONG,2025-09-22 21:00:00,2025-11-26 07:00:00,1546.0,0.27192,0.15826,-1.48898e-05,2.8749e-06,-41.79905854663136,0.05311825000000002,0.09,-41.835940296631364,2025
BCH,LONG,2025-11-26 04:00:00,2025-11-26 07:00:00,3.0,528.24,533.74,-1.46392e-05,1.0267e-06,1.0411933969407845,0.00206389,0.09,0.9532572869407846,2025
ZK,SHORT,2025-09-18 06:00:00,2025-11-26 08:00:00,1658.0,0.059027,0.0403,1.48496e-05,-1.6131e-06,31.726159215274365,0.28942926999999985,0.09,31.925588485274364,2025
MNT,SHORT,2025-09-18 07:00:00,2025-11-26 08:00:00,1657.0,1.6768,1.0074,1.43327e-05,1.4316e-06,39.9212786259542,0.3820237799999989,0.09,40.213302405954195,2025
TURBO,LONG,2025-09-24 05:00:00,2025-11-26 08:00:00,1515.0,0.003565,0.001531,-1.40829e-05,4.301e-07,-57.054698457223004,0.04014144000000001,0.09,-57.10455701722301,2025
CAKE,SHORT,2025-09-12 03:00:00,2025-11-26 09:00:00,1806.0,2.5376,2.3879,1.44297e-05,-7.631e-07,5.899274905422436,0.7794042999999968,0.09,6.588679205422433,2025
SKY,SHORT,2025-10-05 11:00:00,2025-11-26 09:00:00,1246.0,0.069179,0.042785,1.48408e-05,-2.5856e-06,38.153196779369466,0.23544923000000004,0.09,38.29864600936946,2025
ZEC,LONG,2025-11-26 08:00:00,2025-11-26 09:00:00,1.0,499.48,500.85,-1.49783e-05,-1.7153e-06,0.27428525666693454,0.0,0.09,0.18428525666693454,2025
APT,LONG,2025-07-02 16:00:00,2025-11-26 10:00:00,3522.0,4.7939,2.251,-1.46542e-05,-1.0792e-06,-53.0444940445149,0.7821194099999934,0.09,-52.35237463451491,2025
