hour,equity,n_short,n_long,btc_hedge,target_hedge,funding_pnl,price_pnl,hedge_pnl
2023-06-13 07:00:00+00:00,998.6387951608644,2,3,-91.13536507469519,-90.89010558896769,0.003390586655533861,0.0,0.028317782790013096
2023-06-13 08:00:00+00:00,998.2620000025438,2,3,-91.13536507469519,-89.94195358687364,-0.000506208809993882,0.0,-0.3762889495106357
2023-06-13 09:00:00+00:00,1001.4136943458013,2,2,14.918415634322855,14.918415634322855,-0.02623547339956943,3.212216956292783,0.1034370616833862
2023-06-13 10:00:00+00:00,1001.413924489153,2,2,14.918415634322855,15.773644858565092,-0.003422679923885237,0.0,0.0036528232755895797
2023-06-13 11:00:00+00:00,1001.4314453701043,2,2,14.918415634322855,15.998182308474412,-0.001651746764509984,0.0,0.019172627715704115
2023-06-13 12:00:00+00:00,1001.3708427718732,2,2,14.918415634322855,15.145604464832331,0.0006596660543107882,0.0,-0.061262264285402955
2023-06-13 13:00:00+00:00,1001.3445887007176,2,2,14.918415634322855,15.685032167149359,-0.0003892124000830603,0.0,-0.02586485875550811
2023-06-13 14:00:00+00:00,1001.3196695386379,2,2,14.918415634322855,14.724372591578998,0.003570131342327391,0.0,-0.028489293422036037
2023-06-13 15:00:00+00:00,1001.1943992022884,2,2,14.918415634322855,15.396645746153212,0.0038372462987777464,0.0,-0.12910758264823535
2023-06-13 16:00:00+00:00,1001.256045178938,2,2,14.918415634322855,14.930453121768267,0.0037124068158498995,0.0,0.057933569833764464
2023-06-13 17:00:00+00:00,1001.2325573416047,2,2,14.918415634322855,15.301671630509986,-0.0010965655938827458,0.0,-0.022391271739543694
2023-06-13 18:00:00+00:00,1001.2668939381662,2,2,14.918415634322855,15.748912148754698,-0.002132812224484616,0.0,0.0364694087860269
2023-06-13 19:00:00+00:00,1001.1866976072765,2,3,-84.82494337654487,-84.82494337654487,0.000463337952993588,0.0,0.009224842712294616
2023-06-13 20:00:00+00:00,1001.3704410535228,2,3,-84.82494337654487,-84.00009167128135,0.0025691720247754558,0.0,0.1811742742214679
2023-06-13 21:00:00+00:00,1001.3832655172914,2,3,-84.82494337654487,-84.56224532552756,0.00395976979179949,0.0,0.008864693976859054
2023-06-13 22:00:00+00:00,1001.4005497689277,2,3,-84.82494337654487,-84.35225780002403,0.0034932864371488765,0.0,0.013790965199106196
2023-06-13 23:00:00+00:00,1001.1144643748049,2,3,-84.82494337654487,-85.84355276491732,0.006199245643128829,0.0,-0.29228463976586366
2023-06-14 00:00:00+00:00,1000.921323489222,2,3,-84.82494337654487,-85.55835400446972,0.0038828659128885483,0.0,-0.19702375149579684
2023-06-14 01:00:00+00:00,1000.7448556148693,2,3,-84.82494337654487,-86.13958412789549,0.008670983976586624,0.0,-0.18513885832929747
2023-06-14 02:00:00+00:00,1000.8175029350393,2,3,-84.82494337654487,-86.46793364398431,0.007810644277606011,0.0,0.06483667589248916
2023-06-14 03:00:00+00:00,1000.9712008807867,2,3,-84.82494337654487,-86.70154464637585,0.00925262606324372,0.0,0.1444453196840621
2023-06-14 04:00:00+00:00,1001.0013144698077,2,3,-84.82494337654487,-86.50348026683952,0.01312946053936054,0.0,0.01698412848163873
2023-06-14 05:00:00+00:00,1001.448691688236,2,3,-84.82494337654487,-85.57091036920616,0.015175257799143443,0.0,0.43220196062917426
2023-06-14 06:00:00+00:00,1001.3106978388616,2,3,-84.82494337654487,-85.5617967529059,0.012721698873055704,0.0,-0.15071554824734157
2023-06-14 07:00:00+00:00,1001.3072146989115,2,3,-84.82494337654487,-85.4391102866291,0.01290555659961408,0.0,-0.016388696549830727
2023-06-14 08:00:00+00:00,1001.2153821484623,2,3,-84.82494337654487,-86.65262216430048,0.013690267679423421,0.0,-0.1055228181286893
2023-06-14 09:00:00+00:00,1001.0435651543927,2,3,-84.82494337654487,-87.3186096372331,0.010818329661483118,0.0,-0.18263532373105504
2023-06-14 10:00:00+00:00,1001.1394243896432,2,3,-84.82494337654487,-88.02413274135614,0.007677167910233048,0.0,0.08818206734021167
2023-06-14 11:00:00+00:00,1001.0709641079541,2,3,-84.82494337654487,-88.48503329915539,0.0037934867920699535,0.0,-0.07225376848120943
2023-06-14 12:00:00+00:00,1000.9435900152566,2,3,-84.82494337654487,-88.93298722753471,0.001984011284151049,0.0,-0.1293581039816019
2023-06-14 13:00:00+00:00,1001.02887898213,2,3,-84.82494337654487,-88.92974816921861,0.0027693540249564613,0.0,0.082519612848429
2023-06-14 14:00:00+00:00,1001.0078516072697,2,3,-84.82494337654487,-89.26227294153915,0.00737656668950897,0.0,-0.028403941549795125
2023-06-14 15:00:00+00:00,1001.0598740176368,2,3,-84.82494337654487,-90.3145329778348,0.00698296401443608,0.0,0.04503944635271208
2023-06-14 16:00:00+00:00,1001.1314381279025,2,3,-84.82494337654487,-88.93411865647636,0.004295596015937188,0.0,0.06726851424974244
2023-06-14 17:00:00+00:00,1000.939713796194,2,3,-84.82494337654487,-90.24425050745339,0.011221791457996072,0.0,-0.20294612316644534
2023-06-14 18:00:00+00:00,1001.3179927141161,2,3,-84.82494337654487,-89.59179874831307,0.01052234983344345,0.0,0.3677565680886815
2023-06-14 19:00:00+00:00,1001.4778238886192,2,3,-84.82494337654487,-89.64057326216675,0.013790723989776994,0.0,0.14604045051336523
2023-06-14 20:00:00+00:00,1004.5720684934065,2,3,-84.82494337654487,-83.17430661696903,0.009641571152893014,0.0,3.0846030336344197
2023-06-14 21:00:00+00:00,1003.9630494300075,2,3,-84.82494337654487,-86.33496089871414,0.019676930663881174,0.0,-0.6286959940629412
2023-06-14 22:00:00+00:00,1004.1688959129648,2,4,-184.87544493978055,-184.87544493978055,0.009344113924675147,0.0,0.286525094736104
2023-06-14 23:00:00+00:00,1003.8012308824215,2,3,-83.88075977598743,-83.88075977598743,0.0044378701078756685,0.471960022209893,-0.708615314537379
2023-06-15 00:00:00+00:00,1003.5453157680586,2,3,-83.88075977598743,-84.87540491696632,0.0032492778593907444,0.0,-0.2591643922223174
2023-06-15 01:00:00+00:00,1004.0174620644385,2,3,-83.88075977598743,-84.90924800617739,0.006687736962466165,0.0,0.46545855941742836
2023-06-15 02:00:00+00:00,1003.966099478418,2,3,-83.88075977598743,-85.13303966010756,0.009236916326257139,0.0,-0.060599502346769155
2023-06-15 03:00:00+00:00,1004.0307008715008,2,3,-83.88075977598743,-85.49787137008144,0.007725823072197125,0.0,0.056875570010601
2023-06-15 04:00:00+00:00,1004.1674674759234,2,3,-83.88075977598743,-86.31804587558946,0.006533612928564723,0.0,0.1302329914940741
2023-06-15 05:00:00+00:00,1004.1673784688878,2,3,-83.88075977598743,-85.74319698025138,0.01030559620895843,0.0,-0.010394603244554022
2023-06-15 06:00:00+00:00,1004.5179158632395,2,3,-83.88075977598743,-84.8796479306713,0.010240135577900754,0.0,0.3402972587738408
2023-06-15 07:00:00+00:00,1004.3350566576314,2,3,-83.88075977598743,-84.35825488491713,0.00935876903660053,0.0,-0.19221797464467782
2023-06-15 08:00:00+00:00,1004.3970097027062,2,3,-83.88075977598743,-83.28245232949314,0.0065354393352378744,0.0,0.055417605739583126
2023-06-15 09:00:00+00:00,1004.4713153261116,2,3,-83.88075977598743,-83.63145420651244,3.054673497131493e-05,0.0,0.0742750766704677
2023-06-15 10:00:00+00:00,1004.557077415516,2,3,-83.88075977598743,-83.97643632189656,0.0033479646646497017,0.0,0.08241412473980157
2023-06-15 11:00:00+00:00,1004.237230803794,2,3,-83.88075977598743,-84.46841916080223,0.0017162230573237354,0.0,-0.321562834779391
2023-06-15 12:00:00+00:00,1004.3586312940764,2,4,-183.72134002732219,-183.72134002732219,0.0016855520514108442,0.0,0.2096431993441522
2023-06-15 13:00:00+00:00,1003.6215580698233,2,4,-183.72134002732219,-184.8838147576904,0.003129813400287164,0.0,-0.7402030376534258
2023-06-15 14:00:00+00:00,1003.9209002503085,2,4,-183.72134002732219,-183.05466302392398,0.0015148135413216499,0.0,0.2978273669438616
2023-06-15 15:00:00+00:00,1004.3345610986476,2,4,-183.72134002732219,-181.59990179828927,0.0021974642334515425,0.0,0.4114633841055991
2023-06-15 16:00:00+00:00,1004.0273699163697,2,4,-183.72134002732219,-181.88181290255318,0.007253881099568328,0.0,-0.314445063377456
2023-06-15 17:00:00+00:00,1002.7858911990714,2,3,-83.29106492618578,-83.29106492618578,0.006874523530047622,-0.055282979752614855,-1.057876637280149
2023-06-15 18:00:00+00:00,1001.9729550248034,2,3,-83.29106492618578,-84.03233302678089,0.009867542508190781,0.0,-0.8228037167762828
2023-06-15 19:00:00+00:00,1001.785691900693,2,3,-83.29106492618578,-83.92624672533913,0.008632467719424658,0.0,-0.19589559182979957
2023-06-15 20:00:00+00:00,1001.4201922300961,2,3,-83.29106492618578,-84.51973009015325,0.006712493145795919,0.0,-0.37221216374277344
2023-06-15 21:00:00+00:00,1001.4218933719169,2,3,-83.29106492618578,-84.98427819112499,0.0059379323455942086,0.0,-0.004236790524754014
2023-06-15 22:00:00+00:00,1001.2409789332402,2,3,-83.29106492618578,-83.30650477979253,0.006472533435945768,0.0,-0.18738697211267244
2023-06-15 23:00:00+00:00,1001.3381779254378,2,3,-83.29106492618578,-83.5652214241471,0.0016022906368026255,0.0,0.09559670156077309
2023-06-16 00:00:00+00:00,1001.6830618866643,2,3,-83.29106492618578,-82.46345633254657,0.008283380701623117,0.0,0.336600580524872
2023-06-16 01:00:00+00:00,1001.6307491632127,2,3,-83.29106492618578,-83.4646841119615,0.014038511621754278,0.0,-0.06635123507326582
2023-06-16 02:00:00+00:00,1001.5301997248648,2,3,-83.29106492618578,-84.14754659320869,0.014737962816482812,0.0,-0.11528740116434527
2023-06-16 03:00:00+00:00,1001.5053956777526,2,3,-83.29106492618578,-85.67941313124066,-0.0006695557617839715,0.0,-0.02413449135039905
2023-06-16 04:00:00+00:00,1001.6082401888217,2,3,-83.29106492618578,-87.26873330347422,0.0027479901972421103,0.0,0.10009652087176958
2023-06-16 05:00:00+00:00,1001.5272911245617,2,3,-83.29106492618578,-88.68035689254296,0.004578111952617913,0.0,-0.08552717621266424
2023-06-16 06:00:00+00:00,1001.4513760223648,2,3,-83.29106492618578,-90.75017726999147,-0.00025880154195579916,0.0,-0.07565630065492501
2023-06-16 07:00:00+00:00,1001.5740932907241,2,3,-83.29106492618578,-87.68592474101786,-0.0020675021290381367,0.0,0.12478477048838062
2023-06-16 08:00:00+00:00,1001.5466197002809,2,3,-83.29106492618578,-88.56035429725236,-0.0016960759417713536,0.0,-0.025777514501509786
2023-06-16 09:00:00+00:00,1001.393287171142,2,3,-83.29106492618578,-88.62904258862437,0.001937099218849889,0.0,-0.15526962835773173
2023-06-16 10:00:00+00:00,1001.3969168921722,2,4,-187.74519903047582,-187.74519903047582,0.0025154157389925946,0.0,0.09311866563814587
2023-06-16 11:00:00+00:00,1002.062626987439,2,4,-187.74519903047582,-185.69878205933526,0.0029848985169472217,0.0,0.6627251967498554
2023-06-16 12:00:00+00:00,1000.6702400272405,2,3,-86.8550004141986,-86.8550004141986,0.00809594647953221,-0.5830508474576291,-0.6820314698430264
2023-06-16 13:00:00+00:00,1000.8386163316466,2,4,-186.625665277518,-186.625665277518,0.010507296494045729,0.0,0.24776580710047968
2023-06-16 14:00:00+00:00,999.9761144967849,2,4,-186.625665277518,-186.23776707785333,0.014878423679393002,0.0,-0.8773802585410527
2023-06-16 15:00:00+00:00,998.3103278799584,2,4,-186.625665277518,-185.97204193362177,0.012242152063885344,0.0,-1.6780287688903603
2023-06-16 16:00:00+00:00,997.4710401550724,2,4,-186.625665277518,-186.552840869661,0.011756056167645721,0.0,-0.8510437810536956
2023-06-16 17:00:00+00:00,994.9319093330689,2,4,-186.625665277518,-187.94086674258037,0.009602358255355131,0.0,-2.5487331802588025
2023-06-16 18:00:00+00:00,994.6032295221678,2,4,-186.625665277518,-186.68344163327734,0.007613329239986765,0.0,-0.33629314014106376
2023-06-16 19:00:00+00:00,994.473315480605,2,4,-186.625665277518,-186.11426554116488,0.006060942246021891,0.0,-0.13597498380876144
2023-06-16 20:00:00+00:00,994.2848046946986,2,4,-186.625665277518,-185.31754404492838,0.00044175561270625146,0.0,-0.18895254151915222
2023-06-16 21:00:00+00:00,995.0639905631502,2,4,-186.625665277518,-184.02060987678163,0.016363474115607526,0.0,0.7628223943360822
2023-06-16 22:00:00+00:00,994.6149497852192,2,4,-186.625665277518,-184.0948069486605,0.01947553657315377,0.0,-0.4685163145042293
2023-06-16 23:00:00+00:00,994.7745890365201,2,4,-186.625665277518,-184.13735142371502,0.018020139692457658,0.0,0.1416191116083761
2023-06-17 00:00:00+00:00,995.0343358843454,2,4,-186.625665277518,-181.91437364878715,0.019520159911140467,0.0,0.2402266879141909
2023-06-17 01:00:00+00:00,995.8552860980587,2,4,-186.625665277518,-180.99906085294924,0.02129115695447336,0.0,0.7996590567588039
2023-06-17 02:00:00+00:00,995.3483870707514,2,4,-186.625665277518,-181.6987137197798,0.021850175178792466,0.0,-0.5287492024861696
2023-06-17 03:00:00+00:00,995.4424138874671,2,4,-186.625665277518,-181.53219345221808,0.021546966815790092,0.0,0.07247984989986675
2023-06-17 04:00:00+00:00,994.7012478613583,3,4,-82.07367582103922,-82.07367582103922,0.023358617375532062,0.0,-0.6724762482289125
2023-06-17 05:00:00+00:00,993.6056258837108,3,5,-182.90384150457862,-182.90384150457862,0.027058267894268042,0.0,-1.0323066709842308
2023-06-17 06:00:00+00:00,993.2774443453794,3,4,-84.5168010959664,-84.5168010959664,0.035557777593640795,-0.3994845360824588,0.17001938834134506
2023-06-17 07:00:00+00:00,993.5184534993583,3,4,-84.5168010959664,-83.92964954985479,0.028564560046504397,0.0,0.21244459393237
2023-06-17 08:00:00+00:00,993.5339492692302,3,4,-84.5168010959664,-84.61098218006873,0.025032185467465523,0.0,-0.009536415595536987
2023-06-17 09:00:00+00:00,993.5875469789888,3,4,-84.5168010959664,-84.3209823991794,0.026263069343363574,0.0,0.027334640415228994
2023-06-17 10:00:00+00:00,993.6147068757177,3,4,-84.5168010959664,-85.34198174488762,0.018893262056929313,0.0,0.008266634671935507
2023-06-17 11:00:00+00:00,993.8950195677443,3,4,-84.5168010959664,-84.99177713319841,0.01988822760075565,0.0,0.2604244644258249
2023-06-17 12:00:00+00:00,993.8671758214679,3,4,-84.5168010959664,-84.95523421642139,0.016172929074966712,0.0,-0.044016675351420884
2023-06-17 13:00:00+00:00,993.7917280105223,3,4,-84.5168010959664,-85.13693395281263,0.01604646475785756,0.0,-0.0914942757033528
2023-06-17 14:00:00+00:00,994.7792157650117,2,4,-184.1933186883852,-184.1933186883852,0.016874538143887646,0.9322304985605357,0.17323715070160872
2023-06-17 15:00:00+00:00,995.3982607923317,2,4,-184.1933186883852,-183.54289873634275,0.023046922251812485,0.0,0.595998105068191
2023-06-17 16:00:00+00:00,994.9857326184223,2,4,-184.1933186883852,-184.05497601512917,0.01586245512581944,0.0,-0.42839062903520275
2023-06-17 17:00:00+00:00,995.3489333356996,2,4,-184.1933186883852,-182.72442904660215,0.013765708484960521,0.0,0.3494350087923523
2023-06-17 18:00:00+00:00,994.586884416146,3,4,-82.91949083708005,-82.91949083708005,0.01616931673029566,0.0,-0.6876450137508542
2023-06-17 19:00:00+00:00,994.7383331189831,3,4,-82.91949083708005,-82.89424738112979,0.015385380679030107,0.0,0.13606332215803957
2023-06-17 20:00:00+00:00,994.5161311453761,2,4,-182.68240117600442,-182.68240117600442,0.014943805804147909,0.10233461685225552,-0.2045870866108949
2023-06-17 21:00:00+00:00,994.6778674303059,2,4,-182.68240117600442,-181.77748862699923,0.014386780183852105,0.0,0.14734950474593447
2023-06-17 22:00:00+00:00,994.3800667155281,2,4,-182.68240117600442,-181.90707709275307,0.015052915098677561,0.0,-0.31285362987657034
2023-06-17 23:00:00+00:00,994.7201834362551,2,4,-182.68240117600442,-180.99890320311036,0.01954283227449128,0.0,0.3205738884525443
2023-06-18 00:00:00+00:00,995.1786701544323,2,4,-182.68240117600442,-179.132580986115,0.014683065979923412,0.0,0.44380365219737333
2023-06-18 01:00:00+00:00,994.9223599544769,2,4,-182.68240117600442,-177.84712478803482,0.009653325362691513,0.0,-0.2659635253181633
2023-06-18 02:00:00+00:00,994.9456288420721,3,4,-78.03839382232138,-78.03839382232138,0.007748319785325749,0.0,0.10761037111903497
2023-06-18 03:00:00+00:00,994.6590428071801,4,4,21.564777908264773,21.564777908264773,0.012576920507503959,0.0,-0.20934152812081344
2023-06-18 04:00:00+00:00,994.4706819421547,3,4,-78.55917775090165,-78.55917775090165,0.0157626771271326,-0.06004803843074687,-0.009019723675194663
2023-06-18 05:00:00+00:00,994.2170378065948,2,4,-178.388576984672,-178.388576984672,0.017956006530977897,-0.14556125171077913,0.008884339275112996
2023-06-18 06:00:00+00:00,994.0995264688192,2,5,-278.3681408444189,-278.3681408444189,0.022920545551902975,0.0,-0.05044107959060334
2023-06-18 07:00:00+00:00,993.6996998877493,2,5,-278.3681408444189,-278.06192654530855,0.021946508654232016,0.0,-0.42177308972424954
2023-06-18 08:00:00+00:00,994.50113849172,3,5,-177.05668463044765,-177.05668463044765,0.019378370423882664,0.0,0.8726503888431392
2023-06-18 09:00:00+00:00,993.6704700424098,2,5,-278.6390289185016,-278.6390289185016,0.027999787509462862,-0.5431502715751279,-0.17980591031491372
2023-06-18 10:00:00+00:00,993.8780827723295,2,5,-278.6390289185016,-277.99842706897545,0.021612382507123037,0.0,0.18600034741271806
2023-06-18 11:00:00+00:00,993.913415096929,2,6,-377.36648578930794,-377.36648578930794,0.025913851962149393,0.0,0.09884582822919251
2023-06-18 12:00:00+00:00,993.4626695586824,2,6,-377.36648578930794,-377.16087032716564,0.023660486133064186,0.0,-0.47440602437977536
2023-06-18 13:00:00+00:00,994.128692543705,2,6,-377.36648578930794,-376.0326970035692,0.028584403804169274,0.0,0.6374385812184965
2023-06-18 14:00:00+00:00,994.360739357073,2,5,-276.9190573716114,-276.9190573716114,0.0250715567405895,1.2600450016071985,-0.9178684021917883
2023-06-18 15:00:00+00:00,994.3177623681886,2,5,-276.9190573716114,-277.231586644067,0.02066721413301647,0.0,-0.0636442030174153
2023-06-18 16:00:00+00:00,993.6894749395565,2,5,-276.9190573716114,-276.67556381223903,0.0226118718665693,0.0,-0.6508993004986893
2023-06-18 17:00:00+00:00,993.6109842039165,2,5,-276.9190573716114,-278.03557953367874,0.024534779975533813,0.0,-0.10302551561555467
2023-06-18 18:00:00+00:00,993.7225459173039,2,5,-276.9190573716114,-278.40130781749053,0.02209808505829171,0.0,0.089463628329118
2023-06-18 19:00:00+00:00,990.0166946386439,1,5,-382.06405034348734,-382.06405034348734,0.02201141595192735,-3.274201723264053,-0.31634572451059634
2023-06-18 20:00:00+00:00,992.6211781340086,1,5,-382.06405034348734,-374.8975849570537,0.02599285472151646,0.0,2.5784906406431576
2023-06-18 21:00:00+00:00,993.4867081181338,1,5,-382.06405034348734,-374.2040044025356,0.01944417929987384,0.0,0.8460858048253634
2023-06-18 22:00:00+00:00,993.2371632758645,1,4,-273.9163118766644,-273.9163118766644,0.022902506279359313,-0.3204486280793042,0.18666776184066863
2023-06-18 23:00:00+00:00,993.8922755429353,1,4,-273.9163118766644,-273.5703897075422,0.026118716420450883,0.0,0.6289935506502565
2023-06-19 00:00:00+00:00,993.6412883360721,1,4,-273.9163118766644,-275.44525143196284,0.02366045845549136,0.0,-0.2746476653187595
2023-06-19 01:00:00+00:00,992.9166577084027,1,4,-273.9163118766644,-274.72109219514243,0.033011782846877974,0.0,-0.757642410516322
2023-06-19 02:00:00+00:00,992.8716584487365,1,4,-273.9163118766644,-275.6065158951261,0.02755037078287351,0.0,-0.07254963044900112
2023-06-19 03:00:00+00:00,993.3389561444524,1,4,-273.9163118766644,-274.95161947950044,0.026934431426292184,0.0,0.44036326428953837
2023-06-19 04:00:00+00:00,993.0211466098668,1,5,-375.54621559595466,-375.54621559595466,0.028226980498973375,0.0,-0.25530305841080364
2023-06-19 05:00:00+00:00,992.592481684184,1,5,-375.54621559595466,-375.41624886107945,0.02196608239091317,0.0,-0.45063100807370843
2023-06-19 06:00:00+00:00,992.9860936544712,1,6,-475.96578618181013,-475.96578618181013,0.03370984878701419,0.0,0.45009092826380676
2023-06-19 07:00:00+00:00,992.9994217590717,2,7,-475.96578618181013,-474.71323799672325,0.05288147137136678,0.0,0.05044663322906349
2023-06-19 08:00:00+00:00,993.2109215649118,2,7,-475.96578618181013,-471.7669168645313,0.04572901266825673,0.0,0.16577079317187388
2023-06-19 09:00:00+00:00,993.6228059827663,2,7,-475.96578618181013,-472.00777826368574,0.05319005764920769,0.0,0.35869436020529283
