hour_idx,hour,n_alpha,n_alpha_long,n_alpha_short,n_hedge,n_hedge_long,n_hedge_short,n_total,funding_paid,funding_received,net_funding,alpha_price_pnl,hedge_price_pnl,fees,positions_opened,positions_closed,hourly_pnl,cumulative_pnl
6130,2024-02-25 17:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1088.5907777060377
6131,2024-02-25 18:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1088.5907777060377
6132,2024-02-25 19:00:00,1,1,0,2,0,2,3,0.02368295,0.02669224,0.003009289999999998,2.2568229531140696,1.1970661180032685,0.135,3,0,3.321898361117338,-1085.2688793449204
6133,2024-02-25 20:00:00,1,1,0,2,0,2,3,0.027388279999999997,0.03279656,0.005408280000000005,-1.7108639863130894,0.8542355373770782,0.09,1,1,-0.9412201689360111,-1086.2100995138564
6134,2024-02-25 21:00:00,1,1,0,2,0,2,3,0.024950450000000002,0.02934442,0.004393969999999997,-1.4447345517841557,-0.3657247456428413,0.09,1,1,-1.8960653274269972,-1088.1061648412835
6135,2024-02-25 22:00:00,1,1,0,2,0,2,3,0.02496488,0.03128465,0.006319769999999999,-0.14129282938891255,-1.3042427014882616,0.0,0,0,-1.4392157608771743,-1089.5453806021608
6136,2024-02-25 23:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1089.6803806021608
6137,2024-02-26 00:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1089.6803806021608
6138,2024-02-26 01:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1089.6803806021608
6139,2024-02-26 02:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1089.6803806021608
6140,2024-02-26 03:00:00,1,1,0,3,0,3,4,0.03347921,0.03870706,0.005227849999999999,1.7427385892116103,0.29310615473698026,0.18,4,0,1.8610725939485906,-1087.8193080082121
6141,2024-02-26 04:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,0,4,-0.18,-1087.9993080082122
6142,2024-02-26 05:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1087.9993080082122
6143,2024-02-26 06:00:00,1,1,0,2,0,2,3,0.0216737,0.03102866,0.009354959999999999,-5.798464190565747,2.7811450347225892,0.135,3,0,-3.142964195843158,-1091.1422722040554
6144,2024-02-26 07:00:00,1,1,0,2,0,2,3,0.02253372,0.03503077,0.012497050000000003,0.5270573501017585,0.5741626794258308,0.18,2,2,0.9337170795275893,-1090.2085551245277
6145,2024-02-26 08:00:00,1,1,0,2,0,2,3,0.02352756,0.0324446,0.008917039999999998,-2.112793212443842,4.752635184610805,0.18,2,2,2.4687590121669625,-1087.7397961123609
6146,2024-02-26 09:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1087.8747961123609
6147,2024-02-26 10:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1087.8747961123609
6148,2024-02-26 11:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1087.8747961123609
6149,2024-02-26 12:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1087.8747961123609
6150,2024-02-26 13:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1087.8747961123609
6151,2024-02-26 14:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1087.8747961123609
6152,2024-02-26 15:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1087.8747961123609
6153,2024-02-26 16:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1087.8747961123609
6154,2024-02-26 17:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1087.8747961123609
6155,2024-02-26 18:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1087.8747961123609
6156,2024-02-26 19:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1087.8747961123609
6157,2024-02-26 20:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1087.8747961123609
6158,2024-02-26 21:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1087.8747961123609
6159,2024-02-26 22:00:00,1,1,0,2,0,2,3,0.02541559,0.02869787,0.003282280000000002,-2.0933424845573074,0.7913115903358743,0.135,3,0,-1.433748614221433,-1089.3085447265823
6160,2024-02-26 23:00:00,1,1,0,2,0,2,3,0.0286251,0.03118682,0.00256172,0.5783385909568821,2.3024615329843328,0.09,1,1,2.793361843941215,-1086.515182882641
6161,2024-02-27 00:00:00,1,1,0,2,0,2,3,0.03783153,0.0400571,0.002225569999999996,-0.03484927687750096,-0.8180785098945995,0.0,0,0,-0.8507022167721005,-1087.3658850994132
6162,2024-02-27 01:00:00,1,1,0,2,0,2,3,0.026402529999999997,0.02947849,0.0030759600000000026,-0.13944570332927017,-1.2514049401762164,0.0,0,0,-1.3877746835054865,-1088.7536597829187
6163,2024-02-27 02:00:00,1,1,0,2,0,2,3,0.02533945,0.02855645,0.003217000000000001,-0.5760167568511032,1.2371533320236165,0.09,1,1,0.5743535751725134,-1088.179306207746
6164,2024-02-27 03:00:00,1,1,0,2,0,2,3,0.03275066,0.03514534,0.0023946799999999963,2.299859550561798,-4.936771213212353,0.0,0,0,-2.634516982650555,-1090.8138231903968
6165,2024-02-27 04:00:00,1,1,0,2,0,2,3,0.035737529999999997,0.03734774,0.0016102100000000008,0.8752359704822367,-2.23690347734866,0.09,1,1,-1.4500572968664234,-1092.2638804872631
6166,2024-02-27 05:00:00,1,1,0,2,0,2,3,0.02278185,0.03947911,0.01669726,1.5481456277645453,0.1482693060540427,0.0,0,0,1.713112193818588,-1090.5507682934444
6167,2024-02-27 06:00:00,1,1,0,2,0,2,3,0.02526919,0.03522471,0.009955519999999999,-2.1109063494722644,1.6950838373099388,0.0,0,0,-0.4058669921623256,-1090.9566352856068
6168,2024-02-27 07:00:00,1,1,0,2,0,2,3,0.02229017,0.03952622,0.01723605,-0.6654179810725586,-4.487327986471061,0.18,2,2,-5.315509917543619,-1096.2721452031503
6169,2024-02-27 08:00:00,1,1,0,2,0,2,3,0.025767360000000003,0.03511869,0.009351329999999998,-1.4422452761156166,1.4397735247001544,0.18,2,2,-0.1731204214154622,-1096.4452656245658
6170,2024-02-27 09:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1096.5802656245658
6171,2024-02-27 10:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1096.5802656245658
6172,2024-02-27 11:00:00,1,1,0,2,0,2,3,0.01880625,0.02468235,0.005876099999999999,0.30389842825655183,1.3461479143453328,0.135,3,0,1.5209224426018846,-1095.0593431819639
6173,2024-02-27 12:00:00,1,1,0,3,0,3,4,0.0281492,0.036585,0.0084358,-2.1388068906466104,2.7209498758984365,0.045,1,0,0.545578785251826,-1094.513764396712
6174,2024-02-27 13:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,0,4,-0.18,-1094.6937643967121
6175,2024-02-27 14:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1094.6937643967121
6176,2024-02-27 15:00:00,1,1,0,2,0,2,3,0.01488297,0.022792760000000002,0.007909790000000002,0.28118133402853684,2.546044739885535,0.135,3,0,2.7001358639140713,-1091.993628532798
6177,2024-02-27 16:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1092.128628532798
6178,2024-02-27 17:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1092.128628532798
6179,2024-02-27 18:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1092.128628532798
6180,2024-02-27 19:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1092.128628532798
6181,2024-02-27 20:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1092.128628532798
6182,2024-02-27 21:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1092.128628532798
6183,2024-02-27 22:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1092.128628532798
6184,2024-02-27 23:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1092.128628532798
6185,2024-02-28 00:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1092.128628532798
6186,2024-02-28 01:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1092.128628532798
6187,2024-02-28 02:00:00,1,1,0,2,0,2,3,0.01979822,0.02206529,0.002267070000000003,-0.6730944151355149,3.4613062720651775,0.135,3,0,2.6554789269296624,-1089.4731496058685
6188,2024-02-28 03:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1089.6081496058684
6189,2024-02-28 04:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1089.6081496058684
6190,2024-02-28 05:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1089.6081496058684
6191,2024-02-28 06:00:00,1,1,0,2,0,2,3,0.03357846,0.03664895,0.003070490000000002,1.0614886731391528,-0.4795051572164705,0.135,3,0,0.4500540059226823,-1089.1580955999457
6192,2024-02-28 07:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1089.2930955999457
6193,2024-02-28 08:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1089.2930955999457
6194,2024-02-28 09:00:00,1,1,0,2,0,2,3,0.02417752,0.03262685,0.008449329999999998,-3.832464199983439,-3.352882999514777,0.135,3,0,-7.311897869498215,-1096.6049934694438
6195,2024-02-28 10:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1096.7399934694438
6196,2024-02-28 11:00:00,1,1,0,2,0,2,3,0.04007295,0.043458960000000005,0.003386010000000002,2.077811030354855,-2.1505925499777874,0.135,3,0,-0.20439550962293224,-1096.9443889790666
6197,2024-02-28 12:00:00,1,1,0,2,0,2,3,0.04079304,0.06505991,0.024266869999999996,-2.0397051432400817,-0.21169798621747277,0.09,1,1,-2.317136259457554,-1099.2615252385242
6198,2024-02-28 13:00:00,1,1,0,2,0,2,3,0.04160197,0.0431395,0.0015375299999999953,-1.4023686348283355,-3.6396463872060836,0.0,0,0,-5.040477492034419,-1104.3020027305586
6199,2024-02-28 14:00:00,1,1,0,3,0,3,4,0.04133449,0.04850525,0.007170759999999998,-0.2645158492693289,1.4164574430567871,0.045,1,0,1.1141123537874582,-1103.187890376771
6200,2024-02-28 15:00:00,1,1,0,3,0,3,4,0.03988024,0.043874689999999994,0.003994449999999997,1.6565217391304357,-3.857952054704647,0.0,0,0,-2.1974358655742114,-1105.3853262423452
6201,2024-02-28 16:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,0,4,-0.18,-1105.5653262423452
6202,2024-02-28 17:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1105.5653262423452
6203,2024-02-28 18:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1105.5653262423452
6204,2024-02-28 19:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1105.5653262423452
6205,2024-02-28 20:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1105.5653262423452
6206,2024-02-28 21:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1105.5653262423452
6207,2024-02-28 22:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1105.5653262423452
6208,2024-02-28 23:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1105.5653262423452
6209,2024-02-29 00:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1105.5653262423452
6210,2024-02-29 01:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1105.5653262423452
6211,2024-02-29 02:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1105.5653262423452
6212,2024-02-29 03:00:00,1,1,0,2,0,2,3,0.02316954,0.02840016,0.005230620000000002,-1.2135257181665455,2.228534654826879,0.135,3,0,0.8852395566603337,-1104.680086685685
6213,2024-02-29 04:00:00,1,1,0,2,0,2,3,0.028861799999999996,0.033016279999999995,0.004154479999999999,-0.08563450950120774,-3.9620324389519057,0.0,0,0,-4.043512468453113,-1108.7235991541381
6214,2024-02-29 05:00:00,1,1,0,2,0,2,3,0.02879333,0.03356965,0.0047763200000000006,1.8623900672529714,1.8140198818196664,0.26999999999999996,3,3,3.4111862690726378,-1105.3124128850654
6215,2024-02-29 06:00:00,1,1,0,2,0,2,3,0.02637728,0.03383155,0.007454270000000002,1.750465549348229,-3.7669941351809753,0.0,0,0,-2.0090743158327458,-1107.3214872008982
6216,2024-02-29 07:00:00,1,1,0,3,0,3,4,0.02946649,0.04027048,0.010803989999999996,5.1244509516837455,-3.272121731459867,0.045,1,0,1.8181332102238785,-1105.5033539906744
6217,2024-02-29 08:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,0,4,-0.18,-1105.6833539906745
6218,2024-02-29 09:00:00,1,1,0,2,0,2,3,0.02791645,0.03359502,0.005678570000000004,-1.7252732780192312,0.4568727447710099,0.135,3,0,-1.3977219632482214,-1107.0810759539227
6219,2024-02-29 10:00:00,1,1,0,2,0,2,3,0.02728584,0.04384945,0.01656361,-1.7187081211471393,1.8497540953305571,0.0,0,0,0.1476095841834178,-1106.9334663697393
6220,2024-02-29 11:00:00,1,1,0,2,0,2,3,0.024735399999999998,0.044058299999999995,0.019322899999999997,-0.8539988162392671,-1.2556945224669425,0.18,2,2,-2.27037043870621,-1109.2038368084457
6221,2024-02-29 12:00:00,1,1,0,3,0,3,4,0.045148060000000004,0.054341930000000004,0.00919387,-3.0620494509196217,0.14624870117081468,0.22499999999999998,3,2,-3.1316068797488072,-1112.3354436881946
6222,2024-02-29 13:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,0,4,-0.18,-1112.5154436881946
6223,2024-02-29 14:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1112.5154436881946
6224,2024-02-29 15:00:00,1,1,0,3,0,3,4,0.02981713,0.03847624,0.008659110000000001,1.7304630719180452,3.929624477410268,0.18,4,0,5.488746659328314,-1107.0266970288662
6225,2024-02-29 16:00:00,1,1,0,3,0,3,4,0.02799943,0.03768937000000001,0.009689940000000008,-0.1803089065795648,-0.30416943812670927,0.0,0,0,-0.47478840470627404,-1107.5014854335725
6226,2024-02-29 17:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,0,4,-0.18,-1107.6814854335726
6227,2024-02-29 18:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1107.6814854335726
6228,2024-02-29 19:00:00,1,1,0,2,0,2,3,0.01336565,0.02312898,0.00976333,-1.1979240722309106,0.6562190082676324,0.135,3,0,-0.6669417339632783,-1108.3484271675359
6229,2024-02-29 20:00:00,1,1,0,2,0,2,3,0.015940759999999998,0.027660289999999997,0.011719529999999999,-1.0865263536607417,3.2826632101960946,0.0,0,0,2.207856386535353,-1106.1405707810006
6230,2024-02-29 21:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1106.2755707810006
6231,2024-02-29 22:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1106.2755707810006
6232,2024-02-29 23:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1106.2755707810006
6233,2024-03-01 00:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1106.2755707810006
6234,2024-03-01 01:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1106.2755707810006
6235,2024-03-01 02:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1106.2755707810006
6236,2024-03-01 03:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1106.2755707810006
6237,2024-03-01 04:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1106.2755707810006
6238,2024-03-01 05:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1106.2755707810006
6239,2024-03-01 06:00:00,1,1,0,2,0,2,3,0.017769899999999998,0.02637546,0.008605560000000002,1.7360733572541742,1.9642075366047993,0.135,3,0,3.5738864538589734,-1102.7016843271417
6240,2024-03-01 07:00:00,1,1,0,2,0,2,3,0.01921662,0.02261306,0.0033964400000000006,-1.0865692910580682,-1.527462310549642,0.0,0,0,-2.61063516160771,-1105.3123194887494
6241,2024-03-01 08:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1105.4473194887494
6242,2024-03-01 09:00:00,1,1,0,2,0,2,3,0.013733150000000001,0.014036040000000001,0.0003028900000000001,3.158700340917002,2.5361628402020733,0.135,3,0,5.560166071119076,-1099.8871534176303
6243,2024-03-01 10:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1100.0221534176303
6244,2024-03-01 11:00:00,1,1,0,2,0,2,3,0.01648941,0.02397788,0.0074884700000000005,1.0916729802327991,-4.414243728452302,0.135,3,0,-3.4500822782195026,-1103.4722356958498
6245,2024-03-01 12:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1103.6072356958498
6246,2024-03-01 13:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1103.6072356958498
6247,2024-03-01 14:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1103.6072356958498
6248,2024-03-01 15:00:00,1,1,0,2,0,2,3,0.02454141,0.03269957,0.008158159999999998,-2.287855090386636,-3.8276802626617212,0.135,3,0,-6.242377193048357,-1109.8496128888983
6249,2024-03-01 16:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1109.9846128888983
6250,2024-03-01 17:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1109.9846128888983
6251,2024-03-01 18:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1109.9846128888983
6252,2024-03-01 19:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1109.9846128888983
6253,2024-03-01 20:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1109.9846128888983
6254,2024-03-01 21:00:00,1,1,0,2,0,2,3,0.02568269,0.02666824,0.0009855499999999982,-1.6888214533100285,1.9609479227155775,0.135,3,0,0.13811201940554896,-1109.8465008694927
6255,2024-03-01 22:00:00,1,1,0,2,0,2,3,0.025969429999999998,0.02882366,0.0028542300000000027,0.062070122462670935,-0.0003009614116120454,0.0,0,0,0.0646233910510589,-1109.7818774784416
6256,2024-03-01 23:00:00,1,1,0,2,0,2,3,0.03028237,0.03296322,0.002680850000000002,0.7773511939689668,-2.463949088232564,0.0,0,0,-1.6839170442635971,-1111.4657945227052
6257,2024-03-02 00:00:00,1,1,0,2,0,2,3,0.02886081,0.03677416,0.00791335,-1.8898476144001124,3.6964497844238453,0.0,0,0,1.8145155200237328,-1109.6512790026816
6258,2024-03-02 01:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1109.7862790026816
6259,2024-03-02 02:00:00,1,1,0,2,0,2,3,0.02332441,0.030253580000000002,0.006929170000000002,-0.5589580976476939,-2.276499857411259,0.135,3,0,-2.963528785058953,-1112.7498077877406
6260,2024-03-02 03:00:00,1,1,0,2,0,2,3,0.03097885,0.033597550000000004,0.002618700000000005,0.4180723836850907,0.17578197085241404,0.0,0,0,0.5964730545375048,-1112.153334733203
6261,2024-03-02 04:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1112.288334733203
6262,2024-03-02 05:00:00,1,1,0,2,0,2,3,0.028536399999999996,0.040798310000000004,0.012261910000000008,-0.2367125900444479,1.4854531064852026,0.135,3,0,1.1260024264407549,-1111.1623323067624
6263,2024-03-02 06:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1111.2973323067624
6264,2024-03-02 07:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1111.2973323067624
6265,2024-03-02 08:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1111.2973323067624
6266,2024-03-02 09:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1111.2973323067624
6267,2024-03-02 10:00:00,1,1,0,2,0,2,3,0.02661008,0.033670069999999996,0.007059989999999995,1.2374565131200521,-3.1215593740295677,0.135,3,0,-2.0120428709095157,-1113.3093751776719
6268,2024-03-02 11:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1113.4443751776719
6269,2024-03-02 12:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1113.4443751776719
6270,2024-03-02 13:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1113.4443751776719
6271,2024-03-02 14:00:00,1,1,0,2,0,2,3,0.0311464,0.031751020000000005,0.0006046200000000036,0.9707851317494217,-0.6073247836480029,0.135,3,0,0.2290649681014188,-1113.2153102095704
6272,2024-03-02 15:00:00,1,1,0,2,0,2,3,0.02275764,0.02504229,0.002284649999999999,0.1554374858693086,1.6974619115215293,0.0,0,0,1.8551840473908379,-1111.3601261621795
6273,2024-03-02 16:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1111.4951261621795
6274,2024-03-02 17:00:00,1,1,0,2,0,2,3,0.016140790000000002,0.02425591,0.008115119999999997,0.9038013964313448,-1.8970084895226051,0.135,3,0,-1.1200919730912604,-1112.6152181352709
6275,2024-03-02 18:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1112.7502181352709
6276,2024-03-02 19:00:00,1,1,0,2,0,2,3,0.018757140000000002,0.032886330000000005,0.014129190000000003,-0.77125041023958,2.553136896501265,0.135,3,0,1.6610156762616852,-1111.0892024590091
6277,2024-03-02 20:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1111.2242024590091
6278,2024-03-02 21:00:00,1,1,0,2,0,2,3,0.027043880000000003,0.03463283,0.0075889500000000006,-0.43535045711798354,0.2053737126998002,0.135,3,0,-0.35738779441818336,-1111.5815902534273
6279,2024-03-02 22:00:00,1,1,0,2,0,2,3,0.02662142,0.03435158,0.00773016,0.1495915427948639,0.8339661632737293,0.18,2,2,0.8112878660685932,-1110.7703023873587
6280,2024-03-02 23:00:00,1,1,0,2,0,2,3,0.02877884,0.04488879,0.016109949999999998,0.5966498665875993,-2.285088001994174,0.26999999999999996,3,3,-1.942328185406575,-1112.7126305727652
6281,2024-03-03 00:00:00,1,1,0,2,0,2,3,0.03820278,0.046621550000000005,0.008418770000000006,-1.1899060600478926,-1.4200489229397337,0.09,1,1,-2.6915362129876264,-1115.4041667857528
6282,2024-03-03 01:00:00,1,1,0,2,0,2,3,0.02043642,0.025550279999999998,0.005113859999999998,0.6002535232272067,-2.0643142806661405,0.09,1,1,-1.5489468974389338,-1116.9531136831918
6283,2024-03-03 02:00:00,1,1,0,2,0,2,3,0.02308315,0.02730647,0.004223319999999999,7.163769780973205,0.10924157317183847,0.09,1,1,7.187234674145044,-1109.7658790090468
6284,2024-03-03 03:00:00,1,1,0,2,0,2,3,0.025378809999999998,0.03658426,0.011205450000000002,-0.9544888642965824,-0.731646188550222,0.0,0,0,-1.6749296028468044,-1111.4408086118935
6285,2024-03-03 04:00:00,1,1,0,2,0,2,3,0.03982393,0.04509005,0.005266119999999999,-1.0684357541899474,0.17442255384739758,0.0,0,0,-0.8887470803425498,-1112.329555692236
6286,2024-03-03 05:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-1112.464555692236
6287,2024-03-03 06:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1112.464555692236
6288,2024-03-03 07:00:00,1,1,0,3,0,3,4,0.049631299999999996,0.0571249,0.007493600000000003,2.933094766438759,-1.100322078844068,0.18,4,0,1.6602662875946914,-1110.8042894046414
6289,2024-03-03 08:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,0,4,-0.18,-1110.9842894046415
6290,2024-03-03 09:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1110.9842894046415
6291,2024-03-03 10:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1110.9842894046415
6292,2024-03-03 11:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1110.9842894046415
6293,2024-03-03 12:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1110.9842894046415
6294,2024-03-03 13:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1110.9842894046415
6295,2024-03-03 14:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1110.9842894046415
6296,2024-03-03 15:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1110.9842894046415
