date,asset_close,btc_close,spread,z,rolling_beta,position,hedged_ret,fee_cost,strategy_ret_gross,strategy_ret_net,equity_curve_gross,equity_curve_net
2025-12-03 06:00:00,3065.6,93400.0,-0.05185386921488444,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 07:00:00,3055.8,92973.0,-0.048084221635797064,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 08:00:00,3049.8,92730.0,-0.0460679157846009,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 09:00:00,3059.2,93145.0,-0.04978425031803013,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 10:00:00,3054.1,92886.0,-0.047216340422716385,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 11:00:00,3071.9,92961.0,-0.04263299958219591,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 12:00:00,3080.1,92894.0,-0.038870257506108175,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 13:00:00,3088.6,93077.0,-0.03910866145689873,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 14:00:00,3075.1,92316.0,-0.030998753688360026,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 15:00:00,3084.6,92338.0,-0.028276717617128355,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 16:00:00,3086.9,92216.0,-0.025519860491350244,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 17:00:00,3126.9,92931.0,-0.02439609409900889,1.824787478626577,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 18:00:00,3113.5,92593.0,-0.02314699768185413,1.8734147265020977,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 19:00:00,3126.7,92990.0,-0.02542567709677712,1.5704240591051495,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 20:00:00,3136.6,92934.0,-0.02134789591767472,1.8100998555811127,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 21:00:00,3163.1,93655.0,-0.024692761721656353,1.4470110618094119,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 22:00:00,3187.4,93748.0,-0.01854982572451469,1.8858869952211201,,0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-03 23:00:00,3187.0,93395.0,-0.012935693273696813,2.1305055588990065,,-1,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-04 00:00:00,3196.8,93022.0,-0.0037769726864613773,2.4647602506660724,,-1,0.0,0.00045,-0.0,-0.00045,1.0,0.99955
2025-12-04 01:00:00,3201.2,93137.0,-0.004281276917778243,2.1404868411553513,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 02:00:00,3220.4,93888.0,-0.010520146806795694,1.58081588987041,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 03:00:00,3208.6,93498.0,-0.007857999724095066,1.6050480590414082,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 04:00:00,3190.6,93314.0,-0.010486655310449677,1.338866835519465,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 05:00:00,3183.4,92924.0,-0.006373778770774052,1.4643382545523045,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 06:00:00,3203.5,93100.0,-0.0029585236274485283,1.5290232446869219,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 07:00:00,3189.0,93345.0,-0.011493607767482317,0.9846584839342375,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 08:00:00,3182.6,93233.0,-0.011675936506005513,0.913987934299024,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 09:00:00,3198.4,93404.0,-0.009511649546290357,0.9730391769592974,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 10:00:00,3187.1,93215.0,-0.00996923369417324,0.8908949343641833,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 11:00:00,3185.2,92898.0,-0.005382751300059496,1.1179304927502622,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 12:00:00,3174.9,92947.0,-0.009423980322015524,0.813837510807943,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 13:00:00,3169.4,92476.0,-0.003428508571216682,1.1509465876436684,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 14:00:00,3143.4,91867.0,-0.0016132702882671879,1.2127581271763486,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 15:00:00,3206.8,92940.0,0.0006880250957568279,1.3370024904487483,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 16:00:00,3167.4,92384.0,-0.0025453876510326268,1.064153506665033,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
