date,asset_close,btc_close,spread,z,rolling_beta,position,hedged_ret,fee_cost,strategy_ret_gross,strategy_ret_net,equity_curve_gross,equity_curve_net
2023-12-14 08:00:00,2311.2,43257.0,-0.02175975559365284,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-14 12:00:00,2278.2,42473.0,-0.0300271580912721,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-14 16:00:00,2294.1,43139.0,-0.028272943561333364,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-14 20:00:00,2317.6,43065.0,-0.01750750592532313,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-15 00:00:00,2279.3,42801.0,-0.03211587468796662,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-15 04:00:00,2271.9,42712.0,-0.03467198286370543,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-15 08:00:00,2275.1,42812.0,-0.0340461408249455,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-15 12:00:00,2233.3,41947.0,-0.04576704665613729,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-15 16:00:00,2244.4,42109.0,-0.04209757174806583,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-15 20:00:00,2222.5,41965.0,-0.05075807574238045,,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-16 00:00:00,2257.4,42367.0,-0.038363846357234443,0.47739031013612426,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-16 04:00:00,2243.0,42240.0,-0.04375980633811771,0.05749405441185758,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-16 08:00:00,2255.8,42347.0,-0.038915046995624536,0.42704147247566726,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-16 12:00:00,2258.0,42577.0,-0.0397508274130729,0.33634928910450146,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-16 16:00:00,2235.5,42354.0,-0.04801005674197434,-0.32832112767822946,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-16 20:00:00,2229.5,42251.0,-0.0498837527745577,-0.4561361890221851,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-17 00:00:00,2217.5,41915.0,-0.05261182902617367,-0.6427868997998024,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-17 04:00:00,2209.9,41878.0,-0.055749802489001965,-0.8473118384714806,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-17 08:00:00,2218.3,41956.0,-0.05257793244479636,-0.6091954486061937,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-17 12:00:00,2223.6,41811.0,-0.04903435538106837,-0.36858098004839335,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-17 16:00:00,2238.4,42130.0,-0.044941128386091655,-0.10169561186879289,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-17 20:00:00,2200.0,41362.0,-0.05609551642824062,-1.0087691192690205,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-18 00:00:00,2176.4,41098.0,-0.06474042128282065,-1.7358600197267293,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-18 04:00:00,2170.4,41153.0,-0.06794810609712165,-1.9744937113458305,,0,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-18 08:00:00,2143.7,41104.0,-0.07992804500788875,-2.6701533809073212,,1,0.0,0.0,0.0,0.0,1.0,1.0
2023-12-18 12:00:00,2156.3,41297.0,-0.07563338452501256,-2.113677190015638,,1,0.0,0.00045,0.0,-0.00045,1.0,0.99955
2023-12-18 16:00:00,2175.8,41713.0,-0.06998105729137194,-1.5851631578039334,,1,0.0,0.0,0.0,0.0,1.0,0.99955
2023-12-18 20:00:00,2220.0,42692.0,-0.0576247172609996,-0.7276608921402647,,1,0.0,0.0,0.0,0.0,1.0,0.99955
2023-12-19 00:00:00,2239.2,43134.0,-0.052456149431255206,-0.36796455948203066,,0,0.0,0.0,0.0,0.0,1.0,0.99955
2023-12-19 04:00:00,2249.5,43070.0,-0.04737051082056176,0.0028626961256739986,,0,0.0,0.00045,0.0,-0.00045,1.0,0.9991002025000001
2023-12-19 08:00:00,2237.8,42996.0,-0.05201043965768637,-0.253211551069426,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2023-12-19 12:00:00,2192.0,42542.0,-0.06914103454853748,-1.3652353803211796,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2023-12-19 16:00:00,2178.3,42393.0,-0.07423786735465665,-1.60630411774806,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2023-12-19 20:00:00,2180.3,42322.0,-0.07275984900362875,-1.474338929473418,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2023-12-20 00:00:00,2189.1,42472.0,-0.06991444504396949,-1.190400461471607,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2023-12-20 04:00:00,2218.4,42982.0,-0.06060860749291219,-0.4284411394959327,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2023-12-20 08:00:00,2212.4,42919.0,-0.06282662692579333,-0.5545136687440577,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2023-12-20 12:00:00,2249.3,44047.0,-0.05495709590787534,0.12963741058872447,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2023-12-20 16:00:00,2205.9,43762.0,-0.07227074246595233,-1.248099381488235,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2023-12-20 20:00:00,2204.5,43700.0,-0.07243170307811475,-1.1774258957225385,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2023-12-21 00:00:00,2202.6,43716.0,-0.07341630989047587,-1.191328515456194,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2023-12-21 04:00:00,2218.6,43833.0,-0.06707183581092035,-0.6020275020270747,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2023-12-21 08:00:00,2257.9,43988.0,-0.050692938426147194,0.9039452826214274,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
