coin,hour,funding_rate,position_type,strategy,funding_pnl,price_pnl,hedge_pnl,net_pnl,hedge_ratio,valid
XPL,2025-08-22 11:00:00,0.0011963443,short,beta_eth,0.0011963443,0.05542417632877972,0.0,0.0,0.0,False
XPL,2025-08-22 11:00:00,0.0011963443,short,multi_hedge,0.0011963443,0.05542417632877972,0.0,0.0,0.0,False
XPL,2025-08-22 17:00:00,0.0010498822,short,no_hedge,0.0010498822,-0.0285897118322187,0.0,-0.0275398296322187,0.0,True
XPL,2025-08-22 17:00:00,0.0010498822,short,delta_btc,0.0010498822,-0.0285897118322187,-0.00182038834951459,-0.02936021798173329,1.0,True
XPL,2025-08-22 17:00:00,0.0010498822,short,beta_btc,0.0010498822,-0.0285897118322187,0.0,0.0,0.0,False
XPL,2025-08-22 17:00:00,0.0010498822,short,beta_eth,0.0010498822,-0.0285897118322187,0.0,0.0,0.0,False
XPL,2025-08-22 17:00:00,0.0010498822,short,multi_hedge,0.0010498822,-0.0285897118322187,0.0,0.0,0.0,False
WLFI,2025-08-23 21:00:00,-0.0010395945,long,no_hedge,0.0010395945,-0.06340077136477451,0.0,-0.06236117686477451,0.0,True
WLFI,2025-08-23 21:00:00,-0.0010395945,long,delta_btc,0.0010395945,-0.06340077136477451,-0.002467612584824197,-0.06482878944959872,1.0,True
WLFI,2025-08-23 21:00:00,-0.0010395945,long,beta_btc,0.0010395945,-0.06340077136477451,0.0,0.0,0.0,False
WLFI,2025-08-23 21:00:00,-0.0010395945,long,beta_eth,0.0010395945,-0.06340077136477451,0.0,0.0,0.0,False
WLFI,2025-08-23 21:00:00,-0.0010395945,long,multi_hedge,0.0010395945,-0.06340077136477451,0.0,0.0,0.0,False
WLFI,2025-08-23 22:00:00,-0.0010982021,long,no_hedge,0.0010982021,0.08737899147522055,0.0,0.08847719357522055,0.0,True
WLFI,2025-08-23 22:00:00,-0.0010982021,long,delta_btc,0.0010982021,0.08737899147522055,-0.001040086673889551,0.087437106901331,1.0,True
WLFI,2025-08-23 22:00:00,-0.0010982021,long,beta_btc,0.0010982021,0.08737899147522055,0.0,0.0,0.0,False
WLFI,2025-08-23 22:00:00,-0.0010982021,long,beta_eth,0.0010982021,0.08737899147522055,0.0,0.0,0.0,False
WLFI,2025-08-23 22:00:00,-0.0010982021,long,multi_hedge,0.0010982021,0.08737899147522055,0.0,0.0,0.0,False
WLFI,2025-08-23 23:00:00,-0.001101726,long,no_hedge,0.001101726,-0.03846792678470601,0.0,-0.03736620078470601,0.0,True
WLFI,2025-08-23 23:00:00,-0.001101726,long,delta_btc,0.001101726,-0.03846792678470601,0.000510844625308482,-0.03685535615939753,1.0,True
WLFI,2025-08-23 23:00:00,-0.001101726,long,beta_btc,0.001101726,-0.03846792678470601,0.0,0.0,0.0,False
WLFI,2025-08-23 23:00:00,-0.001101726,long,beta_eth,0.001101726,-0.03846792678470601,0.0,0.0,0.0,False
WLFI,2025-08-23 23:00:00,-0.001101726,long,multi_hedge,0.001101726,-0.03846792678470601,0.0,0.0,0.0,False
WLFI,2025-08-24 00:00:00,-0.0010655856,long,no_hedge,0.0010655856,0.03430644325444798,0.0,0.035372028854447984,0.0,True
WLFI,2025-08-24 00:00:00,-0.0010655856,long,delta_btc,0.0010655856,0.03430644325444798,-0.0008056412211094877,0.0345663876333385,1.0,True
WLFI,2025-08-24 00:00:00,-0.0010655856,long,beta_btc,0.0010655856,0.03430644325444798,0.0,0.0,0.0,False
WLFI,2025-08-24 00:00:00,-0.0010655856,long,beta_eth,0.0010655856,0.03430644325444798,0.0,0.0,0.0,False
WLFI,2025-08-24 00:00:00,-0.0010655856,long,multi_hedge,0.0010655856,0.03430644325444798,0.0,0.0,0.0,False
YZY,2025-08-25 11:00:00,-0.001748359,long,no_hedge,0.001748359,-0.004421774628762365,0.0,-0.0026734156287623653,0.0,True
YZY,2025-08-25 11:00:00,-0.001748359,long,delta_btc,0.001748359,-0.004421774628762365,-0.003442356261403434,-0.0061157718901657995,1.0,True
YZY,2025-08-25 11:00:00,-0.001748359,long,beta_btc,0.001748359,-0.004421774628762365,0.0,0.0,0.0,False
YZY,2025-08-25 11:00:00,-0.001748359,long,beta_eth,0.001748359,-0.004421774628762365,0.0,0.0,0.0,False
YZY,2025-08-25 11:00:00,-0.001748359,long,multi_hedge,0.001748359,-0.004421774628762365,-0.013523151081041455,-0.016196566709803822,1.988703141408701,True
YZY,2025-08-25 12:00:00,-0.001579895,long,no_hedge,0.001579895,-0.011418279739110693,0.0,-0.009838384739110693,0.0,True
YZY,2025-08-25 12:00:00,-0.001579895,long,delta_btc,0.001579895,-0.011418279739110693,0.0009225753287234184,-0.008915809410387275,1.0,True
YZY,2025-08-25 12:00:00,-0.001579895,long,beta_btc,0.001579895,-0.011418279739110693,0.0,0.0,0.0,False
YZY,2025-08-25 12:00:00,-0.001579895,long,beta_eth,0.001579895,-0.011418279739110693,0.0,0.0,0.0,False
YZY,2025-08-25 12:00:00,-0.001579895,long,multi_hedge,0.001579895,-0.011418279739110693,0.004550398968488935,-0.0052879857706217585,1.944996497238991,True
YZY,2025-08-25 18:00:00,-0.0016562602,long,no_hedge,0.0016562602,0.032003436610642755,0.0,0.03365969681064276,0.0,True
YZY,2025-08-25 18:00:00,-0.0016562602,long,delta_btc,0.0016562602,0.032003436610642755,0.015511184239783038,0.049170881050425795,1.0,True
YZY,2025-08-25 18:00:00,-0.0016562602,long,beta_btc,0.0016562602,0.032003436610642755,0.0,0.0,0.0,False
YZY,2025-08-25 18:00:00,-0.0016562602,long,beta_eth,0.0016562602,0.032003436610642755,0.0,0.0,0.0,False
YZY,2025-08-25 18:00:00,-0.0016562602,long,multi_hedge,0.0016562602,0.032003436610642755,0.0485162332626383,0.08217593007328106,1.8542437517683719,True
YZY,2025-08-25 19:00:00,-0.0020126794,long,no_hedge,0.0020126794,-0.04242329639072451,0.0,-0.040410616990724506,0.0,True
YZY,2025-08-25 19:00:00,-0.0020126794,long,delta_btc,0.0020126794,-0.04242329639072451,0.010018881390537637,-0.03039173560018687,1.0,True
YZY,2025-08-25 19:00:00,-0.0020126794,long,beta_btc,0.0020126794,-0.04242329639072451,0.0,0.0,0.0,False
YZY,2025-08-25 19:00:00,-0.0020126794,long,beta_eth,0.0020126794,-0.04242329639072451,0.0,0.0,0.0,False
YZY,2025-08-25 19:00:00,-0.0020126794,long,multi_hedge,0.0020126794,-0.04242329639072451,0.023267443654077034,-0.01714317333664747,1.8810096617388052,True
YZY,2025-08-25 20:00:00,-0.0013108966,long,no_hedge,0.0013108966,0.008875043016790096,0.0,0.010185939616790096,0.0,True
YZY,2025-08-25 20:00:00,-0.0013108966,long,delta_btc,0.0013108966,0.008875043016790096,-0.0031757040389845947,0.0070102355778055014,1.0,True
YZY,2025-08-25 20:00:00,-0.0013108966,long,beta_btc,0.0013108966,0.008875043016790096,0.0,0.0,0.0,False
YZY,2025-08-25 20:00:00,-0.0013108966,long,beta_eth,0.0013108966,0.008875043016790096,0.0,0.0,0.0,False
YZY,2025-08-25 20:00:00,-0.0013108966,long,multi_hedge,0.0013108966,0.008875043016790096,-0.0009484403633597173,0.009237499253430379,1.3751095743227995,True
XPL,2025-08-27 09:00:00,0.0015071701,short,no_hedge,0.0015071701,-0.007566954404603976,0.0,-0.006059784304603976,0.0,True
XPL,2025-08-27 09:00:00,0.0015071701,short,delta_btc,0.0015071701,-0.007566954404603976,0.0015157803562084737,-0.004544003948395502,1.0,True
XPL,2025-08-27 09:00:00,0.0015071701,short,beta_btc,0.0015071701,-0.007566954404603976,0.0,0.0,0.0,False
XPL,2025-08-27 09:00:00,0.0015071701,short,beta_eth,0.0015071701,-0.007566954404603976,0.0,0.0,0.0,False
XPL,2025-08-27 09:00:00,0.0015071701,short,multi_hedge,0.0015071701,-0.007566954404603976,-0.004004357089652749,-0.010064141394256725,2.7697274790510304,True
XPL,2025-08-27 10:00:00,0.0011390984,short,no_hedge,0.0011390984,-0.01747786091851422,0.0,-0.01633876251851422,0.0,True
XPL,2025-08-27 10:00:00,0.0011390984,short,delta_btc,0.0011390984,-0.01747786091851422,0.003198140574043773,-0.013140621944470448,1.0,True
XPL,2025-08-27 10:00:00,0.0011390984,short,beta_btc,0.0011390984,-0.01747786091851422,0.0,0.0,0.0,False
XPL,2025-08-27 10:00:00,0.0011390984,short,beta_eth,0.0011390984,-0.01747786091851422,0.0,0.0,0.0,False
XPL,2025-08-27 10:00:00,0.0011390984,short,multi_hedge,0.0011390984,-0.01747786091851422,0.001754163279656655,-0.014584599238857566,3.045154204737894,True
XPL,2025-08-28 20:00:00,0.0010719625,short,no_hedge,0.0010719625,-0.012329393190269267,0.0,-0.011257430690269266,0.0,True
XPL,2025-08-28 20:00:00,0.0010719625,short,delta_btc,0.0010719625,-0.012329393190269267,0.001072204004681998,-0.010185226685587268,1.0,True
XPL,2025-08-28 20:00:00,0.0010719625,short,beta_btc,0.0010719625,-0.012329393190269267,0.0,0.0,0.0,False
XPL,2025-08-28 20:00:00,0.0010719625,short,beta_eth,0.0010719625,-0.012329393190269267,0.0,0.0,0.0,False
XPL,2025-08-28 20:00:00,0.0010719625,short,multi_hedge,0.0010719625,-0.012329393190269267,0.004642368939048757,-0.006615061751220509,0.9174071130704438,True
WLFI,2025-09-01 15:00:00,0.0011399855,short,no_hedge,0.0011399855,0.025651113384215996,0.0,0.026791098884215995,0.0,True
WLFI,2025-09-01 15:00:00,0.0011399855,short,delta_btc,0.0011399855,0.025651113384215996,-6.435361391510241e-05,0.026726745270300892,1.0,True
WLFI,2025-09-01 15:00:00,0.0011399855,short,beta_btc,0.0011399855,0.025651113384215996,-9.897868123689308e-05,0.026692120202979102,1.5380438675513903,True
WLFI,2025-09-01 15:00:00,0.0011399855,short,beta_eth,0.0011399855,0.025651113384215996,-0.0009616332057538124,0.02582946567846218,0.6653738582859224,True
WLFI,2025-09-01 15:00:00,0.0011399855,short,multi_hedge,0.0011399855,0.025651113384215996,-0.0002307229499816271,0.026560375934234368,1.4423828859907344,True
YZY,2025-09-01 21:00:00,-0.0010757958,long,no_hedge,0.0010757958,-0.006875115786006858,0.0,-0.005799319986006858,0.0,True
YZY,2025-09-01 21:00:00,-0.0010757958,long,delta_btc,0.0010757958,-0.006875115786006858,-0.0061066151904372035,-0.01190593517644406,1.0,True
YZY,2025-09-01 21:00:00,-0.0010757958,long,beta_btc,0.0010757958,-0.006875115786006858,-0.003102779809006774,-0.008902099795013631,0.5081014133436219,True
YZY,2025-09-01 21:00:00,-0.0010757958,long,beta_eth,0.0010757958,-0.006875115786006858,-0.0020384525664520854,-0.007837772552458943,0.3557433901010628,True
YZY,2025-09-01 21:00:00,-0.0010757958,long,multi_hedge,0.0010757958,-0.006875115786006858,-0.0027069170689996425,-0.0085062370550065,0.4622469677795943,True
YZY,2025-09-01 22:00:00,-0.001342208,long,no_hedge,0.001342208,0.008166310858706227,0.0,0.009508518858706226,0.0,True
YZY,2025-09-01 22:00:00,-0.001342208,long,delta_btc,0.001342208,0.008166310858706227,-0.007490083940595804,0.0020184349181104223,1.0,True
YZY,2025-09-01 22:00:00,-0.001342208,long,beta_btc,0.001342208,0.008166310858706227,-0.0035943197991766505,0.005914199059529576,0.47987710520781396,True
YZY,2025-09-01 22:00:00,-0.001342208,long,beta_eth,0.001342208,0.008166310858706227,-0.002410640263868218,0.007097878594838009,0.3511499317701439,True
YZY,2025-09-01 22:00:00,-0.001342208,long,multi_hedge,0.001342208,0.008166310858706227,-0.0022349351400723708,0.007273583718633856,0.42399911952649927,True
YZY,2025-09-01 23:00:00,-0.0011389216,long,no_hedge,0.0011389216,0.010998951501819398,0.0,0.012137873101819399,0.0,True
YZY,2025-09-01 23:00:00,-0.0011389216,long,delta_btc,0.0011389216,0.010998951501819398,0.0020600245371811265,0.014197897639000525,1.0,True
YZY,2025-09-01 23:00:00,-0.0011389216,long,beta_btc,0.0011389216,0.010998951501819398,0.0010243248052486352,0.013162197907068034,0.4972391283505241,True
YZY,2025-09-01 23:00:00,-0.0011389216,long,beta_eth,0.0011389216,0.010998951501819398,0.0009470025352199677,0.013084875637039367,0.35202370102313973,True
YZY,2025-09-01 23:00:00,-0.0011389216,long,multi_hedge,0.0011389216,0.010998951501819398,0.0008644471758471542,0.013002320277666552,0.48448388010969007,True
YZY,2025-09-02 00:00:00,-0.0010186303,long,no_hedge,0.0010186303,-0.006913941760208098,0.0,-0.005895311460208098,0.0,True
YZY,2025-09-02 00:00:00,-0.0010186303,long,delta_btc,0.0010186303,-0.006913941760208098,-0.002807416717891309,-0.008702728178099407,1.0,True
YZY,2025-09-02 00:00:00,-0.0010186303,long,beta_btc,0.0010186303,-0.006913941760208098,-0.0015250763084294046,-0.007420387768637502,0.5432311842806548,True
YZY,2025-09-02 00:00:00,-0.0010186303,long,beta_eth,0.0010186303,-0.006913941760208098,-0.0016765627795015236,-0.007571874239709621,0.36413588772567757,True
YZY,2025-09-02 00:00:00,-0.0010186303,long,multi_hedge,0.0010186303,-0.006913941760208098,-0.0015906549283602992,-0.007485966388568396,0.41054905053814034,True
BIO,2025-09-05 18:00:00,-0.0017717782,long,no_hedge,0.0017717782,0.003075438702285327,0.0,0.004847216902285327,0.0,True
BIO,2025-09-05 18:00:00,-0.0017717782,long,delta_btc,0.0017717782,0.003075438702285327,-0.003300270676150907,0.0015469462261344198,1.0,True
BIO,2025-09-05 18:00:00,-0.0017717782,long,beta_btc,0.0017717782,0.003075438702285327,-0.00578363989557036,-0.0009364229932850333,1.75247440683132,True
BIO,2025-09-05 18:00:00,-0.0017717782,long,beta_eth,0.0017717782,0.003075438702285327,-0.00464343709349564,0.00020377980878968655,1.0703743280867608,True
BIO,2025-09-05 18:00:00,-0.0017717782,long,multi_hedge,0.0017717782,0.003075438702285327,-0.005544741572712064,-0.0006975246704267373,1.4674163519097623,True
BIO,2025-09-05 19:00:00,-0.0019723595,long,no_hedge,0.0019723595,-0.023806661055669087,0.0,-0.021834301555669088,0.0,True
BIO,2025-09-05 19:00:00,-0.0019723595,long,delta_btc,0.0019723595,-0.023806661055669087,-0.0005198530070806839,-0.02235415456274977,1.0,True
BIO,2025-09-05 19:00:00,-0.0019723595,long,beta_btc,0.0019723595,-0.023806661055669087,-0.0009093891681086332,-0.022743690723777722,1.7493198187223165,True
BIO,2025-09-05 19:00:00,-0.0019723595,long,beta_eth,0.0019723595,-0.023806661055669087,-0.0015862549392470404,-0.023420556494916128,1.0730271107004197,True
BIO,2025-09-05 19:00:00,-0.0019723595,long,multi_hedge,0.0019723595,-0.023806661055669087,-0.0014170430974229104,-0.023251344653091997,1.4979823062633462,True
BIO,2025-09-05 20:00:00,-0.001102983,long,no_hedge,0.001102983,0.029498706737282943,0.0,0.030601689737282944,0.0,True
BIO,2025-09-05 20:00:00,-0.001102983,long,delta_btc,0.001102983,0.029498706737282943,0.009370408857992674,0.03997209859527562,1.0,True
BIO,2025-09-05 20:00:00,-0.001102983,long,beta_btc,0.001102983,0.029498706737282943,0.016427620329780512,0.04702931006706346,1.7531380517903712,True
BIO,2025-09-05 20:00:00,-0.001102983,long,beta_eth,0.001102983,0.029498706737282943,0.010115358006616296,0.04071704774389924,1.06968677339723,True
BIO,2025-09-05 20:00:00,-0.001102983,long,multi_hedge,0.001102983,0.029498706737282943,0.014051989537353517,0.04465367927463646,1.4934519668148183,True
BIO,2025-09-05 21:00:00,-0.0010360694,long,no_hedge,0.0010360694,0.008733624454148492,0.0,0.009769693854148493,0.0,True
BIO,2025-09-05 21:00:00,-0.0010360694,long,delta_btc,0.0010360694,0.008733624454148492,-0.001853827928596008,0.007915865925552485,1.0,True
BIO,2025-09-05 21:00:00,-0.0010360694,long,beta_btc,0.0010360694,0.008733624454148492,-0.0029642001895491543,0.006805493664599338,1.5989618798083833,True
BIO,2025-09-05 21:00:00,-0.0010360694,long,beta_eth,0.0010360694,0.008733624454148492,-0.003695442364682459,0.006074251489466034,1.0239236337807474,True
BIO,2025-09-05 21:00:00,-0.0010360694,long,multi_hedge,0.0010360694,0.008733624454148492,-0.003940123296338089,0.005829570557810404,1.4975266307052646,True
BIO,2025-09-05 23:00:00,-0.0010420621,long,no_hedge,0.0010420621,0.027307737192204362,0.0,0.028349799292204363,0.0,True
BIO,2025-09-05 23:00:00,-0.0010420621,long,delta_btc,0.0010420621,0.027307737192204362,-0.0011568425428845064,0.027192956749319857,1.0,True
BIO,2025-09-05 23:00:00,-0.0010420621,long,beta_btc,0.0010420621,0.027307737192204362,-0.001843634020981705,0.026506165271222657,1.593677577230806,True
BIO,2025-09-05 23:00:00,-0.0010420621,long,beta_eth,0.0010420621,0.027307737192204362,-0.0039795157643945445,0.02437028352780982,1.0257857192209017,True
BIO,2025-09-05 23:00:00,-0.0010420621,long,multi_hedge,0.0010420621,0.027307737192204362,-0.003517411217190458,0.024832388075013905,1.3376505975698576,True
BIO,2025-09-06 02:00:00,-0.0011619111,long,no_hedge,0.0011619111,0.0077329624478441605,0.0,0.00889487354784416,0.0,True
BIO,2025-09-06 02:00:00,-0.0011619111,long,delta_btc,0.0011619111,0.0077329624478441605,0.0012049167798149352,0.010099790327659095,1.0,True
BIO,2025-09-06 02:00:00,-0.0011619111,long,beta_btc,0.0011619111,0.0077329624478441605,0.0019177838219543721,0.010812657369798532,1.5916317658460422,True
BIO,2025-09-06 02:00:00,-0.0011619111,long,beta_eth,0.0011619111,0.0077329624478441605,0.0006727799192040764,0.009567653467048236,1.0382676103116202,True
BIO,2025-09-06 02:00:00,-0.0011619111,long,multi_hedge,0.0011619111,0.0077329624478441605,0.0011620482295278043,0.010056921777371964,1.30995144789577,True
BIO,2025-09-06 03:00:00,-0.0013554528,long,no_hedge,0.0013554528,0.014463950535497538,0.0,0.01581940333549754,0.0,True
BIO,2025-09-06 03:00:00,-0.0013554528,long,delta_btc,0.0013554528,0.014463950535497538,0.0018365638250943395,0.017655967160591878,1.0,True
BIO,2025-09-06 03:00:00,-0.0013554528,long,beta_btc,0.0013554528,0.014463950535497538,0.0028788483566480915,0.01869825169214563,1.5675188181931072,True
BIO,2025-09-06 03:00:00,-0.0013554528,long,beta_eth,0.0013554528,0.014463950535497538,0.0024974980630017656,0.018316901398499303,1.0271377033771838,True
BIO,2025-09-06 03:00:00,-0.0013554528,long,multi_hedge,0.0013554528,0.014463950535497538,0.0029164015136654104,0.01873580484916295,1.3508445357644223,True
BIO,2025-09-06 04:00:00,-0.0012877979,long,no_hedge,0.0012877979,-0.027481497605572502,0.0,-0.026193699705572504,0.0,True
BIO,2025-09-06 04:00:00,-0.0012877979,long,delta_btc,0.0012877979,-0.027481497605572502,0.0014521118757497842,-0.02474158782982272,1.0,True
BIO,2025-09-06 04:00:00,-0.0012877979,long,beta_btc,0.0012877979,-0.027481497605572502,0.0022591222651079826,-0.02393457744046452,1.5557494590019147,True
BIO,2025-09-06 04:00:00,-0.0012877979,long,beta_eth,0.0012877979,-0.027481497605572502,0.0033918252435057718,-0.022801874462066732,1.0217695653128491,True
BIO,2025-09-06 04:00:00,-0.0012877979,long,multi_hedge,0.0012877979,-0.027481497605572502,0.003291009189133441,-0.02290269051643906,1.3324759154847996,True
BIO,2025-09-06 15:00:00,-0.0010157407,long,no_hedge,0.0010157407,-0.0046122801960218895,0.0,-0.0035965394960218895,0.0,True
BIO,2025-09-06 15:00:00,-0.0010157407,long,delta_btc,0.0010157407,-0.0046122801960218895,0.0011690182964956275,-0.002427521199526262,1.0,True
BIO,2025-09-06 15:00:00,-0.0010157407,long,beta_btc,0.0010157407,-0.0046122801960218895,0.0018733733154384907,-0.0017231661805833989,1.602518387483166,True
BIO,2025-09-06 15:00:00,-0.0010157407,long,beta_eth,0.0010157407,-0.0046122801960218895,-0.004819299995862381,-0.00841583949188427,1.0601714738320156,True
BIO,2025-09-06 15:00:00,-0.0010157407,long,multi_hedge,0.0010157407,-0.0046122801960218895,-0.0028570186340644553,-0.006453558130086344,1.3066154351792247,True
KAITO,2025-09-09 02:00:00,-0.0010180047,long,no_hedge,0.0010180047,-0.0008441193021946347,0.0,0.00017388539780536518,0.0,True
KAITO,2025-09-09 02:00:00,-0.0010180047,long,delta_btc,0.0010180047,-0.0008441193021946347,-0.0033776803600462646,-0.003203794962240899,1.0,True
KAITO,2025-09-09 02:00:00,-0.0010180047,long,beta_btc,0.0010180047,-0.0008441193021946347,-0.0042924576376063076,-0.004118572239800942,1.2708300312784817,True
KAITO,2025-09-09 02:00:00,-0.0010180047,long,beta_eth,0.0010180047,-0.0008441193021946347,-0.003556847412856876,-0.003382962015051511,0.9420156682014074,True
KAITO,2025-09-09 02:00:00,-0.0010180047,long,multi_hedge,0.0010180047,-0.0008441193021946347,-0.003644255898081056,-0.003470370500275691,0.9751700935413965,True
KAITO,2025-09-09 03:00:00,-0.0010775282,long,no_hedge,0.0010775282,-0.037313432835821,0.0,-0.036235904635821006,0.0,True
KAITO,2025-09-09 03:00:00,-0.0010775282,long,delta_btc,0.0010775282,-0.037313432835821,-0.002954474237879978,-0.039190378873700984,1.0,True
KAITO,2025-09-09 03:00:00,-0.0010775282,long,beta_btc,0.0010775282,-0.037313432835821,-0.003723189865925385,-0.03995909450174639,1.2601869456803958,True
KAITO,2025-09-09 03:00:00,-0.0010775282,long,beta_eth,0.0010775282,-0.037313432835821,-0.0015022770986681839,-0.03773818173448919,0.9376604030193478,True
KAITO,2025-09-09 03:00:00,-0.0010775282,long,multi_hedge,0.0010775282,-0.037313432835821,-0.0015194235236279598,-0.037755328159448966,0.9411851242608764,True
KAITO,2025-09-09 04:00:00,-0.0011244215,long,no_hedge,0.0011244215,0.004972941348544868,0.0,0.006097362848544868,0.0,True
KAITO,2025-09-09 04:00:00,-0.0011244215,long,delta_btc,0.0011244215,0.004972941348544868,-0.0015085918321802172,0.004588771016364651,1.0,True
KAITO,2025-09-09 04:00:00,-0.0011244215,long,beta_btc,0.0011244215,0.004972941348544868,-0.0018184557097448962,0.004278907138799972,1.2053994135158903,True
KAITO,2025-09-09 04:00:00,-0.0011244215,long,beta_eth,0.0011244215,0.004972941348544868,-0.0010573214999781365,0.005040041348566731,0.9307881678175175,True
KAITO,2025-09-09 04:00:00,-0.0011244215,long,multi_hedge,0.0011244215,0.004972941348544868,-0.0010598927246073385,0.00503747012393753,0.9352864306943518,True
KAITO,2025-09-09 11:00:00,-0.0012906422,long,no_hedge,0.0012906422,-0.029803047194351562,0.0,-0.02851240499435156,0.0,True
KAITO,2025-09-09 11:00:00,-0.0012906422,long,delta_btc,0.0012906422,-0.029803047194351562,-0.002223961854606271,-0.030736366848957832,1.0,True
KAITO,2025-09-09 11:00:00,-0.0012906422,long,beta_btc,0.0012906422,-0.029803047194351562,-0.0028537039558892046,-0.031366108950240765,1.2831622763576682,True
KAITO,2025-09-09 11:00:00,-0.0012906422,long,beta_eth,0.0012906422,-0.029803047194351562,0.0005327658930351378,-0.027979639101316425,0.9650166209178578,True
KAITO,2025-09-09 11:00:00,-0.0012906422,long,multi_hedge,0.0012906422,-0.029803047194351562,0.0008033222631844158,-0.027709082731167144,1.1266665805535494,True
KAITO,2025-09-09 12:00:00,-0.0011238827,long,no_hedge,0.0011238827,-0.00045962923241915643,0.0,0.0006642534675808435,0.0,True
KAITO,2025-09-09 12:00:00,-0.0011238827,long,delta_btc,0.0011238827,-0.00045962923241915643,-0.0008432301929666153,-0.0001789767253857718,1.0,True
KAITO,2025-09-09 12:00:00,-0.0011238827,long,beta_btc,0.0011238827,-0.00045962923241915643,-0.0010065105725542,-0.0003422571049733565,1.1936367802641636,True
KAITO,2025-09-09 12:00:00,-0.0011238827,long,beta_eth,0.0011238827,-0.00045962923241915643,-0.0004963689612655318,0.0001678845063153117,0.9376625490896594,True
