coin,entry_hour,direction,holding_hours,entry_price,exit_price,exit_hour,price_return,funding_collected,entry_funding,trading_fee,gross_pnl,net_pnl,valid,fr_magnitude,fr_bucket,entry_hour_of_day
TNSR,2025-12-03 03:00:00,long,8,0.12326,0.12402,2025-12-03 11:00:00,0.006165828330358679,0.009612046499999999,-0.0012478431,0.0009,0.01577787483035868,0.014877874830358679,True,0.0012478431,0.10-0.20%,3
MERL,2025-12-03 04:00:00,long,8,0.32758,0.3367,2025-12-03 12:00:00,0.027840527504731722,0.0077530568000000015,-0.0013066905,0.0009,0.035593584304731724,0.034693584304731725,True,0.0013066905,0.10-0.20%,4
SUPER,2025-12-03 04:00:00,long,8,0.26654,0.26406,2025-12-03 12:00:00,-0.009304419599309605,0.010357238400000001,-0.0013862092,0.0009,0.0010528188006903964,0.00015281880069039646,True,0.0013862092,0.10-0.20%,4
TNSR,2025-12-03 04:00:00,long,8,0.12235,0.12233,2025-12-03 12:00:00,-0.00016346546791995198,0.0091514755,-0.0014170572,0.0009,0.008988010032080048,0.008088010032080048,True,0.0014170572,0.10-0.20%,4
MERL,2025-12-03 05:00:00,long,8,0.32874,0.33899,2025-12-03 13:00:00,0.03117965565492498,0.006988301200000001,-0.001410679,0.0009,0.03816795685492498,0.03726795685492498,True,0.001410679,0.10-0.20%,5
SUPER,2025-12-03 05:00:00,long,8,0.26916,0.26464,2025-12-03 13:00:00,-0.016792985584782375,0.009915002400000001,-0.0012207913,0.0009,-0.006877983184782374,-0.007777983184782374,True,0.0012207913,0.10-0.20%,5
TNSR,2025-12-03 05:00:00,long,8,0.12362,0.12173,2025-12-03 13:00:00,-0.015288788221970466,0.0085342305,-0.0011504426,0.0009,-0.006754557721970466,-0.007654557721970465,True,0.0011504426,0.10-0.20%,5
SUPER,2025-12-03 06:00:00,long,8,0.27066,0.26265,2025-12-03 14:00:00,-0.029594324983374037,0.0096285276,-0.001161219,0.0009,-0.019965797383374034,-0.020865797383374036,True,0.001161219,0.10-0.20%,6
TNSR,2025-12-03 06:00:00,long,8,0.12545,0.12099,2025-12-03 14:00:00,-0.03555201275408534,0.008147437899999999,-0.0011362967,0.0009,-0.027404574854085338,-0.02830457485408534,True,0.0011362967,0.10-0.20%,6
SUPER,2025-12-03 07:00:00,long,8,0.27248,0.26415,2025-12-03 15:00:00,-0.030571051086318277,0.00936208,-0.0011514376,0.0009,-0.02120897108631828,-0.02210897108631828,True,0.0011514376,0.10-0.20%,7
TNSR,2025-12-03 07:00:00,long,8,0.12605,0.12116,2025-12-03 15:00:00,-0.03879412931376432,0.007972361800000001,-0.0012770533,0.0009,-0.030821767513764316,-0.031721767513764314,True,0.0012770533,0.10-0.20%,7
RESOLV,2025-12-03 08:00:00,long,8,0.073816,0.073051,2025-12-03 16:00:00,-0.01036360680611252,0.0077281692,-0.0010617662,0.0009,-0.0026354376061125196,-0.0035354376061125193,True,0.0010617662,0.10-0.20%,8
SUPER,2025-12-03 08:00:00,long,8,0.27174,0.26281,2025-12-03 16:00:00,-0.03286229484065649,0.008856274199999998,-0.001437818,0.0009,-0.02400602064065649,-0.02490602064065649,True,0.001437818,0.10-0.20%,8
TNSR,2025-12-03 08:00:00,long,8,0.12655,0.12151,2025-12-03 16:00:00,-0.03982615566969568,0.0077210943,-0.0010786868,0.0009,-0.03210506136969568,-0.03300506136969568,True,0.0010786868,0.10-0.20%,8
RESOLV,2025-12-03 09:00:00,long,8,0.07308,0.074119,2025-12-03 17:00:00,0.014217296113847812,0.0073394339,-0.0010897067,0.0009,0.02155673001384781,0.02065673001384781,True,0.0010897067,0.10-0.20%,9
SUPER,2025-12-03 09:00:00,long,8,0.27435,0.26533,2025-12-03 17:00:00,-0.03287771095316192,0.007856903299999999,-0.0012036642,0.0009,-0.025020807653161923,-0.025920807653161924,True,0.0012036642,0.10-0.20%,9
TNSR,2025-12-03 09:00:00,long,8,0.12649,0.12105,2025-12-03 17:00:00,-0.04300735235987024,0.0074856042999999995,-0.0011923888,0.0009,-0.035521748059870246,-0.036421748059870244,True,0.0011923888,0.10-0.20%,9
2Z,2025-12-03 10:00:00,long,8,0.14217,0.13227,2025-12-03 18:00:00,-0.0696349440810297,0.004544823699999999,-0.0010646834,0.0009,-0.06509012038102971,-0.06599012038102971,True,0.0010646834,0.10-0.20%,10
RESOLV,2025-12-03 10:00:00,long,8,0.072928,0.07411,2025-12-03 18:00:00,0.01620776656428242,0.006703874,-0.0010693222,0.0009,0.022911640564282423,0.022011640564282422,True,0.0010693222,0.10-0.20%,10
SUPER,2025-12-03 10:00:00,long,8,0.2659,0.26359,2025-12-03 18:00:00,-0.008687476494923031,0.007189723800000001,-0.0015631473,0.0009,-0.0014977526949230303,-0.00239775269492303,True,0.0015631473,0.10-0.20%,10
TNSR,2025-12-03 10:00:00,long,8,0.12433,0.12159,2025-12-03 18:00:00,-0.022038124346497164,0.0070362028,-0.001112278,0.0009,-0.015001921546497163,-0.015901921546497163,True,0.001112278,0.10-0.20%,10
2Z,2025-12-03 11:00:00,long,8,0.13866,0.13184,2025-12-03 19:00:00,-0.04918505697389292,0.0035305725,-0.001425609,0.0009,-0.04565448447389292,-0.04655448447389292,True,0.001425609,0.10-0.20%,11
SUPER,2025-12-03 11:00:00,long,8,0.26559,0.26467,2025-12-03 19:00:00,-0.0034639858428403797,0.0063181626,-0.0012329518,0.0009,0.00285417675715962,0.00195417675715962,True,0.0012329518,0.10-0.20%,11
TNSR,2025-12-03 15:00:00,long,8,0.12116,0.11936,2025-12-03 23:00:00,-0.014856388246946269,0.0049454805,-0.0010257858,0.0009,-0.009910907746946269,-0.010810907746946269,True,0.0010257858,0.10-0.20%,15
LAYER,2025-12-03 19:00:00,long,8,0.23307,0.21798,2025-12-04 03:00:00,-0.06474449736130773,0.0170846027,-0.0020639444,0.0009,-0.04765989466130773,-0.04855989466130773,True,0.0020639444,0.20-0.30%,19
LAYER,2025-12-03 20:00:00,long,8,0.22611,0.21349,2025-12-04 04:00:00,-0.05581354208128783,0.0161495489,-0.0075637783,0.0009,-0.03966399318128783,-0.040563993181287825,True,0.0075637783,0.50-1.0%,20
LAYER,2025-12-03 21:00:00,long,8,0.22003,0.21336,2025-12-04 05:00:00,-0.030314048084352174,0.009264465000000001,-0.0030350133,0.0009,-0.021049583084352175,-0.021949583084352176,True,0.0030350133,0.30-0.50%,21
LAYER,2025-12-03 22:00:00,long,8,0.21993,0.21156,2025-12-04 06:00:00,-0.0380575637702905,0.0068554598,-0.0011181692,0.0009,-0.031202103970290503,-0.0321021039702905,True,0.0011181692,0.10-0.20%,22
SUPER,2025-12-04 01:00:00,long,8,0.2635,0.25955,2025-12-04 09:00:00,-0.014990512333965878,0.0042315009,-0.0016765264,0.0009,-0.01075901143396588,-0.01165901143396588,True,0.0016765264,0.10-0.20%,1
LAYER,2025-12-04 02:00:00,long,8,0.22221,0.21404,2025-12-04 10:00:00,-0.03676702218622017,0.007222096999999999,-0.0016196249,0.0009,-0.029544925186220167,-0.03044492518622017,True,0.0016196249,0.10-0.20%,2
LAYER,2025-12-04 03:00:00,long,8,0.21798,0.21223,2025-12-04 11:00:00,-0.02637856684099461,0.0062045443,-0.0011288906,0.0009,-0.02017402254099461,-0.02107402254099461,True,0.0011288906,0.10-0.20%,3
LAYER,2025-12-04 08:00:00,long,8,0.22226,0.21311,2025-12-04 16:00:00,-0.041168001439755325,0.007099832100000002,-0.0011028146,0.0009,-0.03406816933975532,-0.03496816933975532,True,0.0011028146,0.10-0.20%,8
LAYER,2025-12-04 09:00:00,long,8,0.21497,0.21391,2025-12-04 17:00:00,-0.004930920593571221,0.0071084107,-0.0014824464,0.0009,0.002177490106428779,0.0012774901064287788,True,0.0014824464,0.10-0.20%,9
HEMI,2025-12-04 14:00:00,long,8,0.016913,0.015452,2025-12-04 22:00:00,-0.08638325548394728,0.0039564494,-0.00216408,0.0009,-0.08242680608394727,-0.08332680608394727,True,0.00216408,0.20-0.30%,14
LAYER,2025-12-04 14:00:00,long,8,0.21181,0.21161,2025-12-04 22:00:00,-0.0009442424814692684,0.006994409000000001,-0.0010824821,0.0009,0.006050166518530732,0.0051501665185307325,True,0.0010824821,0.10-0.20%,14
HEMI,2025-12-04 15:00:00,long,8,0.016848,0.015728,2025-12-04 23:00:00,-0.06647673314339979,0.0017798694000000002,-0.0010693768,0.0009,-0.0646968637433998,-0.06559686374339979,True,0.0010693768,0.10-0.20%,15
LAYER,2025-12-04 16:00:00,long,8,0.21311,0.2107,2025-12-05 00:00:00,-0.011308713809769581,0.0061635112,-0.0011113932,0.0009,-0.005145202609769581,-0.006045202609769581,True,0.0011113932,0.10-0.20%,16
KAITO,2025-12-05 04:00:00,long,8,0.7128,0.6652,2025-12-05 12:00:00,-0.06677890011223342,0.0060656071,-0.0011230343,0.0009,-0.06071329301223342,-0.061613293012233415,True,0.0011230343,0.10-0.20%,4
KAITO,2025-12-05 05:00:00,long,8,0.7019,0.6635,2025-12-05 13:00:00,-0.05470864795554921,0.0052301463,-0.0017571595,0.0009,-0.049478501655549206,-0.050378501655549204,True,0.0017571595,0.10-0.20%,5
TNSR,2025-12-05 17:00:00,long,8,0.11829,0.11957,2025-12-06 01:00:00,0.010820863978358183,0.005209788199999999,-0.0011151567,0.0009,0.016030652178358182,0.015130652178358182,True,0.0011151567,0.10-0.20%,17
MELANIA,2025-12-05 21:00:00,long,8,0.1165,0.11454,2025-12-06 05:00:00,-0.01682403433476398,0.0029802812,-0.0015008225,0.0009,-0.013843753134763978,-0.014743753134763978,True,0.0015008225,0.10-0.20%,21
ACE,2025-12-05 22:00:00,long,8,0.2665,0.2787,2025-12-06 06:00:00,0.04577861163227012,0.021495869499999997,-0.0063958693,0.0009,0.06727448113227012,0.06637448113227012,True,0.0063958693,0.50-1.0%,22
ACE,2025-12-05 23:00:00,long,8,0.2467,0.2853,2025-12-06 07:00:00,0.1564653425212809,0.0164303786,-0.0037515615,0.0009,0.17289572112128088,0.17199572112128086,True,0.0037515615,0.30-0.50%,23
ACE,2025-12-06 00:00:00,long,8,0.2492,0.2799,2025-12-06 08:00:00,0.12319422150882815,0.0143131019,-0.0030659881,0.0009,0.13750732340882815,0.13660732340882814,True,0.0030659881,0.30-0.50%,0
ACE,2025-12-06 01:00:00,long,8,0.2497,0.2724,2025-12-06 09:00:00,0.09090909090909079,0.013056357300000002,-0.0022021475,0.0009,0.10396544820909079,0.10306544820909079,True,0.0022021475,0.20-0.30%,1
ACE,2025-12-06 02:00:00,long,8,0.2695,0.2639,2025-12-06 10:00:00,-0.020779220779220755,0.012586876799999999,-0.0016345341,0.0009,-0.008192343979220756,-0.009092343979220756,True,0.0016345341,0.10-0.20%,2
TNSR,2025-12-06 02:00:00,long,8,0.11761,0.1157,2025-12-06 10:00:00,-0.01624011563642555,0.005531357000000001,-0.0010224423,0.0009,-0.01070875863642555,-0.01160875863642555,True,0.0010224423,0.10-0.20%,2
ACE,2025-12-06 03:00:00,long,8,0.2593,0.2763,2025-12-06 11:00:00,0.0655611261087544,0.0127975746,-0.0015209962,0.0009,0.0783587007087544,0.07745870070875441,True,0.0015209962,0.10-0.20%,3
ACE,2025-12-06 04:00:00,long,8,0.2665,0.2709,2025-12-06 12:00:00,0.016510318949343187,0.013034415,-0.001499369,0.0009,0.029544733949343188,0.028644733949343186,True,0.001499369,0.10-0.20%,4
ACE,2025-12-06 05:00:00,long,8,0.2622,0.271,2025-12-06 13:00:00,0.03356216628527853,0.0131367171,-0.0014254038,0.0009,0.04669888338527853,0.04579888338527853,True,0.0014254038,0.10-0.20%,5
ACE,2025-12-06 06:00:00,long,8,0.2787,0.2721,2025-12-06 14:00:00,-0.023681377825618927,0.013166195200000001,-0.0013303784,0.0009,-0.010515182625618926,-0.011415182625618926,True,0.0013303784,0.10-0.20%,6
ACE,2025-12-06 07:00:00,long,8,0.2853,0.271,2025-12-06 15:00:00,-0.05012267788293018,0.013495441200000001,-0.0016342848,0.0009,-0.03662723668293018,-0.037527236682930176,True,0.0016342848,0.10-0.20%,7
ACE,2025-12-06 08:00:00,long,8,0.2799,0.2597,2025-12-06 16:00:00,-0.0721686316541622,0.0136478312,-0.0018092435,0.0009,-0.05852080045416219,-0.05942080045416219,True,0.0018092435,0.10-0.20%,8
ACE,2025-12-06 09:00:00,long,8,0.2724,0.2899,2025-12-06 17:00:00,0.06424375917767995,0.013189720300000003,-0.001732667,0.0009,0.07743347947767995,0.07653347947767995,True,0.001732667,0.10-0.20%,9
TNSR,2025-12-06 09:00:00,long,8,0.11678,0.11593,2025-12-06 17:00:00,-0.007278643603356651,0.0081744926,-0.001292218,0.0009,0.0008958489966433489,-4.151003356651093e-06,True,0.001292218,0.10-0.20%,9
ACE,2025-12-06 10:00:00,long,8,0.2639,0.3025,2025-12-06 18:00:00,0.14626752557787026,0.0124531055,-0.0018452319,0.0009,0.15872063107787027,0.15782063107787025,True,0.0018452319,0.10-0.20%,10
TNSR,2025-12-06 10:00:00,long,8,0.1157,0.11602,2025-12-06 18:00:00,0.0027657735522904135,0.0077005843000000004,-0.0014558015,0.0009,0.010466357852290414,0.009566357852290415,True,0.0014558015,0.10-0.20%,10
ACE,2025-12-06 11:00:00,long,8,0.2763,0.2847,2025-12-06 19:00:00,0.03040173724212819,0.011846610400000002,-0.0017578366,0.0009,0.04224834764212819,0.04134834764212819,True,0.0017578366,0.10-0.20%,11
ACE,2025-12-06 12:00:00,long,8,0.2709,0.2811,2025-12-06 20:00:00,0.037652270210409906,0.011435519200000003,-0.0016016711,0.0009,0.04908778941040991,0.04818778941040991,True,0.0016016711,0.10-0.20%,12
TNSR,2025-12-06 12:00:00,long,8,0.11668,0.11494,2025-12-06 20:00:00,-0.014912581419266416,0.0063655985,-0.0010623642,0.0009,-0.008546982919266416,-0.009446982919266416,True,0.0010623642,0.10-0.20%,12
ACE,2025-12-06 13:00:00,long,8,0.271,0.2705,2025-12-06 21:00:00,-0.0018450184501845033,0.0105458068,-0.0014548819,0.0009,0.008700788349815497,0.007800788349815497,True,0.0014548819,0.10-0.20%,13
ACE,2025-12-06 14:00:00,long,8,0.2721,0.2678,2025-12-06 22:00:00,-0.015803013597942027,0.0096112926,-0.0016596244,0.0009,-0.006191720997942027,-0.007091720997942027,True,0.0016596244,0.10-0.20%,14
ACE,2025-12-06 15:00:00,long,8,0.271,0.2628,2025-12-06 23:00:00,-0.03025830258302598,0.0084084828,-0.0017866748,0.0009,-0.021849819783025977,-0.02274981978302598,True,0.0017866748,0.10-0.20%,15
ACE,2025-12-06 16:00:00,long,8,0.2597,0.2632,2025-12-07 00:00:00,0.013477088948787075,0.0069781982,-0.0013511326,0.0009,0.020455287148787075,0.019555287148787074,True,0.0013511326,0.10-0.20%,16
ACE,2025-12-06 18:00:00,long,8,0.3025,0.2643,2025-12-07 02:00:00,-0.12628099173553722,0.0049494733,-0.0012387368,0.0009,-0.12133151843553722,-0.12223151843553721,True,0.0012387368,0.10-0.20%,18
ACE,2025-12-06 19:00:00,long,8,0.2847,0.2676,2025-12-07 03:00:00,-0.060063224446786107,0.0038812272,-0.0013467454,0.0009,-0.0561819972467861,-0.0570819972467861,True,0.0013467454,0.10-0.20%,19
HMSTR,2025-12-06 20:00:00,long,8,0.000258,0.000238,2025-12-07 04:00:00,-0.07751937984496113,0.0047637007,-0.0018767322,0.0009,-0.07275567914496113,-0.07365567914496113,True,0.0018767322,0.10-0.20%,20
HMSTR,2025-12-06 21:00:00,long,8,0.000253,0.000239,2025-12-07 05:00:00,-0.055335968379446696,0.0028744685000000004,-0.001792025,0.0009,-0.0524614998794467,-0.053361499879446696,True,0.001792025,0.10-0.20%,21
MOODENG,2025-12-06 22:00:00,long,8,0.087177,0.10803,2025-12-07 06:00:00,0.23920300079149312,0.017442186800000002,-0.0015703053,0.0009,0.25664518759149313,0.2557451875914931,True,0.0015703053,0.10-0.20%,22
MOODENG,2025-12-06 23:00:00,long,8,0.09939,0.1043,2025-12-07 07:00:00,0.0494013482241674,0.017360906000000002,-0.0017454392,0.0009,0.0667622542241674,0.0658622542241674,True,0.0017454392,0.10-0.20%,23
MOODENG,2025-12-07 00:00:00,long,8,0.11694,0.098011,2025-12-07 08:00:00,-0.16186933470155637,0.0167931928,-0.0020954244,0.0009,-0.14507614190155638,-0.1459761419015564,True,0.0020954244,0.20-0.30%,0
DOOD,2025-12-07 01:00:00,long,8,0.005357,0.005148,2025-12-07 09:00:00,-0.03901437371663244,0.015339508800000002,-0.0011568585,0.0009,-0.023674864916632437,-0.02457486491663244,True,0.0011568585,0.10-0.20%,1
MOODENG,2025-12-07 01:00:00,long,8,0.11004,0.09896,2025-12-07 09:00:00,-0.10069065794256628,0.0159307476,-0.0028697228,0.0009,-0.08475991034256627,-0.08565991034256627,True,0.0028697228,0.20-0.30%,1
DOOD,2025-12-07 02:00:00,long,8,0.005718,0.005206,2025-12-07 10:00:00,-0.08954179783140964,0.0153467211,-0.0014291978,0.0009,-0.07419507673140964,-0.07509507673140964,True,0.0014291978,0.10-0.20%,2
MOODENG,2025-12-07 02:00:00,long,8,0.11135,0.10147,2025-12-07 10:00:00,-0.08872923215087561,0.015413978799999999,-0.0028748672,0.0009,-0.0733152533508756,-0.0742152533508756,True,0.0028748672,0.20-0.30%,2
DOOD,2025-12-07 03:00:00,long,8,0.005605,0.005168,2025-12-07 11:00:00,-0.07796610169491523,0.015229764900000001,-0.002846913,0.0009,-0.06273633679491523,-0.06363633679491523,True,0.002846913,0.20-0.30%,3
MOODENG,2025-12-07 03:00:00,long,8,0.10723,0.10098,2025-12-07 11:00:00,-0.058285927445677566,0.0148865086,-0.0024452622,0.0009,-0.043399418845677565,-0.04429941884567756,True,0.0024452622,0.20-0.30%,3
DOOD,2025-12-07 04:00:00,long,8,0.00556,0.005116,2025-12-07 12:00:00,-0.07985611510791366,0.0133700435,-0.0025770313,0.0009,-0.06648607160791366,-0.06738607160791366,True,0.0025770313,0.20-0.30%,4
MOODENG,2025-12-07 04:00:00,long,8,0.10648,0.09686,2025-12-07 12:00:00,-0.09034560480841475,0.014686702500000001,-0.001939705,0.0009,-0.07565890230841475,-0.07655890230841475,True,0.001939705,0.10-0.20%,4
DOOD,2025-12-07 05:00:00,long,8,0.005534,0.004945,2025-12-07 13:00:00,-0.10643295988435131,0.0115353978,-0.0017964903,0.0009,-0.09489756208435131,-0.0957975620843513,True,0.0017964903,0.10-0.20%,5
MOODENG,2025-12-07 05:00:00,long,8,0.11125,0.092457,2025-12-07 13:00:00,-0.16892584269662925,0.014794362200000001,-0.0019014607,0.0009,-0.15413148049662925,-0.15503148049662926,True,0.0019014607,0.10-0.20%,5
DOOD,2025-12-07 06:00:00,long,8,0.00544,0.004908,2025-12-07 14:00:00,-0.09779411764705888,0.0102739373,-0.0020729978,0.0009,-0.08752018034705888,-0.08842018034705888,True,0.0020729978,0.20-0.30%,6
HEMI,2025-12-07 06:00:00,long,8,0.016472,0.016848,2025-12-07 14:00:00,0.02282661486158316,0.0157934967,-0.001748917,0.0009,0.03862011156158316,0.03772011156158316,True,0.001748917,0.10-0.20%,6
MOODENG,2025-12-07 06:00:00,long,8,0.10803,0.091871,2025-12-07 14:00:00,-0.14957882069795433,0.014791924599999999,-0.0014890245,0.0009,-0.13478689609795433,-0.13568689609795434,True,0.0014890245,0.10-0.20%,6
TNSR,2025-12-07 06:00:00,long,8,0.11454,0.11151,2025-12-07 14:00:00,-0.026453640649554782,0.0058620679,-0.0011307115,0.0009,-0.020591572749554782,-0.021491572749554783,True,0.0011307115,0.10-0.20%,6
DOOD,2025-12-07 07:00:00,long,8,0.005303,0.005103,2025-12-07 15:00:00,-0.037714501225721384,0.0083531417,-0.0020895176,0.0009,-0.029361359525721383,-0.030261359525721385,True,0.0020895176,0.20-0.30%,7
HEMI,2025-12-07 07:00:00,long,8,0.016814,0.016336,2025-12-07 15:00:00,-0.028428690377066686,0.0156358256,-0.0015626726,0.0009,-0.012792864777066686,-0.013692864777066686,True,0.0015626726,0.10-0.20%,7
MOODENG,2025-12-07 07:00:00,long,8,0.1043,0.088997,2025-12-07 15:00:00,-0.14672099712368167,0.014468275999999999,-0.001177726,0.0009,-0.13225272112368167,-0.13315272112368168,True,0.001177726,0.10-0.20%,7
DOOD,2025-12-07 08:00:00,long,8,0.005231,0.005197,2025-12-07 16:00:00,-0.006499713247944977,0.0067190611,-0.0013705025,0.0009,0.00021934785205502284,-0.0006806521479449771,True,0.0013705025,0.10-0.20%,8
HEMI,2025-12-07 08:00:00,long,8,0.018367,0.016339,2025-12-07 16:00:00,-0.11041541895791375,0.015382602799999999,-0.0013134652,0.0009,-0.09503281615791376,-0.09593281615791376,True,0.0013134652,0.10-0.20%,8
MOODENG,2025-12-07 08:00:00,long,8,0.098011,0.095992,2025-12-07 16:00:00,-0.020599728601891694,0.014527868699999998,-0.0012329792,0.0009,-0.006071859901891696,-0.006971859901891695,True,0.0012329792,0.10-0.20%,8
DOOD,2025-12-07 09:00:00,long,8,0.005148,0.005162,2025-12-07 17:00:00,0.002719502719502744,0.0062123952,-0.0011640708,0.0009,0.008931897919502744,0.008031897919502744,True,0.0011640708,0.10-0.20%,9
HEMI,2025-12-07 09:00:00,long,8,0.01852,0.016705,2025-12-07 17:00:00,-0.09800215982721368,0.0149070359,-0.0027388459,0.0009,-0.08309512392721367,-0.08399512392721367,True,0.0027388459,0.20-0.30%,9
MOODENG,2025-12-07 09:00:00,long,8,0.09896,0.0963,2025-12-07 17:00:00,-0.02687954729183518,0.014661292499999999,-0.002352954,0.0009,-0.012218254791835182,-0.013118254791835182,True,0.002352954,0.20-0.30%,9
DOOD,2025-12-07 10:00:00,long,8,0.005206,0.00513,2025-12-07 18:00:00,-0.01459854014598534,0.005706646900000001,-0.0013122416,0.0009,-0.00889189324598534,-0.00979189324598534,True,0.0013122416,0.10-0.20%,10
HEMI,2025-12-07 10:00:00,long,8,0.018706,0.017231,2025-12-07 18:00:00,-0.07885170533518661,0.012704985099999998,-0.0022637586,0.0009,-0.06614672023518661,-0.06704672023518661,True,0.0022637586,0.20-0.30%,10
MOODENG,2025-12-07 10:00:00,long,8,0.10147,0.094194,2025-12-07 18:00:00,-0.0717059229328866,0.0137877011,-0.002347397,0.0009,-0.057918221832886606,-0.058818221832886604,True,0.002347397,0.20-0.30%,10
HEMI,2025-12-07 11:00:00,long,8,0.018615,0.017748,2025-12-07 19:00:00,-0.046575342465753414,0.010890699,-0.0021079934,0.0009,-0.03568464346575341,-0.03658464346575341,True,0.0021079934,0.20-0.30%,11
MOODENG,2025-12-07 11:00:00,long,8,0.10098,0.094584,2025-12-07 19:00:00,-0.06333927510398098,0.0130017722,-0.0022454561,0.0009,-0.05033750290398098,-0.05123750290398098,True,0.0022454561,0.20-0.30%,11
HEMI,2025-12-07 12:00:00,long,8,0.017211,0.0172,2025-12-07 20:00:00,-0.000639126140259171,0.009117547699999999,-0.0023039921,0.0009,0.008478421559740828,0.0075784215597408285,True,0.0023039921,0.20-0.30%,12
MOODENG,2025-12-07 12:00:00,long,8,0.09686,0.0997,2025-12-07 20:00:00,0.029320669006813908,0.0118361646,-0.0020473647,0.0009,0.04115683360681391,0.04025683360681391,True,0.0020473647,0.20-0.30%,12
HEMI,2025-12-07 13:00:00,long,8,0.017146,0.016907,2025-12-07 21:00:00,-0.013939111162953637,0.007476385999999999,-0.0017538519,0.0009,-0.006462725162953638,-0.007362725162953638,True,0.0017538519,0.10-0.20%,13
MOODENG,2025-12-07 13:00:00,long,8,0.092457,0.093617,2025-12-07 21:00:00,0.012546372908487279,0.0103892035,-0.0018990231,0.0009,0.022935576408487278,0.022035576408487276,True,0.0018990231,0.10-0.20%,13
HEMI,2025-12-07 14:00:00,long,8,0.016848,0.016992,2025-12-07 22:00:00,0.008547008547008652,0.006346636499999999,-0.0015912459,0.0009,0.014893645047008651,0.013993645047008651,True,0.0015912459,0.10-0.20%,14
