coin,entry_hour,direction,holding_hours,entry_price,exit_price,exit_hour,price_return,funding_collected,entry_funding,trading_fee,gross_pnl,net_pnl,valid
TNSR,2025-12-10 12:00:00,long,4,0.10167,0.1023,2025-12-10 16:00:00,0.006196518146946057,0.0032746425,-0.0010970416,0.0009,0.009471160646946057,0.008571160646946057,True
SUPER,2025-12-10 13:00:00,long,4,0.28361,0.29044,2025-12-10 17:00:00,0.024082366630231666,0.007296555200000001,-0.0030028439,0.0009,0.031378921830231665,0.030478921830231664,True
SUPER,2025-12-10 14:00:00,long,4,0.28591,0.2831,2025-12-10 18:00:00,-0.00982826763666881,0.0049088706,-0.0016419682,0.0009,-0.004919397036668809,-0.005819397036668809,True
SUPER,2025-12-10 15:00:00,long,4,0.28582,0.28201,2025-12-10 19:00:00,-0.013330067874886416,0.0039495136,-0.001518208,0.0009,-0.009380554274886415,-0.010280554274886415,True
SUPER,2025-12-10 16:00:00,long,4,0.2862,0.27991,2025-12-10 20:00:00,-0.021977638015373925,0.0030002808,-0.0011335351,0.0009,-0.018977357215373924,-0.019877357215373925,True
SUPER,2025-12-11 02:00:00,long,4,0.26608,0.26499,2025-12-11 06:00:00,-0.0040965123271195876,0.0034223835000000004,-0.0010120864,0.0009,-0.0006741288271195872,-0.0015741288271195872,True
FOGO,2025-12-11 03:00:00,short,4,0.12778,0.13819,2025-12-11 07:00:00,-0.0814681483800282,0.007844635899999999,0.0074775758,0.0009,-0.0736235124800282,-0.0745235124800282,True
SUPER,2025-12-11 07:00:00,long,4,0.26311,0.26229,2025-12-11 11:00:00,-0.0031165672152331245,0.0046085718999999995,-0.0012813258,0.0009,0.001492004684766875,0.0005920046847668751,True
SUPER,2025-12-11 08:00:00,long,4,0.26064,0.26277,2025-12-11 12:00:00,0.0081721915285452,0.0041041508,-0.0013254042,0.0009,0.0122763423285452,0.0113763423285452,True
SUPER,2025-12-11 09:00:00,long,4,0.26061,0.26096,2025-12-11 13:00:00,0.0013430029546065653,0.0034479932,-0.0011431504,0.0009,0.004790996154606565,0.0038909961546065653,True
SUPER,2025-12-12 01:00:00,long,4,0.28607,0.2814,2025-12-12 05:00:00,-0.016324675778655602,0.0029787179000000004,-0.0010300418,0.0009,-0.013345957878655602,-0.014245957878655601,True
USUAL,2025-12-12 07:00:00,long,4,0.0293,0.0271,2025-12-12 11:00:00,-0.07508532423208193,0.0025329776,-0.0012569406,0.0009,-0.07255234663208193,-0.07345234663208193,True
PROMPT,2025-12-13 00:00:00,long,4,0.064858,0.066473,2025-12-13 04:00:00,0.02490055197508411,0.003409089,-0.0014510895,0.0009,0.02830964097508411,0.02740964097508411,True
TNSR,2025-12-13 08:00:00,long,4,0.11246,0.10769,2025-12-13 12:00:00,-0.042415080917659706,0.005768202699999999,-0.0019447598,0.0009,-0.036646878217659704,-0.0375468782176597,True
TNSR,2025-12-13 09:00:00,long,4,0.10758,0.11035,2025-12-13 13:00:00,0.025748280349507425,0.0054031655,-0.00140445,0.0009,0.031151445849507426,0.030251445849507425,True
TNSR,2025-12-13 10:00:00,long,4,0.10706,0.10813,2025-12-13 14:00:00,0.009994395665981707,0.0059565641,-0.0012616268,0.0009,0.015950959765981706,0.015050959765981706,True
TNSR,2025-12-13 11:00:00,long,4,0.10871,0.10695,2025-12-13 15:00:00,-0.016189862938092152,0.0059185865,-0.0011573661,0.0009,-0.010271276438092152,-0.011171276438092152,True
TNSR,2025-12-13 12:00:00,long,4,0.10769,0.10819,2025-12-13 16:00:00,0.0046429566347850355,0.0058557356,-0.0015797226,0.0009,0.010498692234785036,0.009598692234785036,True
TNSR,2025-12-13 13:00:00,long,4,0.11035,0.10774,2025-12-13 17:00:00,-0.023652016311735396,0.0058272458,-0.0019578486,0.0009,-0.017824770511735394,-0.018724770511735395,True
TNSR,2025-12-13 14:00:00,long,4,0.10813,0.10696,2025-12-13 18:00:00,-0.010820308887450331,0.0051575971,-0.0012236492,0.0009,-0.005662711787450331,-0.00656271178745033,True
TNSR,2025-12-13 15:00:00,long,4,0.10695,0.10616,2025-12-13 19:00:00,-0.007386629266012146,0.0051655375,-0.0010945152,0.0009,-0.0022210917660121458,-0.0031210917660121455,True
TURBO,2025-12-13 15:00:00,long,4,0.002077,0.002093,2025-12-13 19:00:00,0.00770341839191139,0.0042906234,-0.0013225665,0.0009,0.01199404179191139,0.01109404179191139,True
TNSR,2025-12-13 16:00:00,long,4,0.10819,0.10107,2025-12-13 20:00:00,-0.06581014881227472,0.0048338711000000005,-0.0015512328,0.0009,-0.06097627771227472,-0.06187627771227472,True
TURBO,2025-12-13 16:00:00,long,4,0.002036,0.002044,2025-12-13 20:00:00,0.003929273084479254,0.0037395755,-0.0011098521,0.0009,0.007668848584479254,0.006768848584479254,True
TNSR,2025-12-13 17:00:00,long,4,0.10774,0.10137,2025-12-13 21:00:00,-0.05912381659550771,0.0039161505999999995,-0.0012881999,0.0009,-0.05520766599550771,-0.056107665995507705,True
TNSR,2025-12-13 18:00:00,long,4,0.10696,0.1031,2025-12-13 22:00:00,-0.036088257292445795,0.0032817562000000003,-0.0012315896,0.0009,-0.032806501092445796,-0.033706501092445794,True
TNSR,2025-12-13 22:00:00,long,4,0.1031,0.10206,2025-12-14 02:00:00,-0.010087293889427734,0.00433346,-0.0011733347,0.0009,-0.005753833889427734,-0.006653833889427733,True
TNSR,2025-12-13 23:00:00,long,4,0.10572,0.10208,2025-12-14 03:00:00,-0.034430571320469075,0.0039937207,-0.0011250916,0.0009,-0.030436850620469073,-0.03133685062046907,True
TNSR,2025-12-14 00:00:00,long,4,0.10398,0.10233,2025-12-14 04:00:00,-0.015868436237738013,0.0038172795000000004,-0.0013357732,0.0009,-0.012051156737738013,-0.012951156737738013,True
TNSR,2025-12-14 04:00:00,long,4,0.10233,0.09943,2025-12-14 08:00:00,-0.02833968533176976,0.0047941845,-0.0012527774,0.0009,-0.02354550083176976,-0.024445500831769763,True
TNSR,2025-12-14 05:00:00,long,4,0.10108,0.09838,2025-12-14 09:00:00,-0.026711515631183298,0.0051283852,-0.001402829,0.0009,-0.021583130431183296,-0.022483130431183298,True
TNSR,2025-12-14 07:00:00,long,4,0.10114,0.09674,2025-12-14 11:00:00,-0.04350405378683001,0.0050378279,-0.0011692303,0.0009,-0.03846622588683001,-0.03936622588683001,True
TNSR,2025-12-14 08:00:00,long,4,0.09943,0.09668,2025-12-14 12:00:00,-0.02765764859700294,0.004531441,-0.0015869781,0.0009,-0.02312620759700294,-0.02402620759700294,True
TNSR,2025-12-14 09:00:00,long,4,0.09838,0.09661,2025-12-14 13:00:00,-0.017991461679203027,0.0038267703,-0.00130194,0.0009,-0.014164691379203027,-0.015064691379203026,True
MOVE,2025-12-14 10:00:00,long,4,0.045306,0.044137,2025-12-14 14:00:00,-0.02580232198825755,0.0177639982,-0.0071476807,0.0009,-0.00803832378825755,-0.00893832378825755,True
TURBO,2025-12-14 10:00:00,long,4,0.002065,0.002058,2025-12-14 14:00:00,-0.003389830508474606,0.0038637605000000005,-0.0010234051,0.0009,0.00047392999152539445,-0.00042607000847460553,True
MOVE,2025-12-14 11:00:00,long,4,0.044074,0.043229,2025-12-14 15:00:00,-0.01917230112991799,0.012358283099999999,-0.0048757525,0.0009,-0.00681401802991799,-0.0077140180299179895,True
TURBO,2025-12-14 11:00:00,long,4,0.002068,0.002046,2025-12-14 15:00:00,-0.01063829787234037,0.0035613428,-0.0010778986,0.0009,-0.007076955072340369,-0.007976955072340369,True
MOVE,2025-12-14 12:00:00,long,4,0.042744,0.042818,2025-12-14 16:00:00,0.001731237132697095,0.0103238824,-0.0033490525,0.0009,0.012055119532697094,0.011155119532697095,True
MOVE,2025-12-14 13:00:00,long,4,0.042584,0.042496,2025-12-14 17:00:00,-0.0020665038512116714,0.0084778379,-0.0023915125,0.0009,0.006411334048788329,0.005511334048788329,True
LAYER,2025-12-14 14:00:00,long,4,0.19324,0.1901,2025-12-14 18:00:00,-0.016249223763196045,0.002511268,-0.0013824986,0.0009,-0.013737955763196044,-0.014637955763196044,True
MOVE,2025-12-14 14:00:00,long,4,0.044137,0.043518,2025-12-14 18:00:00,-0.014024514579604446,0.0069857703,-0.0017419656,0.0009,-0.007038744279604446,-0.007938744279604447,True
MOVE,2025-12-14 15:00:00,long,4,0.043229,0.043087,2025-12-14 19:00:00,-0.003284831941520653,0.006280486,-0.0028413518,0.0009,0.002995654058479347,0.002095654058479347,True
MOVE,2025-12-14 16:00:00,long,4,0.042818,0.042883,2025-12-14 20:00:00,0.001518053155214994,0.0049994372999999995,-0.001503008,0.0009,0.006517490455214993,0.0056174904552149935,True
MOVE,2025-12-14 18:00:00,long,4,0.043518,0.043412,2025-12-14 22:00:00,-0.0024357737028356525,0.0052855626999999995,-0.0010366813,0.0009,0.002849788997164347,0.001949788997164347,True
MOVE,2025-12-14 19:00:00,long,4,0.043087,0.04267,2025-12-14 23:00:00,-0.009678093160350006,0.005642248399999999,-0.0015603031,0.0009,-0.004035844760350007,-0.004935844760350007,True
MOVE,2025-12-14 20:00:00,long,4,0.042883,0.041311,2025-12-15 00:00:00,-0.03665788307721002,0.0056881046000000005,-0.0016894202,0.0009,-0.030969778477210018,-0.031869778477210016,True
MOVE,2025-12-14 22:00:00,long,4,0.043412,0.040666,2025-12-15 02:00:00,-0.06325439970515062,0.006882349099999999,-0.001393367,0.0009,-0.056372050605150624,-0.05727205060515062,True
MOVE,2025-12-14 23:00:00,long,4,0.04267,0.040782,2025-12-15 03:00:00,-0.044246543238809485,0.0078091194,-0.0016061593,0.0009,-0.036437423838809484,-0.03733742383880948,True
MOVE,2025-12-15 00:00:00,long,4,0.041311,0.040861,2025-12-15 04:00:00,-0.010892982498608095,0.0082673451,-0.0014343773,0.0009,-0.0026256373986080946,-0.0035256373986080943,True
LAYER,2025-12-15 01:00:00,long,4,0.19069,0.19103,2025-12-15 05:00:00,0.0017829985840893963,0.0043262861,-0.0013632506,0.0009,0.006109284684089396,0.005209284684089396,True
MOVE,2025-12-15 01:00:00,long,4,0.041305,0.04103,2025-12-15 05:00:00,-0.006657789613848309,0.0082123776,-0.0024484455,0.0009,0.0015545879861516903,0.0006545879861516903,True
LAYER,2025-12-15 02:00:00,long,4,0.19021,0.19206,2025-12-15 06:00:00,0.009726092213868979,0.00343767,-0.0014372424,0.0009,0.013163762213868979,0.012263762213868979,True
MOVE,2025-12-15 02:00:00,long,4,0.040666,0.042422,2025-12-15 06:00:00,0.043181035754684516,0.007169641300000001,-0.0023201373,0.0009,0.05035067705468452,0.04945067705468452,True
LAYER,2025-12-15 03:00:00,long,4,0.1911,0.19375,2025-12-15 07:00:00,0.013867085295656795,0.0024349121,-0.0010330231,0.0009,0.016301997395656794,0.015401997395656794,True
MOVE,2025-12-15 03:00:00,long,4,0.040782,0.041659,2025-12-15 07:00:00,0.021504585356284703,0.0062572629,-0.002064385,0.0009,0.027761848256284704,0.026861848256284702,True
MOVE,2025-12-15 04:00:00,long,4,0.040861,0.040866,2025-12-15 08:00:00,0.0001223660703359698,0.0060807868,-0.0013794098,0.0009,0.00620315287033597,0.00530315287033597,True
MOVE,2025-12-15 05:00:00,long,4,0.04103,0.04005,2025-12-15 09:00:00,-0.023884962222763706,0.0076923223,-0.0014057092,0.0009,-0.016192639922763707,-0.01709263992276371,True
MOVE,2025-12-15 06:00:00,long,4,0.042422,0.04025,2025-12-15 10:00:00,-0.05119984913488285,0.008605436599999999,-0.0014077589,0.0009,-0.042594412534882845,-0.04349441253488284,True
MOVE,2025-12-15 07:00:00,long,4,0.041659,0.040481,2025-12-15 11:00:00,-0.028277203005352948,0.009663581800000001,-0.0018879089,0.0009,-0.018613621205352947,-0.01951362120535295,True
MOVE,2025-12-15 08:00:00,long,4,0.040866,0.040563,2025-12-15 12:00:00,-0.0074144765819996504,0.0101450314,-0.0029909453,0.0009,0.0027305548180003502,0.0018305548180003503,True
MOVE,2025-12-15 09:00:00,long,4,0.04005,0.040234,2025-12-15 13:00:00,0.004594257178526758,0.0091563723,-0.0023188235,0.0009,0.013750629478526757,0.012850629478526757,True
MOVE,2025-12-15 10:00:00,long,4,0.04025,0.039714,2025-12-15 14:00:00,-0.013316770186335447,0.0084194092,-0.0024659041,0.0009,-0.004897360986335447,-0.005797360986335447,True
MOVE,2025-12-15 11:00:00,long,4,0.040481,0.039546,2025-12-15 15:00:00,-0.023097255502581588,0.0075979641,-0.0023693585,0.0009,-0.015499291402581588,-0.01639929140258159,True
MOVE,2025-12-15 12:00:00,long,4,0.040563,0.0389,2025-12-15 16:00:00,-0.04099795380026144,0.0067311911000000006,-0.0020022862,0.0009,-0.03426676270026144,-0.035166762700261436,True
MOVE,2025-12-15 13:00:00,long,4,0.040234,0.037974,2025-12-15 17:00:00,-0.05617139732564493,0.005475420700000001,-0.0015818604,0.0009,-0.05069597662564493,-0.051595976625644926,True
MOVE,2025-12-15 14:00:00,long,4,0.039714,0.038353,2025-12-15 18:00:00,-0.034270030719645496,0.0044835092,-0.001644459,0.0009,-0.029786521519645497,-0.030686521519645498,True
MOVE,2025-12-15 15:00:00,long,4,0.039546,0.03832,2025-12-15 19:00:00,-0.031001871238557577,0.0034174668000000004,-0.0015025855,0.0009,-0.027584404438557576,-0.028484404438557577,True
ACE,2025-12-15 23:00:00,long,4,0.2775,0.2715,2025-12-16 03:00:00,-0.02162162162162164,0.0151084332,-0.0086440947,0.0009,-0.00651318842162164,-0.00741318842162164,True
ACE,2025-12-16 00:00:00,long,4,0.2851,0.2778,2025-12-16 04:00:00,-0.025605050859347694,0.007630459399999999,-0.0028691334,0.0009,-0.017974591459347697,-0.0188745914593477,True
ACE,2025-12-16 01:00:00,long,4,0.2708,0.2758,2025-12-16 05:00:00,0.01846381093057609,0.006285653699999999,-0.0019155674,0.0009,0.02474946463057609,0.02384946463057609,True
MOVE,2025-12-16 01:00:00,long,4,0.036698,0.03705,2025-12-16 05:00:00,0.009591803368030904,0.0029109915,-0.0010380355,0.0009,0.012502794868030903,0.011602794868030904,True
ACE,2025-12-16 02:00:00,long,4,0.2701,0.2708,2025-12-16 06:00:00,0.00259163272861895,0.005799114299999999,-0.0016796377,0.0009,0.008390747028618948,0.007490747028618948,True
ACE,2025-12-16 03:00:00,long,4,0.2715,0.2711,2025-12-16 07:00:00,-0.0014732965009208523,0.0054475546,-0.0011661209,0.0009,0.003974258099079147,0.0030742580990791475,True
ACE,2025-12-16 04:00:00,long,4,0.2778,0.2512,2025-12-16 08:00:00,-0.09575233981281503,0.0054214562,-0.0015243277,0.0009,-0.09033088361281504,-0.09123088361281503,True
ACE,2025-12-16 05:00:00,long,4,0.2758,0.2598,2025-12-16 09:00:00,-0.05801305293691086,0.005463694,-0.001429028,0.0009,-0.05254935893691086,-0.05344935893691086,True
ACE,2025-12-16 06:00:00,long,4,0.2708,0.2713,2025-12-16 10:00:00,0.0018463810930576087,0.004824214499999999,-0.001328078,0.0009,0.006670595593057608,0.005770595593057608,True
ACE,2025-12-16 07:00:00,long,4,0.2711,0.2639,2025-12-16 11:00:00,-0.026558465510881535,0.0047255007,-0.0011400225,0.0009,-0.021832964810881535,-0.022732964810881537,True
ACE,2025-12-16 08:00:00,long,4,0.2512,0.2668,2025-12-16 12:00:00,0.06210191082802549,0.0053726348,-0.0015665655,0.0009,0.06747454562802549,0.06657454562802549,True
ACE,2025-12-16 10:00:00,long,4,0.2713,0.2595,2025-12-16 14:00:00,-0.04349428676741606,0.0064931429,-0.0012293642,0.0009,-0.03700114386741606,-0.03790114386741606,True
TNSR,2025-12-16 10:00:00,long,4,0.09746,0.0956,2025-12-16 14:00:00,-0.019084752719064235,0.0023496752000000004,-0.0010538135,0.0009,-0.016735077519064234,-0.017635077519064235,True
ACE,2025-12-16 11:00:00,long,4,0.2639,0.2592,2025-12-16 15:00:00,-0.017809776430466225,0.006583949,-0.0017871566,0.0009,-0.011225827430466224,-0.012125827430466224,True
ACE,2025-12-16 12:00:00,long,4,0.2668,0.2603,2025-12-16 16:00:00,-0.02436281859070467,0.005806792,-0.0017297756,0.0009,-0.01855602659070467,-0.01945602659070467,True
AXS,2026-01-18 04:00:00,long,4,2.0602,2.0475,2026-01-18 08:00:00,-0.00616445005339295,0.009200076,-0.0023122934,0.0009,0.00303562594660705,0.00213562594660705,True
AXS,2026-01-18 05:00:00,long,4,2.015,1.9948,2026-01-18 09:00:00,-0.010024813895781744,0.0096677495,-0.0020013958,0.0009,-0.00035706439578174487,-0.0012570643957817448,True
AXS,2026-01-18 06:00:00,long,4,1.9857,1.8574,2026-01-18 10:00:00,-0.06461197562572396,0.0095634222,-0.0022979907,0.0009,-0.05504855342572396,-0.05594855342572396,True
AXS,2026-01-18 07:00:00,long,4,2.0442,1.9024,2026-01-18 11:00:00,-0.06936698953135698,0.010777770499999999,-0.0025883961,0.0009,-0.05858921903135698,-0.059489219031356975,True
AXS,2026-01-18 08:00:00,long,4,2.0475,1.8676,2026-01-18 12:00:00,-0.08786324786324784,0.0109571551,-0.0027799669,0.0009,-0.07690609276324784,-0.07780609276324783,True
AXS,2026-01-18 09:00:00,long,4,1.9948,1.8427,2026-01-18 13:00:00,-0.07624824543813911,0.0110377948,-0.0018970685,0.0009,-0.06521045063813911,-0.06611045063813911,True
AXS,2026-01-18 10:00:00,long,4,1.8574,1.8281,2026-01-18 14:00:00,-0.01577473888230854,0.012587909999999999,-0.003512339,0.0009,-0.0031868288823085397,-0.004086828882308539,True
AXS,2026-01-18 11:00:00,long,4,1.9024,1.8384,2026-01-18 15:00:00,-0.03364171572750213,0.0114208116,-0.0027677807,0.0009,-0.02222090412750213,-0.02312090412750213,True
DASH,2026-01-18 11:00:00,long,4,78.388,89.522,2026-01-18 15:00:00,0.14203704648670715,0.0077597992000000005,-0.0013516169,0.0009,0.14979684568670715,0.14889684568670714,True
AXS,2026-01-18 12:00:00,long,4,1.8676,1.7851,2026-01-18 16:00:00,-0.04417434140072822,0.010390289200000001,-0.0028606066,0.0009,-0.03378405220072822,-0.03468405220072822,True
DASH,2026-01-18 12:00:00,long,4,78.327,85.95,2026-01-18 16:00:00,0.09732276226588539,0.0092205489,-0.0023632699,0.0009,0.10654331116588539,0.10564331116588539,True
AXS,2026-01-18 13:00:00,long,4,1.8427,1.7963,2026-01-18 17:00:00,-0.025180441743094372,0.0094162643,-0.0034471837,0.0009,-0.01576417744309437,-0.016664177443094372,True
DASH,2026-01-18 13:00:00,long,4,83.249,85.678,2026-01-18 17:00:00,0.02917752765798991,0.010058204099999999,-0.0018444928,0.0009,0.03923573175798991,0.03833573175798991,True
AXS,2026-01-18 14:00:00,long,4,1.8281,1.8171,2026-01-18 18:00:00,-0.006017176303265752,0.0072011615,-0.0023452406,0.0009,0.001183985196734248,0.0002839851967342481,True
DASH,2026-01-18 14:00:00,long,4,82.558,83.553,2026-01-18 18:00:00,0.012052133045858551,0.010088205499999999,-0.0022004196,0.0009,0.02214033854585855,0.021240338545858547,True
AXS,2026-01-18 15:00:00,long,4,1.8384,1.8159,2026-01-18 19:00:00,-0.012238903394255854,0.0058636815000000005,-0.0017372583,0.0009,-0.006375221894255854,-0.0072752218942558535,True
DASH,2026-01-18 15:00:00,long,4,89.522,83.4,2026-01-18 19:00:00,-0.0683854248117781,0.0094081064,-0.0028123666,0.0009,-0.058977318411778105,-0.059877318411778103,True
AXS,2026-01-18 16:00:00,long,4,1.7851,1.8349,2026-01-18 20:00:00,0.02789759677329005,0.0049982989,-0.0018865817,0.0009,0.03289589567329005,0.03199589567329005,True
DASH,2026-01-18 16:00:00,long,4,85.95,83.183,2026-01-18 20:00:00,-0.03219313554392084,0.0077390921,-0.0032009251,0.0009,-0.024454043443920836,-0.025354043443920837,True
AXS,2026-01-18 17:00:00,long,4,1.7963,1.9378,2026-01-18 21:00:00,0.07877303345766296,0.0041264214,-0.0012320809,0.0009,0.08289945485766295,0.08199945485766295,True
DASH,2026-01-18 17:00:00,long,4,85.678,81.895,2026-01-18 21:00:00,-0.04415369172949884,0.0053168552,-0.0018744942,0.0009,-0.03883683652949884,-0.03973683652949884,True
AXS,2026-01-18 18:00:00,long,4,1.8171,1.9283,2026-01-18 22:00:00,0.0611964118650597,0.0037147101,-0.0010077606,0.0009,0.0649111219650597,0.0640111219650597,True
DASH,2026-01-18 18:00:00,long,4,83.553,82.026,2026-01-18 22:00:00,-0.018275824925496405,0.0039772476,-0.0015203205,0.0009,-0.014298577325496404,-0.015198577325496404,True
DASH,2026-01-18 19:00:00,long,4,83.4,78.512,2026-01-18 23:00:00,-0.05860911270983219,0.0030262674999999998,-0.0011433523,0.0009,-0.05558284520983219,-0.05648284520983219,True
AXS,2026-01-18 20:00:00,long,4,1.8349,1.895,2026-01-19 00:00:00,0.03275382854651482,0.006494878900000001,-0.0010147042,0.0009,0.03924870744651482,0.03834870744651482,True
AXS,2026-01-18 22:00:00,long,4,1.9283,1.8709,2026-01-19 02:00:00,-0.029767152414043405,0.0088647707,-0.0022392434,0.0009,-0.020902381714043405,-0.021802381714043407,True
AXS,2026-01-18 23:00:00,long,4,1.8604,1.9051,2026-01-19 03:00:00,0.024027090948183165,0.0089203293,-0.0024205617,0.0009,0.03294742024818317,0.03204742024818317,True
AXS,2026-01-19 00:00:00,long,4,1.895,1.8397,2026-01-19 04:00:00,-0.02918205804749347,0.008576853899999999,-0.0019893517,0.0009,-0.02060520414749347,-0.021505204147493472,True
AXS,2026-01-19 01:00:00,long,4,1.8464,1.786,2026-01-19 05:00:00,-0.032712305025996535,0.0083837116,-0.0022156139,0.0009,-0.024328593425996536,-0.025228593425996537,True
AXS,2026-01-19 02:00:00,long,4,1.8709,1.7587,2026-01-19 06:00:00,-0.05997113688599074,0.007866302799999999,-0.002294802,0.0009,-0.052104834085990745,-0.05300483408599074,True
AXS,2026-01-19 03:00:00,long,4,1.9051,1.7479,2026-01-19 07:00:00,-0.08251535352474935,0.007220619199999999,-0.0020770863,0.0009,-0.07529473432474935,-0.07619473432474935,True
AXS,2026-01-19 04:00:00,long,4,1.8397,1.8034,2026-01-19 08:00:00,-0.01973147795836278,0.0070012673,-0.0017962094,0.0009,-0.01273021065836278,-0.01363021065836278,True
AXS,2026-01-19 05:00:00,long,4,1.786,1.7792,2026-01-19 09:00:00,-0.0038073908174692827,0.0066029062,-0.0016982051,0.0009,0.002795515382530717,0.001895515382530717,True
AXS,2026-01-19 06:00:00,long,4,1.7587,1.7467,2026-01-19 10:00:00,-0.006823221697845006,0.0064690554,-0.0016491184,0.0009,-0.000354166297845006,-0.001254166297845006,True
AXS,2026-01-19 07:00:00,long,4,1.7479,1.7158,2026-01-19 11:00:00,-0.018364895016877405,0.006506664,-0.0018577344,0.0009,-0.011858231016877406,-0.012758231016877406,True
AXS,2026-01-19 08:00:00,long,4,1.8034,1.7058,2026-01-19 12:00:00,-0.05411999556393474,0.0059944277999999995,-0.0013978483,0.0009,-0.04812556776393474,-0.04902556776393474,True
AXS,2026-01-19 09:00:00,long,4,1.7792,1.6967,2026-01-19 13:00:00,-0.04636915467625888,0.006126424,-0.0015643543,0.0009,-0.04024273067625888,-0.04114273067625888,True
AXS,2026-01-19 10:00:00,long,4,1.7467,1.7121,2026-01-19 14:00:00,-0.019808782275147402,0.0058868347,-0.001686727,0.0009,-0.013921947575147402,-0.014821947575147402,True
AXS,2026-01-19 11:00:00,long,4,1.7158,1.669,2026-01-19 15:00:00,-0.027275906282783514,0.005513502200000001,-0.0013454982,0.0009,-0.021762404082783515,-0.022662404082783517,True
AXS,2026-01-19 12:00:00,long,4,1.7058,1.678,2026-01-19 16:00:00,-0.0162973384922031,0.0053243629999999995,-0.0015298445,0.0009,-0.0109729754922031,-0.0118729754922031,True
AXS,2026-01-19 13:00:00,long,4,1.6967,1.6864,2026-01-19 17:00:00,-0.006070607650144514,0.0047810725,-0.001324765,0.0009,-0.0012895351501445145,-0.0021895351501445143,True
AXS,2026-01-19 14:00:00,long,4,1.7121,1.6725,2026-01-19 18:00:00,-0.023129490099877262,0.0041772214,-0.0013133945,0.0009,-0.01895226869987726,-0.019852268699877263,True
AXS,2026-01-19 15:00:00,long,4,1.669,1.6747,2026-01-19 19:00:00,0.0034152186938286627,0.0036091948,-0.001156359,0.0009,0.007024413493828662,0.006124413493828662,True
AXS,2026-01-20 01:00:00,long,4,1.7426,1.9913,2026-01-20 05:00:00,0.1427177780328246,0.007376439699999999,-0.0012248201,0.0009,0.15009421773282458,0.14919421773282457,True
AXS,2026-01-20 02:00:00,long,4,1.885,2.0157,2026-01-20 06:00:00,0.0693368700265251,0.0080413817,-0.0021138952,0.0009,0.0773782517265251,0.0764782517265251,True
AXS,2026-01-20 03:00:00,long,4,1.9485,1.9242,2026-01-20 07:00:00,-0.012471131639722858,0.0075325595,-0.0020599955,0.0009,-0.004938572139722858,-0.005838572139722858,True
AXS,2026-01-20 04:00:00,long,4,2.0735,1.9803,2026-01-20 08:00:00,-0.04494815529298296,0.0070089831,-0.0019777289,0.0009,-0.03793917219298296,-0.03883917219298296,True
AXS,2026-01-20 05:00:00,long,4,1.9913,2.0287,2026-01-20 09:00:00,0.018781700396725807,0.0064308394,-0.0018897621,0.0009,0.025212539796725806,0.024312539796725804,True
AXS,2026-01-20 06:00:00,long,4,2.0157,2.0037,2026-01-20 10:00:00,-0.00595326685518679,0.0055142004,-0.001605073,0.0009,-0.0004390664551867903,-0.0013390664551867903,True
AXS,2026-01-20 07:00:00,long,4,1.9242,1.9722,2026-01-20 11:00:00,0.024945431867789233,0.0046610492000000005,-0.0015364191,0.0009,0.029606481067789233,0.02870648106778923,True
AXS,2026-01-20 08:00:00,long,4,1.9803,2.2604,2026-01-20 12:00:00,0.14144321567439289,0.0037810273,-0.0013995852,0.0009,0.14522424297439288,0.14432424297439286,True
AXS,2026-01-20 13:00:00,long,4,2.1806,1.9151,2026-01-20 17:00:00,-0.12175548014307991,0.0031692614,-0.00117766,0.0009,-0.11858621874307991,-0.11948621874307991,True
AXS,2026-01-20 20:00:00,long,4,1.9977,2.0908,2026-01-21 00:00:00,0.04660359413325333,0.0053223022,-0.0012322368,0.0009,0.05192589633325333,0.05102589633325333,True
AXS,2026-01-20 22:00:00,long,4,2.011,2.3758,2026-01-21 02:00:00,0.1814022874191943,0.0071982573,-0.0014669063,0.0009,0.18860054471919432,0.1877005447191943,True
AXS,2026-01-20 23:00:00,long,4,2.0671,2.3807,2026-01-21 03:00:00,0.1517101252963089,0.007759099199999999,-0.0017627369,0.0009,0.1594692244963089,0.1585692244963089,True
AXS,2026-01-21 00:00:00,long,4,2.0908,2.3164,2026-01-21 04:00:00,0.10790128180600705,0.007596442300000001,-0.0016747987,0.0009,0.11549772410600706,0.11459772410600706,True
AXS,2026-01-21 01:00:00,long,4,2.1742,2.339,2026-01-21 05:00:00,0.07579799466470429,0.0074813247999999995,-0.0022938154,0.0009,0.08327931946470428,0.08237931946470428,True
AXS,2026-01-21 02:00:00,long,4,2.3758,2.2909,2026-01-21 06:00:00,-0.0357353312568397,0.0064779307000000005,-0.0020277482,0.0009,-0.029257400556839695,-0.030157400556839697,True
AXS,2026-01-21 03:00:00,long,4,2.3807,2.3122,2026-01-21 07:00:00,-0.028773049943294084,0.0057346027,-0.00160008,0.0009,-0.023038447243294083,-0.023938447243294084,True
AXS,2026-01-21 04:00:00,long,4,2.3164,2.4092,2026-01-21 08:00:00,0.040062165429114144,0.0052707215,-0.0015596812,0.0009,0.04533288692911414,0.044432886929114145,True
AXS,2026-01-21 05:00:00,long,4,2.339,2.4032,2026-01-21 09:00:00,0.027447627191107327,0.0050471112,-0.0012904213,0.0009,0.03249473839110733,0.03159473839110733,True
