coin,entry_hour,direction,entry_fr,exit_type,holding_hours,entry_price,exit_price,exit_hour,price_return,funding_paid,trading_fee,gross_pnl,net_pnl,valid,consecutive_hours,fr_magnitude
OMNI,2025-09-10 21:00:00,short,-0.0017624852,fixed_8h,8,3.6678,3.5412,2025-09-11 05:00:00,0.03451660395877645,0.014056776600000001,0.0009,0.020459827358776446,0.019559827358776444,True,18,0.0017624852
OMNI,2025-09-10 22:00:00,short,-0.0016908489,fixed_8h,8,3.6893,3.5321,2025-09-11 06:00:00,0.04260970915891904,0.013705049,0.0009,0.02890466015891904,0.02800466015891904,True,19,0.0016908489
OMNI,2025-09-10 23:00:00,short,-0.0015334084,fixed_8h,8,3.7111,3.5248,2025-09-11 07:00:00,0.050200749104039266,0.013374382,0.0009,0.03682636710403926,0.035926367104039264,True,20,0.0015334084
OMNI,2025-09-11 00:00:00,short,-0.0014466534,fixed_8h,8,3.5879,3.549,2025-09-11 08:00:00,0.010841996711168075,0.013162243300000001,0.0009,-0.0023202465888319257,-0.0032202465888319255,True,21,0.0014466534
KAITO,2025-09-11 01:00:00,short,-0.0019002451,fixed_8h,8,1.241,1.2449,2025-09-11 09:00:00,-0.003142626913779043,0.0069028252000000005,0.0009,-0.010045452113779043,-0.010945452113779043,True,1,0.0019002451
OMNI,2025-09-11 01:00:00,short,-0.0021526283,fixed_8h,8,3.6225,3.5233,2025-09-11 09:00:00,0.027384403036576997,0.0128695423,0.0009,0.014514860736576997,0.013614860736576997,True,22,0.0021526283
KAITO,2025-09-11 02:00:00,short,-0.0012947319,fixed_8h,8,1.229,1.2348,2025-09-11 10:00:00,-0.004719283970707734,0.005312361200000001,0.0009,-0.010031645170707735,-0.010931645170707735,True,2,0.0012947319
OMNI,2025-09-11 02:00:00,short,-0.0021337064,fixed_8h,8,3.5655,3.4761,2025-09-11 10:00:00,0.025073622212873348,0.011999788400000001,0.0009,0.013073833812873347,0.012173833812873347,True,23,0.0021337064
KAITO,2025-09-11 03:00:00,short,-0.0011972562,fixed_8h,8,1.238,1.2283,2025-09-11 11:00:00,0.00783521809369955,0.004357960700000001,0.0009,0.0034772573936995487,0.002577257393699549,True,3,0.0011972562
OMNI,2025-09-11 03:00:00,short,-0.001844199,fixed_8h,8,3.572,3.4788,2025-09-11 11:00:00,0.026091825307950713,0.0110954061,0.0009,0.014996419207950713,0.014096419207950713,True,24,0.001844199
OMNI,2025-09-11 04:00:00,short,-0.001492847,fixed_8h,8,3.5651,3.4419,2025-09-11 12:00:00,0.03455723542116636,0.0103316437,0.0009,0.024225591721166357,0.023325591721166355,True,25,0.001492847
OMNI,2025-09-11 05:00:00,short,-0.0014107576,fixed_8h,8,3.5412,3.4514,2025-09-11 13:00:00,0.02535863549079405,0.009990744799999998,0.0009,0.01536789069079405,0.014467890690794051,True,26,0.0014107576
OMNI,2025-09-11 06:00:00,short,-0.0013601819,fixed_8h,8,3.5321,3.429,2025-09-11 14:00:00,0.029189434047733637,0.009372841199999999,0.0009,0.019816592847733638,0.018916592847733636,True,27,0.0013601819
OMNI,2025-09-11 07:00:00,short,-0.0013212697,fixed_8h,8,3.5248,3.4303,2025-09-11 15:00:00,0.026810031774852482,0.008628889199999998,0.0009,0.018181142574852482,0.01728114257485248,True,28,0.0013212697
OMNI,2025-09-11 08:00:00,short,-0.0011539524,fixed_8h,8,3.549,3.4389,2025-09-11 16:00:00,0.031022823330515665,0.0079942591,0.0009,0.023028564230515663,0.022128564230515662,True,29,0.0011539524
OMNI,2025-09-11 09:00:00,short,-0.0012828744,fixed_8h,8,3.5233,3.4414,2025-09-11 17:00:00,0.023245253029830014,0.0076177104999999995,0.0009,0.015627542529830014,0.014727542529830015,True,30,0.0012828744
OMNI,2025-09-11 10:00:00,short,-0.0012293241,fixed_8h,8,3.4761,3.4329,2025-09-11 18:00:00,0.012427720721498267,0.0071449316,0.0009,0.005282789121498267,0.004382789121498267,True,31,0.0012293241
OMNI,2025-09-11 11:00:00,short,-0.0010804366,fixed_8h,8,3.4788,3.4376,2025-09-11 19:00:00,0.011843164309531994,0.0067029935,0.0009,0.005140170809531994,0.004240170809531994,True,32,0.0010804366
OMNI,2025-09-11 12:00:00,short,-0.0011519481,fixed_8h,8,3.4419,3.4399,2025-09-11 20:00:00,0.0005810744065776983,0.0063597925,0.0009,-0.0057787180934223015,-0.006678718093422301,True,33,0.0011519481
MERL,2025-09-16 07:00:00,short,-0.0012185075,fixed_8h,8,0.22423,0.19971,2025-09-16 15:00:00,0.10935200463809487,0.0156293079,0.0009,0.09372269673809487,0.09282269673809487,True,1,0.0012185075
MERL,2025-09-16 08:00:00,short,-0.0021837566,fixed_8h,8,0.23087,0.17838,2025-09-16 16:00:00,0.22735738727422353,0.0158289488,0.0009,0.21152843847422353,0.21062843847422352,True,2,0.0021837566
MERL,2025-09-16 09:00:00,short,-0.001321278,fixed_8h,8,0.19731,0.17929,2025-09-16 17:00:00,0.09132836652982619,0.014190527599999999,0.0009,0.07713783892982619,0.07623783892982619,True,3,0.001321278
MERL,2025-09-16 10:00:00,short,-0.0022090883,fixed_8h,8,0.18437,0.17634,2025-09-16 18:00:00,0.04355372349080658,0.013225415299999998,0.0009,0.03032830819080658,0.02942830819080658,True,4,0.0022090883
MERL,2025-09-16 11:00:00,short,-0.0019394541,fixed_8h,8,0.18206,0.17908,2025-09-16 19:00:00,0.016368230253762554,0.0113629222,0.0009,0.005005308053762553,0.004105308053762554,True,5,0.0019394541
MERL,2025-09-16 12:00:00,short,-0.0017291029,fixed_8h,8,0.18472,0.18488,2025-09-16 20:00:00,-0.0008661758336942047,0.0097042365,0.0009,-0.010570412333694204,-0.011470412333694203,True,6,0.0017291029
MERL,2025-09-16 13:00:00,short,-0.0024634455,fixed_8h,8,0.18669,0.18676,2025-09-16 21:00:00,-0.0003749531308587203,0.008181273200000002,0.0009,-0.008556226330858722,-0.009456226330858722,True,7,0.0024634455
MERL,2025-09-16 14:00:00,short,-0.002564675,fixed_8h,8,0.18334,0.19414,2025-09-16 22:00:00,-0.05890694883822409,0.0059834448,0.0009,-0.06489039363822409,-0.06579039363822409,True,8,0.002564675
MERL,2025-09-16 15:00:00,short,-0.0014181484,fixed_8h,8,0.19971,0.19383,2025-09-16 23:00:00,0.02944269190325971,0.0035798707,0.0009,0.02586282120325971,0.024962821203259707,True,9,0.0014181484
KAITO,2025-09-17 02:00:00,short,-0.0012205599,fixed_8h,8,1.1615,1.1251,2025-09-17 10:00:00,0.03133878605251829,0.0051571306,0.0009,0.02618165545251829,0.025281655452518287,True,1,0.0012205599
OMNI,2025-09-19 06:00:00,short,-0.0017213746,fixed_8h,8,4.1361,4.2648,2025-09-19 14:00:00,-0.03111626894901,0.0073948543,0.0009,-0.03851112324901,-0.03941112324901,True,1,0.0017213746
OMNI,2025-09-19 07:00:00,short,-0.0011347414,fixed_8h,8,4.1143,4.2708,2025-09-19 15:00:00,-0.038038062367839076,0.0061383226,0.0009,-0.04417638496783908,-0.04507638496783908,True,2,0.0011347414
ASTER,2025-09-19 11:00:00,long,0.0013598588,fixed_8h,8,0.59379,0.75286,2025-09-19 19:00:00,0.2678893211404704,0.0095708189,0.0009,0.2583185022404704,0.2574185022404704,True,1,0.0013598588
ASTER,2025-09-19 12:00:00,long,0.0011639866,fixed_8h,8,0.62703,0.78629,2025-09-19 20:00:00,0.2539910371114621,0.0093493362,0.0009,0.2446417009114621,0.24374170091146208,True,2,0.0011639866
ASTER,2025-09-19 13:00:00,long,0.0011417747,fixed_8h,8,0.719,0.82452,2025-09-19 21:00:00,0.14675938803894306,0.0089701845,0.0009,0.13778920353894306,0.13688920353894304,True,3,0.0011417747
ASTER,2025-09-19 14:00:00,long,0.001242234,fixed_8h,8,0.6621,0.87455,2025-09-19 22:00:00,0.3208729799124,0.0083472399,0.0009,0.31252574001239997,0.31162574001239995,True,4,0.001242234
ASTER,2025-09-19 15:00:00,long,0.0011032314,fixed_8h,8,0.65193,0.88692,2025-09-19 23:00:00,0.3604528093506972,0.0074001376,0.0009,0.35305267175069716,0.35215267175069714,True,5,0.0011032314
ASTER,2025-09-19 18:00:00,long,0.001904412,fixed_8h,8,0.77579,0.96854,2025-09-20 02:00:00,0.24845641217339742,0.0066334058,0.0009,0.24182300637339743,0.24092300637339742,True,1,0.001904412
ASTER,2025-09-19 19:00:00,long,0.0011383761,fixed_8h,8,0.75286,0.9306,2025-09-20 03:00:00,0.2360863905639827,0.0054942205,0.0009,0.2305921700639827,0.22969217006398268,True,2,0.0011383761
ASTER,2025-09-20 19:00:00,long,0.0030497037,fixed_8h,8,1.5782,1.7183,2025-09-21 03:00:00,0.08877201875554422,0.0116659959,0.0009,0.07710602285554422,0.07620602285554422,True,1,0.0030497037
ASTER,2025-09-20 20:00:00,long,0.0020696518,fixed_8h,8,1.5308,1.7941,2025-09-21 04:00:00,0.17200156780768233,0.0092509121,0.0009,0.16275065570768232,0.1618506557076823,True,2,0.0020696518
ASTER,2025-09-20 21:00:00,long,0.0025541956,fixed_8h,8,1.5924,1.8116,2025-09-21 05:00:00,0.13765385581512185,0.0076028608000000015,0.0009,0.13005099501512185,0.12915099501512184,True,3,0.0025541956
ASTER,2025-09-20 22:00:00,long,0.0015579806,fixed_8h,8,1.6408,1.9557,2025-09-21 06:00:00,0.1919185763042418,0.006230235200000001,0.0009,0.18568834110424182,0.1847883411042418,True,4,0.0015579806
ASTER,2025-09-20 23:00:00,long,0.0010006346,fixed_8h,8,1.6591,1.8865,2025-09-21 07:00:00,0.13706226267253332,0.0056970606,0.0009,0.13136520207253333,0.13046520207253332,True,5,0.0010006346
ASTER,2025-09-21 05:00:00,long,0.00118157,fixed_8h,8,1.8116,1.5608,2025-09-21 13:00:00,-0.1384411569882977,0.006680646199999999,0.0009,-0.1451218031882977,-0.14602180318829772,True,1,0.00118157
ASTER,2025-09-21 06:00:00,long,0.001024806,fixed_8h,8,1.9557,1.642,2025-09-21 14:00:00,-0.16040292478396487,0.0059633787,0.0009,-0.16636630348396486,-0.16726630348396487,True,2,0.001024806
ASTER,2025-09-21 07:00:00,long,0.0010863227,fixed_8h,8,1.8865,1.596,2025-09-21 15:00:00,-0.15398886827458255,0.005210687800000001,0.0009,-0.15919955607458255,-0.16009955607458257,True,3,0.0010863227
ME,2025-09-21 14:00:00,short,-0.0012002279,fixed_8h,8,0.71753,0.74121,2025-09-21 22:00:00,-0.033002104441626184,0.00512664,0.0009,-0.038128744441626186,-0.039028744441626184,True,1,0.0012002279
ME,2025-09-22 01:00:00,short,-0.0038865055,fixed_8h,8,0.8716,0.79218,2025-09-22 09:00:00,0.09111977971546587,0.0302241933,0.0009,0.060895586415465865,0.05999558641546587,True,1,0.0038865055
ME,2025-09-22 02:00:00,short,-0.0047444662,fixed_8h,8,0.8257,0.8071,2025-09-22 10:00:00,0.02252634128618136,0.031073219500000002,0.0009,-0.00854687821381864,-0.00944687821381864,True,2,0.0047444662
ME,2025-09-22 03:00:00,short,-0.0037110682,fixed_8h,8,0.85073,0.77565,2025-09-22 11:00:00,0.08825361748145714,0.030364070700000002,0.0009,0.05788954678145714,0.056989546781457144,True,3,0.0037110682
ME,2025-09-22 04:00:00,short,-0.0036278747,fixed_8h,8,0.81115,0.74755,2025-09-22 12:00:00,0.07840719965481105,0.0298770473,0.0009,0.04853015235481105,0.04763015235481105,True,4,0.0036278747
OMNI,2025-09-22 04:00:00,short,-0.0010458414,fixed_8h,8,4.3476,4.3453,2025-09-22 12:00:00,0.0005290275094304832,0.014023711,0.0009,-0.013494683490569516,-0.014394683490569516,True,1,0.0010458414
ME,2025-09-22 05:00:00,short,-0.0027591448,fixed_8h,8,0.80341,0.73167,2025-09-22 13:00:00,0.08929438269376772,0.027780851500000002,0.0009,0.06151353119376771,0.060613531193767715,True,5,0.0027591448
OMNI,2025-09-22 05:00:00,short,-0.0024481174,fixed_8h,8,4.176,4.3026,2025-09-22 13:00:00,-0.030316091954022944,0.013038128299999998,0.0009,-0.04335422025402294,-0.04425422025402294,True,2,0.0024481174
ME,2025-09-22 06:00:00,short,-0.0026475745,fixed_8h,8,0.78849,0.70979,2025-09-22 14:00:00,0.09981103121155625,0.0270287645,0.0009,0.07278226671155626,0.07188226671155626,True,6,0.0026475745
OMNI,2025-09-22 06:00:00,short,-0.0020876365,fixed_8h,8,4.193,4.2183,2025-09-22 14:00:00,-0.006033865967088134,0.010968651999999999,0.0009,-0.017002517967088134,-0.017902517967088135,True,3,0.0020876365
ME,2025-09-22 07:00:00,short,-0.004166735,fixed_8h,8,0.8282,0.73324,2025-09-22 15:00:00,0.11465829509780251,0.0250331018,0.0009,0.08962519329780251,0.08872519329780251,True,7,0.004166735
OMNI,2025-09-22 07:00:00,short,-0.0025362068,fixed_8h,8,4.2265,4.216,2025-09-22 15:00:00,0.00248432509168331,0.0090908083,0.0009,-0.006606483208316689,-0.007506483208316689,True,4,0.0025362068
ME,2025-09-22 08:00:00,short,-0.0046808244,fixed_8h,8,0.78489,0.72982,2025-09-22 16:00:00,0.07016269795767555,0.022035756299999997,0.0009,0.048126941657675545,0.04722694165767555,True,8,0.0046808244
OMNI,2025-09-22 08:00:00,short,-0.0023718129,fixed_8h,8,4.3321,4.152,2025-09-22 16:00:00,0.04157337088248182,0.006695356800000001,0.0009,0.03487801408248182,0.03397801408248182,True,5,0.0023718129
ME,2025-09-22 09:00:00,short,-0.0047355317,fixed_8h,8,0.79218,0.723,2025-09-22 17:00:00,0.08732863743088694,0.0181098796,0.0009,0.06921875783088693,0.06831875783088694,True,9,0.0047355317
OMNI,2025-09-22 09:00:00,short,-0.0023385692,fixed_8h,8,4.2548,4.1711,2025-09-22 17:00:00,0.019671899971796636,0.0045662257,0.0009,0.015105674271796637,0.014205674271796637,True,6,0.0023385692
ME,2025-09-22 10:00:00,short,-0.0040353174,fixed_8h,8,0.8071,0.71886,2025-09-22 18:00:00,0.10932969892206663,0.0140557688,0.0009,0.09527393012206664,0.09437393012206664,True,10,0.0040353174
OMNI,2025-09-22 10:00:00,short,-0.0011870223,fixed_8h,8,4.2258,4.184,2025-09-22 18:00:00,0.00989161815514208,0.0024358966,0.0009,0.007455721555142079,0.0065557215551420795,True,7,0.0011870223
0G,2025-09-22 11:00:00,short,-0.0079282935,fixed_8h,8,5.4583,4.6018,2025-09-22 19:00:00,0.15691698880603858,0.05499462199999999,0.0009,0.10192236680603858,0.10102236680603859,True,1,0.0079282935
ME,2025-09-22 11:00:00,short,-0.0032240448,fixed_8h,8,0.77565,0.72632,2025-09-22 19:00:00,0.06359827241668277,0.0104434775,0.0009,0.05315479491668277,0.05225479491668277,True,11,0.0032240448
0G,2025-09-22 12:00:00,short,-0.0111141994,fixed_8h,8,5.164,4.6377,2025-09-22 20:00:00,0.10191711851278079,0.0497956524,0.0009,0.05212146611278079,0.05122146611278079,True,2,0.0111141994
ME,2025-09-22 12:00:00,short,-0.0015316789,fixed_8h,8,0.74755,0.74263,2025-09-22 20:00:00,0.006581499565246519,0.007727917899999999,0.0009,-0.0011464183347534799,-0.0020464183347534796,True,12,0.0015316789
0G,2025-09-22 13:00:00,short,-0.0116391591,fixed_8h,8,5.1273,4.5278,2025-09-22 21:00:00,0.11692313693366878,0.0400359134,0.0009,0.07688722353366878,0.07598722353366878,True,3,0.0116391591
ME,2025-09-22 13:00:00,short,-0.0020070578,fixed_8h,8,0.73167,0.74058,2025-09-22 21:00:00,-0.012177621058673956,0.006677375600000001,0.0009,-0.018854996658673958,-0.01975499665867396,True,13,0.0020070578
0G,2025-09-22 14:00:00,short,-0.0111893004,fixed_8h,8,4.8215,4.5352,2025-09-22 22:00:00,0.05937986103909585,0.0293254443,0.0009,0.03005441673909585,0.02915441673909585,True,4,0.0111893004
0G,2025-09-22 15:00:00,short,-0.0032735851,fixed_8h,8,4.9117,4.7488,2025-09-22 23:00:00,0.033165706374574916,0.018631157399999997,0.0009,0.014534548974574919,0.013634548974574919,True,5,0.0032735851
ME,2025-09-22 15:00:00,short,-0.0011693895,fixed_8h,8,0.73324,0.74387,2025-09-22 23:00:00,-0.014497299656319934,0.005342189600000001,0.0009,-0.019839489256319936,-0.020739489256319937,True,1,0.0011693895
0G,2025-09-22 16:00:00,short,-0.0025352604,fixed_8h,8,4.9,4.8,2025-09-23 00:00:00,0.02040816326530623,0.015744469,0.0009,0.004663694265306228,0.003763694265306228,True,6,0.0025352604
0G,2025-09-22 17:00:00,short,-0.0047464363,fixed_8h,8,4.7516,5.6185,2025-09-23 01:00:00,-0.18244380840138064,0.0138152667,0.0009,-0.19625907510138063,-0.19715907510138064,True,7,0.0047464363
0G,2025-09-22 18:00:00,short,-0.0025683878,fixed_8h,8,4.3265,6.3553,2025-09-23 02:00:00,-0.46892407257598506,0.0111920204,0.0009,-0.48011609297598506,-0.4810160929759851,True,8,0.0025683878
0G,2025-09-22 19:00:00,short,-0.0027293239,fixed_8h,8,4.6018,6.0169,2025-09-23 03:00:00,-0.3075101047416228,0.0144067364,0.0009,-0.32191684114162283,-0.32281684114162285,True,9,0.0027293239
0G,2025-09-22 20:00:00,short,-0.0013544604,fixed_8h,8,4.6377,6.0417,2025-09-23 04:00:00,-0.3027362701339026,0.0146018273,0.0009,-0.31733809743390257,-0.3182380974339026,True,10,0.0013544604
ME,2025-09-22 23:00:00,short,-0.0019178233,fixed_8h,8,0.74387,0.70927,2025-09-23 07:00:00,0.04651350370360422,0.014975969100000002,0.0009,0.03153753460360422,0.03063753460360422,True,1,0.0019178233
ME,2025-09-23 00:00:00,short,-0.0026324907,fixed_8h,8,0.75763,0.70177,2025-09-23 08:00:00,0.07372992093766088,0.013967346500000002,0.0009,0.05976257443766088,0.05886257443766088,True,2,0.0026324907
0G,2025-09-23 01:00:00,short,-0.00212319,fixed_8h,8,5.6185,5.7892,2025-09-23 09:00:00,-0.03038177449497198,0.019300238299999998,0.0009,-0.049682012794971975,-0.05058201279497197,True,1,0.00212319
ME,2025-09-23 01:00:00,short,-0.003559065,fixed_8h,8,0.69585,0.70625,2025-09-23 09:00:00,-0.014945749802400052,0.0118631478,0.0009,-0.02680889760240005,-0.027708897602400053,True,3,0.003559065
OMNI,2025-09-23 01:00:00,short,-0.0019137384,fixed_8h,8,4.2973,4.1613,2025-09-23 09:00:00,0.03164777883787497,0.0162158317,0.0009,0.015431947137874973,0.014531947137874974,True,1,0.0019137384
0G,2025-09-23 02:00:00,short,-0.0057831038,fixed_8h,8,6.3553,5.7142,2025-09-23 10:00:00,0.10087643384261952,0.0181662706,0.0009,0.08271016324261951,0.08181016324261951,True,2,0.0057831038
ME,2025-09-23 02:00:00,short,-0.0022491403,fixed_8h,8,0.69023,0.71416,2025-09-23 10:00:00,-0.034669602885994535,0.008797596,0.0009,-0.04346719888599453,-0.04436719888599453,True,4,0.0022491403
OMNI,2025-09-23 02:00:00,short,-0.003225968,fixed_8h,8,4.2983,4.1315,2025-09-23 10:00:00,0.03880603959705006,0.015045122099999999,0.0009,0.023760917497050064,0.022860917497050062,True,2,0.003225968
0G,2025-09-23 03:00:00,short,-0.0029244148,fixed_8h,8,6.0169,5.4416,2025-09-23 11:00:00,0.09561402050889985,0.0131916152,0.0009,0.08242240530889985,0.08152240530889986,True,3,0.0029244148
ME,2025-09-23 03:00:00,short,-0.0016731461,fixed_8h,8,0.69446,0.71671,2025-09-23 11:00:00,-0.032039282320076024,0.007056876700000001,0.0009,-0.03909615902007602,-0.03999615902007602,True,5,0.0016731461
OMNI,2025-09-23 03:00:00,short,-0.0026321672,fixed_8h,8,4.399,4.1745,2025-09-23 11:00:00,0.051034325983177975,0.0128367871,0.0009,0.03819753888317798,0.03729753888317798,True,3,0.0026321672
0G,2025-09-23 04:00:00,short,-0.0024057614,fixed_8h,8,6.0417,5.5463,2025-09-23 12:00:00,0.08199678898323322,0.0110880997,0.0009,0.07090868928323321,0.07000868928323321,True,4,0.0024057614
OMNI,2025-09-23 04:00:00,short,-0.0033441919,fixed_8h,8,4.3914,4.1973,2025-09-23 12:00:00,0.044200027326137384,0.0103985927,0.0009,0.03380143462613738,0.032901434626137385,True,4,0.0033441919
0G,2025-09-23 05:00:00,short,-0.0015476623,fixed_8h,8,6.026,5.6032,2025-09-23 13:00:00,0.07016262860935939,0.010143282,0.0009,0.060019346609359384,0.059119346609359386,True,5,0.0015476623
ME,2025-09-23 05:00:00,short,-0.0012054061,fixed_8h,8,0.69438,0.71251,2025-09-23 13:00:00,-0.026109622973011865,0.0053681797,0.0009,-0.03147780267301187,-0.032377802673011866,True,1,0.0012054061
OMNI,2025-09-23 05:00:00,short,-0.0023325926,fixed_8h,8,4.3882,4.2004,2025-09-23 13:00:00,0.04279659085729916,0.0078487118,0.0009,0.03494787905729916,0.03404787905729916,True,5,0.0023325926
0G,2025-09-23 06:00:00,short,-0.0013142386,fixed_8h,8,5.8243,5.3596,2025-09-23 14:00:00,0.07978641210102495,0.0093259253,0.0009,0.07046048680102496,0.06956048680102496,True,6,0.0013142386
OMNI,2025-09-23 06:00:00,short,-0.0012663338,fixed_8h,8,4.2254,4.1378,2025-09-23 14:00:00,0.020731765039996033,0.0061849895999999994,0.0009,0.014546775439996034,0.013646775439996034,True,6,0.0012663338
0G,2025-09-23 07:00:00,short,-0.0012420327,fixed_8h,8,5.7614,5.2099,2025-09-23 15:00:00,0.09572326170722392,0.0087698784,0.0009,0.08695338330722392,0.08605338330722392,True,7,0.0012420327
0G,2025-09-23 08:00:00,short,-0.0019598347,fixed_8h,8,5.8752,5.2219,2025-09-23 16:00:00,0.11119621459694999,0.008411082,0.0009,0.10278513259694999,0.10188513259694999,True,8,0.0019598347
OMNI,2025-09-23 08:00:00,short,-0.0010076407,fixed_8h,8,4.1911,4.1681,2025-09-23 16:00:00,0.005487819426880697,0.0055694392999999995,0.0009,-8.161987311930234e-05,-0.0009816198731193023,True,1,0.0010076407
OMNI,2025-09-23 10:00:00,short,-0.001017633,fixed_8h,8,4.1315,4.1232,2025-09-23 18:00:00,0.002008955585138617,0.0048815549000000005,0.0009,-0.0028725993148613835,-0.0037725993148613832,True,1,0.001017633
0G,2025-09-23 12:00:00,short,-0.0014609437,fixed_8h,8,5.5463,5.3423,2025-09-23 20:00:00,0.036781277608495706,0.0057475441,0.0009,0.031033733508495705,0.030133733508495703,True,1,0.0014609437
0G,2025-09-24 00:00:00,short,-0.0015032114,fixed_8h,8,5.555,5.2364,2025-09-24 08:00:00,0.05735373537353736,0.0098079239,0.0009,0.047545811473537355,0.04664581147353736,True,1,0.0015032114
0G,2025-09-24 01:00:00,short,-0.001695317,fixed_8h,8,5.3912,5.16,2025-09-24 09:00:00,0.04288470099421284,0.0089660639,0.0009,0.03391863709421284,0.03301863709421284,True,2,0.001695317
FTT,2025-09-24 01:00:00,long,0.0011082853,fixed_8h,8,1.0785,1.02,2025-09-24 09:00:00,-0.054242002781641166,0.0013570430999999997,0.0009,-0.05559904588164116,-0.05649904588164116,True,1,0.0011082853
0G,2025-09-24 02:00:00,short,-0.0010277341,fixed_8h,8,5.5023,5.0129,2025-09-24 10:00:00,0.08894462315758861,0.0078846674,0.0009,0.0810599557575886,0.08015995575758861,True,3,0.0010277341
0G,2025-09-24 05:00:00,short,-0.0012522241,fixed_8h,8,5.369,4.9622,2025-09-24 13:00:00,0.07576829949711299,0.0081362059,0.0009,0.06763209359711299,0.06673209359711299,True,1,0.0012522241
0G,2025-09-24 06:00:00,short,-0.0017618077,fixed_8h,8,5.4537,4.8896,2025-09-24 14:00:00,0.10343436566001075,0.007789404400000001,0.0009,0.09564496126001075,0.09474496126001075,True,2,0.0017618077
0G,2025-09-24 10:00:00,short,-0.0010496377,fixed_8h,8,5.0129,5.078,2025-09-24 18:00:00,-0.012986494843304306,0.0080291296,0.0009,-0.021015624443304307,-0.021915624443304308,True,1,0.0010496377
0G,2025-09-24 14:00:00,short,-0.0015153755,fixed_8h,8,4.8896,4.9656,2025-09-24 22:00:00,-0.015543193717277592,0.0060230022,0.0009,-0.02156619591727759,-0.022466195917277592,True,1,0.0015153755
0G,2025-09-24 15:00:00,short,-0.0012531366,fixed_8h,8,4.9872,4.9884,2025-09-24 23:00:00,-0.00024061597690101783,0.004804332299999999,0.0009,-0.005044948276901017,-0.005944948276901017,True,2,0.0012531366
0G,2025-09-25 17:00:00,short,-0.0011148676,fixed_8h,8,3.8246,4.0729,2025-09-26 01:00:00,-0.06492182188987071,0.006842487500000001,0.0009,-0.07176430938987072,-0.07266430938987072,True,1,0.0011148676
0G,2025-09-25 18:00:00,short,-0.0010934768,fixed_8h,8,3.8182,3.9512,2025-09-26 02:00:00,-0.03483316746110733,0.0084612253,0.0009,-0.04329439276110733,-0.04419439276110733,True,2,0.0010934768
0G,2025-09-26 00:00:00,short,-0.0012781464,fixed_8h,8,4.1756,3.9289,2025-09-26 08:00:00,0.05908132962927486,0.010211311899999999,0.0009,0.048870017729274864,0.047970017729274866,True,1,0.0012781464
0G,2025-09-26 01:00:00,short,-0.0027336054,fixed_8h,8,4.0729,3.8685,2025-09-26 09:00:00,0.05018537160254357,0.009569398300000002,0.0009,0.040615973302543566,0.03971597330254357,True,2,0.0027336054
0G,2025-09-26 02:00:00,short,-0.0022570108,fixed_8h,8,3.9512,3.7466,2025-09-26 10:00:00,0.05178173719376395,0.0072728847,0.0009,0.04450885249376395,0.04360885249376395,True,3,0.0022570108
0G,2025-09-26 03:00:00,short,-0.0011795763,fixed_8h,8,3.931,3.7185,2025-09-26 11:00:00,0.0540574917323836,0.0055992473,0.0009,0.0484582444323836,0.0475582444323836,True,4,0.0011795763
APEX,2025-09-27 07:00:00,long,0.00669546,fixed_8h,8,2.2851,2.4878,2025-09-27 15:00:00,0.08870508949280125,0.011099636099999997,0.0009,0.07760545339280125,0.07670545339280126,True,1,0.00669546
APEX,2025-09-27 08:00:00,long,0.0016769943,fixed_8h,8,1.9037,2.3594,2025-09-27 16:00:00,0.23937595209329202,0.005618971600000001,0.0009,0.23375698049329202,0.232856980493292,True,2,0.0016769943
APEX,2025-09-27 15:00:00,long,0.0012147955,fixed_8h,8,2.4878,1.9433,2025-09-27 23:00:00,-0.21886807621191412,0.0039197948,0.0009,-0.2227878710119141,-0.22368787101191412,True,1,0.0012147955
0G,2025-09-29 19:00:00,short,-0.0010043753,fixed_8h,8,2.8966,2.6646,2025-09-30 03:00:00,0.0800939031968514,0.007149730500000001,0.0009,0.0729441726968514,0.0720441726968514,True,1,0.0010043753
0G,2025-09-29 20:00:00,short,-0.0010455374,fixed_8h,8,2.9196,2.6407,2025-09-30 04:00:00,0.09552678449102622,0.006441746800000001,0.0009,0.08908503769102623,0.08818503769102623,True,2,0.0010455374
0G,2025-09-29 22:00:00,short,-0.0010077755,fixed_8h,8,2.8846,2.6877,2025-09-30 06:00:00,0.06825903071483043,0.004986806900000001,0.0009,0.06327222381483043,0.06237222381483043,True,1,0.0010077755
0G,2025-10-01 01:00:00,short,-0.0050656106,fixed_8h,8,2.6863,2.654,2025-10-01 09:00:00,0.012023973495142098,0.024890178900000004,0.0009,-0.012866205404857906,-0.013766205404857906,True,1,0.0050656106
0G,2025-10-01 02:00:00,short,-0.003723464,fixed_8h,8,2.789,2.634,2025-10-01 10:00:00,0.05557547508067416,0.020754779900000003,0.0009,0.034820695180674155,0.03392069518067416,True,2,0.003723464
0G,2025-10-01 03:00:00,short,-0.0025611083,fixed_8h,8,2.7322,2.645,2025-10-01 11:00:00,0.03191567235195087,0.017344433300000003,0.0009,0.014571239051950867,0.013671239051950867,True,3,0.0025611083
0G,2025-10-01 04:00:00,short,-0.0033334073,fixed_8h,8,2.7269,2.609,2025-10-01 12:00:00,0.04323590890755074,0.0151564134,0.0009,0.02807949550755074,0.02717949550755074,True,4,0.0033334073
