coin,entry_hour,direction,entry_fr,exit_type,holding_hours,entry_price,exit_price,exit_hour,exit_fr,price_return,funding_paid,trading_fee,gross_pnl,net_pnl,valid,consecutive_hours,fr_magnitude
HEMI,2025-12-07 15:00:00,short,-0.0013094498,normalized_0.05%,3,0.016336,0.017231,2025-12-07 18:00:00,-0.0004494725,-0.0547869735553379,0.0026841432,0.0009,-0.057471116755337906,-0.058371116755337904,True,10,0.0013094498
MOODENG,2025-12-07 15:00:00,short,-0.0012373187,normalized_0.05%,16,0.088997,0.092513,2025-12-08 07:00:00,-0.0003624945,-0.03950694967246077,0.018926437899999995,0.0009,-0.05843338757246076,-0.05933338757246076,True,18,0.0012373187
MOODENG,2025-12-07 16:00:00,short,-0.001366403,normalized_0.05%,15,0.095992,0.092513,2025-12-08 07:00:00,-0.0003624945,0.03624260355029582,0.0176891192,0.0009,0.018553484350295822,0.01765348435029582,True,19,0.001366403
MOODENG,2025-12-07 17:00:00,short,-0.0014793626,normalized_0.05%,14,0.0963,0.092513,2025-12-08 07:00:00,-0.0003624945,0.03932502596053997,0.016322716200000004,0.0009,0.023002309760539963,0.02210230976053996,True,20,0.0014793626
MOODENG,2025-12-07 18:00:00,short,-0.0015614681,normalized_0.05%,13,0.094194,0.092513,2025-12-08 07:00:00,-0.0003624945,0.017846147312992354,0.014843353599999998,0.0009,0.0030027937129923563,0.0021027937129923565,True,21,0.0015614681
MOODENG,2025-12-07 19:00:00,short,-0.0010798485,normalized_0.05%,12,0.094584,0.092513,2025-12-08 07:00:00,-0.0003624945,0.021895880910090537,0.0132818855,0.0009,0.008613995410090537,0.0077139954100905374,True,22,0.0010798485
MOODENG,2025-12-07 22:00:00,short,-0.0010783008,normalized_0.05%,9,0.092831,0.092513,2025-12-08 07:00:00,-0.0003624945,0.003425579817086952,0.010707932,0.0009,-0.007282352182913048,-0.008182352182913048,True,1,0.0010783008
TNSR,2025-12-07 23:00:00,short,-0.0010084454,normalized_0.05%,4,0.10899,0.11207,2025-12-08 03:00:00,-0.000427646,-0.02825947334617854,0.0032244701999999997,0.0009,-0.03148394354617854,-0.03238394354617854,True,1,0.0010084454
DOOD,2025-12-08 00:00:00,short,-0.0010391149,normalized_0.05%,2,0.004883,0.00494,2025-12-08 02:00:00,-0.0003602177,-0.011673151750972713,0.0018161548999999998,0.0009,-0.013489306650972713,-0.014389306650972713,True,1,0.0010391149
MOODENG,2025-12-08 00:00:00,short,-0.0011290436,normalized_0.05%,7,0.091047,0.092513,2025-12-08 07:00:00,-0.0003624945,-0.01610157391237487,0.008721204699999999,0.0009,-0.02482277861237487,-0.02572277861237487,True,1,0.0011290436
MOODENG,2025-12-08 01:00:00,short,-0.001471285,normalized_0.05%,6,0.090958,0.092513,2025-12-08 07:00:00,-0.0003624945,-0.017095802458277458,0.0075921611000000005,0.0009,-0.02468796355827746,-0.02558796355827746,True,2,0.001471285
MOODENG,2025-12-08 02:00:00,short,-0.0017158805,normalized_0.05%,5,0.09517,0.092513,2025-12-08 07:00:00,-0.0003624945,0.02791846170011565,0.0061208760999999995,0.0009,0.021797585600115653,0.02089758560011565,True,3,0.0017158805
MOODENG,2025-12-08 03:00:00,short,-0.0016364182,normalized_0.05%,4,0.09406,0.092513,2025-12-08 07:00:00,-0.0003624945,0.01644694875611319,0.0044049956,0.0009,0.01204195315611319,0.01114195315611319,True,4,0.0016364182
MOODENG,2025-12-08 04:00:00,short,-0.0014143243,normalized_0.05%,3,0.092331,0.092513,2025-12-08 07:00:00,-0.0003624945,-0.001971168946507691,0.0027685773999999996,0.0009,-0.00473974634650769,-0.00563974634650769,True,5,0.0014143243
SUPER,2025-12-08 06:00:00,short,-0.0020822507,normalized_0.05%,4,0.26909,0.26608,2025-12-08 10:00:00,-0.0003895267,0.011185848600839914,0.005240690100000001,0.0009,0.005945158500839914,0.005045158500839914,True,1,0.0020822507
SUPER,2025-12-08 07:00:00,short,-0.0018195386,normalized_0.05%,3,0.26674,0.26608,2025-12-08 10:00:00,-0.0003895267,0.0024743195621203945,0.0031584394,0.0009,-0.0006841198378796055,-0.0015841198378796055,True,2,0.0018195386
SUPER,2025-12-08 13:00:00,short,-0.0011373942,normalized_0.05%,4,0.27215,0.26458,2025-12-08 17:00:00,-0.0003353795,0.027815542899136583,0.0038123314999999997,0.0009,0.024003211399136585,0.023103211399136583,True,1,0.0011373942
SUPER,2025-12-08 14:00:00,short,-0.0011334399,normalized_0.05%,3,0.26636,0.26458,2025-12-08 17:00:00,-0.0003353795,0.006682685087851043,0.0026749372999999997,0.0009,0.004007747787851044,0.003107747787851044,True,2,0.0011334399
MOVE,2025-12-09 07:00:00,short,-0.0010654595,normalized_0.05%,9,0.03991,0.042661,2025-12-09 16:00:00,-0.0004826232,-0.06893009270859425,0.007613201599999999,0.0009,-0.07654329430859425,-0.07744329430859424,True,1,0.0010654595
NIL,2025-12-09 23:00:00,short,-0.0015624634,normalized_0.05%,1,0.075405,0.077116,2025-12-10 00:00:00,-1.08945e-05,-0.022690802997148787,0.0015624634,0.0009,-0.024253266397148785,-0.025153266397148787,True,1,0.0015624634
XAI,2025-12-10 08:00:00,short,-0.0012022465,normalized_0.05%,3,0.01842,0.01849,2025-12-10 11:00:00,-0.0003142392,-0.003800217155266049,0.0031649106999999998,0.0009,-0.006965127855266049,-0.007865127855266048,True,1,0.0012022465
XAI,2025-12-10 09:00:00,short,-0.0013976695,normalized_0.05%,2,0.01836,0.01849,2025-12-10 11:00:00,-0.0003142392,-0.007080610021786392,0.0019626642,0.0009,-0.009043274221786392,-0.009943274221786392,True,2,0.0013976695
SUPER,2025-12-10 12:00:00,short,-0.0025185766,normalized_0.05%,8,0.28741,0.27991,2025-12-10 20:00:00,-0.000349902,0.026095125430569594,0.0116818775,0.0009,0.014413247930569594,0.013513247930569594,True,1,0.0025185766
TNSR,2025-12-10 12:00:00,short,-0.0010970416,normalized_0.05%,5,0.10167,0.10212,2025-12-10 17:00:00,-0.0004771633,-0.004426084390675774,0.0040409338,0.0009,-0.008467018190675774,-0.009367018190675773,True,1,0.0010970416
SUPER,2025-12-10 13:00:00,short,-0.0030028439,normalized_0.05%,7,0.28361,0.27991,2025-12-10 20:00:00,-0.000349902,0.013046084411692046,0.0091633009,0.0009,0.0038827835116920454,0.0029827835116920456,True,2,0.0030028439
SUPER,2025-12-10 14:00:00,short,-0.0016419682,normalized_0.05%,6,0.28591,0.27991,2025-12-10 20:00:00,-0.000349902,0.02098562484697984,0.006160457,0.0009,0.014825167846979837,0.013925167846979837,True,3,0.0016419682
SUPER,2025-12-10 15:00:00,short,-0.001518208,normalized_0.05%,5,0.28582,0.27991,2025-12-10 20:00:00,-0.000349902,0.02067734938072922,0.0045184888000000005,0.0009,0.01615886058072922,0.015258860580729219,True,4,0.001518208
SUPER,2025-12-10 16:00:00,short,-0.0011335351,normalized_0.05%,4,0.2862,0.27991,2025-12-10 20:00:00,-0.000349902,0.021977638015373925,0.0030002808,0.0009,0.018977357215373924,0.018077357215373922,True,5,0.0011335351
SUPER,2025-12-11 02:00:00,short,-0.0010120864,normalized_0.05%,13,0.26608,0.26455,2025-12-11 15:00:00,-0.0004548057,0.00575015033072751,0.0116848567,0.0009,-0.005934706369272489,-0.006834706369272489,True,1,0.0010120864
FOGO,2025-12-11 03:00:00,long,0.0074775758,normalized_0.05%,1,0.12778,0.13117,2025-12-11 04:00:00,0.0001176293,0.02652997339176713,0.0074775758,0.0009,0.01905239759176713,0.01815239759176713,True,1,0.0074775758
SUPER,2025-12-11 07:00:00,short,-0.0012813258,normalized_0.05%,8,0.26311,0.26455,2025-12-11 15:00:00,-0.0004548057,-0.0054729960852875105,0.0073405573,0.0009,-0.01281355338528751,-0.01371355338528751,True,1,0.0012813258
SUPER,2025-12-11 08:00:00,short,-0.0013254042,normalized_0.05%,7,0.26064,0.26455,2025-12-11 15:00:00,-0.0004548057,-0.015001534683855221,0.006059231500000001,0.0009,-0.02106076618385522,-0.021960766183855222,True,2,0.0013254042
SUPER,2025-12-11 09:00:00,short,-0.0011431504,normalized_0.05%,6,0.26061,0.26455,2025-12-11 15:00:00,-0.0004548057,-0.015118376117570312,0.0047338273,0.0009,-0.01985220341757031,-0.020752203417570312,True,3,0.0011431504
SUPER,2025-12-12 01:00:00,short,-0.0010300418,normalized_0.05%,4,0.28607,0.2814,2025-12-12 05:00:00,-0.0004329082,0.016324675778655602,0.0029787179000000004,0.0009,0.013345957878655602,0.012445957878655602,True,1,0.0010300418
USUAL,2025-12-12 07:00:00,short,-0.0012569406,normalized_0.05%,2,0.0293,0.02806,2025-12-12 09:00:00,-0.0002970839,0.04232081911262792,0.0021032154,0.0009,0.040217603712627926,0.03931760371262793,True,1,0.0012569406
PROMPT,2025-12-13 00:00:00,short,-0.0014510895,normalized_0.05%,1,0.064858,0.066854,2025-12-13 01:00:00,-0.0004249042,-0.030774923679422705,0.0014510895,0.0009,-0.032226013179422704,-0.0331260131794227,True,1,0.0014510895
TNSR,2025-12-13 08:00:00,short,-0.0019447598,normalized_0.05%,37,0.11246,0.09562,2025-12-14 21:00:00,-0.0003958159,0.1497421305353015,0.04006091250000001,0.0009,0.10968121803530148,0.10878121803530148,True,1,0.0019447598
TNSR,2025-12-13 09:00:00,short,-0.00140445,normalized_0.05%,36,0.10758,0.09562,2025-12-14 21:00:00,-0.0003958159,0.11117308049823386,0.03811615270000002,0.0009,0.07305692779823385,0.07215692779823385,True,2,0.00140445
TNSR,2025-12-13 10:00:00,short,-0.0012616268,normalized_0.05%,35,0.10706,0.09562,2025-12-14 21:00:00,-0.0003958159,0.10685596861572955,0.036711702700000015,0.0009,0.07014426591572953,0.06924426591572953,True,3,0.0012616268
TNSR,2025-12-13 11:00:00,short,-0.0011573661,normalized_0.05%,34,0.10871,0.09562,2025-12-14 21:00:00,-0.0003958159,0.12041210560206057,0.03545007590000001,0.0009,0.08496202970206057,0.08406202970206057,True,4,0.0011573661
TNSR,2025-12-13 12:00:00,short,-0.0015797226,normalized_0.05%,33,0.10769,0.09562,2025-12-14 21:00:00,-0.0003958159,0.11208097316371063,0.03429270980000001,0.0009,0.07778826336371061,0.07688826336371062,True,5,0.0015797226
TNSR,2025-12-13 13:00:00,short,-0.0019578486,normalized_0.05%,32,0.11035,0.09562,2025-12-14 21:00:00,-0.0003958159,0.1334843679202538,0.03271298720000001,0.0009,0.1007713807202538,0.0998713807202538,True,6,0.0019578486
TNSR,2025-12-13 14:00:00,short,-0.0012236492,normalized_0.05%,31,0.10813,0.09562,2025-12-14 21:00:00,-0.0003958159,0.1156940719504301,0.030755138600000002,0.0009,0.0849389333504301,0.0840389333504301,True,7,0.0012236492
TNSR,2025-12-13 15:00:00,short,-0.0010945152,normalized_0.05%,30,0.10695,0.09562,2025-12-14 21:00:00,-0.0003958159,0.10593735390369337,0.029531489400000006,0.0009,0.07640586450369335,0.07550586450369336,True,8,0.0010945152
TURBO,2025-12-13 15:00:00,short,-0.0013225665,normalized_0.05%,6,0.002077,0.002055,2025-12-13 21:00:00,-0.0004075698,0.010592200288878134,0.005726212,0.0009,0.004865988288878135,0.003965988288878135,True,1,0.0013225665
TNSR,2025-12-13 16:00:00,short,-0.0015512328,normalized_0.05%,29,0.10819,0.09562,2025-12-14 21:00:00,-0.0003958159,0.11618449024863664,0.028436974200000006,0.0009,0.08774751604863663,0.08684751604863664,True,9,0.0015512328
TURBO,2025-12-13 16:00:00,short,-0.0011098521,normalized_0.05%,5,0.002036,0.002055,2025-12-13 21:00:00,-0.0004075698,-0.009332023575638468,0.0044036455,0.0009,-0.013735669075638467,-0.014635669075638466,True,2,0.0011098521
TNSR,2025-12-13 17:00:00,short,-0.0012881999,normalized_0.05%,28,0.10774,0.09562,2025-12-14 21:00:00,-0.0003958159,0.11249303879710419,0.026885741400000003,0.0009,0.08560729739710418,0.08470729739710418,True,10,0.0012881999
TNSR,2025-12-13 18:00:00,short,-0.0012315896,normalized_0.05%,27,0.10696,0.09562,2025-12-14 21:00:00,-0.0003958159,0.10602094240837699,0.025597541500000008,0.0009,0.08042340090837699,0.07952340090837699,True,11,0.0012315896
TNSR,2025-12-13 22:00:00,short,-0.0011733347,normalized_0.05%,23,0.1031,0.09562,2025-12-14 21:00:00,-0.0003958159,0.07255092143549952,0.0223157853,0.0009,0.050235136135499514,0.049335136135499516,True,1,0.0011733347
TNSR,2025-12-13 23:00:00,short,-0.0011250916,normalized_0.05%,22,0.10572,0.09562,2025-12-14 21:00:00,-0.0003958159,0.09553537646613695,0.0211424506,0.0009,0.07439292586613695,0.07349292586613695,True,2,0.0011250916
TNSR,2025-12-14 00:00:00,short,-0.0013357732,normalized_0.05%,21,0.10398,0.09562,2025-12-14 21:00:00,-0.0003958159,0.08040007693787272,0.020017359,0.0009,0.060382717937872726,0.05948271793787273,True,3,0.0013357732
TNSR,2025-12-14 04:00:00,short,-0.0012527774,normalized_0.05%,17,0.10233,0.09562,2025-12-14 21:00:00,-0.0003958159,0.06557216847454321,0.0162000795,0.0009,0.04937208897454321,0.04847208897454321,True,1,0.0012527774
TNSR,2025-12-14 05:00:00,short,-0.001402829,normalized_0.05%,16,0.10108,0.09562,2025-12-14 21:00:00,-0.0003958159,0.05401662049861502,0.014947302099999999,0.0009,0.03906931839861502,0.038169318398615024,True,2,0.001402829
TNSR,2025-12-14 07:00:00,short,-0.0011692303,normalized_0.05%,14,0.10114,0.09562,2025-12-14 21:00:00,-0.0003958159,0.05457781293256869,0.012575125299999998,0.0009,0.042002687632568696,0.0411026876325687,True,1,0.0011692303
TNSR,2025-12-14 08:00:00,short,-0.0015869781,normalized_0.05%,13,0.09943,0.09562,2025-12-14 21:00:00,-0.0003958159,0.0383184149653023,0.011405894999999997,0.0009,0.0269125199653023,0.026012519965302298,True,2,0.0015869781
TNSR,2025-12-14 09:00:00,short,-0.00130194,normalized_0.05%,12,0.09838,0.09562,2025-12-14 21:00:00,-0.0003958159,0.028054482618418364,0.0098189169,0.0009,0.01823556571841836,0.01733556571841836,True,3,0.00130194
MOVE,2025-12-14 10:00:00,short,-0.0071476807,normalized_0.05%,34,0.045306,0.03808,2025-12-15 20:00:00,-0.0004172428,0.1594932238555599,0.0667453484,0.0009,0.09274787545555989,0.09184787545555989,True,1,0.0071476807
TURBO,2025-12-14 10:00:00,short,-0.0010234051,normalized_0.05%,7,0.002065,0.002043,2025-12-14 17:00:00,-0.0003884173,0.010653753026634327,0.0058342922000000005,0.0009,0.004819460826634326,0.003919460826634327,True,1,0.0010234051
MOVE,2025-12-14 11:00:00,short,-0.0048757525,normalized_0.05%,33,0.044074,0.03808,2025-12-15 20:00:00,-0.0004172428,0.13599854789671914,0.05959766770000001,0.0009,0.07640088019671913,0.07550088019671913,True,2,0.0048757525
TURBO,2025-12-14 11:00:00,short,-0.0010778986,normalized_0.05%,6,0.002068,0.002043,2025-12-14 17:00:00,-0.0003884173,0.012088974854932228,0.0048108871,0.0009,0.007278087754932228,0.006378087754932228,True,2,0.0010778986
MOVE,2025-12-14 12:00:00,short,-0.0033490525,normalized_0.05%,32,0.042744,0.03808,2025-12-15 20:00:00,-0.0004172428,0.10911472955268564,0.0547219152,0.0009,0.05439281435268564,0.053492814352685644,True,3,0.0033490525
MOVE,2025-12-14 13:00:00,short,-0.0023915125,normalized_0.05%,31,0.042584,0.03808,2025-12-15 20:00:00,-0.0004172428,0.10576742438474532,0.05137286270000001,0.0009,0.05439456168474531,0.05349456168474531,True,4,0.0023915125
LAYER,2025-12-14 14:00:00,short,-0.0013824986,normalized_0.05%,1,0.19324,0.19345,2025-12-14 15:00:00,-0.0003666262,-0.0010867315255641467,0.0013824986,0.0009,-0.002469230125564147,-0.0033692301255641467,True,1,0.0013824986
MOVE,2025-12-14 14:00:00,short,-0.0017419656,normalized_0.05%,30,0.044137,0.03808,2025-12-15 20:00:00,-0.0004172428,0.13723180098330198,0.0489813502,0.0009,0.08825045078330199,0.08735045078330199,True,5,0.0017419656
MOVE,2025-12-14 15:00:00,short,-0.0028413518,normalized_0.05%,29,0.043229,0.03808,2025-12-15 20:00:00,-0.0004172428,0.11910985680908635,0.0472393846,0.0009,0.07187047220908635,0.07097047220908635,True,6,0.0028413518
MOVE,2025-12-14 16:00:00,short,-0.001503008,normalized_0.05%,28,0.042818,0.03808,2025-12-15 20:00:00,-0.0004172428,0.11065439768321732,0.0443980328,0.0009,0.06625636488321732,0.06535636488321732,True,7,0.001503008
MOVE,2025-12-14 18:00:00,short,-0.0010366813,normalized_0.05%,26,0.043518,0.03808,2025-12-15 20:00:00,-0.0004172428,0.12495978675490597,0.0419955799,0.0009,0.08296420685490596,0.08206420685490597,True,1,0.0010366813
MOVE,2025-12-14 19:00:00,short,-0.0015603031,normalized_0.05%,25,0.043087,0.03808,2025-12-15 20:00:00,-0.0004172428,0.11620674449369874,0.0409588986,0.0009,0.07524784589369873,0.07434784589369874,True,2,0.0015603031
MOVE,2025-12-14 20:00:00,short,-0.0016894202,normalized_0.05%,24,0.042883,0.03808,2025-12-15 20:00:00,-0.0004172428,0.11200242520346046,0.0393985955,0.0009,0.07260382970346047,0.07170382970346047,True,3,0.0016894202
MOVE,2025-12-14 22:00:00,short,-0.001393367,normalized_0.05%,22,0.043412,0.03808,2025-12-15 20:00:00,-0.0004172428,0.1228231825301759,0.0367100172,0.0009,0.0861131653301759,0.08521316533017591,True,1,0.001393367
MOVE,2025-12-14 23:00:00,short,-0.0016061593,normalized_0.05%,21,0.04267,0.03808,2025-12-15 20:00:00,-0.0004172428,0.10756972111553778,0.0353166502,0.0009,0.07225307091553779,0.07135307091553779,True,2,0.0016061593
MOVE,2025-12-15 00:00:00,short,-0.0014343773,normalized_0.05%,20,0.041311,0.03808,2025-12-15 20:00:00,-0.0004172428,0.07821161434000624,0.0337104909,0.0009,0.04450112344000624,0.043601123440006245,True,3,0.0014343773
LAYER,2025-12-15 01:00:00,short,-0.0013632506,normalized_0.05%,3,0.19069,0.19271,2025-12-15 04:00:00,-0.00049277,-0.010593109234883812,0.0038335161,0.0009,-0.014426625334883812,-0.015326625334883812,True,1,0.0013632506
MOVE,2025-12-15 01:00:00,short,-0.0024484455,normalized_0.05%,19,0.041305,0.03808,2025-12-15 20:00:00,-0.0004172428,0.07807771456240162,0.0322761136,0.0009,0.045801600962401615,0.04490160096240162,True,4,0.0024484455
LAYER,2025-12-15 02:00:00,short,-0.0014372424,normalized_0.05%,2,0.19021,0.19271,2025-12-15 04:00:00,-0.00049277,-0.013143367856579583,0.0024702655,0.0009,-0.015613633356579584,-0.016513633356579585,True,2,0.0014372424
MOVE,2025-12-15 02:00:00,short,-0.0023201373,normalized_0.05%,18,0.040666,0.03808,2025-12-15 20:00:00,-0.0004172428,0.06359120641321984,0.0298276681,0.0009,0.03376353831321985,0.03286353831321985,True,5,0.0023201373
LAYER,2025-12-15 03:00:00,short,-0.0010330231,normalized_0.05%,1,0.1911,0.19271,2025-12-15 04:00:00,-0.00049277,-0.008424908424908426,0.0010330231,0.0009,-0.009457931524908427,-0.010357931524908427,True,3,0.0010330231
MOVE,2025-12-15 03:00:00,short,-0.002064385,normalized_0.05%,17,0.040782,0.03808,2025-12-15 20:00:00,-0.0004172428,0.06625472021970467,0.027507530800000003,0.0009,0.038747189419704675,0.03784718941970468,True,6,0.002064385
MOVE,2025-12-15 04:00:00,short,-0.0013794098,normalized_0.05%,16,0.040861,0.03808,2025-12-15 20:00:00,-0.0004172428,0.06806000832089275,0.0254431458,0.0009,0.04261686252089275,0.04171686252089275,True,7,0.0013794098
MOVE,2025-12-15 05:00:00,short,-0.0014057092,normalized_0.05%,15,0.04103,0.03808,2025-12-15 20:00:00,-0.0004172428,0.07189861077260527,0.024063736,0.0009,0.04783487477260527,0.04693487477260527,True,8,0.0014057092
MOVE,2025-12-15 06:00:00,short,-0.0014077589,normalized_0.05%,14,0.042422,0.03808,2025-12-15 20:00:00,-0.0004172428,0.10235255292065434,0.022658026799999998,0.0009,0.07969452612065435,0.07879452612065435,True,9,0.0014077589
MOVE,2025-12-15 07:00:00,short,-0.0018879089,normalized_0.05%,13,0.041659,0.03808,2025-12-15 20:00:00,-0.0004172428,0.08591180777263013,0.0212502679,0.0009,0.06466153987263012,0.06376153987263013,True,10,0.0018879089
MOVE,2025-12-15 08:00:00,short,-0.0029909453,normalized_0.05%,12,0.040866,0.03808,2025-12-15 20:00:00,-0.0004172428,0.0681740322028091,0.019362359,0.0009,0.0488116732028091,0.047911673202809105,True,11,0.0029909453
MOVE,2025-12-15 09:00:00,short,-0.0023188235,normalized_0.05%,11,0.04005,0.03808,2025-12-15 20:00:00,-0.0004172428,0.04918851435705367,0.0163714137,0.0009,0.03281710065705366,0.031917100657053665,True,12,0.0023188235
MOVE,2025-12-15 10:00:00,short,-0.0024659041,normalized_0.05%,10,0.04025,0.03808,2025-12-15 20:00:00,-0.0004172428,0.05391304347826083,0.0140525902,0.0009,0.03986045327826083,0.03896045327826083,True,13,0.0024659041
MOVE,2025-12-15 11:00:00,short,-0.0023693585,normalized_0.05%,9,0.040481,0.03808,2025-12-15 20:00:00,-0.0004172428,0.05931177589486426,0.0115866861,0.0009,0.04772508979486426,0.046825089794864265,True,14,0.0023693585
MOVE,2025-12-15 12:00:00,short,-0.0020022862,normalized_0.05%,8,0.040563,0.03808,2025-12-15 20:00:00,-0.0004172428,0.06121342109804499,0.0092173276,0.0009,0.051996093498044994,0.051096093498044996,True,15,0.0020022862
MOVE,2025-12-15 13:00:00,short,-0.0015818604,normalized_0.05%,7,0.040234,0.03808,2025-12-15 20:00:00,-0.0004172428,0.05353680966346862,0.0072150414,0.0009,0.04632176826346862,0.04542176826346862,True,16,0.0015818604
MOVE,2025-12-15 14:00:00,short,-0.001644459,normalized_0.05%,6,0.039714,0.03808,2025-12-15 20:00:00,-0.0004172428,0.04114418089338764,0.005633181,0.0009,0.035510999893387636,0.03461099989338764,True,17,0.001644459
MOVE,2025-12-15 15:00:00,short,-0.0015025855,normalized_0.05%,5,0.039546,0.03808,2025-12-15 20:00:00,-0.0004172428,0.037070753047084286,0.003988722,0.0009,0.033082031047084286,0.03218203104708429,True,18,0.0015025855
ACE,2025-12-15 23:00:00,short,-0.0086440947,normalized_0.05%,17,0.2775,0.2603,2025-12-16 16:00:00,0.0,0.061981981981982154,0.0328754371,0.0009,0.029106544881982152,0.02820654488198215,True,1,0.0086440947
ACE,2025-12-16 00:00:00,short,-0.0028691334,normalized_0.05%,16,0.2851,0.2603,2025-12-16 16:00:00,0.0,0.08698702209750979,0.024231342399999998,0.0009,0.0627556796975098,0.0618556796975098,True,2,0.0028691334
ACE,2025-12-16 01:00:00,short,-0.0019155674,normalized_0.05%,15,0.2708,0.2603,2025-12-16 16:00:00,0.0,0.03877400295420978,0.021362209,0.0009,0.017411793954209782,0.01651179395420978,True,3,0.0019155674
MOVE,2025-12-16 01:00:00,short,-0.0010380355,normalized_0.05%,4,0.036698,0.03705,2025-12-16 05:00:00,-0.0004659249,-0.009591803368030904,0.0029109915,0.0009,-0.012502794868030903,-0.013402794868030903,True,1,0.0010380355
ACE,2025-12-16 02:00:00,short,-0.0016796377,normalized_0.05%,14,0.2701,0.2603,2025-12-16 16:00:00,0.0,0.03628285820066653,0.019446641599999998,0.0009,0.016836216600666535,0.015936216600666533,True,4,0.0016796377
ACE,2025-12-16 03:00:00,short,-0.0011661209,normalized_0.05%,13,0.2715,0.2603,2025-12-16 16:00:00,0.0,0.041252302025782846,0.017767003899999998,0.0009,0.023485298125782848,0.022585298125782846,True,5,0.0011661209
ACE,2025-12-16 04:00:00,short,-0.0015243277,normalized_0.05%,12,0.2778,0.2603,2025-12-16 16:00:00,0.0,0.06299496040316781,0.016600882999999997,0.0009,0.04639407740316781,0.04549407740316781,True,6,0.0015243277
ACE,2025-12-16 05:00:00,short,-0.001429028,normalized_0.05%,11,0.2758,0.2603,2025-12-16 16:00:00,0.0,0.0562001450326324,0.0150765553,0.0009,0.041123589732632394,0.040223589732632396,True,7,0.001429028
ACE,2025-12-16 06:00:00,short,-0.001328078,normalized_0.05%,10,0.2708,0.2603,2025-12-16 16:00:00,0.0,0.03877400295420978,0.013647527299999998,0.0009,0.025126475654209786,0.024226475654209784,True,8,0.001328078
ACE,2025-12-16 07:00:00,short,-0.0011400225,normalized_0.05%,9,0.2711,0.2603,2025-12-16 16:00:00,0.0,0.039837698266322503,0.0123194493,0.0009,0.027518248966322503,0.026618248966322502,True,9,0.0011400225
ACE,2025-12-16 08:00:00,short,-0.0015665655,normalized_0.05%,8,0.2512,0.2603,2025-12-16 16:00:00,0.0,-0.03622611464968152,0.0111794268,0.0009,-0.047405541449681524,-0.04830554144968152,True,10,0.0015665655
ACE,2025-12-16 10:00:00,short,-0.0012293642,normalized_0.05%,6,0.2713,0.2603,2025-12-16 16:00:00,0.0,0.0405455215628456,0.0088233128,0.0009,0.031722208762845594,0.030822208762845592,True,1,0.0012293642
TNSR,2025-12-16 10:00:00,short,-0.0010538135,normalized_0.05%,2,0.09746,0.09668,2025-12-16 12:00:00,-0.0003548841,0.008003283398317287,0.0018627445000000001,0.0009,0.006140538898317287,0.005240538898317287,True,1,0.0010538135
ACE,2025-12-16 11:00:00,short,-0.0017871566,normalized_0.05%,5,0.2639,0.2603,2025-12-16 16:00:00,0.0,0.013641530882910372,0.007593948600000001,0.0009,0.0060475822829103715,0.005147582282910372,True,2,0.0017871566
ACE,2025-12-16 12:00:00,short,-0.0017297756,normalized_0.05%,4,0.2668,0.2603,2025-12-16 16:00:00,0.0,0.02436281859070467,0.005806792,0.0009,0.01855602659070467,0.017656026590704667,True,3,0.0017297756
ACE,2025-12-16 13:00:00,short,-0.0017468465,normalized_0.05%,3,0.2597,0.2603,2025-12-16 16:00:00,0.0,-0.002310358105506313,0.004077016399999999,0.0009,-0.0063873745055063125,-0.007287374505506312,True,4,0.0017468465
ACE,2025-12-16 14:00:00,short,-0.0013201703,normalized_0.05%,2,0.2595,0.2603,2025-12-16 16:00:00,0.0,-0.003082851637764807,0.0023301699,0.0009,-0.005413021537764807,-0.006313021537764807,True,5,0.0013201703
ACE,2025-12-16 15:00:00,short,-0.0010099996,normalized_0.05%,1,0.2592,0.2603,2025-12-16 16:00:00,0.0,-0.004243827160493788,0.0010099996,0.0009,-0.005253826760493787,-0.006153826760493787,True,6,0.0010099996
DASH,2026-01-18 11:00:00,short,-0.0013516169,normalized_0.05%,24,78.388,80.134,2026-01-19 11:00:00,-0.0004411447,-0.022273817421033768,0.02900521789999999,0.0009,-0.051279035321033756,-0.052179035321033754,True,1,0.0013516169
DASH,2026-01-18 12:00:00,short,-0.0023632699,normalized_0.05%,23,78.327,80.134,2026-01-19 11:00:00,-0.0004411447,-0.023069950336410208,0.027653600999999993,0.0009,-0.0507235513364102,-0.051623551336410195,True,2,0.0023632699
DASH,2026-01-18 13:00:00,short,-0.0018444928,normalized_0.05%,22,83.249,80.134,2026-01-19 11:00:00,-0.0004411447,0.0374178668812838,0.025290331099999994,0.0009,0.012127535781283803,0.011227535781283804,True,3,0.0018444928
DASH,2026-01-18 14:00:00,short,-0.0022004196,normalized_0.05%,21,82.558,80.134,2026-01-19 11:00:00,-0.0004411447,0.029361176385086927,0.023445838299999994,0.0009,0.005915338085086933,0.005015338085086933,True,4,0.0022004196
DASH,2026-01-18 15:00:00,short,-0.0028123666,normalized_0.05%,20,89.522,80.134,2026-01-19 11:00:00,-0.0004411447,0.10486807712070781,0.021245418699999994,0.0009,0.08362265842070782,0.08272265842070782,True,5,0.0028123666
AXS,2026-01-18 16:00:00,short,-0.0018865817,normalized_0.05%,48,1.7851,1.9913,2026-01-20 16:00:00,-0.0004024518,-0.11551173603719689,0.06469083450000002,0.0009,-0.1802025705371969,-0.18110257053719692,True,13,0.0018865817
