target_coin,hedge_coin,hour,position_type,beta,target_funding,hedge_funding,funding_pnl,price_pnl,hedge_pnl,gross_pnl,trading_fee,net_pnl,valid,correlation,net_funding
MOODENG,GOAT,2025-12-08 04:00:00,long,1.679019242668852,-0.0014143243,5.1143e-06,0.0014229113081127812,-0.005556097085485878,0.0014690683839160056,-0.002664117393457092,0.0024111173184019666,-0.005075234711859059,True,0.7628562374174058,0.0014194385999999999
SUPER,MINA,2025-12-08 06:00:00,long,0.7743731153913563,-0.0020822507,-3.614e-07,0.0020819708415560976,-0.008733137611951491,-0.0015344461566525504,-0.008185612927047944,0.0015969358038522207,-0.009782548730900165,True,0.5493157361365865,0.0020818893
SUPER,MINA,2025-12-08 07:00:00,long,0.7760938031410889,-0.0018195386,-6.2265e-06,0.001814706251934742,0.0026617680137963617,-0.007183896004474322,-0.0027074217387432183,0.0015984844228269799,-0.004305906161570198,True,0.5508679652525417,0.0018133121000000001
SUPER,MINA,2025-12-08 13:00:00,long,0.7585568672978321,-0.0011373942,1.25e-05,0.001146876160841223,-0.021275032151387152,-0.0007286581236376281,-0.020856814114183556,0.001582701180568049,-0.022439515294751605,True,0.5356902793914916,0.0011498942
SUPER,MINA,2025-12-08 14:00:00,long,0.7587970879035835,-0.0011334399,1.25e-05,0.001142924863598795,-0.0020648746057966294,0.009134027761802532,0.008212078019604697,0.001582917379113225,0.006629160640491473,True,0.5338175730698906,0.0011459399
MOVE,INJ,2025-12-09 07:00:00,long,0.7753658150614265,-0.0010654595,-1.15538e-05,0.0010565010784459434,0.0012027060886996566,-0.0,0.0022592071671456,0.0015978292335552839,0.000661377933590316,True,0.8536491776601013,0.0010539057000000002
NIL,MANTA,2025-12-09 23:00:00,long,0.7169485369848682,-0.0015624634,-3.1241e-06,0.0015602235810756055,0.022690802997148873,0.01210723032232168,0.03635825690054616,0.0015452536832863814,0.034813003217259775,True,0.6345721315101294,0.0015593393
XAI,YGG,2025-12-10 08:00:00,long,0.7963574807600646,-0.0012022465,5.2795e-06,0.0012064508693196729,-0.0032573289902279035,0.0007455021452312386,-0.0013053759756769918,0.0016167217326840582,-0.0029220977083610497,True,0.7091725342518422,0.001207526
XAI,YGG,2025-12-10 09:00:00,long,0.8229238085128949,-0.0013976695,-1.0914e-05,0.0013886881095538902,-0.004901960784313708,0.010659850787710966,0.007146578112951148,0.0016406314276616054,0.005505946685289543,True,0.6864767353491127,0.0013867554999999999
SUPER,BLUR,2025-12-10 12:00:00,long,0.8303878274575485,-0.0025185766,-4.04173e-05,0.0024850145660613,-0.013221530218155308,-0.004408383831119679,-0.015144899483213688,0.0016473490447117935,-0.01679224852792548,True,0.5848137111770394,0.0024781593
TNSR,DYM,2025-12-10 12:00:00,long,0.7673909231821344,-0.0010970416,-0.0002965955,0.0008694369054433333,0.0025572932035016205,-0.0033085583804454157,0.00011817172849953829,0.0015906518308639209,-0.0014724801023643826,True,0.6772974729089977,0.0008004461
SUPER,MOVE,2025-12-10 13:00:00,long,0.6961324208112252,-0.0030028439,-0.0003352523,0.002769463904818469,0.008109728147808637,0.002708753595404093,0.0135879456480312,0.0015265191787301026,0.012061426469301098,True,0.5799057077757608,0.0026675916
SUPER,MOVE,2025-12-10 14:00:00,long,0.695176279518338,-0.0016419682,-0.0003936943,0.0013682812612584236,-0.0003147843727046018,-0.0028539744251332507,-0.0018004775365794289,0.0015256586515665044,-0.0033261361881459332,True,0.5762901470751842,0.0012482739000000001
SUPER,MOVE,2025-12-10 15:00:00,long,0.6922869870997103,-0.001518208,-0.0004266123,0.0012228698561733225,0.0013295080820097116,0.002298702950524415,0.004851080888707449,0.001523058288389739,0.0033280226003177095,True,0.5740979974496255,0.0010915957000000001
SUPER,MOVE,2025-12-10 16:00:00,long,0.68993605171321,-0.0011335351,-0.0003906145,0.0008640360741280703,0.014814814814814614,-0.0038594702311040468,0.011819380657838639,0.001520942446541889,0.01029843821129675,True,0.5728089324401947,0.0007429206
SUPER,SOPH,2025-12-11 02:00:00,long,0.9478503153173666,-0.0010120864,-8.23901e-05,0.0009339929177359707,-0.013604930847865182,0.011715218514031935,-0.0009557194160972771,0.0017530652837856298,-0.002708784699882907,True,0.5574462763638494,0.0009296963
SUPER,SOPH,2025-12-11 07:00:00,long,0.9550089840641679,-0.0012813258,-3.171e-05,0.0012510424651153253,-0.009387708562958563,-0.0013618897640464323,-0.00949855586188967,0.0017595080856577512,-0.011258063947547421,True,0.5658835760976589,0.0012496158000000002
SUPER,SOPH,2025-12-11 08:00:00,long,0.9574416523365884,-0.0013254042,-6.21711e-05,0.0012658789992884166,-0.00011510128913438944,0.0011037165586032017,0.002254494268757229,0.0017616974871029296,0.0004927967816542992,True,0.5651098464828744,0.0012632331
SUPER,SOPH,2025-12-11 09:00:00,long,0.9595638403958852,-0.0011431504,-3.00447e-05,0.0011143205922844578,0.001765089597482783,-0.004169184371034391,-0.0012897741812671502,0.0017636074563562964,-0.0030533816376234466,True,0.5644909489757759,0.0011131057
SUPER,SOL,2025-12-12 01:00:00,long,0.7085560275616254,-0.0010300418,1.25e-05,0.0010388987503445204,0.007795294857901869,-0.002487616246559262,0.006346577361687127,0.0015377004248054629,0.004808876936881664,True,0.5312538572141124,0.0010425418
USUAL,SAGA,2025-12-12 07:00:00,long,0.7316349708213874,-0.0012569406,-0.0001234741,0.0011666026304493029,-0.04061433447098972,-0.003268438342643187,-0.04271617018318361,0.0015584714737392486,-0.04427464165692286,True,0.6498364300695504,0.0011334665
PROMPT,SCR,2025-12-13 00:00:00,long,1.116057688623079,-0.0014510895,1.25e-05,0.0014650402211077885,0.030774923679422805,0.04254110595783457,0.07478106985836516,0.0019044519197607712,0.0728766179386044,True,0.683685040436537,0.0014635895
TNSR,DYM,2025-12-13 08:00:00,long,0.7999649221743571,-0.0019447598,-0.0002736242,0.0017258700381419792,-0.043393206473412826,0.029841298992995556,-0.01182603744227529,0.0016199684299569215,-0.013446005872232212,True,0.5368141977550146,0.0016711356
TNSR,DYM,2025-12-13 09:00:00,long,0.7724429616297612,-0.00140445,-0.0003789865,0.0011117045455223025,-0.004833612195575321,-0.004872516107087829,-0.008594423757140847,0.001595198665466785,-0.010189622422607632,True,0.530183616442158,0.0010254635
TNSR,DYM,2025-12-13 10:00:00,long,0.7926829831954141,-0.0012616268,-0.0004379351,0.000914483098486018,0.015411918550345627,-0.0036505804522239493,0.012675821196607696,0.0016134146848758727,0.011062406511731824,True,0.5496367373090746,0.0008236916999999999
TNSR,DYM,2025-12-13 11:00:00,long,0.7892069285930333,-0.0011573661,-0.0005973616,0.0006859241864045798,-0.009382761475485335,-0.004522387850080961,-0.013219225139161715,0.00161028623573373,-0.014829511374895445,True,0.5473597627489794,0.0005600045
TNSR,DYM,2025-12-13 12:00:00,long,0.7912305409700384,-0.0015797226,-0.0004469325,0.0012260959562479083,0.02470052929705635,0.002103803666797946,0.028030428920102202,0.0016121074868730345,0.02641832143322917,True,0.5469879480629022,0.0011327900999999999
TNSR,DYM,2025-12-13 13:00:00,long,0.7894279735609889,-0.0019578486,-0.0004571787,0.0015969389453037528,-0.02011780697779786,0.0029063617155350645,-0.015614506316959043,0.0016104851762048901,-0.017224991493163932,True,0.5451780959755439,0.0015006699000000001
TNSR,DYM,2025-12-13 14:00:00,long,0.787378770588398,-0.0012236492,-0.0004904978,0.000837441645259686,-0.01091279015999258,-0.004715443707652321,-0.014790792222385215,0.0016086408935295582,-0.016399433115914772,True,0.540207112991937,0.0007331514
TNSR,DYM,2025-12-13 15:00:00,long,0.7896327593484841,-0.0010945152,-0.0004568458,0.0007337747903492343,0.011594202898550732,-0.005200874412428258,0.007127103276471708,0.0016106694834136356,0.005516433793058072,True,0.5398814974035621,0.0006376693999999999
TURBO,SUI,2025-12-13 15:00:00,long,0.8042878531782142,-0.0013225665,1.25e-05,0.0013326200981647277,-0.019740009629272914,-0.002910087054543858,-0.021317476585652046,0.0016238590678603927,-0.02294133565351244,True,0.7122267916515429,0.0013350665
TNSR,DYM,2025-12-13 16:00:00,long,0.7848237734772593,-0.0015512328,-0.0003894844,0.0012455561834814738,-0.004159349292910508,0.0009875723838899105,-0.0019262207255391235,0.0016063413961295333,-0.003532562121668657,True,0.5365223816062399,0.0011617484000000001
TURBO,AIXBT,2025-12-13 16:00:00,long,0.7404244890113554,-0.0011098521,5.1132e-06,0.001113638038497213,0.005893909626718985,0.0007482303515983841,0.0077557780168145815,0.0015663820401102197,0.006189395976704362,True,0.7142127020358506,0.0011149653
TNSR,DYM,2025-12-13 17:00:00,long,0.7878971993057305,-0.0012881999,-0.0003426811,0.001018202421054993,-0.007239651011694881,-9.926889244126947e-05,-0.0063207174830811575,0.0016091074793751574,-0.007929824962456315,True,0.5384776527837631,0.0009455188
TNSR,DYM,2025-12-13 18:00:00,long,0.78798452109378,-0.0012315896,-0.000278789,0.0010119081833487862,-0.007479431563201189,0.00277948684689164,-0.0036880365329607623,0.001609186068984402,-0.005297222601945165,True,0.5386703357536077,0.0009528005999999999
TNSR,DYM,2025-12-13 22:00:00,long,0.8072291513958428,-0.0011733347,-6.93852e-05,0.0011173249438845693,0.025412221144519798,-0.002406827907972977,0.02412271818043139,0.0016265062362562585,0.022496211944175133,True,0.5441233377149284,0.0011039495
TNSR,DYM,2025-12-13 23:00:00,long,0.8068304555706398,-0.0011250916,-5.23416e-05,0.0010828608030267037,-0.016458569807037415,0.008759694748343483,-0.006616014255667229,0.0016261474100135757,-0.008242161665680803,True,0.5423132962575333,0.00107275
TNSR,DYM,2025-12-14 00:00:00,long,0.808491707900143,-0.0013357732,-4.6372e-05,0.0012982818225212545,-0.015195229851894587,0.0011620813781395164,-0.012734866651233816,0.0016276425371101288,-0.014362509188343945,True,0.5408627977835399,0.0012894012
TNSR,DYM,2025-12-14 04:00:00,long,0.8116135673016813,-0.0012527774,-0.0003304868,0.0009845498293058826,-0.012215381608521425,0.0057720443348202805,-0.0054587874443952624,0.001630452210571513,-0.007089239654966776,True,0.5415448149017699,0.0009222906
TNSR,DYM,2025-12-14 05:00:00,long,0.8095688429555629,-0.001402829,-0.0003274924,0.0011377013566552597,-0.012960031658092674,0.0017181458399374654,-0.01010418446149995,0.0016286119586600065,-0.011732796420159956,True,0.5387907773386417,0.0010753365999999999
TNSR,DYM,2025-12-14 07:00:00,long,0.8119908660331575,-0.0011692303,-0.0004751528,0.0007834105664299202,-0.016907257267154363,-0.0013959113010354972,-0.017519758001759943,0.0016307917794298418,-0.019150549781189786,True,0.5393997215260964,0.0006940774999999999
TNSR,DYM,2025-12-14 08:00:00,long,0.8140903630530462,-0.0015869781,-0.0003779722,0.0012792745744780415,-0.01056019310067391,0.002471825524781498,-0.006809093001414369,0.0016326813267477415,-0.008441774328162111,True,0.5402034523233937,0.0012090059
TNSR,DYM,2025-12-14 09:00:00,long,0.8168704205531637,-0.00130194,-0.0002803823,0.0010729039926833366,-0.017483228298434628,0.00216332208832937,-0.014247002217421919,0.0016351833784978473,-0.015882185595919765,True,0.5382701441102082,0.0010215577
MOVE,ME,2025-12-14 10:00:00,long,1.1356261738758584,-0.0071476807,-0.000191422,0.006930296866544335,-0.027192866287025885,0.01056279466344516,-0.00969977475703639,0.0019220635564882725,-0.011621838313524662,True,0.7129722369831955,0.0069562587
TURBO,PNUT,2025-12-14 10:00:00,long,0.793424351173675,-0.0010234051,-4.47766e-05,0.0009878782551972368,0.0014527845036318432,0.004287200227390587,0.006727862986219667,0.0016140819160563075,0.005113781070163359,True,0.7190037577783426,0.0009786285
MOVE,ME,2025-12-14 11:00:00,long,1.099165847128271,-0.0048757525,-0.0003169777,0.004527341437858729,-0.030176521305077975,0.0038493941965671006,-0.021799785670652144,0.001889249262415444,-0.023689034933067586,True,0.7072719194931691,0.0045587748
TURBO,PNUT,2025-12-14 11:00:00,long,0.7925765993625428,-0.0010778986,-3.26969e-05,0.001051983802188303,-0.00822050290135401,-0.002055081934388553,-0.00922360103355426,0.0016133189394262884,-0.010836919972980547,True,0.7187033798403166,0.0010452017000000002
MOVE,ME,2025-12-14 12:00:00,long,1.1072743133492966,-0.0033490525,-0.0001726784,0.003157850143209745,-0.0037432154220475855,0.006623692007921821,0.006038326729083981,0.001896546882014367,0.004141779847069614,True,0.7079449795167377,0.0031763741
MOVE,ME,2025-12-14 13:00:00,long,1.1105799546588704,-0.0023915125,-0.0001394497,0.002236642458496807,0.03646909637422513,0.011487173713889798,0.050192912546611734,0.0018995219591929832,0.04829339058741875,True,0.7032654287877643,0.0022520628
LAYER,BIGTIME,2025-12-14 14:00:00,long,0.6650201357167044,-0.0013824986,-4.11111e-05,0.001355158890698537,0.0010867315255640442,0.0019855977926693824,0.004427488208931964,0.001498518122145034,0.00292897008678693,True,0.6536769178456592,0.0013413875
MOVE,ME,2025-12-14 14:00:00,long,1.1091806963120858,-0.0017419656,-0.0001604824,0.0015639616198221654,-0.020572308947142015,0.008768226848316957,-0.010240120479002893,0.0018982626266808773,-0.01213838310568377,True,0.7026350768332287,0.0015814832000000001
MOVE,ME,2025-12-14 15:00:00,long,1.0778230139147174,-0.0028413518,-0.0002147384,0.002609901810508776,-0.009507506534964794,0.0028489805378528804,-0.004048624186603137,0.0018700407125232456,-0.005918664899126383,True,0.6742913098658798,0.0026266134
MOVE,ME,2025-12-14 16:00:00,long,1.0756740703820424,-0.001503008,-0.0001402799,0.0013521125489742141,-0.007520201784296354,0.017270280830408893,0.011102191595086753,0.0018681066633438382,0.009234084931742916,True,0.6664923976827788,0.0013627281
MOVE,ME,2025-12-14 18:00:00,long,1.064907359789571,-0.0010366813,-3.5354e-05,0.0009990325652019993,-0.009903947791718437,0.006031129001484841,-0.0028737862250315955,0.001858416623810614,-0.00473220284884221,True,0.6612102951746237,0.0010013272999999999
MOVE,ME,2025-12-14 19:00:00,long,1.0711707706566467,-0.0015603031,-9.14353e-05,0.0014623602792337782,-0.004734606725926627,0.0029252117951844,-0.0003470346515084483,0.001864053693590982,-0.0022110883450994303,True,0.6619393556521806,0.0014688677999999998
MOVE,ME,2025-12-14 20:00:00,long,1.0728018825971992,-0.0016894202,-8.97952e-05,0.001593087740391808,0.01891192313970569,0.009610438176847745,0.030115449056945243,0.0018655216943374792,0.028249927362607764,True,0.6626000362668139,0.001599625
MOVE,ME,2025-12-14 22:00:00,long,1.061774293827947,-0.001393367,-1.83684e-05,0.0013738639050612507,-0.017092048281581174,0.007583209256236961,-0.008134975120282962,0.0018555968644451523,-0.009990571984728113,True,0.6500763780078903,0.0013749985999999999
MOVE,ME,2025-12-14 23:00:00,long,1.0550429214304011,-0.0016061593,-0.0001155,0.0014843018425747885,-0.03184907429107098,0.0034193715488435614,-0.026945400899652628,0.001849538629287361,-0.028794939528939988,True,0.6477127769322908,0.0014906593
MOVE,ME,2025-12-15 00:00:00,long,1.0590809233328753,-0.0014343773,-7.49691e-05,0.0013549789563505653,-0.00014523976664804206,-0.011296751194597035,-0.010087012004894511,0.0018531728309995879,-0.0119401848358941,True,0.648730117595688,0.0013594082
LAYER,BIGTIME,2025-12-15 01:00:00,long,0.6853984134337492,-0.0013632506,-7.13966e-05,0.001314315483635436,-0.002517174471655559,0.0008934429970272517,-0.00030941599099287105,0.0015168585720903743,-0.0018262745630832453,True,0.5798586112458443,0.001291854
MOVE,ME,2025-12-15 01:00:00,long,1.0630289857751987,-0.0024484455,-4.89414e-05,0.0023964193731955815,-0.015470282048178241,0.010760415816462605,-0.002313446858520054,0.0018567260871976787,-0.004170172945717733,True,0.6442391434992759,0.0023995041
LAYER,BIGTIME,2025-12-15 02:00:00,long,0.658085000686953,-0.0014372424,-9.97546e-05,0.0013715953939904733,0.004679038956942438,0.0020246881430793884,0.008075322494012301,0.0014922765006182576,0.006583045993394043,True,0.5521558167475508,0.0013374877999999999
MOVE,ME,2025-12-15 02:00:00,long,1.05774329991752,-0.0023201373,-0.0001104671,0.0022032914651136815,0.0028525057787831543,0.006582072853232358,0.011637870097129193,0.001851968969925768,0.009785901127203425,True,0.6415516106230039,0.0022096702
LAYER,BIGTIME,2025-12-15 03:00:00,long,0.6578302877703451,-0.0010330231,-4.80055e-05,0.0010014436281204405,0.008424908424908395,-0.0031067454907325077,0.006319606562296328,0.0014920472589933106,0.004827559303303017,True,0.5518964915770792,0.0009850176
MOVE,ME,2025-12-15 03:00:00,long,1.0607845149564177,-0.002064385,-8.95566e-05,0.0019693847455078545,0.0019371291255947387,-0.003976937119846082,-7.04232487434885e-05,0.001854706063460776,-0.0019251293122042644,True,0.6430860358128556,0.0019748284000000002
MOVE,ME,2025-12-15 04:00:00,long,1.0593336549352257,-0.0013794098,-4.30263e-05,0.0013338305923626605,0.004135973177357366,-0.0027780832528996762,0.00269172051682035,0.001853400289441703,0.0008383202273786468,True,0.6422261300821727,0.0013363835
MOVE,ME,2025-12-15 05:00:00,long,1.057986761578472,-0.0014057092,-8.07529e-05,0.0013202737008409298,0.03392639532049735,-0.0015513617159435568,0.033695307305394724,0.0018521880854206248,0.0318431192199741,True,0.641388175947852,0.0013249563
MOVE,ME,2025-12-15 06:00:00,long,1.05807860577449,-0.0014077589,-0.0001316185,0.0012684961810258701,-0.01798595068596487,0.00368464255275642,-0.01303281195218258,0.0018522707451970408,-0.01488508269737962,True,0.6416007038195944,0.0012761404
MOVE,ME,2025-12-15 07:00:00,long,1.0634742682155884,-0.0018879089,-0.0001075954,0.0017734839607216365,-0.019035502532465998,-0.003716374219798725,-0.020978392791543087,0.0018571268413940295,-0.022835519632937114,True,0.6371355360813548,0.0017803135000000001
MOVE,ME,2025-12-15 08:00:00,long,1.0662323676776657,-0.0029909453,-0.0001197779,0.0028632342260875416,-0.01996769930993969,0.007848010304235981,-0.00925645477961617,0.0018596091309098992,-0.011116063910526068,True,0.6366784424463967,0.0028711674
MOVE,ME,2025-12-15 09:00:00,long,1.0595917522791884,-0.0023188235,-0.0001082338,0.0022041398582021646,0.004993757802746579,0.005280217231498142,0.012478114892446886,0.0018536325770512696,0.010624482315395617,True,0.6308949593006782,0.0022105897
MOVE,ME,2025-12-15 10:00:00,long,1.0679034462682782,-0.0024659041,-0.0001164272,0.002341571091880634,0.005739130434782691,0.0006845809183176757,0.008765282444981001,0.0018611131016414502,0.006904169343339551,True,0.6325204165802188,0.0023494769
MOVE,ME,2025-12-15 11:00:00,long,1.0660626468143044,-0.0023693585,-6.8072e-05,0.002296789483506057,0.002025641659049837,0.004786874732117364,0.009109305874673259,0.001859456382132874,0.007249849492540385,True,0.6314604567738292,0.0023012864999999998
MOVE,ME,2025-12-15 12:00:00,long,1.0664985066613748,-0.0020022862,-0.0001123075,0.0018825104189631276,-0.008110839928013314,0.005368785523445401,-0.0008595439856047852,0.0018598486559952372,-0.0027193926416000224,True,0.6313802547589653,0.0018899786999999999
MOVE,ME,2025-12-15 13:00:00,long,1.0656643940648503,-0.0015818604,-6.52597e-05,0.0015123154613426461,-0.01292439230501563,0.014838037381943964,0.0034259605382709803,0.001859097954658365,0.0015668625836126153,True,0.6309160212329532,0.0015166007
MOVE,ME,2025-12-15 14:00:00,long,1.066169283493945,-0.001644459,-2.41592e-05,0.001618701203046213,-0.004230246260764514,0.018905883362178074,0.016294338304459772,0.0018595523551445505,0.014434785949315222,True,0.6309758077368905,0.0016202998
MOVE,ME,2025-12-15 15:00:00,long,1.0656921484240618,-0.0015025855,-4.05449e-05,0.0014593771184113612,-0.01633540686795132,0.012692112925234412,-0.002183916824305545,0.0018591229335816555,-0.004043039757887201,True,0.6323849492073008,0.0014620406
ACE,XAI,2025-12-15 23:00:00,long,0.606460350037123,-0.0086440947,-0.0003691587,0.008420214585578751,0.02738738738738733,0.011045987574119235,0.04685358954708531,0.0014458143150334105,0.045407775232051896,True,0.35948841987543606,0.008274936
ACE,XAI,2025-12-16 00:00:00,long,0.6058310546773272,-0.0028691334,-0.0004107398,0.0026202944737680456,-0.05015783935461249,-0.00036255598723961517,-0.04790010086808406,0.0014452479492095944,-0.049345348817293654,True,0.359117817599081,0.0024583936
ACE,XAI,2025-12-16 01:00:00,long,0.5825945097527367,-0.0019155674,-6.59469e-05,0.0018771470981247874,-0.002584933530280553,-0.0010453250773075717,-0.0017531115094633375,0.001424335058777463,-0.0031774465682408003,True,0.34542668485965133,0.0018496205000000001
MOVE,ME,2025-12-16 01:00:00,long,1.0759739149615088,-0.0010380355,-3.81991e-05,0.0009969342648249938,0.005095645539266336,-0.007072612796412398,-0.0009800329923210678,0.001868376523465358,-0.002848409515786426,True,0.6475175876236707,0.0009998364
ACE,XAI,2025-12-16 02:00:00,long,0.5832214339640885,-0.0016796377,-0.0001742574,0.0015780070492931461,0.005183265457238129,-0.0017409595043703667,0.005020313002160908,0.0014248992905676796,0.0035954137115932283,True,0.33961380740080627,0.0015053802999999998
ACE,XAI,2025-12-16 03:00:00,long,0.5841338225481371,-0.0011661209,-7.38289e-05,0.0011229949424284757,0.023204419889502725,0.00799707018964702,0.03232448502157822,0.0014257204402933232,0.030898764581284894,True,0.34057762064337227,0.001092292
ACE,XAI,2025-12-16 04:00:00,long,0.5846461319214648,-0.0015243277,-9.17658e-05,0.0014706771799873214,-0.007199424046076319,-0.005998179989538218,-0.011726926855627217,0.0014261815187293183,-0.013153108374356536,True,0.3408602453531332,0.0014325619
ACE,XAI,2025-12-16 05:00:00,long,0.5722188478362331,-0.001429028,-0.000153563,0.0013411563570697245,-0.0181290790427846,0.004785581762071311,-0.012002340923643566,0.0014149969630526098,-0.013417337886696176,True,0.3331007472662241,0.001275465
ACE,XAI,2025-12-16 06:00:00,long,0.5647845505876136,-0.001328078,-0.0001806599,0.0012260440795692966,0.0011078286558345862,0.006124169825648822,0.008458042561052705,0.0014083060955288522,0.007049736465523853,True,0.3312216191310797,0.0011474181
ACE,XAI,2025-12-16 07:00:00,long,0.5692662416670035,-0.0011400225,-0.0001693049,0.0010436429358811922,-0.07340464773146449,0.004160289220465352,-0.06820071557511795,0.001412339617500303,-0.06961305519261825,True,0.33355283960700044,0.0009707176
ACE,XAI,2025-12-16 08:00:00,long,0.5540503574315566,-0.0015665655,-0.0001058463,0.0015079213196521923,0.03423566878980888,-0.002039449168459706,0.03370414094100137,0.001398645321688401,0.032305495619312966,True,0.32930894572469205,0.0014607192
ACE,XAI,2025-12-16 10:00:00,long,0.5746862797604417,-0.0012293642,-7.60191e-05,0.001185677066230263,-0.027276078142277838,-0.0,-0.026090401076047574,0.0014172176517843974,-0.027507618727831973,True,0.3287667596835437,0.0011533451
TNSR,DYM,2025-12-16 10:00:00,long,0.9111594832464293,-0.0010538135,-0.0001846543,0.0008855639834327688,-0.002052123948286577,0.0008773199976237916,-0.00028923996723001673,0.0017200435349217862,-0.002009283502151803,True,0.5378331657727208,0.0008691592
ACE,XAI,2025-12-16 11:00:00,long,0.5869359371044549,-0.0017871566,-0.0001264084,0.0017129629672881252,0.010989010989010728,0.003908169072729365,0.016610143029028218,0.0014282423433940093,0.015181900685634209,True,0.332571993032904,0.0016607482
ACE,XAI,2025-12-16 12:00:00,long,0.5863318414023736,-0.0017297756,-8.62213e-05,0.0016792213064028936,-0.026611694152923526,0.005359523230369102,-0.019572949616151532,0.0014276986572621362,-0.021000648273413667,True,0.33105542897423407,0.0016435543
ACE,XAI,2025-12-16 13:00:00,long,0.5897512143693864,-0.0017468465,-8.95064e-05,0.001694059991906168,-0.0007701193685020202,-0.004352407486120874,-0.003428466862716726,0.0014307760929324477,-0.004859242955649174,True,0.33207255440118805,0.0016573401
ACE,XAI,2025-12-16 14:00:00,long,0.5968507815093763,-0.0013201703,-4.34458e-05,0.0012942396403166998,-0.0011560693641619046,-0.005101288730849352,-0.004963118454694557,0.0014371657033584386,-0.006400284158052995,True,0.3351936623357303,0.0012767244999999999
ACE,XAI,2025-12-16 15:00:00,long,0.5951176268957312,-0.0010099996,-8.49942e-05,0.0009594180533960987,0.004243827160493874,0.0032421662482212967,0.00844541146211127,0.001435605864206158,0.007009805597905112,True,0.33500179244181977,0.0009250053999999999
AXS,DASH,2026-01-21 17:00:00,long,0.08700970848260782,-0.0010572167,-0.0001215173,0.0010466435151514064,0.04626481668657534,0.0006425841296244037,0.04795404433135115,0.000978308737634347,0.0469757355937168,True,0.05531580389503271,0.0009356993999999999
AXS,DASH,2026-01-21 19:00:00,long,0.07993798522182231,-0.001760713,-9.06324e-05,0.0017534680285481816,-0.0013289321387233155,0.0011326712185604972,0.0015572071083853633,0.0009719441866996401,0.0005852629216857232,True,0.0506025552153826,0.0016700806
AXS,DASH,2026-01-21 20:00:00,long,0.095302901738492,-0.0018004481,-0.0001211035,0.0017889065850393126,-0.005108173076923128,-0.0003915666776810447,-0.00371083316956486,0.0009857726115646427,-0.004696605781129503,True,0.06087092277014558,0.0016793446000000001
AXS,DASH,2026-01-21 21:00:00,long,0.09598837247771852,-0.0014078665,-0.000140643,0.0013943664073296162,-0.009794192518444933,0.0007369628666850198,-0.007662863244430298,0.0009863895352299466,-0.008649252779660244,True,0.06145166667222224,0.0012672235
AXS,DASH,2026-01-21 22:00:00,long,0.09511079119534513,-0.0013983316,-0.0002353329,0.001375948901686705,0.019041394335511885,0.002473703753168262,0.022891046990366853,0.0009855997120758106,0.02190544727829104,True,0.06089100255587709,0.0011629987
AXS,DASH,2026-01-21 23:00:00,long,0.09708096068758792,-0.0012479096,-0.0003062409,0.0012181794392261685,0.05845127635010905,-0.0009352861604704297,0.05873416962886479,0.000987372864618829,0.05774679676424596,True,0.06214906612133111,0.0009416686999999999
AXS,DASH,2026-01-22 00:00:00,long,0.08466782971893394,-0.0013638232,-0.0003371826,0.0013352746810390125,0.051102852064312865,2.634500554300544e-05,0.05246447175089489,0.0009762010467470405,0.05148827070414785,True,0.05455577588311816,0.0010266405999999999
AXS,DASH,2026-01-22 01:00:00,long,0.09905362734239886,-0.0017464194,-0.0003733225,0.0017094404522064674,-0.016949152542372947,0.0008999670005616001,-0.014339745089604878,0.000989148264608159,-0.015328893354213037,True,0.06289032635305092,0.0013730969000000002
AXS,DASH,2026-01-22 02:00:00,long,0.09958308504302599,-0.0014569097,-0.0002764762,0.0014293773470630273,-0.0021502854015169603,0.000957758820190648,0.00023685076573671496,0.0009896247765387234,-0.0007527740108020085,True,0.06249912777084447,0.0011804335
AXS,DASH,2026-01-22 03:00:00,long,0.10350969730897117,-0.0012308068,-0.0002794956,0.0012018762950448106,0.006660659013439041,0.0006612689647303982,0.00852380427321425,0.000993158727578074,0.007530645545636175,True,0.06489335712033431,0.0009513111999999999
AXS,DASH,2026-01-22 07:00:00,long,0.09799235612345458,-0.0011836684,-0.0002449635,0.0011596638494707522,-0.03532380151387726,0.0002570397254272483,-0.033907097938979266,0.0009881931205111092,-0.03489529105949037,True,0.06257649721806245,0.0009387049
AXS,DASH,2026-01-22 08:00:00,long,0.10671904202542791,-0.001049751,-0.0002006322,0.001028339723816546,0.02275086146053873,-0.0005741635539757917,0.023205037630379483,0.0009960471378228852,0.022208990492556598,True,0.06818522204283474,0.0008491188
AXS,DASH,2026-01-22 10:00:00,long,0.11124029363998864,-0.0011541599,-0.0001872158,0.0011333339594339546,-0.0025740535403135922,0.0032382156979447693,0.0017974961170651317,0.0010001162642759897,0.000797379852789142,True,0.07048422444307653,0.0009669441
AXS,DASH,2026-01-22 11:00:00,long,0.11596561287312424,-0.0013127518,-0.0001923233,0.0012904489106457184,-0.017945765672767622,-0.0011029338180867682,-0.017758250580208673,0.0010043690515858118,-0.018762619631794486,True,0.07337324479231931,0.0011204285
AXS,DASH,2026-01-22 12:00:00,long,0.11712892097853508,-0.0013468675,-0.0001907997,0.001324519337015972,-0.0039215686274509665,0.001663224655569484,-0.0009338246348655104,0.0010054160288806816,-0.001939240663746192,True,0.07479967452570806,0.0011560678
